cells,sc3-Initial,Monocle-Initial,Seurat-Initial,sc3-33,Monocle-33,Seurat-33,sc3-66,Monocle-66,Seurat-66,sc3-90,Monocle-90,Seurat-90,sc3-Final,Monocle-Final,Seurat-Final
human3_lib3.final_cell_0901,25,5,8,25,5,8,25,5,8,23,1,8,23,1,8
human3_lib3.final_cell_0902,20,20,6,20,20,6,20,20,6,20,20,6,20,20,6
human3_lib3.final_cell_0903,19,10,12,19,10,12,19,10,12,5,10,12,5,10,12
human3_lib3.final_cell_0904,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human3_lib3.final_cell_0905,9,10,12,9,10,12,9,10,12,9,10,12,9,10,12
human3_lib3.final_cell_0906,9,10,12,9,10,12,9,10,12,9,10,12,9,10,12
human3_lib3.final_cell_0907,20,7,12,20,7,12,20,7,12,20,7,12,20,7,12
human3_lib3.final_cell_0908,25,2,19,25,2,19,25,2,19,23,1,8,23,1,8
human3_lib3.final_cell_0909,19,20,12,19,20,12,19,20,12,5,20,12,5,20,12
human3_lib3.final_cell_0910,9,10,12,9,10,12,9,10,12,9,10,12,9,10,12
human3_lib3.final_cell_0911,19,10,12,19,10,12,19,10,12,5,10,12,5,10,12
human3_lib3.final_cell_0912,9,11,6,9,11,6,9,11,6,9,11,6,9,11,6
human3_lib3.final_cell_0913,21,1,11,21,1,11,21,1,11,21,1,11,21,1,11
human3_lib3.final_cell_0914,9,10,12,9,10,12,9,10,12,9,10,12,9,10,12
human3_lib3.final_cell_0915,25,5,8,25,5,8,25,5,8,23,1,8,23,1,8
human3_lib3.final_cell_0916,19,10,12,19,10,12,19,10,12,5,10,12,5,10,12
human3_lib3.final_cell_0917,5,10,12,5,10,12,5,10,12,5,10,12,5,10,12
human3_lib3.final_cell_0918,9,9,12,9,9,12,9,9,12,9,9,12,9,9,12
human3_lib3.final_cell_0919,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human3_lib3.final_cell_0920,25,5,8,25,5,8,25,5,8,23,1,8,23,1,8
human3_lib3.final_cell_0921,16,12,2,16,12,2,16,12,2,16,12,2,16,12,2
human3_lib3.final_cell_0922,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human3_lib3.final_cell_0923,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human3_lib3.final_cell_0924,21,20,6,21,20,6,21,20,6,21,20,6,21,20,6
human3_lib3.final_cell_0925,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human3_lib3.final_cell_0926,9,20,12,9,20,12,9,20,12,9,20,12,9,20,12
human3_lib3.final_cell_0927,9,20,6,9,20,6,9,20,6,9,20,6,9,20,6
human3_lib3.final_cell_0928,5,10,12,5,10,12,5,10,12,5,10,12,5,10,12
human3_lib3.final_cell_0929,9,20,12,9,20,12,9,20,12,9,20,12,9,20,12
human3_lib3.final_cell_0930,9,10,3,9,10,3,9,10,3,9,10,3,9,10,3
human3_lib3.final_cell_0931,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human3_lib3.final_cell_0932,19,10,12,19,10,12,19,10,12,5,10,12,5,10,12
human3_lib3.final_cell_0933,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human3_lib3.final_cell_0934,9,20,6,9,20,6,9,20,6,9,20,6,9,20,6
human3_lib4.final_cell_0001,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0002,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0003,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0004,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0005,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0006,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0007,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0008,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0009,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0010,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0011,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0012,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0013,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0014,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0015,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0016,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0017,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0018,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0019,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0020,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0021,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0022,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0023,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0024,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0025,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0026,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0027,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0028,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0029,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0030,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human3_lib4.final_cell_0031,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0032,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0033,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0034,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0035,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0036,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0037,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0038,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0039,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0040,11,23,6,11,23,6,11,23,6,11,23,6,11,23,6
human3_lib4.final_cell_0041,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0042,9,11,6,9,11,6,9,11,6,9,11,6,9,11,6
human3_lib4.final_cell_0043,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0044,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0045,4,8,1,4,8,1,4,8,1,2,8,1,2,8,1
human3_lib4.final_cell_0046,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0047,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human3_lib4.final_cell_0048,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0049,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0050,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human3_lib4.final_cell_0051,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0052,16,12,11,16,12,11,16,12,11,16,12,11,16,12,11
human3_lib4.final_cell_0053,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0054,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0055,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0056,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0057,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0058,9,9,6,9,9,6,9,9,6,9,9,6,9,9,6
human3_lib4.final_cell_0059,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0060,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0061,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0062,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0063,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0064,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0065,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0066,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0067,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human3_lib4.final_cell_0068,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0069,24,17,14,24,17,14,24,17,14,24,17,14,24,17,14
human3_lib4.final_cell_0070,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0071,9,20,6,9,20,6,9,20,6,9,20,6,9,20,6
human3_lib4.final_cell_0072,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0073,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0074,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0075,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0076,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0077,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0078,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0079,16,12,11,16,12,11,16,12,11,16,12,11,16,12,11
human3_lib4.final_cell_0080,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0081,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0082,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human3_lib4.final_cell_0083,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0084,4,16,1,4,8,1,4,8,1,2,8,1,2,8,1
human3_lib4.final_cell_0085,16,12,11,16,12,11,16,12,11,16,12,11,16,12,11
human3_lib4.final_cell_0086,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0087,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0088,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0089,4,16,1,4,8,1,4,8,1,2,8,1,2,8,1
human3_lib4.final_cell_0090,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0091,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0092,9,11,6,9,11,6,9,11,6,9,11,6,9,11,6
human3_lib4.final_cell_0093,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0094,9,11,6,9,11,6,9,11,6,9,11,6,9,11,6
human3_lib4.final_cell_0095,9,20,6,9,20,6,9,20,6,9,20,6,9,20,6
human3_lib4.final_cell_0096,9,9,6,9,9,6,9,9,6,9,9,6,9,9,6
human3_lib4.final_cell_0097,9,20,6,9,20,6,9,20,6,9,20,6,9,20,6
human3_lib4.final_cell_0098,9,20,6,9,20,6,9,20,6,9,20,6,9,20,6
human3_lib4.final_cell_0099,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human3_lib4.final_cell_0100,16,12,11,16,12,11,16,12,11,16,12,11,16,12,11
human3_lib4.final_cell_0101,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0102,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0103,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0104,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human3_lib4.final_cell_0105,9,20,12,9,20,12,9,20,12,9,20,12,9,20,12
human3_lib4.final_cell_0106,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0107,4,8,1,4,8,1,4,8,1,2,8,1,2,8,1
human3_lib4.final_cell_0108,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0109,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0110,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0111,27,17,2,27,17,2,27,17,2,27,17,2,27,17,2
human3_lib4.final_cell_0112,9,9,6,9,9,6,9,9,6,9,9,6,9,9,6
human3_lib4.final_cell_0113,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0114,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0115,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0116,4,16,1,4,8,1,4,8,1,2,8,1,2,8,1
human3_lib4.final_cell_0117,21,9,6,21,9,6,21,9,6,21,9,6,21,9,6
human3_lib4.final_cell_0118,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human3_lib4.final_cell_0119,25,5,8,25,5,8,25,5,8,23,1,8,23,1,8
human3_lib4.final_cell_0120,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0121,16,12,11,16,12,11,16,12,11,16,12,11,16,12,11
human3_lib4.final_cell_0122,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0123,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0124,9,11,6,9,11,6,9,11,6,9,11,6,9,11,6
human3_lib4.final_cell_0125,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0126,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0127,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0128,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0129,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0130,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human3_lib4.final_cell_0131,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0132,9,20,6,9,20,6,9,20,6,9,20,6,9,20,6
human3_lib4.final_cell_0133,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0134,9,11,6,9,11,6,9,11,6,9,11,6,9,11,6
human3_lib4.final_cell_0135,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0136,9,20,6,9,20,6,9,20,6,9,20,6,9,20,6
human3_lib4.final_cell_0137,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0138,9,11,6,9,11,6,9,11,6,9,11,6,9,11,6
human3_lib4.final_cell_0139,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0140,9,11,6,9,11,6,9,11,6,9,11,6,9,11,6
human3_lib4.final_cell_0141,9,9,6,9,9,6,9,9,6,9,9,6,9,9,6
human3_lib4.final_cell_0142,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0143,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0144,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human3_lib4.final_cell_0145,16,12,11,16,12,11,16,12,11,16,12,11,16,12,11
human3_lib4.final_cell_0146,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0147,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0148,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0149,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0150,25,12,11,25,12,11,25,12,11,23,12,11,23,12,11
human3_lib4.final_cell_0151,4,16,1,4,8,1,4,8,1,2,8,1,2,8,1
human3_lib4.final_cell_0152,4,8,1,4,8,1,4,8,1,2,8,1,2,8,1
human3_lib4.final_cell_0153,4,16,1,4,8,1,4,8,1,2,8,1,2,8,1
human3_lib4.final_cell_0154,4,16,1,4,8,1,4,8,1,2,8,1,2,8,1
human3_lib4.final_cell_0155,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0156,4,16,1,4,8,1,4,8,1,2,8,1,2,8,1
human3_lib4.final_cell_0157,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0158,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human3_lib4.final_cell_0159,9,20,6,9,20,6,9,20,6,9,20,6,9,20,6
human3_lib4.final_cell_0160,4,16,1,4,8,1,4,8,1,2,8,1,2,8,1
human3_lib4.final_cell_0161,9,20,6,9,20,6,9,20,6,9,20,6,9,20,6
human3_lib4.final_cell_0162,9,20,6,9,20,6,9,20,6,9,20,6,9,20,6
human3_lib4.final_cell_0163,9,9,6,9,9,6,9,9,6,9,9,6,9,9,6
human3_lib4.final_cell_0164,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0165,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0166,4,6,4,4,6,4,4,6,4,2,6,4,2,6,4
human3_lib4.final_cell_0167,16,12,11,16,12,11,16,12,11,16,12,11,16,12,11
human3_lib4.final_cell_0168,4,16,1,4,8,1,4,8,1,2,8,1,2,8,1
human3_lib4.final_cell_0169,9,11,6,9,11,6,9,11,6,9,11,6,9,11,6
human3_lib4.final_cell_0170,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0171,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0172,4,22,1,4,22,1,4,6,1,2,6,1,2,6,1
human3_lib4.final_cell_0173,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0174,16,12,11,16,12,11,16,12,11,16,12,11,16,12,11
human3_lib4.final_cell_0175,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0176,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0177,16,12,11,16,12,11,16,12,11,16,12,11,16,12,11
human3_lib4.final_cell_0178,16,12,11,16,12,11,16,12,11,16,12,11,16,12,11
human3_lib4.final_cell_0179,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0180,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human3_lib4.final_cell_0181,16,12,11,16,12,11,16,12,11,16,12,11,16,12,11
human3_lib4.final_cell_0182,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0183,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human3_lib4.final_cell_0184,27,5,8,27,5,8,27,5,8,27,1,8,27,1,8
human3_lib4.final_cell_0185,4,22,1,4,22,1,4,6,1,2,6,1,2,6,1
human3_lib4.final_cell_0186,4,8,1,4,8,1,4,8,1,2,8,1,2,8,1
human3_lib4.final_cell_0187,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0188,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human3_lib4.final_cell_0189,4,16,1,4,8,1,4,8,1,2,8,1,2,8,1
human3_lib4.final_cell_0190,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0191,16,12,11,16,12,11,16,12,11,16,12,11,16,12,11
human3_lib4.final_cell_0192,25,13,5,25,13,5,25,13,5,23,13,5,23,13,5
human3_lib4.final_cell_0193,9,20,6,9,20,6,9,20,6,9,20,6,9,20,6
human3_lib4.final_cell_0194,9,20,6,9,20,6,9,20,6,9,20,6,9,20,6
human3_lib4.final_cell_0195,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0196,9,9,6,9,9,6,9,9,6,9,9,6,9,9,6
human3_lib4.final_cell_0197,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0198,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0199,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0200,28,15,2,28,14,2,28,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0201,9,11,6,9,11,6,9,11,6,9,11,6,9,11,6
human3_lib4.final_cell_0202,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human3_lib4.final_cell_0203,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human3_lib4.final_cell_0204,16,12,11,16,12,11,16,12,11,16,12,11,16,12,11
human3_lib4.final_cell_0205,9,20,6,9,20,6,9,20,6,9,20,6,9,20,6
human3_lib4.final_cell_0206,4,8,1,4,8,1,4,8,1,2,8,1,2,8,1
human3_lib4.final_cell_0207,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0208,9,11,6,9,11,6,9,11,6,9,11,6,9,11,6
human3_lib4.final_cell_0209,4,22,1,4,22,1,4,6,1,2,6,1,2,6,1
human3_lib4.final_cell_0210,16,12,11,16,12,11,16,12,11,16,12,11,16,12,11
human3_lib4.final_cell_0211,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0212,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human3_lib4.final_cell_0213,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0214,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0215,9,11,6,9,11,6,9,11,6,9,11,6,9,11,6
human3_lib4.final_cell_0216,4,8,1,4,8,1,4,8,1,2,8,1,2,8,1
human3_lib4.final_cell_0217,4,22,1,4,22,1,4,6,1,2,6,1,2,6,1
human3_lib4.final_cell_0218,9,23,6,9,23,6,9,23,6,9,23,6,9,23,6
human3_lib4.final_cell_0219,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0220,18,7,1,18,7,1,18,7,1,18,7,1,18,7,1
human3_lib4.final_cell_0221,4,16,1,4,8,1,4,8,1,2,8,1,2,8,1
human3_lib4.final_cell_0222,4,8,1,4,8,1,4,8,1,2,8,1,2,8,1
human3_lib4.final_cell_0223,9,20,6,9,20,6,9,20,6,9,20,6,9,20,6
human3_lib4.final_cell_0224,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0225,9,11,6,9,11,6,9,11,6,9,11,6,9,11,6
human3_lib4.final_cell_0226,11,9,6,11,9,6,11,9,6,11,9,6,11,9,6
human3_lib4.final_cell_0227,9,20,6,9,20,6,9,20,6,9,20,6,9,20,6
human3_lib4.final_cell_0228,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0229,9,9,6,9,9,6,9,9,6,9,9,6,9,9,6
human3_lib4.final_cell_0230,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human3_lib4.final_cell_0231,4,16,1,4,8,1,4,8,1,2,8,1,2,8,1
human3_lib4.final_cell_0232,16,12,11,16,12,11,16,12,11,16,12,11,16,12,11
human3_lib4.final_cell_0233,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0234,27,15,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0235,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human3_lib4.final_cell_0236,9,20,6,9,20,6,9,20,6,9,20,6,9,20,6
human3_lib4.final_cell_0237,4,5,1,4,5,1,4,5,1,2,1,1,2,1,1
human3_lib4.final_cell_0238,4,22,1,4,22,1,4,6,1,2,6,1,2,6,1
human3_lib4.final_cell_0239,4,12,1,4,12,1,4,12,1,2,12,1,2,12,1
human3_lib4.final_cell_0240,9,3,6,9,3,6,9,3,6,9,3,6,9,3,6
human3_lib4.final_cell_0241,4,22,1,4,22,1,4,6,1,2,6,1,2,6,1
human3_lib4.final_cell_0242,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0243,9,20,6,9,20,6,9,20,6,9,20,6,9,20,6
human3_lib4.final_cell_0244,9,20,6,9,20,6,9,20,6,9,20,6,9,20,6
human3_lib4.final_cell_0245,4,16,1,4,8,1,4,8,1,2,8,1,2,8,1
human3_lib4.final_cell_0246,2,22,1,2,22,1,2,6,1,2,6,1,2,6,1
human3_lib4.final_cell_0247,4,16,1,4,8,1,4,8,1,2,8,1,2,8,1
human3_lib4.final_cell_0248,4,16,1,4,8,1,4,8,1,2,8,1,2,8,1
human3_lib4.final_cell_0249,16,12,11,16,12,11,16,12,11,16,12,11,16,12,11
human3_lib4.final_cell_0250,4,16,1,4,8,1,4,8,1,2,8,1,2,8,1
human3_lib4.final_cell_0251,9,20,6,9,20,6,9,20,6,9,20,6,9,20,6
human3_lib4.final_cell_0252,4,6,1,4,6,1,4,6,1,2,6,1,2,6,1
human3_lib4.final_cell_0253,4,16,1,4,8,1,4,8,1,2,8,1,2,8,1
human3_lib4.final_cell_0254,9,11,6,9,11,6,9,11,6,9,11,6,9,11,6
human3_lib4.final_cell_0255,25,5,8,25,5,8,25,5,8,23,1,8,23,1,8
human3_lib4.final_cell_0256,4,22,1,4,22,1,4,6,1,2,6,1,2,6,1
human3_lib4.final_cell_0257,9,9,6,9,9,6,9,9,6,9,9,6,9,9,6
human3_lib4.final_cell_0258,4,8,1,4,8,1,4,8,1,2,8,1,2,8,1
human3_lib4.final_cell_0259,4,16,1,4,8,1,4,8,1,2,8,1,2,8,1
human3_lib4.final_cell_0260,4,16,1,4,8,1,4,8,1,2,8,1,2,8,1
human3_lib4.final_cell_0261,18,24,1,18,24,1,18,24,1,18,24,1,18,24,1
human3_lib4.final_cell_0262,16,12,11,16,12,11,16,12,11,16,12,11,16,12,11
human3_lib4.final_cell_0263,9,20,12,9,20,12,9,20,12,9,20,12,9,20,12
human3_lib4.final_cell_0264,9,20,12,9,20,12,9,20,12,9,20,12,9,20,12
human3_lib4.final_cell_0265,14,9,6,14,9,6,14,9,6,14,9,6,14,9,6
human3_lib4.final_cell_0266,16,12,11,16,12,11,16,12,11,16,12,11,16,12,11
human3_lib4.final_cell_0267,16,12,11,16,12,11,16,12,11,16,12,11,16,12,11
human3_lib4.final_cell_0268,11,9,6,11,9,6,11,9,6,11,9,6,11,9,6
human3_lib4.final_cell_0269,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0270,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0271,16,12,11,16,12,11,16,12,11,16,12,11,16,12,11
human3_lib4.final_cell_0272,27,14,2,27,14,2,27,14,2,27,14,2,27,14,2
human3_lib4.final_cell_0273,4,16,1,4,8,1,4,8,1,2,8,1,2,8,1
human3_lib4.final_cell_0274,16,12,11,16,12,11,16,12,11,16,12,11,16,12,11
