cells,sc3-Initial,Monocle-Initial,Seurat-Initial,sc3-33,Monocle-33,Seurat-33,sc3-66,Monocle-66,Seurat-66,sc3-90,Monocle-90,Seurat-90,sc3-Final,Monocle-Final,Seurat-Final
human3_lib4.final_cell_0361,17,18,10,17,18,10,17,18,10,17,18,10,17,18,10
human3_lib4.final_cell_0362,9,21,6,9,21,6,9,21,6,9,21,6,9,15,6
human3_lib4.final_cell_0363,4,35,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0364,9,8,6,9,8,6,9,8,6,9,8,6,9,8,6
human3_lib4.final_cell_0365,27,16,2,27,7,2,27,7,2,27,6,2,27,6,2
human3_lib4.final_cell_0366,4,35,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0367,4,11,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0368,27,16,2,27,7,2,27,7,2,27,6,2,27,6,2
human3_lib4.final_cell_0369,2,30,4,2,30,4,2,4,4,2,4,4,2,4,4
human3_lib4.final_cell_0370,4,19,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0371,27,7,2,27,7,2,27,7,2,27,6,2,27,6,2
human3_lib4.final_cell_0372,4,10,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0373,9,13,9,9,13,9,9,13,9,9,13,9,9,13,9
human3_lib4.final_cell_0374,9,21,6,9,21,6,9,21,6,9,21,6,9,15,6
human3_lib4.final_cell_0375,4,11,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0376,4,10,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0377,25,17,14,25,17,14,25,17,14,25,17,14,25,3,14
human3_lib4.final_cell_0378,4,35,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0379,26,20,5,26,20,5,26,20,5,26,20,5,26,20,5
human3_lib4.final_cell_0380,9,21,6,9,21,6,9,21,6,9,21,6,9,15,6
human3_lib4.final_cell_0381,27,16,2,27,7,2,27,7,2,27,6,2,27,6,2
human3_lib4.final_cell_0382,4,35,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0383,28,29,2,28,29,2,28,29,2,27,29,2,27,29,2
human3_lib4.final_cell_0384,16,18,10,16,18,10,16,18,10,16,18,10,16,18,10
human3_lib4.final_cell_0385,19,13,9,19,13,9,19,13,9,19,13,9,19,13,9
human3_lib4.final_cell_0386,9,33,6,9,33,6,9,33,6,9,33,6,9,33,6
human3_lib4.final_cell_0387,9,21,6,9,21,6,9,21,6,9,21,6,9,15,6
human3_lib4.final_cell_0388,9,15,6,9,15,6,9,15,6,9,15,6,9,15,6
human3_lib4.final_cell_0389,4,19,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0390,4,10,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0391,16,18,10,16,18,10,16,18,10,16,18,10,16,18,10
human3_lib4.final_cell_0392,21,8,6,21,8,6,21,8,6,21,8,6,21,8,6
human3_lib4.final_cell_0393,25,17,12,25,17,12,25,17,12,25,17,12,25,3,12
human3_lib4.final_cell_0394,16,18,10,16,18,10,16,18,10,16,18,10,16,18,10
human3_lib4.final_cell_0395,4,19,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0396,16,18,10,16,18,10,16,18,10,16,18,10,16,18,10
human3_lib4.final_cell_0397,4,35,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0398,1,32,1,1,32,1,1,4,1,1,4,1,1,4,1
human3_lib4.final_cell_0399,9,15,2,9,15,2,9,15,2,9,15,2,9,15,2
human3_lib4.final_cell_0400,4,10,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0401,4,11,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0402,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human3_lib4.final_cell_0403,16,18,10,16,18,10,16,18,10,16,18,10,16,18,10
human3_lib4.final_cell_0404,4,11,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0405,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2
human3_lib4.final_cell_0406,27,7,2,27,7,2,27,7,2,27,6,2,27,6,2
human3_lib4.final_cell_0407,27,16,2,27,7,2,27,7,2,27,6,2,27,6,2
human3_lib4.final_cell_0408,4,10,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0409,4,30,1,4,30,1,4,4,1,4,4,1,2,4,1
human3_lib4.final_cell_0410,4,10,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0411,16,18,10,16,18,10,16,18,10,16,18,10,16,18,10
human3_lib4.final_cell_0412,16,18,10,16,18,10,16,18,10,16,18,10,16,18,10
human3_lib4.final_cell_0413,26,22,5,26,22,5,26,22,5,26,22,5,26,22,5
human3_lib4.final_cell_0414,27,16,2,27,7,2,27,7,2,27,6,2,27,6,2
human3_lib4.final_cell_0415,4,32,1,4,32,1,4,4,1,4,4,1,2,4,1
human3_lib4.final_cell_0416,4,10,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0417,4,10,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0418,27,7,2,27,7,2,27,7,2,27,6,2,27,6,2
human3_lib4.final_cell_0419,4,32,1,4,32,1,4,4,1,4,4,1,2,4,1
human3_lib4.final_cell_0420,9,13,9,9,13,9,9,13,9,9,13,9,9,13,9
human3_lib4.final_cell_0421,2,32,1,2,32,1,2,4,1,2,4,1,2,4,1
human3_lib4.final_cell_0422,9,8,6,9,8,6,9,8,6,9,8,6,9,8,6
human3_lib4.final_cell_0423,4,10,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0424,16,18,10,16,18,10,16,18,10,16,18,10,16,18,10
human3_lib4.final_cell_0425,4,19,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0426,16,18,10,16,18,10,16,18,10,16,18,10,16,18,10
human3_lib4.final_cell_0427,9,15,6,9,15,6,9,15,6,9,15,6,9,15,6
human3_lib4.final_cell_0428,4,11,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0429,9,15,6,9,15,6,9,15,6,9,15,6,9,15,6
human3_lib4.final_cell_0430,9,9,6,9,9,6,9,9,6,9,9,6,9,9,6
human3_lib4.final_cell_0431,4,10,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0432,4,35,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0433,4,19,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0434,25,18,24,25,18,24,25,18,24,25,18,24,25,18,14
human3_lib4.final_cell_0435,26,34,5,26,34,5,26,34,5,26,22,5,26,22,5
human3_lib4.final_cell_0436,4,32,26,4,32,26,4,4,26,4,4,26,2,4,26
human3_lib4.final_cell_0437,4,35,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0438,4,19,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0439,4,11,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0440,4,35,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0441,4,35,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0442,16,28,10,16,28,10,16,28,10,16,28,10,16,5,10
human3_lib4.final_cell_0443,16,18,10,16,18,10,16,18,10,16,18,10,16,18,10
human3_lib4.final_cell_0444,16,18,10,16,18,10,16,18,10,16,18,10,16,18,10
human3_lib4.final_cell_0445,27,7,2,27,7,2,27,7,2,27,6,2,27,6,2
human3_lib4.final_cell_0446,4,10,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0447,16,18,20,16,18,20,16,18,20,16,18,20,16,18,8
human3_lib4.final_cell_0448,4,35,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0449,25,17,12,25,17,12,25,17,12,25,17,12,25,3,12
human3_lib4.final_cell_0450,9,9,6,9,9,6,9,9,6,9,9,6,9,9,6
human3_lib4.final_cell_0451,18,9,1,18,9,1,18,9,1,18,9,1,18,9,1
human3_lib4.final_cell_0452,9,9,6,9,9,6,9,9,6,9,9,6,9,9,6
human3_lib4.final_cell_0453,4,10,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0454,4,19,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0455,25,17,12,25,17,12,25,17,12,25,17,12,25,3,12
human3_lib4.final_cell_0456,4,35,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0457,25,17,18,25,17,18,25,17,18,25,17,18,25,3,14
human3_lib4.final_cell_0458,4,10,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0459,27,7,2,27,7,2,27,7,2,27,6,2,27,6,2
human3_lib4.final_cell_0460,4,35,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0461,6,32,4,6,32,4,6,4,4,4,4,4,2,4,4
human3_lib4.final_cell_0462,9,8,6,9,8,6,9,8,6,9,8,6,9,8,6
human3_lib4.final_cell_0463,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
human3_lib4.final_cell_0464,6,32,1,6,32,1,6,4,1,4,4,1,2,4,1
human3_lib4.final_cell_0465,9,8,6,9,8,6,9,8,6,9,8,6,9,8,6
human3_lib4.final_cell_0466,27,7,2,27,7,2,27,7,2,27,6,2,27,6,2
human3_lib4.final_cell_0467,9,8,6,9,8,6,9,8,6,9,8,6,9,8,6
human3_lib4.final_cell_0468,16,24,4,16,24,4,16,24,4,16,24,4,16,5,4
human3_lib4.final_cell_0469,16,18,10,16,18,10,16,18,10,16,18,10,16,18,10
human3_lib4.final_cell_0470,9,15,9,9,15,9,9,15,9,9,15,9,9,15,9
human3_lib4.final_cell_0471,4,19,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0472,9,9,6,9,9,6,9,9,6,9,9,6,9,9,6
human3_lib4.final_cell_0473,9,21,7,9,21,7,9,21,7,9,21,7,9,15,7
human3_lib4.final_cell_0474,16,18,10,16,18,10,16,18,10,16,18,10,16,18,10
human3_lib4.final_cell_0475,9,23,6,9,23,6,9,23,6,9,23,6,9,23,6
human3_lib4.final_cell_0476,9,15,9,9,15,9,9,15,9,9,15,9,9,15,9
human3_lib4.final_cell_0477,4,10,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0478,16,18,10,16,18,10,16,18,10,16,18,10,16,18,10
human3_lib4.final_cell_0479,4,19,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0480,25,25,25,25,25,25,25,25,25,25,25,25,25,3,14
human3_lib4.final_cell_0481,9,21,6,9,21,6,9,21,6,9,21,6,9,15,6
human3_lib4.final_cell_0482,9,13,9,9,13,9,9,13,9,9,13,9,9,13,9
human3_lib4.final_cell_0483,4,35,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0484,4,10,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0485,4,32,1,4,32,1,4,4,1,4,4,1,2,4,1
human3_lib4.final_cell_0486,4,19,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0487,16,18,10,16,18,10,16,18,10,16,18,10,16,18,10
human3_lib4.final_cell_0488,4,11,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0489,16,18,10,16,18,10,16,18,10,16,18,10,16,18,10
human3_lib4.final_cell_0490,25,3,18,25,3,18,25,3,18,25,3,18,25,3,14
human3_lib4.final_cell_0491,25,18,24,25,18,24,25,18,24,25,18,24,25,18,14
human3_lib4.final_cell_0492,4,35,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0493,4,10,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0494,27,7,2,27,7,2,27,7,2,27,6,2,27,6,2
human3_lib4.final_cell_0495,4,19,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0496,4,19,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0497,21,8,9,21,8,9,21,8,9,21,8,9,21,8,9
human3_lib4.final_cell_0498,4,11,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0499,16,18,10,16,18,10,16,18,10,16,18,10,16,18,10
human3_lib4.final_cell_0500,4,10,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0501,9,21,6,9,21,6,9,21,6,9,21,6,9,15,6
human3_lib4.final_cell_0502,27,16,2,27,7,2,27,7,2,27,6,2,27,6,2
human3_lib4.final_cell_0503,4,35,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0504,21,8,6,21,8,6,21,8,6,21,8,6,21,8,6
human3_lib4.final_cell_0505,27,16,2,27,7,2,27,7,2,27,6,2,27,6,2
human3_lib4.final_cell_0506,9,21,6,9,21,6,9,21,6,9,21,6,9,15,6
human3_lib4.final_cell_0507,16,18,10,16,18,10,16,18,10,16,18,10,16,18,10
human3_lib4.final_cell_0508,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
human3_lib4.final_cell_0509,4,11,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0510,4,35,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0511,4,11,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0512,27,7,2,27,7,2,27,7,2,27,6,2,27,6,2
human3_lib4.final_cell_0513,16,18,8,16,18,8,16,18,8,16,18,8,16,18,8
human3_lib4.final_cell_0514,4,30,1,4,30,1,4,4,1,4,4,1,2,4,1
human3_lib4.final_cell_0515,16,18,10,16,18,10,16,18,10,16,18,10,16,18,10
human3_lib4.final_cell_0516,4,35,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0517,16,18,10,16,18,10,16,18,10,16,18,10,16,18,10
human3_lib4.final_cell_0518,27,28,2,27,28,2,27,28,2,27,28,2,27,5,2
human3_lib4.final_cell_0519,27,16,2,27,7,2,27,7,2,27,6,2,27,6,2
human3_lib4.final_cell_0520,25,18,10,25,18,10,25,18,10,25,18,10,25,18,10
human3_lib4.final_cell_0521,4,10,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0522,4,19,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0523,4,35,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0524,16,5,20,16,5,20,16,5,20,16,5,20,16,5,8
human3_lib4.final_cell_0525,9,21,6,9,21,6,9,21,6,9,21,6,9,15,6
human3_lib4.final_cell_0526,9,8,6,9,8,6,9,8,6,9,8,6,9,8,6
human3_lib4.final_cell_0527,4,10,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0528,9,36,6,9,36,6,9,36,6,9,36,6,9,36,6
human3_lib4.final_cell_0529,26,34,5,26,34,5,26,34,5,26,22,5,26,22,5
human3_lib4.final_cell_0530,25,17,12,25,17,12,25,17,12,25,17,12,25,3,12
human3_lib4.final_cell_0531,26,34,9,26,34,9,26,34,9,26,22,9,26,22,9
human3_lib4.final_cell_0532,9,36,6,9,36,6,9,36,6,9,36,6,9,36,6
human3_lib4.final_cell_0533,27,7,2,27,7,2,27,7,2,27,6,2,27,6,2
human3_lib4.final_cell_0534,16,18,10,16,18,10,16,18,10,16,18,10,16,18,10
human3_lib4.final_cell_0535,4,32,1,4,32,1,4,4,1,4,4,1,2,4,1
human3_lib4.final_cell_0536,25,17,12,25,17,12,25,17,12,25,17,12,25,3,12
human3_lib4.final_cell_0537,27,7,2,27,7,2,27,7,2,27,6,2,27,6,2
human3_lib4.final_cell_0538,16,18,10,16,18,10,16,18,10,16,18,10,16,18,10
human3_lib4.final_cell_0539,4,19,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0540,16,18,10,16,18,10,16,18,10,16,18,10,16,18,10
human3_lib4.final_cell_0541,9,21,6,9,21,6,9,21,6,9,21,6,9,15,6
human3_lib4.final_cell_0542,4,10,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0543,9,21,6,9,21,6,9,21,6,9,21,6,9,15,6
human3_lib4.final_cell_0544,21,8,19,21,8,19,21,8,19,21,8,19,21,8,19
human3_lib4.final_cell_0545,4,10,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0546,4,35,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0547,9,8,6,9,8,6,9,8,6,9,8,6,9,8,6
human3_lib4.final_cell_0548,28,16,2,28,7,2,28,7,2,27,6,2,27,6,2
human3_lib4.final_cell_0549,27,16,2,27,7,2,27,7,2,27,6,2,27,6,2
human3_lib4.final_cell_0550,4,19,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0551,9,9,6,9,9,6,9,9,6,9,9,6,9,9,6
human3_lib4.final_cell_0552,25,17,12,25,17,12,25,17,12,25,17,12,25,3,12
human3_lib4.final_cell_0553,4,35,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0554,4,10,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0555,9,6,2,9,6,2,9,6,2,9,6,2,9,6,2
human3_lib4.final_cell_0556,4,35,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0557,4,32,1,4,32,1,4,4,1,4,4,1,2,4,1
human3_lib4.final_cell_0558,4,19,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0559,4,19,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0560,9,9,6,9,9,6,9,9,6,9,9,6,9,9,6
human3_lib4.final_cell_0561,27,7,2,27,7,2,27,7,2,27,6,2,27,6,2
human3_lib4.final_cell_0562,4,11,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0563,9,15,9,9,15,9,9,15,9,9,15,9,9,15,9
human3_lib4.final_cell_0564,16,18,10,16,18,10,16,18,10,16,18,10,16,18,10
human3_lib4.final_cell_0565,16,18,10,16,18,10,16,18,10,16,18,10,16,18,10
human3_lib4.final_cell_0566,16,18,10,16,18,10,16,18,10,16,18,10,16,18,10
human3_lib4.final_cell_0567,4,10,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0568,18,32,15,18,32,15,18,4,15,18,4,15,18,4,15
human3_lib4.final_cell_0569,4,19,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0570,9,15,6,9,15,6,9,15,6,9,15,6,9,15,6
human3_lib4.final_cell_0571,4,35,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0572,25,17,14,25,17,14,25,17,14,25,17,14,25,3,14
human3_lib4.final_cell_0573,4,11,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0574,25,25,25,25,25,25,25,25,25,25,25,25,25,3,14
human3_lib4.final_cell_0575,27,7,2,27,7,2,27,7,2,27,6,2,27,6,2
human3_lib4.final_cell_0576,25,17,12,25,17,12,25,17,12,25,17,12,25,3,12
human3_lib4.final_cell_0577,9,15,9,9,15,9,9,15,9,9,15,9,9,15,9
human3_lib4.final_cell_0578,4,19,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0579,4,26,1,4,26,1,4,4,1,4,4,1,2,4,1
human3_lib4.final_cell_0580,4,19,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0581,16,18,10,16,18,10,16,18,10,16,18,10,16,18,10
human3_lib4.final_cell_0582,4,35,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0583,9,9,6,9,9,6,9,9,6,9,9,6,9,9,6
human3_lib4.final_cell_0584,4,10,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0585,9,15,6,9,15,6,9,15,6,9,15,6,9,15,6
human3_lib4.final_cell_0586,9,15,6,9,15,6,9,15,6,9,15,6,9,15,6
human3_lib4.final_cell_0587,4,19,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0588,9,13,9,9,13,9,9,13,9,9,13,9,9,13,9
human3_lib4.final_cell_0589,9,36,1,9,36,1,9,36,1,9,36,1,9,36,1
human3_lib4.final_cell_0590,4,11,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0591,25,17,12,25,17,12,25,17,12,25,17,12,25,3,12
human3_lib4.final_cell_0592,4,19,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0593,25,17,12,25,17,12,25,17,12,25,17,12,25,3,12
human3_lib4.final_cell_0594,4,10,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0595,9,36,6,9,36,6,9,36,6,9,36,6,9,36,6
human3_lib4.final_cell_0596,4,11,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0597,16,18,10,16,18,10,16,18,10,16,18,10,16,18,10
human3_lib4.final_cell_0598,9,8,6,9,8,6,9,8,6,9,8,6,9,8,6
human3_lib4.final_cell_0599,19,13,9,19,13,9,19,13,9,19,13,9,19,13,9
human3_lib4.final_cell_0600,4,32,1,4,32,1,4,4,1,4,4,1,2,4,1
human3_lib4.final_cell_0601,27,16,2,27,7,2,27,7,2,27,6,2,27,6,2
human3_lib4.final_cell_0602,4,10,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0603,25,17,14,25,17,14,25,17,14,25,17,14,25,3,14
human3_lib4.final_cell_0604,9,36,9,9,36,9,9,36,9,9,36,9,9,36,9
human3_lib4.final_cell_0605,4,35,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0606,4,19,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0607,4,19,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0608,9,8,6,9,8,6,9,8,6,9,8,6,9,8,6
human3_lib4.final_cell_0609,16,18,10,16,18,10,16,18,10,16,18,10,16,18,10
human3_lib4.final_cell_0610,27,16,2,27,7,2,27,7,2,27,6,2,27,6,2
human3_lib4.final_cell_0611,27,7,2,27,7,2,27,7,2,27,6,2,27,6,2
human3_lib4.final_cell_0612,4,10,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0613,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human3_lib4.final_cell_0614,16,18,10,16,18,10,16,18,10,16,18,10,16,18,10
human3_lib4.final_cell_0615,27,7,2,27,7,2,27,7,2,27,6,2,27,6,2
human3_lib4.final_cell_0616,19,13,9,19,13,9,19,13,9,19,13,9,19,13,9
human3_lib4.final_cell_0617,9,9,6,9,9,6,9,9,6,9,9,6,9,9,6
human3_lib4.final_cell_0618,9,21,6,9,21,6,9,21,6,9,21,6,9,15,6
human3_lib4.final_cell_0619,16,18,10,16,18,10,16,18,10,16,18,10,16,18,10
human3_lib4.final_cell_0620,4,10,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0621,4,11,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0622,27,7,2,27,7,2,27,7,2,27,6,2,27,6,2
human3_lib4.final_cell_0623,18,32,15,18,32,15,18,4,15,18,4,15,18,4,15
human3_lib4.final_cell_0624,4,19,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0625,4,19,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0626,27,7,2,27,7,2,27,7,2,27,6,2,27,6,2
human3_lib4.final_cell_0627,4,10,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0628,4,19,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0629,4,35,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0630,9,15,9,9,15,9,9,15,9,9,15,9,9,15,9
human3_lib4.final_cell_0631,11,8,6,11,8,6,11,8,6,11,8,6,11,8,6
human3_lib4.final_cell_0632,9,8,6,9,8,6,9,8,6,9,8,6,9,8,6
human3_lib4.final_cell_0633,27,7,2,27,7,2,27,7,2,27,6,2,27,6,2
human3_lib4.final_cell_0634,4,11,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0635,9,13,9,9,13,9,9,13,9,9,13,9,9,13,9
human3_lib4.final_cell_0636,5,18,2,5,18,2,5,18,2,5,18,2,5,18,2
human3_lib4.final_cell_0637,4,19,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0638,25,28,8,25,28,8,25,28,8,25,28,8,25,5,8
human3_lib4.final_cell_0639,4,19,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0640,4,10,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0641,6,30,1,6,30,1,6,4,1,4,4,1,2,4,1
human3_lib4.final_cell_0642,9,8,6,9,8,6,9,8,6,9,8,6,9,8,6
human3_lib4.final_cell_0643,27,7,2,27,7,2,27,7,2,27,6,2,27,6,2
human3_lib4.final_cell_0644,21,8,6,21,8,6,21,8,6,21,8,6,21,8,6
human3_lib4.final_cell_0645,9,8,6,9,8,6,9,8,6,9,8,6,9,8,6
human3_lib4.final_cell_0646,4,19,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0647,27,7,2,27,7,2,27,7,2,27,6,2,27,6,2
human3_lib4.final_cell_0648,25,17,12,25,17,12,25,17,12,25,17,12,25,3,12
human3_lib4.final_cell_0649,4,35,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0650,4,35,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0651,4,19,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0652,4,10,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0653,16,18,10,16,18,10,16,18,10,16,18,10,16,18,10
human3_lib4.final_cell_0654,4,10,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0655,27,7,2,27,7,2,27,7,2,27,6,2,27,6,2
human3_lib4.final_cell_0656,4,30,1,4,30,1,4,4,1,4,4,1,2,4,1
human3_lib4.final_cell_0657,9,21,6,9,21,6,9,21,6,9,21,6,9,15,6
human3_lib4.final_cell_0658,4,19,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0659,4,35,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0660,4,19,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0661,4,10,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0662,27,16,2,27,7,2,27,7,2,27,6,2,27,6,2
human3_lib4.final_cell_0663,9,36,6,9,36,6,9,36,6,9,36,6,9,36,6
human3_lib4.final_cell_0664,4,11,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0665,28,7,2,28,7,2,28,7,2,27,6,2,27,6,2
human3_lib4.final_cell_0666,4,10,1,4,10,1,4,10,1,4,10,1,2,10,1
human3_lib4.final_cell_0667,16,28,20,16,28,20,16,28,20,16,28,20,16,5,8
human3_lib4.final_cell_0668,4,10,1,4,10,1,4,10,1,4,10,1,2,10,1
