sc3.sc3_0,sc3.sc3_0.05,sc3.sc3_0.1,sc3.sc3_0.15,sc3.sc3_0.2,sc3.sc3_0.25,sc3.sc3_0.3,sc3.sc3_0.35,sc3.sc3_0.4,sc3.sc3_0.45,sc3.sc3_0.5,sc3.sc3_0.55,sc3.sc3_0.6,sc3.sc3_0.65,sc3.sc3_0.7,sc3.sc3_0.75,sc3.sc3_0.8,sc3.sc3_0.85,sc3.sc3_0.9,sc3.sc3_0.95,sc3.sc3_1,Monocle.Monocle_0,Monocle.Monocle_0.05,Monocle.Monocle_0.1,Monocle.Monocle_0.15,Monocle.Monocle_0.2,Monocle.Monocle_0.25,Monocle.Monocle_0.3,Monocle.Monocle_0.35,Monocle.Monocle_0.4,Monocle.Monocle_0.45,Monocle.Monocle_0.5,Monocle.Monocle_0.55,Monocle.Monocle_0.6,Monocle.Monocle_0.65,Monocle.Monocle_0.7,Monocle.Monocle_0.75,Monocle.Monocle_0.8,Monocle.Monocle_0.85,Monocle.Monocle_0.9,Monocle.Monocle_0.95,Monocle.Monocle_1,Seurat.Seurat_0,Seurat.Seurat_0.05,Seurat.Seurat_0.1,Seurat.Seurat_0.15,Seurat.Seurat_0.2,Seurat.Seurat_0.25,Seurat.Seurat_0.3,Seurat.Seurat_0.35,Seurat.Seurat_0.4,Seurat.Seurat_0.45,Seurat.Seurat_0.5,Seurat.Seurat_0.55,Seurat.Seurat_0.6,Seurat.Seurat_0.65,Seurat.Seurat_0.7,Seurat.Seurat_0.75,Seurat.Seurat_0.8,Seurat.Seurat_0.85,Seurat.Seurat_0.9,Seurat.Seurat_0.95,Seurat.Seurat_1,cells
9,7,6,6,4,4,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,21,21,19,17,16,9,8,6,6,6,4,2,1,1,1,1,1,1,1,1,1,9,9,9,9,9,7,7,6,7,2,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0060
7,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,23,23,20,18,17,15,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,10,10,10,10,10,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0061
17,13,12,12,10,8,7,6,1,1,1,1,1,1,1,1,1,1,1,1,1,17,17,16,14,13,12,11,6,6,6,4,2,1,1,1,1,1,1,1,1,1,14,14,14,14,13,11,10,2,2,2,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0062
7,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,23,23,20,18,17,15,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,10,10,10,10,10,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0063
9,7,6,6,4,4,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,21,21,19,17,16,9,8,6,6,6,4,2,1,1,1,1,1,1,1,1,1,9,9,9,9,9,7,7,6,7,2,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0064
17,13,12,12,10,8,7,6,1,1,1,1,1,1,1,1,1,1,1,1,1,17,17,16,14,13,12,11,6,6,6,4,2,1,1,1,1,1,1,1,1,1,14,14,14,14,13,11,10,2,2,2,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0065
16,12,11,11,9,7,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,3,6,6,6,4,2,1,1,1,1,1,1,1,1,1,8,8,8,8,8,6,6,5,7,2,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0066
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,22,6,6,5,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0067
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,22,6,6,5,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0068
19,15,13,13,11,9,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,6,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0069
16,12,11,11,9,7,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,3,6,6,6,4,2,1,1,1,1,1,1,1,1,1,8,8,8,8,8,6,6,5,7,2,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0070
16,12,11,11,9,7,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,3,6,6,6,4,2,1,1,1,1,1,1,1,1,1,8,8,8,8,8,6,6,5,7,2,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0071
7,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,23,23,20,18,17,15,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,10,10,10,10,10,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0072
16,12,11,11,9,7,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,3,6,6,6,4,2,1,1,1,1,1,1,1,1,1,8,8,8,8,8,6,6,5,7,2,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0073
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,22,6,6,5,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0074
7,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,10,10,10,10,10,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0075
9,7,6,6,4,4,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,21,21,19,17,16,9,8,6,6,6,4,2,1,1,1,1,1,1,1,1,1,9,9,9,9,9,7,7,6,7,2,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0076
9,7,6,6,4,4,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,3,6,6,6,4,2,1,1,1,1,1,1,1,1,1,8,8,8,8,8,6,6,5,7,2,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0077
7,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,23,23,20,18,17,15,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,10,10,10,10,10,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0078
17,13,12,12,10,8,7,6,1,1,1,1,1,1,1,1,1,1,1,1,1,17,17,16,14,13,12,11,6,6,6,4,2,1,1,1,1,1,1,1,1,1,14,14,14,14,13,11,10,2,2,2,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0079
7,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,10,10,10,10,10,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0080
7,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,23,23,20,18,17,15,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,10,10,10,10,10,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0081
16,12,11,11,9,7,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,3,6,6,6,4,2,1,1,1,1,1,1,1,1,1,8,8,8,8,8,6,6,5,7,2,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0082
19,15,13,13,11,9,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,6,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0083
7,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,23,23,20,18,17,15,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,10,10,10,10,10,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0084
7,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,23,23,20,18,17,15,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,10,10,10,10,10,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0085
7,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,23,23,20,18,17,15,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,10,10,10,10,10,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0086
7,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,23,23,20,18,17,15,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,10,10,10,10,10,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0087
19,15,13,13,11,9,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,6,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0088
7,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,8,7,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,10,10,10,10,10,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0089
19,15,13,13,11,9,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,6,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0090
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,19,6,6,5,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0091
9,7,6,6,4,4,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,18,18,17,15,14,13,12,4,4,4,4,2,1,1,1,1,1,1,1,1,1,9,9,9,9,9,7,7,6,7,2,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0092
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,24,21,12,11,10,9,4,4,4,4,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0093
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,22,6,6,5,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0094
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,22,6,6,5,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0095
18,14,10,10,8,11,9,8,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,4,4,4,4,2,1,1,1,1,1,1,1,1,1,19,19,19,19,18,14,13,10,7,2,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0096
19,15,13,13,11,9,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,6,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0097
9,7,6,6,4,4,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,21,21,19,17,16,9,8,6,6,6,4,2,1,1,1,1,1,1,1,1,1,9,9,9,9,9,7,7,6,7,2,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0098
9,7,6,6,4,4,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,21,21,19,17,16,9,8,6,6,6,4,2,1,1,1,1,1,1,1,1,1,9,9,9,9,9,7,7,6,7,2,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0099
7,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,23,23,20,18,17,15,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,10,10,10,10,10,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0100
9,7,6,6,4,4,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,21,21,19,17,16,9,8,6,6,6,4,2,1,1,1,1,1,1,1,1,1,9,9,9,9,9,7,7,6,7,2,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0101
7,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,23,23,20,18,17,15,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,10,10,10,10,10,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0102
7,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,10,10,10,10,10,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0103
12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,8,8,7,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0104
7,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,10,10,10,10,10,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0105
19,15,13,13,11,9,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,6,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0106
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,22,6,6,5,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0107
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,22,6,6,5,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0108
19,15,13,13,11,9,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,6,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0109
7,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,10,10,10,10,10,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0110
9,7,6,6,4,4,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,21,21,19,17,16,9,8,6,6,6,4,2,1,1,1,1,1,1,1,1,1,9,9,9,9,9,7,7,6,7,2,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0111
14,5,19,19,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,8,7,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,17,17,17,17,16,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0112
7,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,23,23,20,18,17,15,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,10,10,10,10,10,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0113
19,15,13,13,11,9,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,6,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0114
17,13,12,12,10,8,7,6,1,1,1,1,1,1,1,1,1,1,1,1,1,15,15,15,13,12,11,10,5,5,5,4,2,1,1,1,1,1,1,1,1,1,9,9,9,9,9,7,7,6,7,2,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0115
9,7,6,6,4,4,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,21,21,19,17,16,9,8,6,6,6,4,2,1,1,1,1,1,1,1,1,1,9,9,9,9,9,7,7,6,7,2,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0116
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,5,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0117
9,7,6,6,4,4,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,18,18,17,15,14,13,12,4,4,4,4,2,1,1,1,1,1,1,1,1,1,9,9,9,9,9,7,7,6,7,2,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0118
9,7,6,6,4,4,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,21,21,19,17,16,9,8,6,6,6,4,2,1,1,1,1,1,1,1,1,1,9,9,9,9,9,7,7,6,7,2,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0119
7,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,10,10,10,10,10,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0120
7,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,10,10,10,10,10,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0121
10,8,7,7,5,11,9,8,1,1,1,1,1,1,1,1,1,1,1,1,1,24,24,21,12,11,10,9,4,4,4,4,2,1,1,1,1,1,1,1,1,1,16,16,16,16,15,12,11,5,7,2,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0122
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,22,6,6,5,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0123
7,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,23,23,20,18,17,15,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,10,10,10,10,10,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0124
7,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,23,23,20,18,17,15,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,10,10,10,10,10,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0125
7,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,23,23,20,18,17,15,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,10,10,10,10,10,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0126
17,13,12,12,10,8,7,6,1,1,1,1,1,1,1,1,1,1,1,1,1,17,17,16,14,13,12,11,6,6,6,4,2,1,1,1,1,1,1,1,1,1,14,14,14,14,13,11,10,2,2,2,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0127
16,12,11,11,9,7,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,3,6,6,6,4,2,1,1,1,1,1,1,1,1,1,8,8,8,8,8,6,6,5,7,2,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0128
19,15,13,13,11,9,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,6,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0129
7,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,23,23,20,18,17,15,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,10,10,10,10,10,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0130
9,7,6,6,4,4,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,21,21,19,17,16,9,8,6,6,6,4,2,1,1,1,1,1,1,1,1,1,9,9,9,9,9,7,7,6,7,2,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0131
7,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,10,10,10,10,10,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0132
17,13,12,12,10,8,7,6,1,1,1,1,1,1,1,1,1,1,1,1,1,17,17,16,14,13,12,11,6,6,6,4,2,1,1,1,1,1,1,1,1,1,14,14,14,14,13,11,10,2,2,2,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0133
17,13,12,12,10,8,7,6,1,1,1,1,1,1,1,1,1,1,1,1,1,17,17,16,14,13,12,11,6,6,6,4,2,1,1,1,1,1,1,1,1,1,14,14,14,14,13,11,10,2,2,2,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0134
7,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,10,10,10,10,10,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0135
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,22,6,6,5,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0136
9,7,6,6,4,4,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,18,18,17,15,14,13,12,4,4,4,4,2,1,1,1,1,1,1,1,1,1,9,9,9,9,9,7,7,6,7,2,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0137
19,15,13,13,11,9,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,6,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0138
7,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,23,23,20,18,17,15,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,10,10,10,10,10,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0139
19,15,13,13,11,9,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,6,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0140
19,15,13,13,11,9,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,6,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0141
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,22,6,6,5,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0142
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,19,6,6,5,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0143
9,7,6,6,4,4,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,18,18,17,15,14,13,12,4,4,4,4,2,1,1,1,1,1,1,1,1,1,9,9,9,9,9,7,7,6,7,2,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0144
18,14,10,10,8,11,9,8,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,4,4,4,4,2,1,1,1,1,1,1,1,1,1,19,19,19,19,18,14,13,10,7,2,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0145
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,5,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0146
17,13,12,12,10,8,7,6,1,1,1,1,1,1,1,1,1,1,1,1,1,17,17,16,14,13,12,11,6,6,6,4,2,1,1,1,1,1,1,1,1,1,14,14,14,14,13,11,10,2,2,2,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0147
9,7,6,6,4,4,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,21,21,19,17,16,9,8,6,6,6,4,2,1,1,1,1,1,1,1,1,1,9,9,9,9,9,7,7,6,7,2,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0148
9,7,6,6,4,4,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,18,18,17,15,14,13,12,4,4,4,4,2,1,1,1,1,1,1,1,1,1,9,9,9,9,9,7,7,6,7,2,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0149
7,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,23,23,20,18,17,15,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,10,10,10,10,10,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0150
7,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,23,23,20,18,17,15,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,10,10,10,10,10,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0151
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,5,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human4_lib1.final_cell_0152
