sc3.sc3_0,sc3.sc3_0.05,sc3.sc3_0.1,sc3.sc3_0.15,sc3.sc3_0.2,sc3.sc3_0.25,sc3.sc3_0.3,sc3.sc3_0.35,sc3.sc3_0.4,sc3.sc3_0.45,sc3.sc3_0.5,sc3.sc3_0.55,sc3.sc3_0.6,sc3.sc3_0.65,sc3.sc3_0.7,sc3.sc3_0.75,sc3.sc3_0.8,sc3.sc3_0.85,sc3.sc3_0.9,sc3.sc3_0.95,sc3.sc3_1,Monocle.Monocle_0,Monocle.Monocle_0.05,Monocle.Monocle_0.1,Monocle.Monocle_0.15,Monocle.Monocle_0.2,Monocle.Monocle_0.25,Monocle.Monocle_0.3,Monocle.Monocle_0.35,Monocle.Monocle_0.4,Monocle.Monocle_0.45,Monocle.Monocle_0.5,Monocle.Monocle_0.55,Monocle.Monocle_0.6,Monocle.Monocle_0.65,Monocle.Monocle_0.7,Monocle.Monocle_0.75,Monocle.Monocle_0.8,Monocle.Monocle_0.85,Monocle.Monocle_0.9,Monocle.Monocle_0.95,Monocle.Monocle_1,Seurat.Seurat_0,Seurat.Seurat_0.05,Seurat.Seurat_0.1,Seurat.Seurat_0.15,Seurat.Seurat_0.2,Seurat.Seurat_0.25,Seurat.Seurat_0.3,Seurat.Seurat_0.35,Seurat.Seurat_0.4,Seurat.Seurat_0.45,Seurat.Seurat_0.5,Seurat.Seurat_0.55,Seurat.Seurat_0.6,Seurat.Seurat_0.65,Seurat.Seurat_0.7,Seurat.Seurat_0.75,Seurat.Seurat_0.8,Seurat.Seurat_0.85,Seurat.Seurat_0.9,Seurat.Seurat_0.95,Seurat.Seurat_1,cells
33,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,8,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_I21
4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,17,14,10,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_I22
4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,15,13,8,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_I23
4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,17,14,10,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_I24
4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,15,13,8,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_I3
33,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,8,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_I4
33,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,9,8,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_I5
23,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,11,10,7,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,12,12,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_I6
33,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,8,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_I7
4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,17,14,10,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_I8
33,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,8,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_J1
17,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,11,10,7,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,7,7,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_J10
33,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,8,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_J13
33,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,9,8,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_J14
4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,17,14,10,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_J15
19,12,11,9,9,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,12,11,8,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,12,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_J16
30,19,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,13,12,9,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,15,13,11,6,2,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_J17
13,7,7,6,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,6,6,5,5,5,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_J18
33,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,8,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_J19
33,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,8,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_J2
5,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,15,13,8,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_J20
4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,15,13,8,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_J21
32,21,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1525301T2D_J22
19,12,11,9,9,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,12,11,8,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,12,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_J23
33,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,10,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_J4
19,12,11,9,9,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,12,11,8,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,12,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_J5
4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,17,14,10,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_J7
33,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,14,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_J8
4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,16,14,10,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_J9
4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,16,14,10,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_K1
30,19,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,13,12,9,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,15,13,11,6,2,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_K10
4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,17,14,10,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_K11
4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,15,13,8,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_K12
4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,16,14,10,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_K14
33,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,9,8,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_K15
4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,17,14,10,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_K16
4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,17,14,10,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_K17
4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,17,14,10,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_K18
33,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,9,8,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_K19
4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,16,14,10,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_K2
4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,16,14,10,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_K21
33,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,9,8,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_K22
33,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,14,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_K23
33,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,9,8,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_K3
19,12,11,9,9,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,12,11,8,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,12,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_K5
4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,15,13,8,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_K6
20,13,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,12,11,8,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,6,6,6,2,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_K7
19,12,11,9,9,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,7,7,6,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,12,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_K8
4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,16,14,10,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_L1
4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,17,14,10,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_L13
23,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,11,10,7,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,12,12,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_L14
33,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,14,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_L15
4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,17,14,10,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_L16
23,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,11,10,7,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,12,12,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_L17
32,21,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,13,13,11,10,10,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_L19
4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,17,14,10,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_L2
4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,16,14,10,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_L20
33,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,10,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_L22
4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,17,14,10,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_L23
33,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,14,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_L24
4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,16,14,10,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_L4
19,12,11,9,9,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,12,11,8,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,12,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_L5
4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,15,13,8,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_L6
30,19,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,13,12,9,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,15,13,11,6,2,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_L8
33,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,14,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_L9
33,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,8,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_M10
4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,17,14,10,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_M11
4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,16,14,10,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_M12
33,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,9,8,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_M13
23,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,11,10,7,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,12,12,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_M14
4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,16,14,10,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_M15
33,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,9,8,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_M16
17,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,11,10,7,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,7,7,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_M17
32,21,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,13,13,11,10,10,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_M19
30,19,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,13,12,9,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,15,13,11,6,2,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_M2
5,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,15,13,8,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_M20
9,5,5,5,5,8,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,17,14,10,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,13,11,10,10,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_M22
32,21,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,13,13,11,10,10,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_M23
19,12,11,9,9,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,7,7,6,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,12,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_M5
4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,16,14,10,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_M6
23,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,11,10,7,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,12,12,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_M7
33,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,8,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_M8
5,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,15,13,8,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_M9
4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,17,14,10,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_N1
19,12,11,9,9,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,7,7,6,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,12,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_N10
4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,15,13,8,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_N11
4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,17,14,10,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_N12
33,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,14,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_N13
4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,16,14,10,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_N14
4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,16,14,10,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_N16
23,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,11,10,7,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,12,12,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_N18
5,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,15,13,8,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_N20
13,7,7,6,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,6,6,5,5,5,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_N21
32,21,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,13,13,11,10,10,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_N22
33,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,14,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1525301T2D_N23
