cells,sc3-Initial,Monocle-Initial,Seurat-Initial,sc3-33,Monocle-33,Seurat-33,sc3-66,Monocle-66,Seurat-66,sc3-90,Monocle-90,Seurat-90,sc3-Final,Monocle-Final,Seurat-Final
HP1509101_O12,14,18,1,14,15,1,14,15,1,14,15,1,14,15,1
HP1509101_O13,14,18,1,14,15,1,14,15,1,14,15,1,14,15,1
HP1509101_O14,1,20,3,1,20,3,1,10,3,1,10,3,1,10,3
HP1509101_O15,9,21,7,9,21,7,9,21,7,9,21,7,9,2,7
HP1509101_O16,14,18,1,14,15,1,14,15,1,14,15,1,14,15,1
HP1509101_O17,1,20,3,1,20,3,1,10,3,1,10,3,1,10,3
HP1509101_O18,3,16,16,3,16,16,3,16,16,3,16,16,3,16,16
HP1509101_O19,14,18,2,14,15,2,14,15,2,14,15,2,14,15,2
HP1509101_O2,9,21,7,9,21,7,9,21,7,9,21,7,9,2,7
HP1509101_O20,14,18,1,14,15,1,14,15,1,14,15,1,14,15,1
HP1509101_O21,9,16,6,9,16,6,9,16,6,9,16,6,9,16,6
HP1509101_O22,5,18,6,5,15,6,5,15,6,5,15,6,5,15,6
HP1509101_O23,14,18,1,14,15,1,14,15,1,14,15,1,14,15,1
HP1509101_O24,16,16,13,16,16,13,16,16,13,16,16,13,16,16,13
HP1509101_O3,5,1,6,5,1,6,5,1,6,5,1,6,5,1,6
HP1509101_O4,16,16,13,16,16,13,16,16,13,16,16,13,16,16,13
HP1509101_O5,9,20,6,9,20,6,9,10,6,9,10,6,9,10,6
HP1509101_O6,3,14,20,3,14,20,3,14,20,3,14,20,3,1,19
HP1509101_O7,14,18,1,14,15,1,14,15,1,14,15,1,14,15,1
HP1509101_O8,16,12,10,16,12,10,16,12,10,16,12,10,16,12,10
HP1509101_O9,14,18,1,14,15,1,14,15,1,14,15,1,14,15,1
HP1509101_P1,14,18,1,14,15,1,14,15,1,14,15,1,14,15,1
HP1509101_P10,14,18,1,14,15,1,14,15,1,14,15,1,14,15,1
HP1509101_P11,14,18,1,14,15,1,14,15,1,14,15,1,14,15,1
HP1509101_P12,16,16,13,16,16,13,16,16,13,16,16,13,16,16,13
HP1509101_P14,10,13,24,10,13,24,10,13,24,10,13,24,10,13,21
HP1509101_P15,14,18,1,14,15,1,14,15,1,14,15,1,14,15,1
HP1509101_P16,9,21,6,9,21,6,9,21,6,9,21,6,9,2,6
HP1509101_P17,1,20,3,1,20,3,1,10,3,1,10,3,1,10,3
HP1509101_P18,14,18,1,14,15,1,14,15,1,14,15,1,14,15,1
HP1509101_P19,17,18,1,17,15,1,17,15,1,17,15,1,14,15,1
HP1509101_P2,9,21,7,9,21,7,9,21,7,9,21,7,9,2,7
HP1509101_P20,14,18,1,14,15,1,14,15,1,14,15,1,14,15,1
HP1509101_P21,9,21,6,9,21,6,9,21,6,9,21,6,9,2,6
HP1509101_P22,15,18,3,15,15,3,15,15,3,15,15,3,1,15,3
HP1509101_P23,3,16,21,3,16,21,3,16,21,3,16,21,3,16,21
HP1509101_P24,17,18,1,17,15,1,17,15,1,17,15,1,14,15,1
HP1509101_P3,9,19,7,9,19,7,9,19,7,9,19,7,9,19,7
HP1509101_P4,14,18,1,14,15,1,14,15,1,14,15,1,14,15,1
HP1509101_P5,15,18,3,15,15,3,15,15,3,15,15,3,1,15,3
HP1509101_P6,1,20,3,1,20,3,1,10,3,1,10,3,1,10,3
HP1509101_P7,3,16,16,3,16,16,3,16,16,3,16,16,3,16,16
HP1509101_P8,14,18,3,14,15,3,14,15,3,14,15,3,14,15,3
HP1509101_P9,14,18,1,14,15,1,14,15,1,14,15,1,14,15,1
HP1525301T2D_A1,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_A10,13,21,11,13,21,11,13,21,11,13,21,11,13,2,11
HP1525301T2D_A11,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_A12,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_A13,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_A14,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_A15,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_A16,21,23,22,21,23,22,21,23,22,21,23,22,21,23,22
HP1525301T2D_A17,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_A18,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_A19,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_A2,13,21,5,13,21,5,13,21,5,13,21,5,13,2,5
HP1525301T2D_A20,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_A21,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_A22,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_A23,13,9,15,13,9,15,13,9,15,13,9,7,13,9,7
HP1525301T2D_A24,13,9,5,13,9,5,13,9,5,13,9,5,13,9,5
HP1525301T2D_A3,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_A4,9,21,5,9,21,5,9,21,5,9,21,5,9,2,5
HP1525301T2D_A5,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_A6,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_A7,21,22,13,21,22,13,21,22,13,21,22,13,21,22,13
HP1525301T2D_A8,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_A9,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_B1,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_B10,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_B11,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_B12,8,24,8,8,24,8,8,10,8,8,10,8,8,10,8
HP1525301T2D_B13,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_B14,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_B15,20,25,23,20,25,23,20,25,23,20,25,23,20,25,21
HP1525301T2D_B16,9,21,5,9,21,5,9,21,5,9,21,5,9,2,5
HP1525301T2D_B17,9,21,5,9,21,5,9,21,5,9,21,5,9,2,5
HP1525301T2D_B18,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_B19,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_B2,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_B20,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_B21,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_B22,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_B23,14,25,9,14,25,9,14,25,9,14,25,9,14,25,9
HP1525301T2D_B24,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_B3,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_B4,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_B5,21,23,22,21,23,22,21,23,22,21,23,22,21,23,22
HP1525301T2D_B6,10,13,21,10,13,21,10,13,21,10,13,21,10,13,21
HP1525301T2D_B7,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_B8,21,23,22,21,23,22,21,23,22,21,23,22,21,23,22
HP1525301T2D_B9,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_C1,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_C10,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_C11,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_C12,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_C13,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_C14,8,24,8,8,24,8,8,10,8,8,10,8,8,10,8
HP1525301T2D_C15,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_C16,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_C17,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_C18,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_C19,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_C2,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_C20,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_C21,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_C22,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_C23,8,24,8,8,24,8,8,10,8,8,10,8,8,10,8
HP1525301T2D_C24,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_C3,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_C4,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_C5,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_C6,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_C7,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_C8,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_C9,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_D1,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_D10,8,24,8,8,24,8,8,10,8,8,10,8,8,10,8
HP1525301T2D_D11,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_D12,21,23,22,21,23,22,21,23,22,21,23,22,21,23,22
HP1525301T2D_D13,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_D14,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_D15,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_D16,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_D17,9,21,5,9,21,5,9,21,5,9,21,5,9,2,5
HP1525301T2D_D18,11,9,12,11,9,12,11,9,12,11,9,12,4,9,12
HP1525301T2D_D19,21,22,13,21,22,13,21,22,13,21,22,13,21,22,13
HP1525301T2D_D2,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_D20,9,21,5,9,21,5,9,21,5,9,21,5,9,2,5
HP1525301T2D_D21,10,13,21,10,13,21,10,13,21,10,13,21,10,13,21
HP1525301T2D_D22,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_D23,3,26,18,3,26,18,3,26,18,3,26,18,3,16,16
HP1525301T2D_D24,11,9,12,11,9,12,11,9,12,11,9,12,4,9,12
HP1525301T2D_D3,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_D4,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_D5,2,9,5,2,9,5,2,9,5,1,9,5,1,9,5
HP1525301T2D_D6,2,24,8,2,24,8,2,10,8,1,10,8,1,10,8
HP1525301T2D_D7,9,21,5,9,21,5,9,21,5,9,21,5,9,2,5
HP1525301T2D_D8,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_D9,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_E1,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_E10,13,9,15,13,9,15,13,9,15,13,9,7,13,9,7
HP1525301T2D_E11,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_E12,10,13,21,10,13,21,10,13,21,10,13,21,10,13,21
HP1525301T2D_E13,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_E14,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_E15,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_E16,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_E17,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_E18,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_E19,21,23,22,21,23,22,21,23,22,21,23,22,21,23,22
HP1525301T2D_E2,8,24,8,8,24,8,8,10,8,8,10,8,8,10,8
HP1525301T2D_E20,11,9,5,11,9,5,11,9,5,11,9,5,4,9,5
HP1525301T2D_E21,9,21,5,9,21,5,9,21,5,9,21,5,9,2,5
HP1525301T2D_E22,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_E23,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_E24,10,13,21,10,13,21,10,13,21,10,13,21,10,13,21
HP1525301T2D_E3,21,23,22,21,23,22,21,23,22,21,23,22,21,23,22
HP1525301T2D_E4,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_E5,10,13,21,10,13,21,10,13,21,10,13,21,10,13,21
HP1525301T2D_E6,11,21,5,11,21,5,11,21,5,11,21,5,4,2,5
HP1525301T2D_E7,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_E8,14,25,2,14,25,2,14,25,2,14,25,2,14,25,2
HP1525301T2D_E9,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_F1,9,21,5,9,21,5,9,21,5,9,21,5,9,2,5
HP1525301T2D_F10,8,24,8,8,24,8,8,10,8,8,10,8,8,10,8
HP1525301T2D_F11,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_F12,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_F13,9,9,6,9,9,6,9,9,6,9,9,6,9,9,6
HP1525301T2D_F14,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_F15,3,26,18,3,26,18,3,26,18,3,26,18,3,16,16
HP1525301T2D_F16,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_F17,9,21,5,9,21,5,9,21,5,9,21,5,9,2,5
HP1525301T2D_F18,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_F19,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_F2,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_F20,14,25,2,14,25,2,14,25,2,14,25,2,14,25,2
HP1525301T2D_F21,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_F22,13,9,15,13,9,15,13,9,15,13,9,7,13,9,7
HP1525301T2D_F23,3,26,18,3,26,18,3,26,18,3,26,18,3,16,16
HP1525301T2D_F24,10,13,21,10,13,21,10,13,21,10,13,21,10,13,21
HP1525301T2D_F3,8,24,8,8,24,8,8,10,8,8,10,8,8,10,8
HP1525301T2D_F4,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_F5,2,24,8,2,24,8,2,10,8,1,10,8,1,10,8
HP1525301T2D_F6,11,9,12,11,9,12,11,9,12,11,9,12,4,9,12
HP1525301T2D_F7,10,13,21,10,13,21,10,13,21,10,13,21,10,13,21
HP1525301T2D_F8,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_F9,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_G1,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_G10,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_G11,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_G12,11,9,12,11,9,12,11,9,12,11,9,12,4,9,12
HP1525301T2D_G13,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_G14,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_G15,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_G16,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_G17,8,24,8,8,24,8,8,10,8,8,10,8,8,10,8
HP1525301T2D_G18,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_G19,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_G2,11,9,12,11,9,12,11,9,12,11,9,12,4,9,12
HP1525301T2D_G20,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_G21,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_G22,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_G23,21,23,22,21,23,22,21,23,22,21,23,22,21,23,22
HP1525301T2D_G24,13,21,11,13,21,11,13,21,11,13,21,11,13,2,11
HP1525301T2D_G3,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_G4,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_G5,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_G6,9,9,6,9,9,6,9,9,6,9,9,6,9,9,6
HP1525301T2D_G7,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_G8,3,26,18,3,26,18,3,26,18,3,26,18,3,16,16
HP1525301T2D_G9,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_H1,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_H10,3,26,18,3,26,18,3,26,18,3,26,18,3,16,16
HP1525301T2D_H11,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_H12,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_H13,11,9,15,11,9,15,11,9,15,11,9,7,4,9,7
HP1525301T2D_H14,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_H15,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_H16,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_H17,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_H18,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_H19,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_H2,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_H20,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_H21,13,21,5,13,21,5,13,21,5,13,21,5,13,2,5
HP1525301T2D_H22,11,9,12,11,9,12,11,9,12,11,9,12,4,9,12
HP1525301T2D_H23,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_H24,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_H3,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_H4,11,9,12,11,9,12,11,9,12,11,9,12,4,9,12
HP1525301T2D_H5,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_H6,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_H7,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_H8,8,24,23,8,24,23,8,10,23,8,10,23,8,10,21
HP1525301T2D_H9,8,24,8,8,24,8,8,10,8,8,10,8,8,10,8
HP1525301T2D_I1,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_I10,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_I11,10,13,23,10,13,23,10,13,23,10,13,23,10,13,21
HP1525301T2D_I12,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_I13,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_I14,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_I15,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_I16,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_I17,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_I18,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_I19,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_I2,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_I20,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_I21,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_I22,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_I23,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_I24,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_I3,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_I4,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_I5,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_I6,3,26,18,3,26,18,3,26,18,3,26,18,3,16,16
HP1525301T2D_I7,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_I8,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_I9,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_J1,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_J10,21,22,13,21,22,13,21,22,13,21,22,13,21,22,13
HP1525301T2D_J11,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_J12,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_J13,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_J14,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_J15,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_J16,8,24,8,8,24,8,8,10,8,8,10,8,8,10,8
HP1525301T2D_J17,10,13,21,10,13,21,10,13,21,10,13,21,10,13,21
HP1525301T2D_J18,21,23,22,21,23,22,21,23,22,21,23,22,21,23,22
HP1525301T2D_J19,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_J2,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_J20,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_J21,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_J22,11,9,12,11,9,12,11,9,12,11,9,12,4,9,12
HP1525301T2D_J23,8,24,8,8,24,8,8,10,8,8,10,8,8,10,8
HP1525301T2D_J24,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_J3,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_J4,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_J5,8,24,8,8,24,8,8,10,8,8,10,8,8,10,8
HP1525301T2D_J6,13,21,11,13,21,11,13,21,11,13,21,11,13,2,11
HP1525301T2D_J7,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_J8,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_J9,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_K1,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_K10,10,13,21,10,13,21,10,13,21,10,13,21,10,13,21
HP1525301T2D_K11,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_K12,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_K13,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_K14,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_K15,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_K16,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_K17,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_K18,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_K19,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_K2,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_K20,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_K21,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_K22,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_K23,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_K24,11,9,12,11,9,12,11,9,12,11,9,12,4,9,12
HP1525301T2D_K3,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_K4,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_K5,8,24,8,8,24,8,8,10,8,8,10,8,8,10,8
HP1525301T2D_K6,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_K7,8,24,8,8,24,8,8,10,8,8,10,8,8,10,8
HP1525301T2D_K8,2,24,8,2,24,8,2,10,8,1,10,8,1,10,8
HP1525301T2D_K9,13,21,7,13,21,7,13,21,7,13,21,7,13,2,7
HP1525301T2D_L1,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_L10,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_L11,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_L12,13,9,12,13,9,12,13,9,12,13,9,12,13,9,12
HP1525301T2D_L13,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_L14,3,26,18,3,26,18,3,26,18,3,26,18,3,16,16
HP1525301T2D_L15,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_L16,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_L17,3,26,18,3,26,18,3,26,18,3,26,18,3,16,16
HP1525301T2D_L18,13,21,12,13,21,12,13,21,12,13,21,12,13,2,12
HP1525301T2D_L19,11,9,12,11,9,12,11,9,12,11,9,12,4,9,12
HP1525301T2D_L2,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_L20,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_L21,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_L22,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_L23,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_L24,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_L3,11,9,5,11,9,5,11,9,5,11,9,5,4,9,5
HP1525301T2D_L4,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_L5,8,24,8,8,24,8,8,10,8,8,10,8,8,10,8
HP1525301T2D_L6,1,24,4,1,24,4,1,10,3,1,10,3,1,10,3
HP1525301T2D_L7,13,21,15,13,21,15,13,21,15,13,21,7,13,2,7
HP1525301T2D_L8,10,13,21,10,13,21,10,13,21,10,13,21,10,13,21
HP1525301T2D_L9,20,25,9,20,25,9,20,25,9,20,25,9,20,25,9
HP1525301T2D_M1,13,9,5,13,9,5,13,9,5,13,9,5,13,9,5
