cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,Garbage3-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,Garbage3-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,Garbage3-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,Garbage3-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,Garbage3-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,Garbage3-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,Garbage3-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,Garbage3-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,Garbage3-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,Garbage3-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,Garbage3-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,Garbage3-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,Garbage3-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,Garbage3-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,Garbage3-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,Garbage3-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,Garbage3-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,Garbage3-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,Garbage3-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,Garbage3-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100,Garbage3-100
HP1525301T2D_P13,4,18,2,17,3,29,4,18,2,17,3,29,4,18,2,17,3,29,4,18,2,17,3,29,4,18,2,17,3,29,4,18,2,17,3,29,4,18,2,17,3,29,4,18,2,17,3,29,4,16,2,17,3,29,4,16,2,17,3,29,4,16,2,17,3,29,4,16,2,17,3,29,4,16,2,17,3,29,4,16,2,17,3,29,4,16,2,17,3,29,4,16,2,17,3,29,4,1,2,17,3,29,4,1,2,17,3,29,4,1,2,17,3,2,4,1,2,17,1,1,4,1,2,17,1,1
HP1525301T2D_P14,4,18,2,9,35,6,4,18,2,9,35,6,4,18,2,9,35,6,4,18,2,9,35,6,4,18,2,9,35,6,4,18,2,9,35,6,4,18,2,9,35,6,4,18,2,9,35,6,4,16,2,9,35,6,4,16,2,9,35,6,4,16,2,9,35,6,4,16,2,9,35,6,4,16,2,9,35,6,4,16,2,9,35,6,4,16,2,9,35,6,4,16,2,9,35,6,4,1,2,9,35,6,4,1,2,1,3,6,4,1,2,1,3,6,4,1,2,1,1,6,4,1,2,1,1,6
HP1525301T2D_P15,32,14,18,21,2,28,32,14,18,21,2,28,32,14,18,21,2,28,32,14,18,21,2,28,32,14,18,21,2,28,32,14,18,21,2,28,32,14,18,21,2,28,32,14,18,21,2,28,32,14,18,21,2,28,32,14,18,21,2,28,32,14,18,21,2,28,32,14,18,21,2,28,32,14,18,21,2,28,32,14,18,21,2,28,32,14,18,21,2,28,32,14,18,21,2,28,32,14,18,21,2,28,32,14,2,21,2,28,32,14,2,21,2,28,32,14,2,21,2,1,32,14,2,21,2,1
HP1525301T2D_P16,30,14,15,15,4,14,30,14,15,15,4,14,30,14,15,15,4,14,30,14,15,15,4,14,30,14,15,15,4,14,30,14,15,15,4,14,30,14,15,15,4,14,30,14,15,15,4,14,30,14,15,15,4,14,30,14,15,15,4,14,30,14,15,15,4,14,30,14,15,15,4,14,30,14,15,15,4,14,30,14,15,15,4,14,30,14,15,1,4,14,30,14,15,1,4,14,30,14,15,1,4,14,30,14,15,1,4,14,30,14,15,1,4,14,30,14,15,1,4,14,30,14,15,1,4,14
HP1525301T2D_P17,33,15,3,8,33,25,33,15,3,8,33,25,33,15,3,8,33,25,33,15,3,8,33,25,33,15,3,8,33,25,33,15,3,8,33,25,33,15,3,8,33,25,33,15,3,8,33,25,33,15,3,8,33,25,33,15,3,8,33,25,33,15,3,8,33,25,33,15,3,8,33,25,33,15,3,8,33,25,33,15,3,8,33,25,33,15,3,1,33,25,33,15,3,1,33,25,33,15,3,1,33,25,33,15,3,1,33,25,33,15,3,1,33,25,33,15,3,1,33,25,33,15,3,1,33,25
HP1525301T2D_P18,33,11,3,16,13,9,33,11,3,16,13,9,33,11,3,16,13,9,33,11,3,16,13,9,33,11,3,16,13,9,33,11,3,16,13,9,33,11,3,16,13,9,33,11,3,16,13,9,33,11,3,16,13,9,33,11,3,16,13,9,33,11,3,16,13,9,33,11,3,16,13,9,33,11,3,16,13,9,33,11,3,16,13,9,33,11,3,16,13,9,33,11,3,16,13,9,33,11,3,16,13,9,33,11,3,16,13,9,33,11,3,16,13,9,33,11,3,16,13,9,33,11,3,1,13,1
HP1525301T2D_P19,4,19,2,12,4,35,4,19,2,12,4,35,4,18,2,12,4,35,4,18,2,12,4,35,4,18,2,12,4,35,4,18,2,12,4,35,4,18,2,12,4,35,4,18,2,12,4,35,4,16,2,12,4,35,4,16,2,12,4,35,4,16,2,12,4,35,4,16,2,12,4,35,4,16,2,12,4,35,4,16,2,12,4,35,4,16,2,12,4,35,4,16,2,12,4,35,4,1,2,12,4,35,4,1,2,12,4,35,4,1,2,12,4,35,4,1,2,12,4,35,4,1,2,12,4,35
HP1525301T2D_P2,5,16,2,26,7,26,5,16,2,26,7,26,5,16,2,26,7,26,5,16,2,26,7,26,5,16,2,26,7,26,5,16,2,26,7,26,5,16,2,26,7,26,5,16,2,26,7,26,5,16,2,26,7,26,5,16,2,26,7,26,4,16,2,26,7,26,4,16,2,26,7,26,4,16,2,26,7,26,4,16,2,26,7,26,4,16,2,26,7,26,4,16,2,26,7,26,4,1,2,1,7,26,4,1,2,1,7,26,4,1,2,1,7,26,4,1,2,1,7,26,4,1,2,1,7,26
HP1525301T2D_P20,4,19,2,18,20,29,4,19,2,18,20,29,4,18,2,18,20,29,4,18,2,18,20,29,4,18,2,18,20,29,4,18,2,18,20,29,4,18,2,18,20,29,4,18,2,18,20,29,4,16,2,18,20,29,4,16,2,18,20,29,4,16,2,18,20,29,4,16,2,18,20,29,4,16,2,18,20,29,4,16,2,18,20,29,4,16,2,18,20,29,4,16,2,18,3,29,4,1,2,18,3,29,4,1,2,18,3,29,4,1,2,18,3,2,4,1,2,18,1,1,4,1,2,18,1,1
HP1525301T2D_P21,4,16,2,15,32,1,4,16,2,15,32,1,4,16,2,15,32,1,4,16,2,15,32,1,4,16,2,15,32,1,4,16,2,15,32,1,4,16,2,15,32,1,4,16,2,15,32,1,4,16,2,15,32,1,4,16,2,15,32,1,4,16,2,15,32,1,4,16,2,15,32,1,4,16,2,15,32,1,4,16,2,15,32,1,4,16,2,1,5,1,4,16,2,1,3,1,4,1,2,1,3,1,4,1,2,1,3,1,4,1,2,1,3,1,4,1,2,1,1,1,4,1,2,1,1,1
HP1525301T2D_P22,33,15,3,32,27,23,33,15,3,32,27,23,33,15,3,32,27,23,33,15,3,32,27,23,33,15,3,32,27,23,33,15,3,32,27,23,33,15,3,32,27,23,33,15,3,32,27,23,33,15,3,32,27,23,33,15,3,32,27,23,33,15,3,32,27,23,33,15,3,32,27,23,33,15,3,32,27,23,33,15,3,32,27,23,33,15,3,32,27,23,33,15,3,32,27,23,33,15,3,32,27,23,33,15,3,32,27,23,33,15,3,32,27,2,33,15,3,32,27,1,33,15,3,1,1,1
HP1525301T2D_P23,4,19,2,35,27,28,4,19,2,35,27,28,4,18,2,35,27,28,4,18,2,35,27,28,4,18,2,35,27,28,4,18,2,35,27,28,4,18,2,35,27,28,4,18,2,35,27,28,4,16,2,35,27,28,4,16,2,35,27,28,4,16,2,35,27,28,4,16,2,35,27,28,4,16,2,35,27,28,4,16,2,35,27,28,4,16,2,35,27,28,4,16,2,35,27,28,4,1,2,35,27,28,4,1,2,35,27,28,4,1,2,35,27,28,4,1,2,35,27,1,4,1,2,35,1,1
HP1525301T2D_P24,33,15,3,32,34,6,33,15,3,32,34,6,33,15,3,32,34,6,33,15,3,32,34,6,33,15,3,32,34,6,33,15,3,32,34,6,33,15,3,32,34,6,33,15,3,32,34,6,33,15,3,32,34,6,33,15,3,32,34,6,33,15,3,32,34,6,33,15,3,32,34,6,33,15,3,32,34,6,33,15,3,32,34,6,33,15,3,32,34,6,33,15,3,32,34,6,33,15,3,32,34,6,33,15,3,32,34,6,33,15,3,32,34,6,33,15,3,32,34,6,33,15,3,1,34,6
HP1525301T2D_P4,4,16,2,16,7,11,4,16,2,16,7,11,4,16,2,16,7,11,4,16,2,16,7,11,4,16,2,16,7,11,4,16,2,16,7,11,4,16,2,16,7,11,4,16,2,16,7,11,4,16,2,16,7,11,4,16,2,16,7,11,4,16,2,16,7,11,4,16,2,16,7,11,4,16,2,16,7,11,4,16,2,16,7,11,4,16,2,16,7,11,4,16,2,16,7,11,4,1,2,16,7,11,4,1,2,16,7,11,4,1,2,16,7,2,4,1,2,16,7,1,4,1,2,1,7,1
HP1525301T2D_P5,4,18,2,15,1,22,4,18,2,15,1,22,4,18,2,15,1,22,4,18,2,15,1,22,4,18,2,15,1,22,4,18,2,15,1,22,4,18,2,15,1,22,4,18,2,15,1,22,4,16,2,15,1,22,4,16,2,15,1,22,4,16,2,15,1,22,4,16,2,15,1,22,4,16,2,15,1,22,4,16,2,15,1,22,4,16,2,1,1,22,4,16,2,1,1,22,4,1,2,1,1,22,4,1,2,1,1,22,4,1,2,1,1,22,4,1,2,1,1,22,4,1,2,1,1,22
HP1525301T2D_P6,33,17,3,20,1,9,33,17,3,20,1,9,33,17,3,20,1,9,33,17,3,20,1,9,33,17,3,20,1,9,33,17,3,20,1,9,33,17,3,20,1,9,33,17,3,20,1,9,33,17,3,20,1,9,33,17,3,20,1,9,33,17,3,20,1,9,33,17,3,20,1,9,33,17,3,20,1,9,33,17,3,20,1,9,33,17,3,20,1,9,33,17,3,20,1,9,33,17,3,20,1,9,33,17,3,20,1,9,33,17,3,20,1,9,33,17,3,20,1,9,33,17,3,20,1,1
HP1525301T2D_P8,33,15,3,17,35,25,33,15,3,17,35,25,33,15,3,17,35,25,33,15,3,17,35,25,33,15,3,17,35,25,33,15,3,17,35,25,33,15,3,17,35,25,33,15,3,17,35,25,33,15,3,17,35,25,33,15,3,17,35,25,33,15,3,17,35,25,33,15,3,17,35,25,33,15,3,17,35,25,33,15,3,17,35,25,33,15,3,17,35,25,33,15,3,17,35,25,33,15,3,17,35,25,33,15,3,17,3,25,33,15,3,17,3,25,33,15,3,17,1,25,33,15,3,17,1,25
HP1525301T2D_P9,33,15,3,10,15,20,33,15,3,10,15,20,33,15,3,10,15,20,33,15,3,10,15,20,33,15,3,10,15,20,33,15,3,10,15,20,33,15,3,10,15,20,33,15,3,10,15,20,33,15,3,10,15,20,33,15,3,10,15,20,33,15,3,10,15,20,33,15,3,10,15,20,33,15,3,10,15,20,33,15,3,10,15,20,33,15,3,10,15,20,33,15,3,10,15,20,33,15,3,10,15,20,33,15,3,10,15,20,33,15,3,10,15,20,33,15,3,10,15,20,33,15,3,10,15,1
HP1526901T2D_A1,23,6,12,21,6,22,23,6,12,21,6,22,23,6,12,21,6,22,23,6,12,21,6,22,23,6,12,21,6,22,23,6,12,21,6,22,23,6,12,21,6,22,23,6,12,21,6,22,23,6,12,21,6,22,23,6,12,21,6,22,23,6,12,21,6,22,23,6,12,21,6,22,23,6,12,21,6,22,23,6,12,21,6,22,23,6,12,21,6,22,23,6,12,21,3,22,23,6,12,21,3,22,23,6,12,21,3,22,23,6,12,21,3,22,23,6,12,21,1,22,22,6,12,21,1,22
HP1526901T2D_A10,17,20,7,11,20,30,17,20,7,11,20,30,17,20,7,11,20,30,17,20,7,11,20,30,17,20,7,11,20,30,17,20,7,11,20,30,17,20,7,11,20,30,17,20,7,11,20,30,17,20,7,11,20,30,17,20,7,11,20,30,17,20,7,11,20,30,17,20,7,11,20,30,17,20,7,11,20,30,17,20,7,11,20,30,17,20,7,1,20,30,17,20,7,1,3,30,17,20,7,1,3,30,17,20,7,1,3,30,17,20,7,1,3,30,17,20,7,1,1,30,17,20,7,1,1,30
HP1526901T2D_A11,4,18,2,11,5,11,4,18,2,11,5,11,4,18,2,11,5,11,4,18,2,11,5,11,4,18,2,11,5,11,4,18,2,11,5,11,4,18,2,11,5,11,4,18,2,11,5,11,4,16,2,11,5,11,4,16,2,11,5,11,4,16,2,11,5,11,4,16,2,11,5,11,4,16,2,11,5,11,4,16,2,11,5,11,4,16,2,1,5,11,4,16,2,1,3,11,4,1,2,1,3,11,4,1,2,1,3,11,4,1,2,1,3,2,4,1,2,1,1,1,4,1,2,1,1,1
HP1526901T2D_A12,25,15,14,28,33,14,25,15,14,28,33,14,25,15,14,28,33,14,25,15,14,28,33,14,25,15,14,28,33,14,25,15,14,28,33,14,25,15,14,28,33,14,25,15,14,28,33,14,25,15,14,28,33,14,25,15,14,28,33,14,25,15,14,28,33,14,25,15,14,28,33,14,25,15,8,28,33,14,25,15,8,28,33,14,25,15,8,28,33,14,25,15,8,28,33,14,25,15,8,28,33,14,25,15,8,28,33,14,25,15,8,28,33,14,25,15,8,28,33,14,25,15,8,28,33,14
HP1526901T2D_A13,23,7,12,6,19,15,23,7,12,6,19,15,23,7,12,6,19,15,23,7,12,6,19,15,23,7,12,6,19,15,23,7,12,6,19,15,23,7,12,6,19,15,23,7,12,6,19,15,23,7,12,6,19,15,23,7,12,6,19,15,23,7,12,6,19,15,23,7,12,6,19,15,23,7,12,6,19,15,23,7,12,6,19,15,23,7,12,6,19,15,23,7,12,6,19,15,23,7,12,6,19,15,23,7,12,6,19,15,23,7,12,6,19,15,23,7,12,6,19,15,22,7,12,6,19,15
HP1526901T2D_A14,23,12,12,11,16,22,23,12,12,11,16,22,23,12,12,11,16,22,23,12,12,11,16,22,23,12,12,11,16,22,23,12,12,11,16,22,23,12,12,11,16,22,23,12,12,11,16,22,23,12,12,11,16,22,23,12,12,11,16,22,23,12,12,11,16,22,23,12,12,11,16,22,23,12,12,11,16,22,23,12,12,11,16,22,23,12,12,1,16,22,23,12,12,1,16,22,23,12,12,1,16,22,23,12,12,1,16,22,23,12,12,1,16,22,23,12,12,1,16,22,22,12,12,1,16,22
HP1526901T2D_A15,13,2,6,7,33,33,13,2,6,7,33,33,13,2,6,7,33,33,13,2,6,7,33,33,13,2,6,7,33,33,13,2,6,7,33,33,13,2,6,7,33,33,13,2,6,7,33,33,13,2,6,7,33,33,13,2,6,7,33,33,13,2,6,7,33,33,13,2,6,7,33,33,13,2,6,7,33,33,13,2,6,7,33,33,13,2,6,7,33,33,13,2,6,7,33,33,13,2,6,7,33,33,13,2,6,7,33,33,13,2,6,7,33,33,13,2,6,7,33,33,12,2,6,7,33,33
HP1526901T2D_A16,17,20,7,1,25,14,17,20,7,1,25,14,17,20,7,1,25,14,17,20,7,1,25,14,17,20,7,1,25,14,17,20,7,1,25,14,17,20,7,1,25,14,17,20,7,1,25,14,17,20,7,1,25,14,17,20,7,1,25,14,17,20,7,1,25,14,17,20,7,1,25,14,17,20,7,1,25,14,17,20,7,1,25,14,17,20,7,1,25,14,17,20,7,1,3,14,17,20,7,1,3,14,17,20,7,1,3,14,17,20,7,1,3,14,17,20,7,1,1,14,17,20,7,1,1,14
HP1526901T2D_A17,33,10,3,35,26,22,33,10,3,35,26,22,33,10,3,35,26,22,33,10,3,35,26,22,33,10,3,35,26,22,33,10,3,35,26,22,33,10,3,35,26,22,33,10,3,35,26,22,33,10,3,35,26,22,33,10,3,35,26,22,33,10,3,35,26,22,33,10,3,35,26,22,33,10,3,35,26,22,33,10,3,35,26,22,33,10,3,35,26,22,33,10,3,35,26,22,33,10,3,35,26,22,33,10,3,35,26,22,33,10,3,35,26,22,33,10,3,35,26,22,33,10,3,35,26,22
HP1526901T2D_A19,23,6,12,33,25,21,23,6,12,33,25,21,23,6,12,33,25,21,23,6,12,33,25,21,23,6,12,33,25,21,23,6,12,33,25,21,23,6,12,33,25,21,23,6,12,33,25,21,23,6,12,33,25,21,23,6,12,33,25,21,23,6,12,33,25,21,23,6,12,33,25,21,23,6,12,33,25,21,23,6,12,33,25,21,23,6,12,33,25,21,23,6,12,33,3,21,23,6,12,33,3,21,23,6,12,33,3,21,23,6,12,33,3,21,23,6,12,33,1,21,22,6,12,1,1,1
HP1526901T2D_A2,23,12,12,17,9,13,23,12,12,17,9,13,23,12,12,17,9,13,23,12,12,17,9,13,23,12,12,17,9,13,23,12,12,17,9,13,23,12,12,17,9,13,23,12,12,17,9,13,23,12,12,17,9,13,23,12,12,17,9,13,23,12,12,17,9,13,23,12,12,17,9,13,23,12,12,17,9,13,23,12,12,17,9,13,23,12,12,17,9,13,23,12,12,17,9,13,23,12,12,17,9,13,23,12,12,17,9,13,23,12,12,17,9,13,23,12,12,17,9,1,22,12,12,17,9,1
HP1526901T2D_A20,13,3,6,5,13,34,13,2,6,5,13,34,13,2,6,5,13,34,13,2,6,5,13,34,13,2,6,5,13,34,13,2,6,5,13,34,13,2,6,5,13,34,13,2,6,5,13,34,13,2,6,5,13,34,13,2,6,5,13,34,13,2,6,5,13,34,13,2,6,5,13,34,13,2,6,5,13,34,13,2,6,5,13,34,13,2,6,5,13,34,13,2,6,5,13,34,13,2,6,5,13,34,13,2,6,5,13,34,13,2,6,5,13,2,13,2,6,5,13,1,12,2,6,5,13,1
HP1526901T2D_A21,5,16,2,11,5,13,5,16,2,11,5,13,5,16,2,11,5,13,5,16,2,11,5,13,5,16,2,11,5,13,5,16,2,11,5,13,5,16,2,11,5,13,5,16,2,11,5,13,5,16,2,11,5,13,5,16,2,11,5,13,4,16,2,11,5,13,4,16,2,11,5,13,4,16,2,11,5,13,4,16,2,11,5,13,4,16,2,1,5,13,4,16,2,1,3,13,4,1,2,1,3,13,4,1,2,1,3,13,4,1,2,1,3,13,4,1,2,1,1,1,4,1,2,1,1,1
HP1526901T2D_A22,17,20,7,9,32,3,17,20,7,9,32,3,17,20,7,9,32,3,17,20,7,9,32,3,17,20,7,9,32,3,17,20,7,9,32,3,17,20,7,9,32,3,17,20,7,9,32,3,17,20,7,9,32,3,17,20,7,9,32,3,17,20,7,9,32,3,17,20,7,9,32,3,17,20,7,9,32,3,17,20,7,9,32,3,17,20,7,9,5,3,17,20,7,9,3,3,17,20,7,9,3,3,17,20,7,1,3,3,17,20,7,1,3,2,17,20,7,1,1,1,17,20,7,1,1,1
HP1526901T2D_A23,23,7,7,5,18,7,23,7,7,5,18,7,23,7,7,5,18,7,23,7,7,5,18,7,23,7,7,5,18,7,23,7,7,5,18,7,23,7,7,5,18,7,23,7,7,5,18,7,23,7,7,5,18,7,23,7,7,5,18,7,23,7,7,5,18,7,23,7,7,5,18,7,23,7,7,5,18,7,23,7,7,5,18,7,23,7,7,5,18,7,23,7,7,5,18,7,23,7,7,5,18,7,23,7,7,5,18,7,23,7,7,5,18,7,23,7,7,5,18,7,22,7,7,5,1,7
HP1526901T2D_A24,4,19,2,20,23,10,4,19,2,20,23,10,4,18,2,20,23,10,4,18,2,20,23,10,4,18,2,20,23,10,4,18,2,20,23,10,4,18,2,20,23,10,4,18,2,20,23,10,4,16,2,20,23,10,4,16,2,20,23,10,4,16,2,20,23,10,4,16,2,20,23,10,4,16,2,20,23,10,4,16,2,20,23,10,4,16,2,20,23,10,4,16,2,20,23,10,4,1,2,20,23,10,4,1,2,20,23,10,4,1,2,20,23,10,4,1,2,20,23,10,4,1,2,20,23,10
HP1526901T2D_A3,33,10,3,25,26,34,33,10,3,25,26,34,33,10,3,25,26,34,33,10,3,25,26,34,33,10,3,25,26,34,33,10,3,25,26,34,33,10,3,25,26,34,33,10,3,25,26,34,33,10,3,25,26,34,33,10,3,25,26,34,33,10,3,25,26,34,33,10,3,25,26,34,33,10,3,25,26,34,33,10,3,25,26,34,33,10,3,25,26,34,33,10,3,25,26,34,33,10,3,25,26,34,33,10,3,25,26,34,33,10,3,25,26,2,33,10,3,25,26,1,33,10,3,25,26,1
HP1526901T2D_A4,17,20,7,25,21,12,17,20,7,25,21,12,17,20,7,25,21,12,17,20,7,25,21,12,17,20,7,25,21,12,17,20,7,25,21,12,17,20,7,25,21,12,17,20,7,25,21,12,17,20,7,25,21,12,17,20,7,25,21,12,17,20,7,25,21,12,17,20,7,25,21,12,17,20,7,25,21,12,17,20,7,25,21,12,17,20,7,25,21,12,17,20,7,25,21,12,17,20,7,25,21,12,17,20,7,25,21,12,17,20,7,25,21,12,17,20,7,25,21,12,17,20,7,25,21,12
HP1526901T2D_A5,23,12,12,9,25,18,23,12,12,9,25,18,23,12,12,9,25,18,23,12,12,9,25,18,23,12,12,9,25,18,23,12,12,9,25,18,23,12,12,9,25,18,23,12,12,9,25,18,23,12,12,9,25,18,23,12,12,9,25,18,23,12,12,9,25,18,23,12,12,9,25,18,23,12,12,9,25,18,23,12,12,9,25,18,23,12,12,9,25,18,23,12,12,9,3,18,23,12,12,9,3,18,23,12,12,1,3,18,23,12,12,1,3,18,23,12,12,1,1,18,22,12,12,1,1,18
HP1526901T2D_A6,19,13,14,3,6,16,19,13,14,3,6,16,19,13,14,3,6,16,19,13,14,3,6,16,19,13,14,3,6,16,19,13,14,3,6,16,19,13,14,3,6,16,19,13,14,3,6,16,19,13,14,3,6,16,19,13,14,3,6,16,19,13,14,3,6,16,19,8,14,3,6,16,19,8,8,3,6,16,19,8,8,3,6,16,19,8,8,3,6,16,19,8,8,3,3,16,19,8,8,3,3,16,19,8,8,3,3,16,19,8,8,3,3,16,19,8,8,3,1,1,19,8,8,3,1,1
HP1526901T2D_A7,33,15,3,17,28,19,33,15,3,17,28,19,33,15,3,17,28,19,33,15,3,17,28,19,33,15,3,17,28,19,33,15,3,17,28,19,33,15,3,17,28,19,33,15,3,17,28,19,33,15,3,17,28,19,33,15,3,17,28,19,33,15,3,17,28,19,33,15,3,17,28,19,33,15,3,17,28,19,33,15,3,17,28,19,33,15,3,17,28,19,33,15,3,17,28,19,33,15,3,17,28,19,33,15,3,17,28,19,33,15,3,17,28,19,33,15,3,17,28,19,33,15,3,17,28,19
HP1526901T2D_A8,33,10,3,19,14,22,33,10,3,19,14,22,33,10,3,19,14,22,33,10,3,19,14,22,33,10,3,19,14,22,33,10,3,19,14,22,33,10,3,19,14,22,33,10,3,19,14,22,33,10,3,19,14,22,33,10,3,19,14,22,33,10,3,19,14,22,33,10,3,19,14,22,33,10,3,19,14,22,33,10,3,19,14,22,33,10,3,19,14,22,33,10,3,19,14,22,33,10,3,19,14,22,33,10,3,19,14,22,33,10,3,19,14,22,33,10,3,19,14,22,33,10,3,1,1,22
HP1526901T2D_A9,33,17,3,33,21,15,33,17,3,33,21,15,33,17,3,33,21,15,33,17,3,33,21,15,33,17,3,33,21,15,33,17,3,33,21,15,33,17,3,33,21,15,33,17,3,33,21,15,33,17,3,33,21,15,33,17,3,33,21,15,33,17,3,33,21,15,33,17,3,33,21,15,33,17,3,33,21,15,33,17,3,33,21,15,33,17,3,33,21,15,33,17,3,33,21,15,33,17,3,33,21,15,33,17,3,33,21,15,33,17,3,33,21,15,33,17,3,33,21,15,33,17,3,1,21,15
HP1526901T2D_B1,23,12,12,32,13,29,23,12,12,32,13,29,23,12,12,32,13,29,23,12,12,32,13,29,23,12,12,32,13,29,23,12,12,32,13,29,23,12,12,32,13,29,23,12,12,32,13,29,23,12,12,32,13,29,23,12,12,32,13,29,23,12,12,32,13,29,23,12,12,32,13,29,23,12,12,32,13,29,23,12,12,32,13,29,23,12,12,32,13,29,23,12,12,32,13,29,23,12,12,32,13,29,23,12,12,32,13,29,23,12,12,32,13,2,23,12,12,32,13,1,22,12,12,1,13,1
HP1526901T2D_B10,23,12,12,34,22,5,23,12,12,34,22,5,23,12,12,34,22,5,23,12,12,34,22,5,23,12,12,34,22,5,23,12,12,34,22,5,23,12,12,34,22,5,23,12,12,34,22,5,23,12,12,34,22,5,23,12,12,34,22,5,23,12,12,34,22,5,23,12,12,34,22,5,23,12,12,34,22,5,23,12,12,34,22,5,23,12,12,34,22,5,23,12,12,34,22,5,23,12,12,34,3,5,23,12,12,34,3,5,23,12,12,34,3,5,23,12,12,34,1,5,22,12,12,1,1,5
HP1526901T2D_B11,33,10,3,14,6,3,33,10,3,14,6,3,33,10,3,14,6,3,33,10,3,14,6,3,33,10,3,14,6,3,33,10,3,14,6,3,33,10,3,14,6,3,33,10,3,14,6,3,33,10,3,14,6,3,33,10,3,14,6,3,33,10,3,14,6,3,33,10,3,14,6,3,33,10,3,14,6,3,33,10,3,14,6,3,33,10,3,1,6,3,33,10,3,1,3,3,33,10,3,1,3,3,33,10,3,1,3,3,33,10,3,1,3,2,33,10,3,1,1,1,33,10,3,1,1,1
HP1526901T2D_B12,33,10,3,3,15,22,33,10,3,3,15,22,33,10,3,3,15,22,33,10,3,3,15,22,33,10,3,3,15,22,33,10,3,3,15,22,33,10,3,3,15,22,33,10,3,3,15,22,33,10,3,3,15,22,33,10,3,3,15,22,33,10,3,3,15,22,33,10,3,3,15,22,33,10,3,3,15,22,33,10,3,3,15,22,33,10,3,3,15,22,33,10,3,3,15,22,33,10,3,3,15,22,33,10,3,3,15,22,33,10,3,3,15,22,33,10,3,3,15,22,33,10,3,3,15,22
HP1526901T2D_B13,13,2,6,17,5,26,13,2,6,17,5,26,13,2,6,17,5,26,13,2,6,17,5,26,13,2,6,17,5,26,13,2,6,17,5,26,13,2,6,17,5,26,13,2,6,17,5,26,13,2,6,17,5,26,13,2,6,17,5,26,13,2,6,17,5,26,13,2,6,17,5,26,13,2,6,17,5,26,13,2,6,17,5,26,13,2,6,17,5,26,13,2,6,17,3,26,13,2,6,17,3,26,13,2,6,17,3,26,13,2,6,17,3,26,13,2,6,17,1,26,12,2,6,17,1,26
HP1526901T2D_B14,33,11,3,11,34,5,33,11,3,11,34,5,33,11,3,11,34,5,33,11,3,11,34,5,33,11,3,11,34,5,33,11,3,11,34,5,33,11,3,11,34,5,33,11,3,11,34,5,33,11,3,11,34,5,33,11,3,11,34,5,33,11,3,11,34,5,33,11,3,11,34,5,33,11,3,11,34,5,33,11,3,11,34,5,33,11,3,1,34,5,33,11,3,1,34,5,33,11,3,1,34,5,33,11,3,1,34,5,33,11,3,1,34,5,33,11,3,1,34,5,33,11,3,1,34,5
HP1526901T2D_B17,33,5,3,27,26,32,33,5,3,27,26,32,33,5,3,27,26,32,33,5,3,27,26,32,33,5,3,27,26,32,33,5,3,27,26,32,33,5,3,27,26,32,33,5,3,27,26,32,33,5,3,27,26,32,33,5,3,27,26,32,33,5,3,27,26,32,33,5,3,27,26,32,33,5,3,27,26,32,33,5,3,27,26,32,33,5,3,27,26,32,33,5,3,27,26,32,33,5,3,27,26,32,33,5,3,27,26,32,33,5,3,27,26,32,33,5,3,1,26,1,33,5,3,1,26,1
HP1526901T2D_B18,17,20,7,25,13,5,17,20,7,25,13,5,17,20,7,25,13,5,17,20,7,25,13,5,17,20,7,25,13,5,17,20,7,25,13,5,17,20,7,25,13,5,17,20,7,25,13,5,17,20,7,25,13,5,17,20,7,25,13,5,17,20,7,25,13,5,17,20,7,25,13,5,17,20,7,25,13,5,17,20,7,25,13,5,17,20,7,25,13,5,17,20,7,25,13,5,17,20,7,25,13,5,17,20,7,25,13,5,17,20,7,25,13,5,17,20,7,25,13,5,17,20,7,25,13,5
