cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,Garbage3-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,Garbage3-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,Garbage3-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,Garbage3-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,Garbage3-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,Garbage3-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,Garbage3-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,Garbage3-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,Garbage3-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,Garbage3-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,Garbage3-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,Garbage3-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,Garbage3-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,Garbage3-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,Garbage3-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,Garbage3-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,Garbage3-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,Garbage3-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,Garbage3-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,Garbage3-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100,Garbage3-100
HP1525301T2D_O22,4,18,2,28,13,8,4,18,2,28,13,8,4,18,2,28,13,8,4,18,2,28,13,8,4,18,2,28,13,8,4,18,2,28,13,8,4,18,2,28,13,8,4,18,2,28,13,8,4,16,2,28,13,8,4,16,2,28,13,8,4,16,2,28,13,8,4,16,2,28,13,8,4,16,2,28,13,8,4,16,2,28,13,8,4,16,2,28,13,8,4,16,2,28,13,8,4,16,2,28,13,8,4,16,2,28,13,8,4,16,2,2,13,8,4,16,2,1,13,5,4,16,2,1,1,3
HP1525301T2D_O23,5,16,2,30,22,12,5,16,2,30,22,12,5,16,2,30,22,12,5,16,2,30,22,12,5,16,2,30,22,12,5,16,2,30,22,12,5,16,2,30,22,12,5,16,2,30,22,12,5,16,2,30,22,12,5,16,2,30,22,12,4,16,2,30,22,12,4,16,2,30,22,12,4,16,2,30,22,12,4,16,2,30,22,12,4,16,2,30,22,12,4,16,2,2,22,9,4,16,2,2,22,5,4,16,2,2,22,5,4,16,2,2,2,5,4,16,2,1,1,5,4,16,2,1,1,3
HP1525301T2D_O24,4,18,2,24,25,30,4,18,2,24,25,30,4,18,2,24,25,30,4,18,2,24,25,30,4,18,2,24,25,30,4,18,2,24,25,30,4,18,2,24,25,30,4,18,2,24,25,30,4,16,2,24,25,30,4,16,2,24,25,30,4,16,2,24,25,30,4,16,2,24,25,30,4,16,2,24,25,30,4,16,2,24,25,30,4,16,2,2,25,30,4,16,2,2,25,30,4,16,2,2,25,30,4,16,2,2,25,30,4,16,2,2,2,30,4,16,2,1,1,30,4,16,2,1,1,30
HP1525301T2D_O3,19,13,14,27,29,23,19,13,14,27,29,23,19,13,14,27,29,23,19,13,14,27,29,23,19,13,14,27,29,23,19,13,14,27,29,23,19,13,14,27,29,23,19,13,14,27,29,23,19,13,14,27,29,23,19,13,14,27,29,23,19,13,14,27,29,23,19,8,14,27,29,23,19,8,8,27,29,23,19,8,8,27,29,23,19,8,8,27,29,23,19,8,8,27,29,23,19,8,8,27,29,23,19,8,8,27,29,23,19,8,8,27,2,23,19,8,8,1,1,23,19,8,8,1,1,23
HP1525301T2D_O5,33,17,3,9,33,1,33,17,3,9,33,1,33,17,3,9,33,1,33,17,3,9,33,1,33,17,3,9,33,1,33,17,3,9,33,1,33,17,3,9,33,1,33,17,3,9,33,1,33,17,3,9,33,1,33,17,3,9,33,1,33,17,3,9,33,1,33,17,3,9,33,1,33,17,3,9,33,1,33,17,3,9,33,1,33,17,3,9,33,1,33,17,3,9,33,1,33,17,3,9,2,1,33,17,3,9,2,1,33,17,3,9,2,1,33,17,3,1,1,1,33,17,3,1,1,1
HP1525301T2D_O6,25,10,3,6,35,19,25,10,3,6,35,19,25,10,3,6,35,19,25,10,3,6,35,19,25,10,3,6,35,19,25,10,3,6,35,19,25,10,3,6,35,19,25,10,3,6,35,19,25,10,3,6,35,19,25,10,3,6,35,19,25,10,3,6,35,19,25,10,3,6,35,19,25,10,3,6,35,19,25,10,3,6,35,19,25,10,3,6,35,19,25,10,3,6,35,19,25,10,3,6,35,19,25,10,3,6,35,19,25,10,3,6,35,19,25,10,3,6,1,19,25,10,3,1,1,19
HP1525301T2D_O7,5,16,2,17,30,7,5,16,2,17,30,7,5,16,2,17,30,7,5,16,2,17,30,7,5,16,2,17,30,7,5,16,2,17,30,7,5,16,2,17,30,7,5,16,2,17,30,7,5,16,2,17,30,7,5,16,2,17,30,7,4,16,2,17,30,7,4,16,2,17,30,7,4,16,2,17,30,7,4,16,2,17,30,7,4,16,2,17,30,7,4,16,2,17,30,7,4,16,2,17,30,7,4,16,2,17,30,7,4,16,2,17,30,7,4,16,2,1,30,5,4,16,2,1,30,3
HP1525301T2D_O9,30,14,15,10,28,30,30,14,15,10,28,30,30,14,15,10,28,30,30,14,15,10,28,30,30,14,15,10,28,30,30,14,15,10,28,30,30,14,15,10,28,30,30,14,15,10,28,30,30,14,15,10,28,30,30,14,15,10,28,30,30,14,15,10,28,30,30,14,15,10,28,30,30,14,15,10,28,30,30,14,15,10,28,30,30,14,15,10,28,30,30,14,15,10,28,30,30,14,15,10,28,30,30,14,15,10,28,30,30,14,15,10,28,30,30,14,15,10,1,30,30,14,15,10,1,30
HP1525301T2D_P1,4,18,2,19,2,10,4,18,2,19,2,10,4,18,2,19,2,10,4,18,2,19,2,10,4,18,2,19,2,10,4,18,2,19,2,10,4,18,2,19,2,10,4,18,2,19,2,10,4,16,2,19,2,10,4,16,2,19,2,10,4,16,2,19,2,10,4,16,2,19,2,10,4,16,2,19,2,10,4,16,2,19,2,10,4,16,2,19,2,10,4,16,2,19,2,10,4,16,2,19,2,10,4,16,2,19,2,10,4,16,2,19,2,10,4,16,2,19,1,10,4,16,2,19,1,10
HP1525301T2D_P11,33,15,3,5,9,31,33,15,3,5,9,31,33,15,3,5,9,31,33,15,3,5,9,31,33,15,3,5,9,31,33,15,3,5,9,31,33,15,3,5,9,31,33,15,3,5,9,31,33,15,3,5,9,31,33,15,3,5,9,31,33,15,3,5,9,31,33,15,3,5,9,31,33,15,3,5,9,31,33,15,3,5,9,31,33,15,3,5,9,31,33,15,3,5,9,31,33,15,3,5,9,31,33,15,3,5,9,31,33,15,3,5,2,5,33,15,3,1,1,5,33,15,3,1,1,3
HP1525301T2D_P13,4,18,2,17,23,5,4,18,2,17,23,5,4,18,2,17,23,5,4,18,2,17,23,5,4,18,2,17,23,5,4,18,2,17,23,5,4,18,2,17,23,5,4,18,2,17,23,5,4,16,2,17,23,5,4,16,2,17,23,5,4,16,2,17,23,5,4,16,2,17,23,5,4,16,2,17,23,5,4,16,2,17,23,5,4,16,2,17,23,5,4,16,2,17,23,5,4,16,2,17,23,5,4,16,2,17,2,5,4,16,2,17,2,5,4,16,2,1,1,5,4,16,2,1,1,3
HP1525301T2D_P14,4,18,2,9,22,29,4,18,2,9,22,29,4,18,2,9,22,29,4,18,2,9,22,29,4,18,2,9,22,29,4,18,2,9,22,29,4,18,2,9,22,29,4,18,2,9,22,29,4,16,2,9,22,29,4,16,2,9,22,29,4,16,2,9,22,29,4,16,2,9,22,29,4,16,2,9,22,29,4,16,2,9,22,29,4,16,2,9,22,29,4,16,2,9,22,29,4,16,2,9,22,29,4,16,2,9,22,29,4,16,2,9,2,29,4,16,2,1,1,29,4,16,2,1,1,29
HP1525301T2D_P15,32,14,18,18,35,18,32,14,18,18,35,18,32,14,18,18,35,18,32,14,18,18,35,18,32,14,18,18,35,18,32,14,18,18,35,18,32,14,18,18,35,18,32,14,18,18,35,18,32,14,18,18,35,18,32,14,18,18,35,18,32,14,18,18,35,18,32,14,18,18,35,18,32,14,18,18,35,18,32,14,18,18,35,18,32,14,18,18,35,18,32,14,18,18,35,18,32,14,18,18,35,18,32,14,18,18,35,18,32,14,18,18,35,18,32,14,18,18,1,18,32,14,18,18,1,3
HP1525301T2D_P16,30,14,15,34,31,22,30,14,15,34,31,22,30,14,15,34,31,22,30,14,15,34,31,22,30,14,15,34,31,22,30,14,15,34,31,22,30,14,15,34,31,22,30,14,15,34,31,22,30,14,15,34,31,22,30,14,15,34,31,22,30,14,15,34,31,22,30,14,15,34,31,22,30,14,15,34,31,22,30,14,15,34,31,22,30,14,15,2,31,22,30,14,15,2,31,22,30,14,15,2,31,22,30,14,15,2,31,22,30,14,15,2,31,22,30,14,15,1,31,22,30,14,15,1,31,22
HP1525301T2D_P17,33,15,3,4,15,27,33,15,3,4,15,27,33,15,3,4,15,27,33,15,3,4,15,27,33,15,3,4,15,27,33,15,3,4,15,27,33,15,3,4,15,27,33,15,3,4,15,27,33,15,3,4,15,27,33,15,3,4,15,27,33,15,3,4,15,27,33,15,3,4,15,27,33,15,3,4,15,27,33,15,3,4,15,27,33,15,3,4,15,27,33,15,3,4,15,27,33,15,3,4,15,27,33,15,3,4,15,27,33,15,3,4,15,5,33,15,3,4,15,5,33,15,3,4,15,3
HP1525301T2D_P18,33,11,3,25,21,8,33,11,3,25,21,8,33,11,3,25,21,8,33,11,3,25,21,8,33,11,3,25,21,8,33,11,3,25,21,8,33,11,3,25,21,8,33,11,3,25,21,8,33,11,3,25,21,8,33,11,3,25,21,8,33,11,3,25,21,8,33,11,3,25,21,8,33,11,3,25,21,8,33,11,3,25,21,8,33,11,3,2,21,8,33,11,3,2,21,8,33,11,3,2,21,8,33,11,3,2,2,8,33,11,3,2,2,8,33,11,3,1,1,5,33,11,3,1,1,3
HP1525301T2D_P19,4,19,2,15,21,30,4,19,2,15,21,30,4,18,2,15,21,30,4,18,2,15,21,30,4,18,2,15,21,30,4,18,2,15,21,30,4,18,2,15,21,30,4,18,2,15,21,30,4,16,2,15,21,30,4,16,2,15,21,30,4,16,2,15,21,30,4,16,2,15,21,30,4,16,2,15,21,30,4,16,2,15,21,30,4,16,2,15,21,30,4,16,2,2,21,30,4,16,2,2,21,30,4,16,2,2,2,30,4,16,2,2,2,30,4,16,2,1,1,30,4,16,2,1,1,30
HP1525301T2D_P2,5,16,2,2,31,10,5,16,2,2,31,10,5,16,2,2,31,10,5,16,2,2,31,10,5,16,2,2,31,10,5,16,2,2,31,10,5,16,2,2,31,10,5,16,2,2,31,10,5,16,2,2,31,10,5,16,2,2,31,10,4,16,2,2,31,10,4,16,2,2,31,10,4,16,2,2,31,10,4,16,2,2,31,10,4,16,2,2,31,10,4,16,2,2,31,10,4,16,2,2,31,10,4,16,2,2,31,10,4,16,2,2,31,10,4,16,2,1,31,10,4,16,2,1,31,10
HP1525301T2D_P20,4,19,2,24,15,12,4,19,2,24,15,12,4,18,2,24,15,12,4,18,2,24,15,12,4,18,2,24,15,12,4,18,2,24,15,12,4,18,2,24,15,12,4,18,2,24,15,12,4,16,2,24,15,12,4,16,2,24,15,12,4,16,2,24,15,12,4,16,2,24,15,12,4,16,2,24,15,12,4,16,2,24,15,12,4,16,2,2,15,12,4,16,2,2,15,9,4,16,2,2,15,5,4,16,2,2,15,5,4,16,2,2,15,5,4,16,2,1,15,5,4,16,2,1,15,3
HP1525301T2D_P21,4,16,2,17,27,32,4,16,2,17,27,32,4,16,2,17,27,32,4,16,2,17,27,32,4,16,2,17,27,32,4,16,2,17,27,32,4,16,2,17,27,32,4,16,2,17,27,32,4,16,2,17,27,32,4,16,2,17,27,32,4,16,2,17,27,32,4,16,2,17,27,32,4,16,2,17,27,32,4,16,2,17,27,32,4,16,2,17,27,32,4,16,2,17,27,32,4,16,2,17,27,32,4,16,2,17,27,32,4,16,2,17,27,32,4,16,2,1,1,32,4,16,2,1,1,3
HP1525301T2D_P22,33,15,3,32,17,21,33,15,3,32,17,21,33,15,3,32,17,21,33,15,3,32,17,21,33,15,3,32,17,21,33,15,3,32,17,21,33,15,3,32,17,21,33,15,3,32,17,21,33,15,3,32,17,21,33,15,3,32,17,21,33,15,3,32,17,21,33,15,3,32,17,21,33,15,3,32,17,21,33,15,3,32,17,21,33,15,3,32,17,21,33,15,3,32,17,21,33,15,3,32,17,5,33,15,3,2,17,5,33,15,3,2,17,5,33,15,3,1,17,5,33,15,3,1,17,3
HP1525301T2D_P23,4,19,2,19,16,26,4,19,2,19,16,26,4,18,2,19,16,26,4,18,2,19,16,26,4,18,2,19,16,26,4,18,2,19,16,26,4,18,2,19,16,26,4,18,2,19,16,26,4,16,2,19,16,26,4,16,2,19,16,26,4,16,2,19,16,26,4,16,2,19,16,26,4,16,2,19,16,26,4,16,2,19,16,26,4,16,2,19,16,26,4,16,2,19,16,9,4,16,2,19,16,5,4,16,2,19,2,5,4,16,2,19,2,5,4,16,2,19,1,5,4,16,2,19,1,3
HP1525301T2D_P24,33,15,3,8,9,16,33,15,3,8,9,16,33,15,3,8,9,16,33,15,3,8,9,16,33,15,3,8,9,16,33,15,3,8,9,16,33,15,3,8,9,16,33,15,3,8,9,16,33,15,3,8,9,16,33,15,3,8,9,16,33,15,3,8,9,16,33,15,3,8,9,16,33,15,3,8,9,16,33,15,3,8,9,16,33,15,3,8,9,16,33,15,3,8,9,16,33,15,3,2,9,5,33,15,3,2,9,5,33,15,3,2,2,5,33,15,3,1,1,5,33,15,3,1,1,3
HP1525301T2D_P4,4,16,2,21,12,30,4,16,2,21,12,30,4,16,2,21,12,30,4,16,2,21,12,30,4,16,2,21,12,30,4,16,2,21,12,30,4,16,2,21,12,30,4,16,2,21,12,30,4,16,2,21,12,30,4,16,2,21,12,30,4,16,2,21,12,30,4,16,2,21,12,30,4,16,2,21,12,30,4,16,2,21,12,30,4,16,2,21,12,30,4,16,2,21,12,30,4,16,2,21,12,30,4,16,2,21,2,30,4,16,2,21,2,30,4,16,2,21,1,30,4,16,2,21,1,30
HP1525301T2D_P5,4,18,2,7,11,28,4,18,2,7,11,28,4,18,2,7,11,28,4,18,2,7,11,28,4,18,2,7,11,28,4,18,2,7,11,28,4,18,2,7,11,28,4,18,2,7,11,28,4,16,2,7,11,28,4,16,2,7,11,28,4,16,2,7,11,28,4,16,2,7,11,28,4,16,2,7,11,28,4,16,2,7,11,28,4,16,2,7,11,28,4,16,2,7,11,9,4,16,2,7,11,5,4,16,2,7,11,5,4,16,2,7,11,5,4,16,2,7,11,5,4,16,2,7,1,3
HP1525301T2D_P6,33,17,3,10,32,34,33,17,3,10,32,34,33,17,3,10,32,34,33,17,3,10,32,34,33,17,3,10,32,34,33,17,3,10,32,34,33,17,3,10,32,34,33,17,3,10,32,34,33,17,3,10,32,34,33,17,3,10,32,34,33,17,3,10,32,34,33,17,3,10,32,34,33,17,3,10,32,34,33,17,3,10,32,34,33,17,3,10,32,34,33,17,3,10,32,9,33,17,3,10,32,5,33,17,3,10,32,5,33,17,3,10,32,5,33,17,3,10,32,5,33,17,3,10,32,3
HP1525301T2D_P8,33,15,3,2,21,12,33,15,3,2,21,12,33,15,3,2,21,12,33,15,3,2,21,12,33,15,3,2,21,12,33,15,3,2,21,12,33,15,3,2,21,12,33,15,3,2,21,12,33,15,3,2,21,12,33,15,3,2,21,12,33,15,3,2,21,12,33,15,3,2,21,12,33,15,3,2,21,12,33,15,3,2,21,12,33,15,3,2,21,12,33,15,3,2,21,9,33,15,3,2,21,5,33,15,3,2,2,5,33,15,3,2,2,5,33,15,3,1,1,5,33,15,3,1,1,3
HP1525301T2D_P9,33,15,3,14,7,33,33,15,3,14,7,33,33,15,3,14,7,33,33,15,3,14,7,33,33,15,3,14,7,33,33,15,3,14,7,33,33,15,3,14,7,33,33,15,3,14,7,33,33,15,3,14,7,33,33,15,3,14,7,33,33,15,3,14,7,33,33,15,3,14,7,33,33,15,3,14,7,33,33,15,3,14,7,33,33,15,3,14,7,33,33,15,3,14,7,33,33,15,3,14,7,33,33,15,3,14,7,33,33,15,3,14,7,33,33,15,3,14,7,33,33,15,3,14,7,33
HP1526901T2D_A1,23,6,12,30,34,9,23,6,12,30,34,9,23,6,12,30,34,9,23,6,12,30,34,9,23,6,12,30,34,9,23,6,12,30,34,9,23,6,12,30,34,9,23,6,12,30,34,9,23,6,12,30,34,9,23,6,12,30,34,9,23,6,12,30,34,9,23,6,12,30,34,9,23,6,12,30,34,9,23,6,12,30,34,9,23,6,12,30,34,9,23,6,12,2,34,9,23,6,12,2,34,5,23,6,12,2,2,5,23,6,12,2,2,5,22,6,12,1,1,5,22,6,12,1,1,3
HP1526901T2D_A10,17,20,7,4,20,34,17,20,7,4,20,34,17,20,7,4,20,34,17,20,7,4,20,34,17,20,7,4,20,34,17,20,7,4,20,34,17,20,7,4,20,34,17,20,7,4,20,34,17,20,7,4,20,34,17,20,7,4,20,34,17,20,7,4,20,34,17,20,7,4,20,34,17,20,7,4,20,34,17,20,7,4,20,34,17,20,7,4,20,34,17,20,7,4,20,9,17,20,7,4,20,5,17,20,7,4,20,5,17,20,7,4,20,5,17,20,7,4,20,5,17,20,7,4,20,3
HP1526901T2D_A11,4,18,2,15,2,2,4,18,2,15,2,2,4,18,2,15,2,2,4,18,2,15,2,2,4,18,2,15,2,2,4,18,2,15,2,2,4,18,2,15,2,2,4,18,2,15,2,2,4,16,2,15,2,2,4,16,2,15,2,2,4,16,2,15,2,2,4,16,2,15,2,2,4,16,2,15,2,2,4,16,2,15,2,2,4,16,2,15,2,2,4,16,2,2,2,2,4,16,2,2,2,2,4,16,2,2,2,2,4,16,2,2,2,2,4,16,2,1,1,2,4,16,2,1,1,2
HP1526901T2D_A12,25,15,14,35,1,19,25,15,14,35,1,19,25,15,14,35,1,19,25,15,14,35,1,19,25,15,14,35,1,19,25,15,14,35,1,19,25,15,14,35,1,19,25,15,14,35,1,19,25,15,14,35,1,19,25,15,14,35,1,19,25,15,14,35,1,19,25,15,14,35,1,19,25,15,8,35,1,19,25,15,8,35,1,19,25,15,8,35,1,19,25,15,8,35,1,19,25,15,8,35,1,19,25,15,8,35,1,19,25,15,8,35,1,19,25,15,8,1,1,19,25,15,8,1,1,19
HP1526901T2D_A13,23,7,12,7,17,21,23,7,12,7,17,21,23,7,12,7,17,21,23,7,12,7,17,21,23,7,12,7,17,21,23,7,12,7,17,21,23,7,12,7,17,21,23,7,12,7,17,21,23,7,12,7,17,21,23,7,12,7,17,21,23,7,12,7,17,21,23,7,12,7,17,21,23,7,12,7,17,21,23,7,12,7,17,21,23,7,12,7,17,21,23,7,12,7,17,21,23,7,12,7,17,5,23,7,12,7,17,5,23,7,12,7,17,5,22,7,12,7,17,5,22,7,12,7,17,3
HP1526901T2D_A14,23,12,12,31,8,14,23,12,12,31,8,14,23,12,12,31,8,14,23,12,12,31,8,14,23,12,12,31,8,14,23,12,12,31,8,14,23,12,12,31,8,14,23,12,12,31,8,14,23,12,12,31,8,14,23,12,12,31,8,14,23,12,12,31,8,14,23,12,12,31,8,14,23,12,12,31,8,14,23,12,12,31,8,14,23,12,12,31,8,14,23,12,12,31,8,14,23,12,12,31,8,14,23,12,12,31,8,14,23,12,12,31,8,14,22,12,12,31,8,14,22,12,12,1,1,3
HP1526901T2D_A15,13,2,6,14,5,11,13,2,6,14,5,11,13,2,6,14,5,11,13,2,6,14,5,11,13,2,6,14,5,11,13,2,6,14,5,11,13,2,6,14,5,11,13,2,6,14,5,11,13,2,6,14,5,11,13,2,6,14,5,11,13,2,6,14,5,11,13,2,6,14,5,11,13,2,6,14,5,11,13,2,6,14,5,11,13,2,6,14,5,11,13,2,6,14,5,11,13,2,6,14,5,11,13,2,6,14,5,11,12,2,6,14,5,11,12,2,6,14,5,11,12,2,6,14,5,3
HP1526901T2D_A16,17,20,7,15,16,12,17,20,7,15,16,12,17,20,7,15,16,12,17,20,7,15,16,12,17,20,7,15,16,12,17,20,7,15,16,12,17,20,7,15,16,12,17,20,7,15,16,12,17,20,7,15,16,12,17,20,7,15,16,12,17,20,7,15,16,12,17,20,7,15,16,12,17,20,7,15,16,12,17,20,7,15,16,12,17,20,7,15,16,12,17,20,7,2,16,9,17,20,7,2,16,5,17,20,7,2,2,5,17,20,7,2,2,5,17,20,7,1,1,5,17,20,7,1,1,3
HP1526901T2D_A17,33,10,3,9,4,7,33,10,3,9,4,7,33,10,3,9,4,7,33,10,3,9,4,7,33,10,3,9,4,7,33,10,3,9,4,7,33,10,3,9,4,7,33,10,3,9,4,7,33,10,3,9,4,7,33,10,3,9,4,7,33,10,3,9,4,7,33,10,3,9,4,7,33,10,3,9,4,7,33,10,3,9,4,7,33,10,3,9,4,7,33,10,3,9,4,7,33,10,3,9,2,7,33,10,3,9,2,7,33,10,3,9,2,7,33,10,3,1,1,5,33,10,3,1,1,3
HP1526901T2D_A19,23,6,12,12,10,1,23,6,12,12,10,1,23,6,12,12,10,1,23,6,12,12,10,1,23,6,12,12,10,1,23,6,12,12,10,1,23,6,12,12,10,1,23,6,12,12,10,1,23,6,12,12,10,1,23,6,12,12,10,1,23,6,12,12,10,1,23,6,12,12,10,1,23,6,12,12,10,1,23,6,12,12,10,1,23,6,12,2,10,1,23,6,12,2,10,1,23,6,12,2,10,1,23,6,12,2,10,1,23,6,12,2,10,1,22,6,12,1,1,1,22,6,12,1,1,1
HP1526901T2D_A2,23,12,12,30,31,20,23,12,12,30,31,20,23,12,12,30,31,20,23,12,12,30,31,20,23,12,12,30,31,20,23,12,12,30,31,20,23,12,12,30,31,20,23,12,12,30,31,20,23,12,12,30,31,20,23,12,12,30,31,20,23,12,12,30,31,20,23,12,12,30,31,20,23,12,12,30,31,20,23,12,12,30,31,20,23,12,12,30,31,20,23,12,12,2,31,20,23,12,12,2,31,20,23,12,12,2,31,20,23,12,12,2,31,20,22,12,12,1,31,20,22,12,12,1,31,20
HP1526901T2D_A20,13,3,6,15,31,8,13,2,6,15,31,8,13,2,6,15,31,8,13,2,6,15,31,8,13,2,6,15,31,8,13,2,6,15,31,8,13,2,6,15,31,8,13,2,6,15,31,8,13,2,6,15,31,8,13,2,6,15,31,8,13,2,6,15,31,8,13,2,6,15,31,8,13,2,6,15,31,8,13,2,6,15,31,8,13,2,6,15,31,8,13,2,6,2,31,8,13,2,6,2,31,8,13,2,6,2,31,8,12,2,6,2,31,8,12,2,6,1,31,5,12,2,6,1,31,3
HP1526901T2D_A21,5,16,2,10,4,27,5,16,2,10,4,27,5,16,2,10,4,27,5,16,2,10,4,27,5,16,2,10,4,27,5,16,2,10,4,27,5,16,2,10,4,27,5,16,2,10,4,27,5,16,2,10,4,27,5,16,2,10,4,27,4,16,2,10,4,27,4,16,2,10,4,27,4,16,2,10,4,27,4,16,2,10,4,27,4,16,2,10,4,27,4,16,2,10,4,27,4,16,2,10,2,27,4,16,2,10,2,27,4,16,2,10,2,5,4,16,2,10,1,5,4,16,2,10,1,3
HP1526901T2D_A22,17,20,7,17,22,12,17,20,7,17,22,12,17,20,7,17,22,12,17,20,7,17,22,12,17,20,7,17,22,12,17,20,7,17,22,12,17,20,7,17,22,12,17,20,7,17,22,12,17,20,7,17,22,12,17,20,7,17,22,12,17,20,7,17,22,12,17,20,7,17,22,12,17,20,7,17,22,12,17,20,7,17,22,12,17,20,7,17,22,12,17,20,7,17,22,9,17,20,7,17,22,5,17,20,7,17,22,5,17,20,7,17,2,5,17,20,7,1,1,5,17,20,7,1,1,3
HP1526901T2D_A23,23,7,7,27,12,32,23,7,7,27,12,32,23,7,7,27,12,32,23,7,7,27,12,32,23,7,7,27,12,32,23,7,7,27,12,32,23,7,7,27,12,32,23,7,7,27,12,32,23,7,7,27,12,32,23,7,7,27,12,32,23,7,7,27,12,32,23,7,7,27,12,32,23,7,7,27,12,32,23,7,7,27,12,32,23,7,7,27,12,32,23,7,7,27,12,32,23,7,7,27,12,32,23,7,7,27,2,32,23,7,7,27,2,32,22,7,7,1,1,32,22,7,7,1,1,3
HP1526901T2D_A24,4,19,2,30,4,12,4,19,2,30,4,12,4,18,2,30,4,12,4,18,2,30,4,12,4,18,2,30,4,12,4,18,2,30,4,12,4,18,2,30,4,12,4,18,2,30,4,12,4,16,2,30,4,12,4,16,2,30,4,12,4,16,2,30,4,12,4,16,2,30,4,12,4,16,2,30,4,12,4,16,2,30,4,12,4,16,2,30,4,12,4,16,2,2,4,9,4,16,2,2,2,5,4,16,2,2,2,5,4,16,2,2,2,5,4,16,2,1,1,5,4,16,2,1,1,3
HP1526901T2D_A3,33,10,3,29,29,3,33,10,3,29,29,3,33,10,3,29,29,3,33,10,3,29,29,3,33,10,3,29,29,3,33,10,3,29,29,3,33,10,3,29,29,3,33,10,3,29,29,3,33,10,3,29,29,3,33,10,3,29,29,3,33,10,3,29,29,3,33,10,3,29,29,3,33,10,3,29,29,3,33,10,3,29,29,3,33,10,3,29,29,3,33,10,3,29,29,3,33,10,3,2,29,3,33,10,3,2,29,3,33,10,3,2,2,3,33,10,3,1,1,3,33,10,3,1,1,3
HP1526901T2D_A4,17,20,7,31,26,10,17,20,7,31,26,10,17,20,7,31,26,10,17,20,7,31,26,10,17,20,7,31,26,10,17,20,7,31,26,10,17,20,7,31,26,10,17,20,7,31,26,10,17,20,7,31,26,10,17,20,7,31,26,10,17,20,7,31,26,10,17,20,7,31,26,10,17,20,7,31,26,10,17,20,7,31,26,10,17,20,7,31,26,10,17,20,7,31,26,10,17,20,7,31,26,10,17,20,7,31,26,10,17,20,7,31,26,10,17,20,7,31,26,10,17,20,7,1,1,10
HP1526901T2D_A5,23,12,12,13,25,10,23,12,12,13,25,10,23,12,12,13,25,10,23,12,12,13,25,10,23,12,12,13,25,10,23,12,12,13,25,10,23,12,12,13,25,10,23,12,12,13,25,10,23,12,12,13,25,10,23,12,12,13,25,10,23,12,12,13,25,10,23,12,12,13,25,10,23,12,12,13,25,10,23,12,12,13,25,10,23,12,12,13,25,10,23,12,12,13,25,10,23,12,12,13,25,10,23,12,12,13,25,10,23,12,12,13,2,10,22,12,12,13,1,10,22,12,12,13,1,10
HP1526901T2D_A6,19,13,14,9,30,32,19,13,14,9,30,32,19,13,14,9,30,32,19,13,14,9,30,32,19,13,14,9,30,32,19,13,14,9,30,32,19,13,14,9,30,32,19,13,14,9,30,32,19,13,14,9,30,32,19,13,14,9,30,32,19,13,14,9,30,32,19,8,14,9,30,32,19,8,8,9,30,32,19,8,8,9,30,32,19,8,8,9,30,32,19,8,8,9,30,32,19,8,8,9,30,32,19,8,8,9,30,32,19,8,8,9,30,32,19,8,8,1,30,32,19,8,8,1,30,3
HP1526901T2D_A7,33,15,3,7,8,13,33,15,3,7,8,13,33,15,3,7,8,13,33,15,3,7,8,13,33,15,3,7,8,13,33,15,3,7,8,13,33,15,3,7,8,13,33,15,3,7,8,13,33,15,3,7,8,13,33,15,3,7,8,13,33,15,3,7,8,13,33,15,3,7,8,13,33,15,3,7,8,13,33,15,3,7,8,13,33,15,3,7,8,13,33,15,3,7,8,9,33,15,3,7,8,5,33,15,3,7,8,5,33,15,3,7,8,5,33,15,3,7,8,5,33,15,3,7,1,3
