cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,Garbage3-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,Garbage3-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,Garbage3-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,Garbage3-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,Garbage3-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,Garbage3-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,Garbage3-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,Garbage3-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,Garbage3-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,Garbage3-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,Garbage3-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,Garbage3-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,Garbage3-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,Garbage3-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,Garbage3-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,Garbage3-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,Garbage3-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,Garbage3-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,Garbage3-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,Garbage3-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100,Garbage3-100
HP1525301T2D_G21,4,18,2,11,27,17,4,18,2,11,27,17,4,18,2,11,27,17,4,18,2,11,27,17,4,18,2,11,27,17,4,18,2,11,27,17,4,18,2,11,27,17,4,18,2,11,27,17,4,16,2,11,27,17,4,16,2,11,27,17,4,16,2,11,27,17,4,16,2,11,27,17,4,16,2,11,27,17,4,16,2,11,27,17,4,16,2,3,27,17,4,1,2,3,27,17,4,1,2,3,27,17,4,1,2,3,27,17,4,1,2,3,27,17,4,1,2,3,27,17,4,1,2,1,27,17
HP1525301T2D_G22,33,9,3,22,28,1,33,9,3,22,28,1,33,9,3,22,28,1,33,9,3,22,28,1,33,9,3,22,28,1,33,9,3,22,28,1,33,9,3,22,28,1,33,9,3,22,28,1,33,9,3,22,28,1,33,9,3,22,28,1,33,9,3,22,28,1,33,9,3,22,28,1,33,9,3,22,28,1,33,9,3,22,28,1,33,9,3,22,28,1,33,9,3,22,28,1,33,9,3,22,28,1,33,9,3,22,28,1,33,9,3,22,28,1,33,9,3,22,28,1,33,9,3,22,28,1
HP1525301T2D_G23,13,3,6,27,27,24,13,2,6,27,27,24,13,2,6,27,27,24,13,2,6,27,27,24,13,2,6,27,27,24,13,2,6,27,27,24,13,2,6,27,27,24,13,2,6,27,27,24,13,2,6,27,27,24,13,2,6,27,27,24,13,2,6,27,27,24,13,2,6,27,27,24,13,2,6,27,27,24,13,2,6,27,27,24,13,2,6,27,27,24,13,2,6,27,27,24,13,2,6,27,27,24,13,2,6,27,27,24,13,2,6,27,27,24,13,2,6,27,27,24,12,2,6,27,27,24
HP1525301T2D_G3,4,16,2,24,10,22,4,16,2,24,10,22,4,16,2,24,10,22,4,16,2,24,10,22,4,16,2,24,10,22,4,16,2,24,10,22,4,16,2,24,10,22,4,16,2,24,10,22,4,16,2,24,10,22,4,16,2,24,10,22,4,16,2,24,10,22,4,16,2,24,10,22,4,16,2,24,10,22,4,16,2,24,10,22,4,16,2,24,10,22,4,1,2,24,10,22,4,1,2,24,10,22,4,1,2,24,10,3,4,1,2,24,10,3,4,1,2,24,10,1,4,1,2,24,10,1
HP1525301T2D_G4,33,9,3,7,7,5,33,9,3,7,7,5,33,9,3,7,7,5,33,9,3,7,7,5,33,9,3,7,7,5,33,9,3,7,7,5,33,9,3,7,7,5,33,9,3,7,7,5,33,9,3,7,7,5,33,9,3,7,7,5,33,9,3,7,7,5,33,9,3,7,7,5,33,9,3,7,7,5,33,9,3,7,7,5,33,9,3,3,7,5,33,9,3,3,7,5,33,9,3,3,7,5,33,9,3,3,7,5,33,9,3,3,7,5,33,9,3,3,7,5,33,9,3,1,7,1
HP1525301T2D_G5,4,19,2,14,8,20,4,19,2,14,8,20,4,18,2,14,8,20,4,18,2,14,8,20,4,18,2,14,8,20,4,18,2,14,8,20,4,18,2,14,8,20,4,18,2,14,8,20,4,16,2,14,8,20,4,16,2,14,8,20,4,16,2,14,8,20,4,16,2,14,8,20,4,16,2,14,8,20,4,16,2,14,8,20,4,16,2,3,8,20,4,1,2,3,8,20,4,1,2,3,8,20,4,1,2,3,8,3,4,1,2,3,8,3,4,1,2,3,4,1,4,1,2,1,2,1
HP1525301T2D_G8,23,12,12,26,3,9,23,12,12,26,3,9,23,12,12,26,3,9,23,12,12,26,3,9,23,12,12,26,3,9,23,12,12,26,3,9,23,12,12,26,3,9,23,12,12,26,3,9,23,12,12,26,3,9,23,12,12,26,3,9,23,12,12,26,3,9,23,12,12,26,3,9,23,12,12,26,3,9,23,12,12,26,3,9,23,12,12,26,3,9,23,12,12,26,3,9,23,12,12,26,3,9,23,12,12,26,3,9,23,12,12,26,3,9,23,12,12,26,3,9,22,12,12,26,3,9
HP1525301T2D_G9,4,18,2,19,1,34,4,18,2,19,1,34,4,18,2,19,1,34,4,18,2,19,1,34,4,18,2,19,1,34,4,18,2,19,1,34,4,18,2,19,1,34,4,18,2,19,1,34,4,16,2,19,1,34,4,16,2,19,1,34,4,16,2,19,1,34,4,16,2,19,1,34,4,16,2,19,1,34,4,16,2,19,1,34,4,16,2,3,1,34,4,1,2,3,1,34,4,1,2,3,1,34,4,1,2,3,1,34,4,1,2,3,1,34,4,1,2,3,1,1,4,1,2,1,1,1
HP1525301T2D_H1,4,18,2,6,8,9,4,18,2,6,8,9,4,18,2,6,8,9,4,18,2,6,8,9,4,18,2,6,8,9,4,18,2,6,8,9,4,18,2,6,8,9,4,18,2,6,8,9,4,16,2,6,8,9,4,16,2,6,8,9,4,16,2,6,8,9,4,16,2,6,8,9,4,16,2,6,8,9,4,16,2,6,8,9,4,16,2,6,8,9,4,1,2,6,8,9,4,1,2,6,8,9,4,1,2,6,8,9,4,1,2,6,8,9,4,1,2,6,4,9,4,1,2,6,2,9
HP1525301T2D_H10,23,12,12,9,8,22,23,12,12,9,8,22,23,12,12,9,8,22,23,12,12,9,8,22,23,12,12,9,8,22,23,12,12,9,8,22,23,12,12,9,8,22,23,12,12,9,8,22,23,12,12,9,8,22,23,12,12,9,8,22,23,12,12,9,8,22,23,12,12,9,8,22,23,12,12,9,8,22,23,12,12,9,8,22,23,12,12,9,8,22,23,12,12,9,8,22,23,12,12,9,8,22,23,12,12,9,8,3,23,12,12,9,8,3,23,12,12,3,4,1,22,12,12,1,2,1
HP1525301T2D_H11,4,19,2,3,4,15,4,19,2,3,4,15,4,18,2,3,4,15,4,18,2,3,4,15,4,18,2,3,4,15,4,18,2,3,4,15,4,18,2,3,4,15,4,18,2,3,4,15,4,16,2,3,4,15,4,16,2,3,4,15,4,16,2,3,4,15,4,16,2,3,4,15,4,16,2,3,4,15,4,16,2,3,4,15,4,16,2,3,4,15,4,1,2,3,4,15,4,1,2,3,4,15,4,1,2,3,4,15,4,1,2,3,4,3,4,1,2,3,4,1,4,1,2,1,2,1
HP1525301T2D_H12,33,9,3,11,6,4,33,9,3,11,6,4,33,9,3,11,6,4,33,9,3,11,6,4,33,9,3,11,6,4,33,9,3,11,6,4,33,9,3,11,6,4,33,9,3,11,6,4,33,9,3,11,6,4,33,9,3,11,6,4,33,9,3,11,6,4,33,9,3,11,6,4,33,9,3,11,6,4,33,9,3,11,6,4,33,9,3,3,6,4,33,9,3,3,6,4,33,9,3,3,6,4,33,9,3,3,6,3,33,9,3,3,4,3,33,9,3,3,4,1,33,9,3,1,2,1
HP1525301T2D_H14,4,19,2,6,15,26,4,19,2,6,15,26,4,18,2,6,15,26,4,18,2,6,15,26,4,18,2,6,15,26,4,18,2,6,15,26,4,18,2,6,15,26,4,18,2,6,15,26,4,16,2,6,15,26,4,16,2,6,15,26,4,16,2,6,15,26,4,16,2,6,15,26,4,16,2,6,15,26,4,16,2,6,15,26,4,16,2,6,15,26,4,1,2,6,15,26,4,1,2,6,15,26,4,1,2,6,6,26,4,1,2,6,4,26,4,1,2,6,4,26,4,1,2,6,2,26
HP1525301T2D_H16,4,19,2,27,7,28,4,19,2,27,7,28,4,18,2,27,7,28,4,18,2,27,7,28,4,18,2,27,7,28,4,18,2,27,7,28,4,18,2,27,7,28,4,18,2,27,7,28,4,16,2,27,7,28,4,16,2,27,7,28,4,16,2,27,7,28,4,16,2,27,7,28,4,16,2,27,7,28,4,16,2,27,7,28,4,16,2,27,7,28,4,1,2,27,7,28,4,1,2,27,7,28,4,1,2,27,7,28,4,1,2,27,7,28,4,1,2,27,7,28,4,1,2,27,7,1
HP1525301T2D_H17,4,18,2,13,32,4,4,18,2,13,32,4,4,18,2,13,32,4,4,18,2,13,32,4,4,18,2,13,32,4,4,18,2,13,32,4,4,18,2,13,32,4,4,18,2,13,32,4,4,16,2,13,32,4,4,16,2,13,32,4,4,16,2,13,32,4,4,16,2,13,32,4,4,16,2,13,32,4,4,16,2,13,32,4,4,16,2,13,32,4,4,1,2,13,32,4,4,1,2,13,32,4,4,1,2,13,32,3,4,1,2,13,32,3,4,1,2,13,32,1,4,1,2,13,2,1
HP1525301T2D_H18,4,19,2,14,17,1,4,19,2,14,17,1,4,18,2,14,17,1,4,18,2,14,17,1,4,18,2,14,17,1,4,18,2,14,17,1,4,18,2,14,17,1,4,18,2,14,17,1,4,16,2,14,17,1,4,16,2,14,17,1,4,16,2,14,17,1,4,16,2,14,17,1,4,16,2,14,17,1,4,16,2,14,17,1,4,16,2,3,17,1,4,1,2,3,17,1,4,1,2,3,17,1,4,1,2,3,17,1,4,1,2,3,17,1,4,1,2,3,17,1,4,1,2,1,2,1
HP1525301T2D_H19,33,10,3,19,32,5,33,10,3,19,32,5,33,10,3,19,32,5,33,10,3,19,32,5,33,10,3,19,32,5,33,10,3,19,32,5,33,10,3,19,32,5,33,10,3,19,32,5,33,10,3,19,32,5,33,10,3,19,32,5,33,10,3,19,32,5,33,10,3,19,32,5,33,10,3,19,32,5,33,10,3,19,32,5,33,10,3,3,32,5,33,10,3,3,32,5,33,10,3,3,32,5,33,10,3,3,32,5,33,10,3,3,32,5,33,10,3,3,32,5,33,10,3,1,2,1
HP1525301T2D_H2,4,19,2,10,35,3,4,19,2,10,35,3,4,18,2,10,35,3,4,18,2,10,35,3,4,18,2,10,35,3,4,18,2,10,35,3,4,18,2,10,35,3,4,18,2,10,35,3,4,16,2,10,35,3,4,16,2,10,35,3,4,16,2,10,35,3,4,16,2,10,35,3,4,16,2,10,35,3,4,16,2,10,6,3,4,16,2,10,6,3,4,1,2,10,6,3,4,1,2,10,6,3,4,1,2,10,6,3,4,1,2,10,4,3,4,1,2,10,4,1,4,1,2,1,2,1
HP1525301T2D_H20,33,9,3,11,21,5,33,9,3,11,21,5,33,9,3,11,21,5,33,9,3,11,21,5,33,9,3,11,21,5,33,9,3,11,21,5,33,9,3,11,21,5,33,9,3,11,21,5,33,9,3,11,21,5,33,9,3,11,21,5,33,9,3,11,21,5,33,9,3,11,21,5,33,9,3,11,21,5,33,9,3,11,21,5,33,9,3,3,21,5,33,9,3,3,21,5,33,9,3,3,21,5,33,9,3,3,21,5,33,9,3,3,21,5,33,9,3,3,21,5,33,9,3,1,21,1
HP1525301T2D_H23,33,15,3,30,2,27,33,15,3,30,2,27,33,15,3,30,2,27,33,15,3,30,2,27,33,15,3,30,2,27,33,15,3,30,2,27,33,15,3,30,2,27,33,15,3,30,2,27,33,15,3,30,2,27,33,15,3,30,2,27,33,15,3,30,2,27,33,15,3,30,2,27,33,15,3,30,2,27,33,15,3,30,2,27,33,15,3,30,2,27,33,15,3,30,2,27,33,15,3,30,2,27,33,15,3,30,2,27,33,15,3,30,2,27,33,15,3,30,2,27,33,15,3,30,2,1
HP1525301T2D_H24,4,18,2,23,17,2,4,18,2,23,17,2,4,18,2,23,17,2,4,18,2,23,17,2,4,18,2,23,17,2,4,18,2,23,17,2,4,18,2,23,17,2,4,18,2,23,17,2,4,16,2,23,17,2,4,16,2,23,17,2,4,16,2,23,17,2,4,16,2,23,17,2,4,16,2,23,17,2,4,16,2,23,17,2,4,16,2,23,17,2,4,1,2,23,17,2,4,1,2,3,17,2,4,1,2,3,17,2,4,1,2,3,17,2,4,1,2,3,17,2,4,1,2,1,2,1
HP1525301T2D_H3,4,19,2,20,11,4,4,19,2,20,11,4,4,18,2,20,11,4,4,18,2,20,11,4,4,18,2,20,11,4,4,18,2,20,11,4,4,18,2,20,11,4,4,18,2,20,11,4,4,16,2,20,11,4,4,16,2,20,11,4,4,16,2,20,11,4,4,16,2,20,11,4,4,16,2,20,11,4,4,16,2,20,6,4,4,16,2,3,6,4,4,1,2,3,6,4,4,1,2,3,6,4,4,1,2,3,6,3,4,1,2,3,4,3,4,1,2,3,4,1,4,1,2,1,2,1
HP1525301T2D_H6,33,17,3,7,5,23,33,17,3,7,5,23,33,17,3,7,5,23,33,17,3,7,5,23,33,17,3,7,5,23,33,17,3,7,5,23,33,17,3,7,5,23,33,17,3,7,5,23,33,17,3,7,5,23,33,17,3,7,5,23,33,17,3,7,5,23,33,17,3,7,5,23,33,17,3,7,5,23,33,17,3,7,5,23,33,17,3,3,5,23,33,17,3,3,5,23,33,17,3,3,5,23,33,17,3,3,5,23,33,17,3,3,5,23,33,17,3,3,5,23,33,17,3,1,5,23
HP1525301T2D_H7,33,15,3,32,3,33,33,15,3,32,3,33,33,15,3,32,3,33,33,15,3,32,3,33,33,15,3,32,3,33,33,15,3,32,3,33,33,15,3,32,3,33,33,15,3,32,3,33,33,15,3,32,3,33,33,15,3,32,3,33,33,15,3,32,3,33,33,15,3,32,3,33,33,15,3,32,3,33,33,15,3,32,3,33,33,15,3,32,3,33,33,15,3,32,3,33,33,15,3,32,3,33,33,15,3,32,3,33,33,15,3,32,3,3,33,15,3,32,3,1,33,15,3,1,3,1
HP1525301T2D_H8,19,13,14,15,21,19,19,13,14,15,21,19,19,13,14,15,21,19,19,13,14,15,21,19,19,13,14,15,21,19,19,13,14,15,21,19,19,13,14,15,21,19,19,13,14,15,21,19,19,13,14,15,21,19,19,13,14,15,21,19,19,13,14,15,21,19,19,8,8,15,21,19,19,8,8,15,21,19,19,8,8,15,21,19,19,8,8,15,21,19,19,8,8,15,21,19,19,8,8,15,21,19,19,8,8,15,21,19,19,8,8,3,21,3,19,8,8,3,21,1,19,8,8,1,21,1
HP1525301T2D_H9,19,13,14,18,18,5,19,13,14,18,18,5,19,13,14,18,18,5,19,13,14,18,18,5,19,13,14,18,18,5,19,13,14,18,18,5,19,13,14,18,18,5,19,13,14,18,18,5,19,13,14,18,18,5,19,13,14,18,18,5,19,13,14,18,18,5,19,8,8,18,18,5,19,8,8,18,18,5,19,8,8,18,18,5,19,8,8,18,18,5,19,8,8,18,6,5,19,8,8,18,6,5,19,8,8,18,6,5,19,8,8,18,4,5,19,8,8,18,4,5,19,8,8,1,2,1
HP1525301T2D_I1,4,19,2,18,17,23,4,19,2,18,17,23,4,18,2,18,17,23,4,18,2,18,17,23,4,18,2,18,17,23,4,18,2,18,17,23,4,18,2,18,17,23,4,18,2,18,17,23,4,16,2,18,17,23,4,16,2,18,17,23,4,16,2,18,17,23,4,16,2,18,17,23,4,16,2,18,17,23,4,16,2,18,17,23,4,16,2,18,17,23,4,1,2,18,17,23,4,1,2,18,17,23,4,1,2,18,17,23,4,1,2,18,17,23,4,1,2,18,17,23,4,1,2,1,2,23
HP1525301T2D_I10,4,19,2,19,13,7,4,19,2,19,13,7,4,18,2,19,13,7,4,18,2,19,13,7,4,18,2,19,13,7,4,18,2,19,13,7,4,18,2,19,13,7,4,18,2,19,13,7,4,16,2,19,13,7,4,16,2,19,13,7,4,16,2,19,13,7,4,16,2,19,13,7,4,16,2,19,13,7,4,16,2,19,13,7,4,16,2,3,13,7,4,1,2,3,13,7,4,1,2,3,13,7,4,1,2,3,13,7,4,1,2,3,13,7,4,1,2,3,13,7,4,1,2,1,2,1
HP1525301T2D_I11,32,14,13,16,28,9,32,14,13,16,28,9,32,14,13,16,28,9,32,14,13,16,28,9,32,14,13,16,28,9,32,14,13,16,28,9,32,14,13,16,28,9,32,14,13,16,28,9,32,14,13,16,28,9,32,14,13,16,28,9,32,14,13,16,28,9,32,14,13,16,28,9,32,14,13,16,28,9,32,14,13,16,28,9,32,14,13,16,28,9,32,14,13,16,28,9,32,14,13,16,28,9,32,14,13,16,28,9,32,14,13,16,28,9,32,14,13,16,28,9,32,14,13,16,28,9
HP1525301T2D_I12,33,15,3,3,21,20,33,15,3,3,21,20,33,15,3,3,21,20,33,15,3,3,21,20,33,15,3,3,21,20,33,15,3,3,21,20,33,15,3,3,21,20,33,15,3,3,21,20,33,15,3,3,21,20,33,15,3,3,21,20,33,15,3,3,21,20,33,15,3,3,21,20,33,15,3,3,21,20,33,15,3,3,21,20,33,15,3,3,21,20,33,15,3,3,21,20,33,15,3,3,21,20,33,15,3,3,21,3,33,15,3,3,21,3,33,15,3,3,21,1,33,15,3,1,21,1
HP1525301T2D_I15,4,18,2,3,20,24,4,18,2,3,20,24,4,18,2,3,20,24,4,18,2,3,20,24,4,18,2,3,20,24,4,18,2,3,20,24,4,18,2,3,20,24,4,18,2,3,20,24,4,16,2,3,20,24,4,16,2,3,20,24,4,16,2,3,20,24,4,16,2,3,20,24,4,16,2,3,20,24,4,16,2,3,6,24,4,16,2,3,6,24,4,1,2,3,6,24,4,1,2,3,6,24,4,1,2,3,6,24,4,1,2,3,4,24,4,1,2,3,4,24,4,1,2,1,2,24
HP1525301T2D_I16,4,18,2,1,12,20,4,18,2,1,12,20,4,18,2,1,12,20,4,18,2,1,12,20,4,18,2,1,12,20,4,18,2,1,12,20,4,18,2,1,12,20,4,18,2,1,12,20,4,16,2,1,12,20,4,16,2,1,12,20,4,16,2,1,12,20,4,16,2,1,12,20,4,16,2,1,12,20,4,16,2,1,12,20,4,16,2,1,12,20,4,1,2,1,12,20,4,1,2,1,12,20,4,1,2,1,12,3,4,1,2,1,12,3,4,1,2,1,12,1,4,1,2,1,2,1
HP1525301T2D_I17,4,19,2,15,2,3,4,19,2,15,2,3,4,18,2,15,2,3,4,18,2,15,2,3,4,18,2,15,2,3,4,18,2,15,2,3,4,18,2,15,2,3,4,18,2,15,2,3,4,16,2,15,2,3,4,16,2,15,2,3,4,16,2,15,2,3,4,16,2,15,2,3,4,16,2,15,2,3,4,16,2,15,2,3,4,16,2,15,2,3,4,1,2,15,2,3,4,1,2,15,2,3,4,1,2,15,2,3,4,1,2,3,2,3,4,1,2,3,2,1,4,1,2,1,2,1
HP1525301T2D_I18,4,18,2,8,16,21,4,18,2,8,16,21,4,18,2,8,16,21,4,18,2,8,16,21,4,18,2,8,16,21,4,18,2,8,16,21,4,18,2,8,16,21,4,18,2,8,16,21,4,16,2,8,16,21,4,16,2,8,16,21,4,16,2,8,16,21,4,16,2,8,16,21,4,16,2,8,16,21,4,16,2,8,16,21,4,16,2,8,16,21,4,1,2,8,16,21,4,1,2,8,16,21,4,1,2,8,16,21,4,1,2,8,16,3,4,1,2,8,16,1,4,1,2,8,16,1
HP1525301T2D_I19,4,19,2,11,11,22,4,19,2,11,11,22,4,18,2,11,11,22,4,18,2,11,11,22,4,18,2,11,11,22,4,18,2,11,11,22,4,18,2,11,11,22,4,18,2,11,11,22,4,16,2,11,11,22,4,16,2,11,11,22,4,16,2,11,11,22,4,16,2,11,11,22,4,16,2,11,11,22,4,16,2,11,6,22,4,16,2,3,6,22,4,1,2,3,6,22,4,1,2,3,6,22,4,1,2,3,6,3,4,1,2,3,4,3,4,1,2,3,4,1,4,1,2,1,2,1
HP1525301T2D_I2,33,9,3,26,11,17,33,9,3,26,11,17,33,9,3,26,11,17,33,9,3,26,11,17,33,9,3,26,11,17,33,9,3,26,11,17,33,9,3,26,11,17,33,9,3,26,11,17,33,9,3,26,11,17,33,9,3,26,11,17,33,9,3,26,11,17,33,9,3,26,11,17,33,9,3,26,11,17,33,9,3,26,6,17,33,9,3,26,6,17,33,9,3,26,6,17,33,9,3,26,6,17,33,9,3,26,6,17,33,9,3,26,4,17,33,9,3,26,4,17,33,9,3,26,2,17
HP1525301T2D_I21,33,9,3,13,17,3,33,9,3,13,17,3,33,9,3,13,17,3,33,9,3,13,17,3,33,9,3,13,17,3,33,9,3,13,17,3,33,9,3,13,17,3,33,9,3,13,17,3,33,9,3,13,17,3,33,9,3,13,17,3,33,9,3,13,17,3,33,9,3,13,17,3,33,9,3,13,17,3,33,9,3,13,17,3,33,9,3,13,17,3,33,9,3,13,17,3,33,9,3,13,17,3,33,9,3,13,17,3,33,9,3,13,17,3,33,9,3,13,17,1,33,9,3,13,2,1
HP1525301T2D_I22,4,19,2,3,19,30,4,19,2,3,19,30,4,18,2,3,19,30,4,18,2,3,19,30,4,18,2,3,19,30,4,18,2,3,19,30,4,18,2,3,19,30,4,18,2,3,19,30,4,16,2,3,19,30,4,16,2,3,19,30,4,16,2,3,19,30,4,16,2,3,19,30,4,16,2,3,19,30,4,16,2,3,6,30,4,16,2,3,6,30,4,1,2,3,6,30,4,1,2,3,6,30,4,1,2,3,6,30,4,1,2,3,4,30,4,1,2,3,4,1,4,1,2,1,2,1
HP1525301T2D_I23,4,16,2,27,26,1,4,16,2,27,26,1,4,16,2,27,26,1,4,16,2,27,26,1,4,16,2,27,26,1,4,16,2,27,26,1,4,16,2,27,26,1,4,16,2,27,26,1,4,16,2,27,26,1,4,16,2,27,26,1,4,16,2,27,26,1,4,16,2,27,26,1,4,16,2,27,26,1,4,16,2,27,6,1,4,16,2,27,6,1,4,1,2,27,6,1,4,1,2,27,6,1,4,1,2,27,6,1,4,1,2,27,4,1,4,1,2,27,4,1,4,1,2,27,2,1
HP1525301T2D_I24,4,19,2,17,9,6,4,19,2,17,9,6,4,18,2,17,9,6,4,18,2,17,9,6,4,18,2,17,9,6,4,18,2,17,9,6,4,18,2,17,9,6,4,18,2,17,9,6,4,16,2,17,9,6,4,16,2,17,9,6,4,16,2,17,9,6,4,16,2,17,9,6,4,16,2,17,9,6,4,16,2,17,9,6,4,16,2,17,9,6,4,1,2,17,9,6,4,1,2,17,6,6,4,1,2,17,6,6,4,1,2,17,4,6,4,1,2,3,4,6,4,1,2,1,2,6
HP1525301T2D_I3,4,16,2,16,12,34,4,16,2,16,12,34,4,16,2,16,12,34,4,16,2,16,12,34,4,16,2,16,12,34,4,16,2,16,12,34,4,16,2,16,12,34,4,16,2,16,12,34,4,16,2,16,12,34,4,16,2,16,12,34,4,16,2,16,12,34,4,16,2,16,12,34,4,16,2,16,12,34,4,16,2,16,12,34,4,16,2,16,12,34,4,1,2,16,12,34,4,1,2,16,12,34,4,1,2,16,12,34,4,1,2,16,12,34,4,1,2,16,12,1,4,1,2,16,2,1
HP1525301T2D_I4,33,9,3,32,13,7,33,9,3,32,13,7,33,9,3,32,13,7,33,9,3,32,13,7,33,9,3,32,13,7,33,9,3,32,13,7,33,9,3,32,13,7,33,9,3,32,13,7,33,9,3,32,13,7,33,9,3,32,13,7,33,9,3,32,13,7,33,9,3,32,13,7,33,9,3,32,13,7,33,9,3,32,13,7,33,9,3,32,13,7,33,9,3,32,13,7,33,9,3,32,13,7,33,9,3,32,13,7,33,9,3,32,13,7,33,9,3,32,13,7,33,9,3,1,2,1
HP1525301T2D_I5,33,10,3,26,20,9,33,10,3,26,20,9,33,10,3,26,20,9,33,10,3,26,20,9,33,10,3,26,20,9,33,10,3,26,20,9,33,10,3,26,20,9,33,10,3,26,20,9,33,10,3,26,20,9,33,10,3,26,20,9,33,10,3,26,20,9,33,10,3,26,20,9,33,10,3,26,20,9,33,10,3,26,6,9,33,10,3,26,6,9,33,10,3,26,6,9,33,10,3,26,6,9,33,10,3,26,6,9,33,10,3,26,4,9,33,10,3,26,4,9,33,10,3,26,2,9
HP1525301T2D_I6,23,7,12,16,4,1,23,7,12,16,4,1,23,7,12,16,4,1,23,7,12,16,4,1,23,7,12,16,4,1,23,7,12,16,4,1,23,7,12,16,4,1,23,7,12,16,4,1,23,7,12,16,4,1,23,7,12,16,4,1,23,7,12,16,4,1,23,7,12,16,4,1,23,7,12,16,4,1,23,7,12,16,4,1,23,7,12,16,4,1,23,7,12,16,4,1,23,7,12,16,4,1,23,7,12,16,4,1,23,7,12,16,4,1,23,7,12,16,4,1,22,7,12,16,2,1
HP1525301T2D_I7,33,9,3,28,24,5,33,9,3,28,24,5,33,9,3,28,24,5,33,9,3,28,24,5,33,9,3,28,24,5,33,9,3,28,24,5,33,9,3,28,24,5,33,9,3,28,24,5,33,9,3,28,24,5,33,9,3,28,24,5,33,9,3,28,24,5,33,9,3,28,24,5,33,9,3,28,24,5,33,9,3,28,24,5,33,9,3,28,24,5,33,9,3,28,24,5,33,9,3,3,24,5,33,9,3,3,24,5,33,9,3,3,24,5,33,9,3,3,24,5,33,9,3,1,24,1
HP1525301T2D_I8,4,19,2,11,30,20,4,19,2,11,30,20,4,18,2,11,30,20,4,18,2,11,30,20,4,18,2,11,30,20,4,18,2,11,30,20,4,18,2,11,30,20,4,18,2,11,30,20,4,16,2,11,30,20,4,16,2,11,30,20,4,16,2,11,30,20,4,16,2,11,30,20,4,16,2,11,30,20,4,16,2,11,6,20,4,16,2,3,6,20,4,1,2,3,6,20,4,1,2,3,6,20,4,1,2,3,6,3,4,1,2,3,4,3,4,1,2,3,4,1,4,1,2,1,2,1
HP1525301T2D_J1,33,9,3,34,9,11,33,9,3,34,9,11,33,9,3,34,9,11,33,9,3,34,9,11,33,9,3,34,9,11,33,9,3,34,9,11,33,9,3,34,9,11,33,9,3,34,9,11,33,9,3,34,9,11,33,9,3,34,9,11,33,9,3,34,9,11,33,9,3,34,9,11,33,9,3,34,9,11,33,9,3,34,9,11,33,9,3,34,9,11,33,9,3,34,9,11,33,9,3,34,6,11,33,9,3,34,6,11,33,9,3,34,4,3,33,9,3,34,4,1,33,9,3,34,2,1
HP1525301T2D_J10,17,20,7,33,15,13,17,20,7,33,15,13,17,20,7,33,15,13,17,20,7,33,15,13,17,20,7,33,15,13,17,20,7,33,15,13,17,20,7,33,15,13,17,20,7,33,15,13,17,20,7,33,15,13,17,20,7,33,15,13,17,20,7,33,15,13,17,20,7,33,15,13,17,20,7,33,15,13,17,20,7,33,15,13,17,20,7,33,15,13,17,20,7,33,15,13,17,20,7,33,15,13,17,20,7,33,6,13,17,20,7,33,4,13,17,20,7,33,4,13,17,20,7,1,2,13
HP1525301T2D_J13,33,9,3,12,9,10,33,9,3,12,9,10,33,9,3,12,9,10,33,9,3,12,9,10,33,9,3,12,9,10,33,9,3,12,9,10,33,9,3,12,9,10,33,9,3,12,9,10,33,9,3,12,9,10,33,9,3,12,9,10,33,9,3,12,9,10,33,9,3,12,9,10,33,9,3,12,9,10,33,9,3,12,9,10,33,9,3,3,9,10,33,9,3,3,9,10,33,9,3,3,6,10,33,9,3,3,6,3,33,9,3,3,4,3,33,9,3,3,4,1,33,9,3,1,2,1
