cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,Garbage3-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,Garbage3-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,Garbage3-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,Garbage3-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,Garbage3-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,Garbage3-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,Garbage3-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,Garbage3-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,Garbage3-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,Garbage3-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,Garbage3-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,Garbage3-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,Garbage3-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,Garbage3-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,Garbage3-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,Garbage3-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,Garbage3-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,Garbage3-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,Garbage3-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,Garbage3-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100,Garbage3-100
HP1526901T2D_F2,33,15,3,10,35,11,33,15,3,10,35,11,33,15,3,10,35,11,33,15,3,10,35,11,33,15,3,10,35,11,33,15,3,10,35,11,33,15,3,10,35,11,33,15,3,10,35,11,33,15,3,10,35,11,33,15,3,10,35,11,33,15,3,10,35,11,33,15,3,10,35,11,33,15,3,10,35,11,33,15,3,10,35,11,33,15,3,10,35,11,33,15,3,10,35,4,33,15,3,10,35,4,33,15,3,10,35,4,33,15,3,10,35,4,33,15,3,4,1,4,33,15,3,4,1,4
HP1526901T2D_F20,33,2,3,34,32,6,33,2,3,34,32,6,33,2,3,34,32,6,33,2,3,34,32,6,33,2,3,34,32,6,33,2,3,34,32,6,33,2,3,34,32,6,33,2,3,34,32,6,33,2,3,34,32,6,33,2,3,34,32,6,33,2,3,34,32,6,33,2,3,34,32,6,33,2,3,34,32,6,33,2,3,34,32,6,33,2,3,34,32,6,33,2,3,34,32,6,33,2,3,34,32,6,33,2,3,34,32,6,33,2,3,34,32,6,33,2,3,34,32,6,33,2,3,34,1,6
HP1526901T2D_F21,33,10,3,20,15,20,33,10,3,20,15,20,33,10,3,20,15,20,33,10,3,20,15,20,33,10,3,20,15,20,33,10,3,20,15,20,33,10,3,20,15,20,33,10,3,20,15,20,33,10,3,20,15,20,33,10,3,20,15,20,33,10,3,20,15,20,33,10,3,20,15,20,33,10,3,20,15,20,33,10,3,20,15,20,33,10,3,20,15,11,33,10,3,20,15,4,33,10,3,20,15,4,33,10,3,5,15,4,33,10,3,5,15,4,33,10,3,4,15,4,33,10,3,4,1,4
HP1526901T2D_F22,5,16,2,31,2,3,5,16,2,31,2,3,5,16,2,31,2,3,5,16,2,31,2,3,5,16,2,31,2,3,5,16,2,31,2,3,5,16,2,31,2,3,5,16,2,31,2,3,5,16,2,31,2,3,5,16,2,31,2,3,4,16,2,31,2,3,4,16,2,31,2,3,4,16,2,31,2,3,4,16,2,31,2,3,4,16,2,5,2,3,4,16,2,5,2,3,4,1,2,5,2,3,4,1,2,5,2,3,4,1,2,5,2,3,4,1,2,4,2,3,4,1,2,4,2,3
HP1526901T2D_F23,17,20,7,34,27,12,17,20,7,34,27,12,17,20,7,34,27,12,17,20,7,34,27,12,17,20,7,34,27,12,17,20,7,34,27,12,17,20,7,34,27,12,17,20,7,34,27,12,17,20,7,34,27,12,17,20,7,34,27,12,17,20,7,34,27,12,17,20,7,34,27,12,17,20,7,34,27,12,17,20,7,34,27,12,17,20,7,34,27,12,17,20,7,34,27,12,17,20,7,34,27,12,17,20,7,34,27,12,17,20,7,34,27,12,17,20,7,34,27,12,17,20,7,34,27,4
HP1526901T2D_F24,4,19,2,30,30,31,4,19,2,30,30,31,4,18,2,30,30,31,4,18,2,30,30,31,4,18,2,30,30,31,4,18,2,30,30,31,4,18,2,30,30,31,4,18,2,30,30,31,4,16,2,30,30,31,4,16,2,30,30,31,4,16,2,30,30,31,4,16,2,30,30,31,4,16,2,30,30,31,4,16,2,30,30,31,4,16,2,30,30,31,4,16,2,30,30,4,4,1,2,30,30,4,4,1,2,30,30,4,4,1,2,5,30,4,4,1,2,4,30,4,4,1,2,4,30,4
HP1526901T2D_F3,33,9,3,30,30,24,33,9,3,30,30,24,33,9,3,30,30,24,33,9,3,30,30,24,33,9,3,30,30,24,33,9,3,30,30,24,33,9,3,30,30,24,33,9,3,30,30,24,33,9,3,30,30,24,33,9,3,30,30,24,33,9,3,30,30,24,33,9,3,30,30,24,33,9,3,30,30,24,33,9,3,30,30,24,33,9,3,30,30,24,33,9,3,30,30,24,33,9,3,30,30,4,33,9,3,30,30,4,33,9,3,5,30,4,33,9,3,4,30,4,33,9,3,4,30,4
HP1526901T2D_F5,23,12,12,32,13,4,23,12,12,32,13,4,23,12,12,32,13,4,23,12,12,32,13,4,23,12,12,32,13,4,23,12,12,32,13,4,23,12,12,32,13,4,23,12,12,32,13,4,23,12,12,32,13,4,23,12,12,32,13,4,23,12,12,32,13,4,23,12,12,32,13,4,23,12,12,32,13,4,23,12,12,32,13,4,23,12,12,5,13,4,23,12,12,5,13,4,23,12,12,5,13,4,23,12,12,5,13,4,23,12,12,5,13,4,23,12,12,4,13,4,22,12,12,4,13,4
HP1526901T2D_F7,13,2,6,2,17,21,13,2,6,2,17,21,13,2,6,2,17,21,13,2,6,2,17,21,13,2,6,2,17,21,13,2,6,2,17,21,13,2,6,2,17,21,13,2,6,2,17,21,13,2,6,2,17,21,13,2,6,2,17,21,13,2,6,2,17,21,13,2,6,2,17,21,13,2,6,2,17,21,12,2,6,2,17,21,12,2,6,2,17,21,12,2,6,2,17,21,12,2,6,2,17,21,12,2,6,2,17,21,12,2,6,2,17,21,12,2,6,2,17,21,12,2,6,2,17,21
HP1526901T2D_F8,5,16,2,5,10,7,5,16,2,5,10,7,5,16,2,5,10,7,5,16,2,5,10,7,5,16,2,5,10,7,5,16,2,5,10,7,5,16,2,5,10,7,5,16,2,5,10,7,5,16,2,5,10,7,5,16,2,5,10,7,4,16,2,5,10,7,4,16,2,5,10,7,4,16,2,5,10,7,4,16,2,5,10,7,4,16,2,5,10,7,4,16,2,5,10,7,4,1,2,5,10,7,4,1,2,5,10,7,4,1,2,5,10,7,4,1,2,4,10,7,4,1,2,4,1,7
HP1526901T2D_F9,33,17,3,6,23,14,33,17,3,6,23,14,33,17,3,6,23,14,33,17,3,6,23,14,33,17,3,6,23,14,33,17,3,6,23,14,33,17,3,6,23,14,33,17,3,6,23,14,33,17,3,6,23,14,33,17,3,6,23,14,33,17,3,6,23,14,33,17,3,6,23,14,33,17,3,6,23,14,33,17,3,6,23,14,33,17,3,5,23,14,33,17,3,5,23,4,33,17,3,5,23,4,33,17,3,5,23,4,33,17,3,5,23,4,33,17,3,4,1,4,33,17,3,4,1,4
HP1526901T2D_G1,13,2,6,19,9,11,13,2,6,19,9,11,13,2,6,19,9,11,13,2,6,19,9,11,13,2,6,19,9,11,13,2,6,19,9,11,13,2,6,19,9,11,13,2,6,19,9,11,13,2,6,19,9,11,13,2,6,19,9,11,13,2,6,19,9,11,13,2,6,19,9,11,13,2,6,19,9,11,12,2,6,19,9,11,12,2,6,5,9,11,12,2,6,5,9,4,12,2,6,5,9,4,12,2,6,5,9,4,12,2,6,5,1,4,12,2,6,4,1,4,12,2,6,4,1,4
HP1526901T2D_G10,33,11,3,15,23,34,33,11,3,15,23,34,33,11,3,15,23,34,33,11,3,15,23,34,33,11,3,15,23,34,33,11,3,15,23,34,33,11,3,15,23,34,33,11,3,15,23,34,33,11,3,15,23,34,33,11,3,15,23,34,33,11,3,15,23,34,33,11,3,15,23,34,33,11,3,15,23,34,33,11,3,15,23,34,33,11,3,15,23,34,33,11,3,15,23,34,33,11,3,15,23,34,33,11,3,15,23,34,33,11,3,15,23,34,33,11,3,4,1,34,33,11,3,4,1,34
HP1526901T2D_G11,32,14,13,21,35,15,32,14,13,21,35,15,32,14,13,21,35,15,32,14,13,21,35,15,32,14,13,21,35,15,32,14,13,21,35,15,32,14,13,21,35,15,32,14,13,21,35,15,32,14,13,21,35,15,32,14,13,21,35,15,32,14,13,21,35,15,32,14,13,21,35,15,32,14,13,21,35,15,32,14,13,21,35,15,32,14,13,21,35,15,32,14,13,21,35,15,32,14,13,21,35,15,32,14,13,21,35,15,32,14,13,21,35,15,32,14,13,21,1,15,32,14,13,21,1,15
HP1526901T2D_G13,33,10,3,19,6,6,33,10,3,19,6,6,33,10,3,19,6,6,33,10,3,19,6,6,33,10,3,19,6,6,33,10,3,19,6,6,33,10,3,19,6,6,33,10,3,19,6,6,33,10,3,19,6,6,33,10,3,19,6,6,33,10,3,19,6,6,33,10,3,19,6,6,33,10,3,19,6,6,33,10,3,19,6,6,33,10,3,5,6,6,33,10,3,5,6,6,33,10,3,5,6,6,33,10,3,5,6,6,33,10,3,5,6,6,33,10,3,4,1,6,33,10,3,4,1,6
HP1526901T2D_G14,33,17,3,35,3,32,33,17,3,35,3,32,33,17,3,35,3,32,33,17,3,35,3,32,33,17,3,35,3,32,33,17,3,35,3,32,33,17,3,35,3,32,33,17,3,35,3,32,33,17,3,35,3,32,33,17,3,35,3,32,33,17,3,35,3,32,33,17,3,35,3,32,33,17,3,35,3,32,33,17,3,35,3,32,33,17,3,35,3,32,33,17,3,5,3,4,33,17,3,5,3,4,33,17,3,5,3,4,33,17,3,5,3,4,33,17,3,4,3,4,33,17,3,4,3,4
HP1526901T2D_G16,33,10,3,8,6,18,33,10,3,8,6,18,33,10,3,8,6,18,33,10,3,8,6,18,33,10,3,8,6,18,33,10,3,8,6,18,33,10,3,8,6,18,33,10,3,8,6,18,33,10,3,8,6,18,33,10,3,8,6,18,33,10,3,8,6,18,33,10,3,8,6,18,33,10,3,8,6,18,33,10,3,8,6,18,33,10,3,8,6,18,33,10,3,8,6,18,33,10,3,8,6,18,33,10,3,8,6,18,33,10,3,8,6,18,33,10,3,8,1,4,33,10,3,4,1,4
HP1526901T2D_G17,23,12,12,24,10,25,23,12,12,24,10,25,23,12,12,24,10,25,23,12,12,24,10,25,23,12,12,24,10,25,23,12,12,24,10,25,23,12,12,24,10,25,23,12,12,24,10,25,23,12,12,24,10,25,23,12,12,24,10,25,23,12,12,24,10,25,23,12,12,24,10,25,23,12,12,24,10,25,23,12,12,24,10,25,23,12,12,24,10,25,23,12,12,24,10,25,23,12,12,24,10,25,23,12,12,24,10,4,23,12,12,24,10,4,23,12,12,24,10,4,22,12,12,24,1,4
HP1526901T2D_G18,33,17,3,24,28,21,33,17,3,24,28,21,33,17,3,24,28,21,33,17,3,24,28,21,33,17,3,24,28,21,33,17,3,24,28,21,33,17,3,24,28,21,33,17,3,24,28,21,33,17,3,24,28,21,33,17,3,24,28,21,33,17,3,24,28,21,33,17,3,24,28,21,33,17,3,24,28,21,33,17,3,24,28,21,33,17,3,24,28,21,33,17,3,24,28,21,33,17,3,24,28,21,33,17,3,24,28,21,33,17,3,24,28,21,33,17,3,24,28,21,33,17,3,24,28,21
HP1526901T2D_G19,13,3,6,15,9,6,13,2,6,15,9,6,13,2,6,15,9,6,13,2,6,15,9,6,13,2,6,15,9,6,13,2,6,15,9,6,13,2,6,15,9,6,13,2,6,15,9,6,13,2,6,15,9,6,13,2,6,15,9,6,13,2,6,15,9,6,13,2,6,15,9,6,13,2,6,15,9,6,12,2,6,15,9,6,12,2,6,15,9,6,12,2,6,15,9,6,12,2,6,15,9,6,12,2,6,15,9,6,12,2,6,15,1,6,12,2,6,4,1,6,12,2,6,4,1,6
HP1526901T2D_G2,17,20,7,12,32,27,17,20,7,12,32,27,17,20,7,12,32,27,17,20,7,12,32,27,17,20,7,12,32,27,17,20,7,12,32,27,17,20,7,12,32,27,17,20,7,12,32,27,17,20,7,12,32,27,17,20,7,12,32,27,17,20,7,12,32,27,17,20,7,12,32,27,17,20,7,12,32,27,17,20,7,12,32,27,17,20,7,12,32,27,17,20,7,12,32,27,17,20,7,12,32,27,17,20,7,12,32,27,17,20,7,12,32,27,17,20,7,12,32,27,17,20,7,12,1,4
HP1526901T2D_G21,23,12,12,18,7,7,23,12,12,18,7,7,23,12,12,18,7,7,23,12,12,18,7,7,23,12,12,18,7,7,23,12,12,18,7,7,23,12,12,18,7,7,23,12,12,18,7,7,23,12,12,18,7,7,23,12,12,18,7,7,23,12,12,18,7,7,23,12,12,18,7,7,23,12,12,18,7,7,23,12,12,18,7,7,23,12,12,18,7,7,23,12,12,18,7,7,23,12,12,18,7,7,23,12,12,18,7,7,23,12,12,18,7,7,23,12,12,18,7,7,22,12,12,18,7,7
HP1526901T2D_G22,4,19,2,4,21,12,4,19,2,4,21,12,4,18,2,4,21,12,4,18,2,4,21,12,4,18,2,4,21,12,4,18,2,4,21,12,4,18,2,4,21,12,4,18,2,4,21,12,4,16,2,4,21,12,4,16,2,4,21,12,4,16,2,4,21,12,4,16,2,4,21,12,4,16,2,4,21,12,4,16,2,4,21,12,4,16,2,4,21,12,4,16,2,4,21,12,4,1,2,4,21,12,4,1,2,4,21,12,4,1,2,4,1,12,4,1,2,4,1,12,4,1,2,4,1,4
HP1526901T2D_G23,17,20,7,22,29,32,17,20,7,22,29,32,17,20,7,22,29,32,17,20,7,22,29,32,17,20,7,22,29,32,17,20,7,22,29,32,17,20,7,22,29,32,17,20,7,22,29,32,17,20,7,22,29,32,17,20,7,22,29,32,17,20,7,22,29,32,17,20,7,22,29,32,17,20,7,22,29,32,17,20,7,22,29,32,17,20,7,22,29,32,17,20,7,22,29,4,17,20,7,22,29,4,17,20,7,22,29,4,17,20,7,22,29,4,17,20,7,22,29,4,17,20,7,4,29,4
HP1526901T2D_G24,4,18,2,9,21,25,4,18,2,9,21,25,4,18,2,9,21,25,4,18,2,9,21,25,4,18,2,9,21,25,4,18,2,9,21,25,4,18,2,9,21,25,4,18,2,9,21,25,4,16,2,9,21,25,4,16,2,9,21,25,4,16,2,9,21,25,4,16,2,9,21,25,4,16,2,9,21,25,4,16,2,9,21,25,4,16,2,9,21,25,4,16,2,5,21,25,4,1,2,5,21,25,4,1,2,5,21,4,4,1,2,5,1,4,4,1,2,4,1,4,4,1,2,4,1,4
HP1526901T2D_G4,23,12,12,4,19,28,23,12,12,4,19,28,23,12,12,4,19,28,23,12,12,4,19,28,23,12,12,4,19,28,23,12,12,4,19,28,23,12,12,4,19,28,23,12,12,4,19,28,23,12,12,4,19,28,23,12,12,4,19,28,23,12,12,4,19,28,23,12,12,4,19,28,23,12,12,4,19,28,23,12,12,4,19,28,23,12,12,4,19,28,23,12,12,4,19,28,23,12,12,4,19,28,23,12,12,4,19,28,23,12,12,4,19,28,23,12,12,4,19,28,22,12,12,4,19,4
HP1526901T2D_G7,33,10,3,15,22,29,33,10,3,15,22,29,33,10,3,15,22,29,33,10,3,15,22,29,33,10,3,15,22,29,33,10,3,15,22,29,33,10,3,15,22,29,33,10,3,15,22,29,33,10,3,15,22,29,33,10,3,15,22,29,33,10,3,15,22,29,33,10,3,15,22,29,33,10,3,15,22,29,33,10,3,15,22,29,33,10,3,15,22,29,33,10,3,15,22,29,33,10,3,15,22,29,33,10,3,15,22,29,33,10,3,15,22,29,33,10,3,4,22,29,33,10,3,4,22,29
HP1526901T2D_G8,33,17,3,17,9,7,33,17,3,17,9,7,33,17,3,17,9,7,33,17,3,17,9,7,33,17,3,17,9,7,33,17,3,17,9,7,33,17,3,17,9,7,33,17,3,17,9,7,33,17,3,17,9,7,33,17,3,17,9,7,33,17,3,17,9,7,33,17,3,17,9,7,33,17,3,17,9,7,33,17,3,17,9,7,33,17,3,5,9,7,33,17,3,5,9,7,33,17,3,5,9,7,33,17,3,5,9,7,33,17,3,5,1,7,33,17,3,4,1,7,33,17,3,4,1,7
HP1526901T2D_G9,13,2,6,8,32,24,13,2,6,8,32,24,13,2,6,8,32,24,13,2,6,8,32,24,13,2,6,8,32,24,13,2,6,8,32,24,13,2,6,8,32,24,13,2,6,8,32,24,13,2,6,8,32,24,13,2,6,8,32,24,13,2,6,8,32,24,13,2,6,8,32,24,13,2,6,8,32,24,12,2,6,8,32,24,12,2,6,8,32,24,12,2,6,8,32,24,12,2,6,8,32,4,12,2,6,8,32,4,12,2,6,8,32,4,12,2,6,8,32,4,12,2,6,4,1,4
HP1526901T2D_H10,23,6,12,11,23,4,23,6,12,11,23,4,23,6,12,11,23,4,23,6,12,11,23,4,23,6,12,11,23,4,23,6,12,11,23,4,23,6,12,11,23,4,23,6,12,11,23,4,23,6,12,11,23,4,23,6,12,11,23,4,23,6,12,11,23,4,23,6,12,11,23,4,23,6,12,11,23,4,23,6,12,11,23,4,23,6,12,5,23,4,23,6,12,5,23,4,23,6,12,5,23,4,23,6,12,5,23,4,23,6,12,5,23,4,23,6,12,4,1,4,22,6,12,4,1,4
HP1526901T2D_H12,33,17,3,20,11,17,33,17,3,20,11,17,33,17,3,20,11,17,33,17,3,20,11,17,33,17,3,20,11,17,33,17,3,20,11,17,33,17,3,20,11,17,33,17,3,20,11,17,33,17,3,20,11,17,33,17,3,20,11,17,33,17,3,20,11,17,33,17,3,20,11,17,33,17,3,20,11,17,33,17,3,20,11,17,33,17,3,20,11,11,33,17,3,20,11,4,33,17,3,20,11,4,33,17,3,5,11,4,33,17,3,5,11,4,33,17,3,4,1,4,33,17,3,4,1,4
HP1526901T2D_H14,23,12,12,33,21,6,23,12,12,33,21,6,23,12,12,33,21,6,23,12,12,33,21,6,23,12,12,33,21,6,23,12,12,33,21,6,23,12,12,33,21,6,23,12,12,33,21,6,23,12,12,33,21,6,23,12,12,33,21,6,23,12,12,33,21,6,23,12,12,33,21,6,23,12,12,33,21,6,23,12,12,33,21,6,23,12,12,33,21,6,23,12,12,33,21,6,23,12,12,33,21,6,23,12,12,33,21,6,23,12,12,33,1,6,23,12,12,33,1,6,22,12,12,33,1,6
HP1526901T2D_H16,13,2,6,30,2,7,13,2,6,30,2,7,13,2,6,30,2,7,13,2,6,30,2,7,13,2,6,30,2,7,13,2,6,30,2,7,13,2,6,30,2,7,13,2,6,30,2,7,13,2,6,30,2,7,13,2,6,30,2,7,13,2,6,30,2,7,13,2,6,30,2,7,13,2,6,30,2,7,12,2,6,30,2,7,12,2,6,30,2,7,12,2,6,30,2,7,12,2,6,30,2,7,12,2,6,30,2,7,12,2,6,5,2,7,12,2,6,4,2,7,12,2,6,4,2,7
HP1526901T2D_H17,33,17,3,29,34,14,33,17,3,29,34,14,33,17,3,29,34,14,33,17,3,29,34,14,33,17,3,29,34,14,33,17,3,29,34,14,33,17,3,29,34,14,33,17,3,29,34,14,33,17,3,29,34,14,33,17,3,29,34,14,33,17,3,29,34,14,33,17,3,29,34,14,33,17,3,29,34,14,33,17,3,29,34,14,33,17,3,29,34,14,33,17,3,29,34,4,33,17,3,29,34,4,33,17,3,29,34,4,33,17,3,29,1,4,33,17,3,29,1,4,33,17,3,29,1,4
HP1526901T2D_H18,17,20,7,24,13,14,17,20,7,24,13,14,17,20,7,24,13,14,17,20,7,24,13,14,17,20,7,24,13,14,17,20,7,24,13,14,17,20,7,24,13,14,17,20,7,24,13,14,17,20,7,24,13,14,17,20,7,24,13,14,17,20,7,24,13,14,17,20,7,24,13,14,17,20,7,24,13,14,17,20,7,24,13,14,17,20,7,24,13,14,17,20,7,24,13,4,17,20,7,24,13,4,17,20,7,24,13,4,17,20,7,24,13,4,17,20,7,24,13,4,17,20,7,24,13,4
HP1526901T2D_H19,33,10,3,1,19,24,33,10,3,1,19,24,33,10,3,1,19,24,33,10,3,1,19,24,33,10,3,1,19,24,33,10,3,1,19,24,33,10,3,1,19,24,33,10,3,1,19,24,33,10,3,1,19,24,33,10,3,1,19,24,33,10,3,1,19,24,33,10,3,1,19,24,33,10,3,1,19,24,33,10,3,1,19,24,33,10,3,1,19,24,33,10,3,1,19,24,33,10,3,1,19,4,33,10,3,1,19,4,33,10,3,1,19,4,33,10,3,1,19,4,33,10,3,1,19,4
HP1526901T2D_H2,19,8,14,35,3,33,19,8,14,35,3,33,19,8,14,35,3,33,19,8,14,35,3,33,19,8,14,35,3,33,19,8,14,35,3,33,19,8,14,35,3,33,19,8,14,35,3,33,19,8,14,35,3,33,19,8,14,35,3,33,19,8,14,35,3,33,19,8,14,35,3,33,19,8,8,35,3,33,19,8,8,35,3,33,19,8,8,35,3,33,19,8,8,5,3,33,19,8,8,5,3,33,19,8,8,5,3,33,19,8,8,5,3,33,19,8,8,4,3,33,19,8,8,4,3,4
HP1526901T2D_H20,23,12,12,8,28,26,23,12,12,8,28,26,23,12,12,8,28,26,23,12,12,8,28,26,23,12,12,8,28,26,23,12,12,8,28,26,23,12,12,8,28,26,23,12,12,8,28,26,23,12,12,8,28,26,23,12,12,8,28,26,23,12,12,8,28,26,23,12,12,8,28,26,23,12,12,8,28,26,23,12,12,8,28,26,23,12,12,8,28,26,23,12,12,8,28,26,23,12,12,8,28,26,23,12,12,8,28,26,23,12,12,8,28,26,23,12,12,8,28,26,22,12,12,4,28,4
HP1526901T2D_H21,4,19,2,34,14,22,4,19,2,34,14,22,4,18,2,34,14,22,4,18,2,34,14,22,4,18,2,34,14,22,4,18,2,34,14,22,4,18,2,34,14,22,4,18,2,34,14,22,4,16,2,34,14,22,4,16,2,34,14,22,4,16,2,34,14,22,4,16,2,34,14,22,4,16,2,34,14,22,4,16,2,34,14,22,4,16,2,34,14,11,4,16,2,34,14,4,4,1,2,34,14,4,4,1,2,34,14,4,4,1,2,34,14,4,4,1,2,34,1,4,4,1,2,34,1,4
HP1526901T2D_H22,23,12,12,7,20,2,23,12,12,7,20,2,23,12,12,7,20,2,23,12,12,7,20,2,23,12,12,7,20,2,23,12,12,7,20,2,23,12,12,7,20,2,23,12,12,7,20,2,23,12,12,7,20,2,23,12,12,7,20,2,23,12,12,7,20,2,23,12,12,7,20,2,23,12,12,7,20,2,23,12,12,7,20,2,23,12,12,7,20,2,23,12,12,7,20,2,23,12,12,7,20,2,23,12,12,7,20,2,23,12,12,7,1,2,23,12,12,7,1,2,22,12,12,7,1,2
HP1526901T2D_H23,13,3,6,21,13,21,13,2,6,21,13,21,13,2,6,21,13,21,13,2,6,21,13,21,13,2,6,21,13,21,13,2,6,21,13,21,13,2,6,21,13,21,13,2,6,21,13,21,13,2,6,21,13,21,13,2,6,21,13,21,13,2,6,21,13,21,13,2,6,21,13,21,13,2,6,21,13,21,12,2,6,21,13,21,12,2,6,21,13,21,12,2,6,21,13,21,12,2,6,21,13,21,12,2,6,21,13,21,12,2,6,21,13,21,12,2,6,21,13,21,12,2,6,21,13,21
HP1526901T2D_H24,23,12,12,31,13,14,23,12,12,31,13,14,23,12,12,31,13,14,23,12,12,31,13,14,23,12,12,31,13,14,23,12,12,31,13,14,23,12,12,31,13,14,23,12,12,31,13,14,23,12,12,31,13,14,23,12,12,31,13,14,23,12,12,31,13,14,23,12,12,31,13,14,23,12,12,31,13,14,23,12,12,31,13,14,23,12,12,5,13,14,23,12,12,5,13,4,23,12,12,5,13,4,23,12,12,5,13,4,23,12,12,5,13,4,23,12,12,4,13,4,22,12,12,4,13,4
HP1526901T2D_H3,13,2,6,19,27,20,13,2,6,19,27,20,13,2,6,19,27,20,13,2,6,19,27,20,13,2,6,19,27,20,13,2,6,19,27,20,13,2,6,19,27,20,13,2,6,19,27,20,13,2,6,19,27,20,13,2,6,19,27,20,13,2,6,19,27,20,13,2,6,19,27,20,13,2,6,19,27,20,12,2,6,19,27,20,12,2,6,5,27,11,12,2,6,5,27,4,12,2,6,5,27,4,12,2,6,5,27,4,12,2,6,5,27,4,12,2,6,4,27,4,12,2,6,4,27,4
HP1526901T2D_H4,23,12,12,1,14,28,23,12,12,1,14,28,23,12,12,1,14,28,23,12,12,1,14,28,23,12,12,1,14,28,23,12,12,1,14,28,23,12,12,1,14,28,23,12,12,1,14,28,23,12,12,1,14,28,23,12,12,1,14,28,23,12,12,1,14,28,23,12,12,1,14,28,23,12,12,1,14,28,23,12,12,1,14,28,23,12,12,1,14,28,23,12,12,1,14,28,23,12,12,1,14,28,23,12,12,1,14,28,23,12,12,1,14,28,23,12,12,1,1,28,22,12,12,1,1,4
HP1526901T2D_H5,4,19,2,17,16,8,4,19,2,17,16,8,4,18,2,17,16,8,4,18,2,17,16,8,4,18,2,17,16,8,4,18,2,17,16,8,4,18,2,17,16,8,4,18,2,17,16,8,4,16,2,17,16,8,4,16,2,17,16,8,4,16,2,17,16,8,4,16,2,17,16,8,4,16,2,17,16,8,4,16,2,17,16,8,4,16,2,5,16,8,4,16,2,5,16,4,4,1,2,5,16,4,4,1,2,5,16,4,4,1,2,5,16,4,4,1,2,4,1,4,4,1,2,4,1,4
HP1526901T2D_H6,33,11,3,27,28,21,33,11,3,27,28,21,33,11,3,27,28,21,33,11,3,27,28,21,33,11,3,27,28,21,33,11,3,27,28,21,33,11,3,27,28,21,33,11,3,27,28,21,33,11,3,27,28,21,33,11,3,27,28,21,33,11,3,27,28,21,33,11,3,27,28,21,33,11,3,27,28,21,33,11,3,27,28,21,33,11,3,27,28,21,33,11,3,27,28,21,33,11,3,27,28,21,33,11,3,27,28,21,33,11,3,27,28,21,33,11,3,27,28,21,33,11,3,27,28,21
HP1526901T2D_H8,4,19,2,27,15,25,4,19,2,27,15,25,4,18,2,27,15,25,4,18,2,27,15,25,4,18,2,27,15,25,4,18,2,27,15,25,4,18,2,27,15,25,4,18,2,27,15,25,4,16,2,27,15,25,4,16,2,27,15,25,4,16,2,27,15,25,4,16,2,27,15,25,4,16,2,27,15,25,4,16,2,27,15,25,4,16,2,27,15,25,4,16,2,27,15,25,4,1,2,27,15,25,4,1,2,27,15,4,4,1,2,27,15,4,4,1,2,27,15,4,4,1,2,27,1,4
HP1526901T2D_H9,4,18,2,22,32,35,4,18,2,22,32,35,4,18,2,22,32,35,4,18,2,22,32,35,4,18,2,22,32,35,4,18,2,22,32,35,4,18,2,22,32,35,4,18,2,22,32,35,4,16,2,22,32,35,4,16,2,22,32,35,4,16,2,22,32,35,4,16,2,22,32,35,4,16,2,22,32,35,4,16,2,22,32,35,4,16,2,22,32,35,4,16,2,22,32,35,4,1,2,22,32,35,4,1,2,22,32,35,4,1,2,22,32,35,4,1,2,22,32,4,4,1,2,4,1,4
HP1526901T2D_I1,4,18,2,28,19,2,4,18,2,28,19,2,4,18,2,28,19,2,4,18,2,28,19,2,4,18,2,28,19,2,4,18,2,28,19,2,4,18,2,28,19,2,4,18,2,28,19,2,4,16,2,28,19,2,4,16,2,28,19,2,4,16,2,28,19,2,4,16,2,28,19,2,4,16,2,28,19,2,4,16,2,28,19,2,4,16,2,28,19,2,4,16,2,28,19,2,4,1,2,28,19,2,4,1,2,28,19,2,4,1,2,28,19,2,4,1,2,28,19,2,4,1,2,28,19,2
