cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,Garbage3-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,Garbage3-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,Garbage3-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,Garbage3-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,Garbage3-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,Garbage3-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,Garbage3-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,Garbage3-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,Garbage3-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,Garbage3-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,Garbage3-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,Garbage3-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,Garbage3-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,Garbage3-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,Garbage3-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,Garbage3-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,Garbage3-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,Garbage3-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,Garbage3-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,Garbage3-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100,Garbage3-100
HP1525301T2D_M23,18,5,22,19,22,19,18,5,22,19,22,19,18,5,22,19,22,19,18,5,22,19,22,19,18,5,22,19,22,19,18,5,22,19,22,19,18,5,22,19,22,19,18,5,22,19,22,19,18,5,22,19,22,19,18,5,22,19,22,19,18,5,22,19,22,19,18,5,22,19,22,19,18,5,22,19,22,19,18,5,22,19,22,19,18,5,22,19,22,19,18,5,22,19,22,19,18,5,22,19,22,19,18,5,22,19,22,19,18,5,22,19,22,19,18,5,22,19,22,19,18,5,22,19,22,2
HP1525301T2D_M5,12,8,18,20,21,3,12,8,18,20,21,3,12,8,18,20,21,3,12,8,18,20,21,3,12,8,18,20,21,3,12,8,18,20,21,3,12,8,18,20,21,3,12,8,18,20,21,3,12,8,18,20,21,3,12,8,18,20,21,3,12,8,18,20,21,3,12,8,18,20,21,3,12,8,18,20,21,3,12,8,18,20,21,3,11,8,4,20,21,3,11,8,4,20,21,3,11,8,4,20,21,3,11,8,4,20,1,3,11,8,4,20,1,3,11,8,4,1,1,3,3,8,4,1,1,3
HP1525301T2D_M6,1,21,11,11,16,5,1,21,11,11,16,5,1,18,11,11,16,5,1,18,7,11,16,5,1,18,7,11,16,5,1,18,7,11,16,5,1,18,7,11,16,5,1,18,7,11,16,5,1,18,7,11,16,5,1,18,7,11,16,5,1,18,7,11,16,5,1,18,7,11,16,5,1,18,7,11,16,5,1,18,7,11,16,5,1,18,7,11,16,5,1,18,7,11,16,5,1,18,7,11,16,5,1,18,7,11,16,5,1,18,7,1,16,5,1,18,7,1,16,2,1,18,7,1,1,2
HP1525301T2D_M7,14,13,14,23,21,16,14,13,14,23,21,16,14,13,14,23,21,16,14,13,14,23,21,16,14,13,14,23,21,16,14,13,14,23,21,16,14,13,14,23,21,16,14,13,14,23,21,16,14,13,14,23,21,16,14,13,14,23,21,16,14,13,14,23,21,16,14,13,14,23,21,16,14,13,14,23,21,16,14,13,14,23,21,16,14,13,14,23,21,16,14,13,14,23,21,16,14,13,14,1,21,16,14,13,14,1,1,16,14,13,14,1,1,16,14,13,14,1,1,16,14,13,14,1,1,16
HP1525301T2D_M8,23,14,12,2,25,12,23,14,12,2,25,12,23,14,12,2,25,12,23,14,12,2,25,12,23,14,12,2,25,12,23,14,12,2,25,12,23,14,12,2,25,12,23,14,12,2,25,12,23,14,12,2,25,12,23,14,12,2,25,12,23,14,12,2,25,12,23,14,12,2,25,12,23,14,12,2,25,12,23,14,12,2,25,12,23,14,9,2,25,12,23,14,9,2,25,12,23,14,9,2,25,12,23,14,9,2,25,12,23,14,9,2,25,12,23,14,9,2,25,12,23,14,9,1,25,12
HP1525301T2D_M9,1,18,7,16,20,15,1,18,7,16,20,15,1,18,7,16,20,15,1,18,7,16,20,15,1,18,7,16,20,15,1,18,7,16,20,15,1,18,7,16,20,15,1,18,7,16,20,15,1,18,7,16,20,15,1,18,7,16,20,15,1,18,7,16,20,15,1,18,7,16,20,15,1,18,7,16,20,15,1,18,7,16,20,15,1,18,7,16,20,15,1,18,7,16,20,15,1,18,7,1,20,15,1,18,7,1,20,15,1,18,7,1,20,15,1,18,7,1,20,2,1,18,7,1,20,2
HP1525301T2D_N1,1,18,11,18,14,6,1,18,11,18,14,6,1,18,11,18,14,6,1,18,7,18,14,6,1,18,7,18,14,6,1,18,7,18,14,6,1,18,7,18,14,6,1,18,7,18,14,6,1,18,7,18,14,6,1,18,7,18,14,6,1,18,7,18,14,6,1,18,7,18,14,6,1,18,7,18,14,6,1,18,7,18,14,6,1,18,7,18,14,6,1,18,7,18,14,6,1,18,7,18,14,6,1,18,7,18,1,6,1,18,7,1,1,2,1,18,7,1,1,2,1,18,7,1,1,2
HP1525301T2D_N10,12,8,18,11,14,7,12,8,18,11,14,7,12,8,18,11,14,7,12,8,18,11,14,7,12,8,18,11,14,7,12,8,18,11,14,7,12,8,18,11,14,7,12,8,18,11,14,7,12,8,18,11,14,7,12,8,18,11,14,7,12,8,18,11,14,7,12,8,18,11,14,7,12,8,18,11,14,7,12,8,18,11,14,7,11,8,4,11,14,7,11,8,4,11,14,7,11,8,4,11,14,7,11,8,4,11,1,7,11,8,4,1,1,2,11,8,4,1,1,2,3,8,4,1,1,2
HP1525301T2D_N11,1,18,7,7,8,6,1,18,7,7,8,6,1,18,7,7,8,6,1,18,7,7,8,6,1,18,7,7,8,6,1,18,7,7,8,6,1,18,7,7,8,6,1,18,7,7,8,6,1,18,7,7,8,6,1,18,7,7,8,6,1,18,7,7,8,6,1,18,7,7,8,6,1,18,7,7,8,6,1,18,7,7,8,6,1,18,7,7,8,6,1,18,7,7,8,6,1,18,7,7,8,6,1,18,7,7,1,6,1,18,7,7,1,2,1,18,7,7,1,2,1,18,7,1,1,2
HP1525301T2D_N12,1,18,11,2,20,21,1,18,11,2,20,21,1,18,11,2,20,21,1,18,7,2,20,21,1,18,7,2,20,21,1,18,7,2,20,21,1,18,7,2,20,21,1,18,7,2,20,21,1,18,7,2,20,21,1,18,7,2,20,21,1,18,7,2,20,21,1,18,7,2,20,21,1,18,7,2,20,21,1,18,7,2,20,21,1,18,7,2,20,21,1,18,7,2,20,21,1,18,7,2,20,21,1,18,7,2,20,21,1,18,7,2,20,2,1,18,7,2,20,2,1,18,7,1,20,2
HP1525301T2D_N13,23,17,12,5,12,12,23,17,12,5,12,12,23,17,12,5,12,12,23,17,12,5,12,12,23,17,12,5,12,12,23,17,12,5,12,12,23,17,12,5,12,12,23,17,12,5,12,12,23,17,12,5,12,12,23,17,12,5,12,12,23,17,12,5,12,12,23,17,12,5,12,12,23,17,12,5,12,12,23,17,12,5,12,12,23,17,9,5,12,12,23,17,9,5,12,12,23,17,9,5,12,12,23,17,9,5,12,12,23,17,9,5,12,12,23,17,9,5,1,12,23,17,9,5,1,12
HP1525301T2D_N14,1,21,11,9,11,11,1,21,11,9,11,11,1,18,11,9,11,11,1,18,7,9,11,11,1,18,7,9,11,11,1,18,7,9,11,11,1,18,7,9,11,11,1,18,7,9,11,11,1,18,7,9,11,11,1,18,7,9,11,11,1,18,7,9,11,11,1,18,7,9,11,11,1,18,7,9,11,11,1,18,7,9,11,11,1,18,7,9,11,11,1,18,7,9,11,11,1,18,7,9,11,11,1,18,7,1,1,11,1,18,7,1,1,2,1,18,7,1,1,2,1,18,7,1,1,2
HP1525301T2D_N16,1,21,11,16,6,3,1,21,11,16,6,3,1,18,11,16,6,3,1,18,7,16,6,3,1,18,7,16,6,3,1,18,7,16,6,3,1,18,7,16,6,3,1,18,7,16,6,3,1,18,7,16,6,3,1,18,7,16,6,3,1,18,7,16,6,3,1,18,7,16,6,3,1,18,7,16,6,3,1,18,7,16,6,3,1,18,7,16,6,3,1,18,7,16,6,3,1,18,7,1,6,3,1,18,7,1,6,3,1,18,7,1,6,3,1,18,7,1,1,3,1,18,7,1,1,3
HP1525301T2D_N18,14,13,14,10,24,15,14,13,14,10,24,15,14,13,14,10,24,15,14,13,14,10,24,15,14,13,14,10,24,15,14,13,14,10,24,15,14,13,14,10,24,15,14,13,14,10,24,15,14,13,14,10,24,15,14,13,14,10,24,15,14,13,14,10,24,15,14,13,14,10,24,15,14,13,14,10,24,15,14,13,14,10,24,15,14,13,14,10,24,15,14,13,14,10,24,15,14,13,14,10,24,15,14,13,14,10,24,15,14,13,14,10,24,15,14,13,14,10,24,2,14,13,14,1,1,2
HP1525301T2D_N20,1,18,7,15,12,16,1,18,7,15,12,16,1,18,7,15,12,16,1,18,7,15,12,16,1,18,7,15,12,16,1,18,7,15,12,16,1,18,7,15,12,16,1,18,7,15,12,16,1,18,7,15,12,16,1,18,7,15,12,16,1,18,7,15,12,16,1,18,7,15,12,16,1,18,7,15,12,16,1,18,7,15,12,16,1,18,7,15,12,16,1,18,7,15,12,16,1,18,7,1,12,16,1,18,7,1,12,16,1,18,7,1,12,16,1,18,7,1,1,16,1,18,7,1,1,16
HP1525301T2D_N21,9,3,15,4,20,17,9,3,15,4,20,17,9,3,15,4,20,17,9,3,15,4,20,17,9,3,15,4,20,17,9,3,15,4,20,17,9,3,15,4,20,17,9,3,15,4,20,17,9,3,15,4,20,17,9,3,15,4,20,17,9,3,15,4,20,17,9,3,13,4,20,17,9,3,13,4,20,17,9,3,13,4,20,17,9,3,13,4,20,17,9,3,13,4,20,17,9,3,13,4,20,17,9,3,13,4,20,17,9,3,13,4,20,17,9,3,13,4,20,2,9,3,13,4,20,2
HP1525301T2D_N22,18,5,22,8,18,1,18,5,22,8,18,1,18,5,22,8,18,1,18,5,22,8,18,1,18,5,22,8,18,1,18,5,22,8,18,1,18,5,22,8,18,1,18,5,22,8,18,1,18,5,22,8,18,1,18,5,22,8,18,1,18,5,22,8,18,1,18,5,22,8,18,1,18,5,22,8,18,1,18,5,22,8,18,1,18,5,22,8,18,1,18,5,22,8,18,1,18,5,22,8,18,1,18,5,22,8,18,1,18,5,22,8,18,1,18,5,22,8,18,1,18,5,22,8,18,1
HP1525301T2D_N23,23,17,12,8,8,21,23,17,12,8,8,21,23,17,12,8,8,21,23,17,12,8,8,21,23,17,12,8,8,21,23,17,12,8,8,21,23,17,12,8,8,21,23,17,12,8,8,21,23,17,12,8,8,21,23,17,12,8,8,21,23,17,12,8,8,21,23,17,12,8,8,21,23,17,12,8,8,21,23,17,12,8,8,21,23,17,9,8,8,21,23,17,9,8,8,21,23,17,9,8,8,21,23,17,9,8,1,21,23,17,9,8,1,2,23,17,9,8,1,2,23,17,9,8,1,2
HP1525301T2D_N24,23,14,12,3,6,8,23,14,12,3,6,8,23,14,12,3,6,8,23,14,12,3,6,8,23,14,12,3,6,8,23,14,12,3,6,8,23,14,12,3,6,8,23,14,12,3,6,8,23,14,12,3,6,8,23,14,12,3,6,8,23,14,12,3,6,8,23,14,12,3,6,8,23,14,12,3,6,8,23,14,12,3,6,8,23,14,9,3,6,8,23,14,9,3,6,8,23,14,9,3,6,8,23,14,9,3,6,8,23,14,9,3,6,8,23,14,9,3,1,8,23,14,9,3,1,8
HP1525301T2D_N3,14,13,14,12,14,5,14,13,14,12,14,5,14,13,14,12,14,5,14,13,14,12,14,5,14,13,14,12,14,5,14,13,14,12,14,5,14,13,14,12,14,5,14,13,14,12,14,5,14,13,14,12,14,5,14,13,14,12,14,5,14,13,14,12,14,5,14,13,14,12,14,5,14,13,14,12,14,5,14,13,14,12,14,5,14,13,14,12,14,5,14,13,14,12,14,5,14,13,14,12,14,5,14,13,14,12,1,5,14,13,14,12,1,5,14,13,14,12,1,2,14,13,14,1,1,2
HP1525301T2D_N4,1,18,7,20,1,23,1,18,7,20,1,23,1,18,7,20,1,23,1,18,7,20,1,23,1,18,7,20,1,23,1,18,7,20,1,23,1,18,7,20,1,23,1,18,7,20,1,23,1,18,7,20,1,23,1,18,7,20,1,23,1,18,7,20,1,23,1,18,7,20,1,23,1,18,7,20,1,23,1,18,7,20,1,23,1,18,7,20,1,23,1,18,7,20,1,23,1,18,7,20,1,23,1,18,7,20,1,23,1,18,7,20,1,2,1,18,7,1,1,2,1,18,7,1,1,2
HP1525301T2D_N5,1,21,11,14,13,12,1,21,11,14,13,12,1,18,11,14,13,12,1,18,7,14,13,12,1,18,7,14,13,12,1,18,7,14,13,12,1,18,7,14,13,12,1,18,7,14,13,12,1,18,7,14,13,12,1,18,7,14,13,12,1,18,7,14,13,12,1,18,7,14,13,12,1,18,7,14,13,12,1,18,7,14,13,12,1,18,7,14,13,12,1,18,7,14,13,12,1,18,7,1,13,12,1,18,7,1,1,12,1,18,7,1,1,12,1,18,7,1,1,12,1,18,7,1,1,12
HP1525301T2D_N6,1,18,7,7,10,13,1,18,7,7,10,13,1,18,7,7,10,13,1,18,7,7,10,13,1,18,7,7,10,13,1,18,7,7,10,13,1,18,7,7,10,13,1,18,7,7,10,13,1,18,7,7,10,13,1,18,7,7,10,13,1,18,7,7,10,13,1,18,7,7,10,13,1,18,7,7,10,13,1,18,7,7,10,13,1,18,7,7,10,13,1,18,7,7,10,13,1,18,7,7,10,13,1,18,7,7,10,13,1,18,7,7,10,13,1,18,7,7,10,13,1,18,7,1,1,13
HP1525301T2D_N7,23,17,27,1,22,4,23,17,27,1,22,4,23,17,27,1,22,4,23,17,27,1,22,4,23,17,27,1,22,4,23,17,27,1,22,4,23,17,27,1,22,4,23,17,27,1,22,4,23,17,27,1,22,4,23,17,27,1,22,4,23,17,27,1,22,4,23,17,27,1,22,4,23,17,27,1,22,4,23,17,27,1,22,4,23,17,27,1,22,4,23,17,27,1,22,4,23,17,27,1,22,4,23,17,27,1,22,4,23,17,27,1,22,4,23,17,27,1,22,4,23,17,27,1,22,4
HP1525301T2D_N8,23,5,3,21,5,24,23,5,3,21,5,24,23,5,3,21,5,24,23,5,3,21,5,24,23,5,3,21,5,24,23,5,3,21,5,24,23,5,3,21,5,24,23,5,3,21,5,24,23,5,3,21,5,24,23,5,3,21,5,24,23,5,3,21,5,24,23,5,3,21,5,24,23,5,3,21,5,24,23,5,3,21,5,24,23,5,3,21,5,24,23,5,3,21,5,24,23,5,3,1,5,24,23,5,3,1,5,24,23,5,3,1,5,2,23,5,3,1,5,2,23,5,3,1,5,2
HP1525301T2D_N9,23,17,12,11,4,24,23,17,12,11,4,24,23,17,12,11,4,24,23,17,12,11,4,24,23,17,12,11,4,24,23,17,12,11,4,24,23,17,12,11,4,24,23,17,12,11,4,24,23,17,12,11,4,24,23,17,12,11,4,24,23,17,12,11,4,24,23,17,12,11,4,24,23,17,12,11,4,24,23,17,12,11,4,24,23,17,9,11,4,24,23,17,9,11,4,24,23,17,9,11,4,24,23,17,9,11,1,24,23,17,9,1,1,2,23,17,9,1,1,2,23,17,9,1,1,2
HP1525301T2D_O1,12,12,18,5,4,16,12,12,18,5,4,16,12,12,18,5,4,16,12,12,18,5,4,16,12,12,18,5,4,16,12,12,18,5,4,16,12,12,18,5,4,16,12,12,18,5,4,16,12,12,18,5,4,16,12,12,18,5,4,16,12,12,18,5,4,16,12,12,18,5,4,16,12,12,18,5,4,16,12,8,18,5,4,16,11,8,4,5,4,16,11,8,4,5,4,16,11,8,4,5,4,16,11,8,4,5,1,16,11,8,4,5,1,16,11,8,4,5,1,16,3,8,4,5,1,16
HP1525301T2D_O11,9,6,15,6,19,20,9,6,15,6,19,20,9,6,15,6,19,20,9,6,15,6,19,20,9,6,15,6,19,20,9,6,15,6,19,20,9,6,15,6,19,20,9,6,15,6,19,20,9,6,15,6,19,20,9,6,15,6,19,20,9,6,15,6,19,20,9,3,13,6,19,20,9,3,13,6,19,20,9,3,13,6,19,20,9,3,13,6,19,20,9,3,13,6,19,20,9,3,13,6,14,20,9,3,13,6,1,20,9,3,13,6,1,20,9,3,13,6,1,20,9,3,13,6,1,2
HP1525301T2D_O13,23,17,12,24,23,12,23,17,12,24,23,12,23,17,12,24,23,12,23,17,12,24,23,12,23,17,12,24,23,12,23,17,12,24,23,12,23,17,12,24,23,12,23,17,12,24,23,12,23,17,12,24,23,12,23,17,12,24,23,12,23,17,12,24,23,12,23,17,12,24,23,12,23,17,12,24,23,12,23,17,12,24,23,12,23,17,9,24,23,12,23,17,9,24,23,12,23,17,9,24,23,12,23,17,9,24,23,12,23,17,9,24,23,12,23,17,9,24,23,12,23,17,9,24,23,12
HP1525301T2D_O14,1,18,7,15,20,23,1,18,7,15,20,23,1,18,7,15,20,23,1,18,7,15,20,23,1,18,7,15,20,23,1,18,7,15,20,23,1,18,7,15,20,23,1,18,7,15,20,23,1,18,7,15,20,23,1,18,7,15,20,23,1,18,7,15,20,23,1,18,7,15,20,23,1,18,7,15,20,23,1,18,7,15,20,23,1,18,7,15,20,23,1,18,7,15,20,23,1,18,7,1,20,23,1,18,7,1,20,23,1,18,7,1,20,2,1,18,7,1,20,2,1,18,7,1,20,2
HP1525301T2D_O16,1,18,7,18,6,18,1,18,7,18,6,18,1,18,7,18,6,18,1,18,7,18,6,18,1,18,7,18,6,18,1,18,7,18,6,18,1,18,7,18,6,18,1,18,7,18,6,18,1,18,7,18,6,18,1,18,7,18,6,18,1,18,7,18,6,18,1,18,7,18,6,18,1,18,7,18,6,18,1,18,7,18,6,18,1,18,7,18,6,18,1,18,7,18,6,18,1,18,7,18,6,18,1,18,7,18,6,18,1,18,7,1,6,18,1,18,7,1,1,18,1,18,7,1,1,18
HP1525301T2D_O17,1,18,7,13,24,7,1,18,7,13,24,7,1,18,7,13,24,7,1,18,7,13,24,7,1,18,7,13,24,7,1,18,7,13,24,7,1,18,7,13,24,7,1,18,7,13,24,7,1,18,7,13,24,7,1,18,7,13,24,7,1,18,7,13,24,7,1,18,7,13,24,7,1,18,7,13,24,7,1,18,7,13,24,7,1,18,7,13,24,7,1,18,7,13,24,7,1,18,7,13,24,7,1,18,7,13,24,7,1,18,7,13,24,2,1,18,7,13,24,2,1,18,7,13,1,2
HP1525301T2D_O18,23,14,12,13,18,12,23,14,12,13,18,12,23,14,12,13,18,12,23,14,12,13,18,12,23,14,12,13,18,12,23,14,12,13,18,12,23,14,12,13,18,12,23,14,12,13,18,12,23,14,12,13,18,12,23,14,12,13,18,12,23,14,12,13,18,12,23,14,12,13,18,12,23,14,12,13,18,12,23,14,12,13,18,12,23,14,9,13,18,12,23,14,9,13,18,12,23,14,9,13,18,12,23,14,9,13,18,12,23,14,9,13,18,12,23,14,9,13,18,12,23,14,9,13,18,12
HP1525301T2D_O2,13,10,6,19,14,12,13,10,6,19,14,12,13,10,6,19,14,12,13,10,6,19,14,12,13,10,6,19,14,12,13,10,6,19,14,12,13,10,6,19,14,12,13,10,6,19,14,12,13,10,6,19,14,12,13,10,6,19,14,12,13,10,6,19,14,12,13,10,6,19,14,12,13,10,6,19,14,12,13,10,6,19,14,12,13,10,6,19,14,12,13,10,6,19,14,12,13,10,6,19,14,12,13,10,6,19,1,12,13,10,6,19,1,12,13,10,6,19,1,12,13,10,6,19,1,12
HP1525301T2D_O20,1,18,7,18,5,24,1,18,7,18,5,24,1,18,7,18,5,24,1,18,7,18,5,24,1,18,7,18,5,24,1,18,7,18,5,24,1,18,7,18,5,24,1,18,7,18,5,24,1,18,7,18,5,24,1,18,7,18,5,24,1,18,7,18,5,24,1,18,7,18,5,24,1,18,7,18,5,24,1,18,7,18,5,24,1,18,7,18,5,24,1,18,7,18,5,24,1,18,7,18,5,24,1,18,7,18,5,24,1,18,7,1,5,2,1,18,7,1,5,2,1,18,7,1,5,2
HP1525301T2D_O22,1,21,11,13,21,10,1,21,11,13,21,10,1,18,11,13,21,10,1,18,7,13,21,10,1,18,7,13,21,10,1,18,7,13,21,10,1,18,7,13,21,10,1,18,7,13,21,10,1,18,7,13,21,10,1,18,7,13,21,10,1,18,7,13,21,10,1,18,7,13,21,10,1,18,7,13,21,10,1,18,7,13,21,10,1,18,7,13,21,10,1,18,7,13,21,10,1,18,7,13,21,10,1,18,7,13,1,10,1,18,7,13,1,10,1,18,7,13,1,10,1,18,7,13,1,10
HP1525301T2D_O23,1,18,7,16,14,2,1,18,7,16,14,2,1,18,7,16,14,2,1,18,7,16,14,2,1,18,7,16,14,2,1,18,7,16,14,2,1,18,7,16,14,2,1,18,7,16,14,2,1,18,7,16,14,2,1,18,7,16,14,2,1,18,7,16,14,2,1,18,7,16,14,2,1,18,7,16,14,2,1,18,7,16,14,2,1,18,7,16,14,2,1,18,7,16,14,2,1,18,7,1,14,2,1,18,7,1,1,2,1,18,7,1,1,2,1,18,7,1,1,2,1,18,7,1,1,2
HP1525301T2D_O24,1,21,11,23,8,24,1,21,11,23,8,24,1,18,11,23,8,24,1,18,7,23,8,24,1,18,7,23,8,24,1,18,7,23,8,24,1,18,7,23,8,24,1,18,7,23,8,24,1,18,7,23,8,24,1,18,7,23,8,24,1,18,7,23,8,24,1,18,7,23,8,24,1,18,7,23,8,24,1,18,7,23,8,24,1,18,7,23,8,24,1,18,7,23,8,24,1,18,7,1,8,24,1,18,7,1,1,24,1,18,7,1,1,2,1,18,7,1,1,2,1,18,7,1,1,2
HP1525301T2D_O3,12,12,18,16,23,17,12,12,18,16,23,17,12,12,18,16,23,17,12,12,18,16,23,17,12,12,18,16,23,17,12,12,18,16,23,17,12,12,18,16,23,17,12,12,18,16,23,17,12,12,18,16,23,17,12,12,18,16,23,17,12,12,18,16,23,17,12,12,18,16,23,17,12,12,18,16,23,17,12,8,18,16,23,17,11,8,4,16,23,17,11,8,4,16,23,17,11,8,4,1,23,17,11,8,4,1,23,17,11,8,4,1,23,17,11,8,4,1,23,2,3,8,4,1,23,2
HP1525301T2D_O5,23,16,12,5,1,22,23,16,12,5,1,22,23,16,12,5,1,22,23,16,12,5,1,22,23,16,12,5,1,22,23,16,12,5,1,22,23,16,12,5,1,22,23,16,12,5,1,22,23,16,12,5,1,22,23,16,12,5,1,22,23,16,12,5,1,22,23,16,12,5,1,22,23,16,12,5,1,22,23,16,12,5,1,22,23,16,9,5,1,22,23,16,9,5,1,22,23,16,9,5,1,22,23,16,9,5,1,22,23,16,9,5,1,22,23,16,9,5,1,22,23,16,9,5,1,2
HP1525301T2D_O6,23,22,9,16,8,21,23,22,9,16,8,21,23,22,9,16,8,21,23,22,9,16,8,21,23,22,9,16,8,21,23,22,9,16,8,21,23,22,9,16,8,21,23,22,9,16,8,21,23,22,9,16,8,21,23,22,9,16,8,21,23,22,9,16,8,21,23,22,9,16,8,21,23,22,9,16,8,21,23,22,9,16,8,21,23,22,9,16,8,21,23,22,9,16,8,21,23,22,9,1,8,21,23,22,9,1,1,21,23,22,9,1,1,2,23,22,9,1,1,2,23,22,9,1,1,2
HP1525301T2D_O7,1,18,7,9,6,13,1,18,7,9,6,13,1,18,7,9,6,13,1,18,7,9,6,13,1,18,7,9,6,13,1,18,7,9,6,13,1,18,7,9,6,13,1,18,7,9,6,13,1,18,7,9,6,13,1,18,7,9,6,13,1,18,7,9,6,13,1,18,7,9,6,13,1,18,7,9,6,13,1,18,7,9,6,13,1,18,7,9,6,13,1,18,7,9,6,13,1,18,7,9,6,13,1,18,7,1,6,13,1,18,7,1,6,13,1,18,7,1,1,13,1,18,7,1,1,13
HP1525301T2D_O9,17,15,16,10,14,20,17,15,16,10,14,20,17,15,16,10,14,20,17,15,16,10,14,20,17,15,16,10,14,20,17,15,16,10,14,20,17,15,16,10,14,20,17,15,16,10,14,20,17,15,16,10,14,20,17,15,16,10,14,20,17,15,16,10,14,20,17,15,16,10,14,20,17,15,16,10,14,20,17,15,16,10,14,20,17,15,16,10,14,20,17,15,16,10,14,20,17,15,16,10,14,20,17,15,16,10,1,20,17,15,16,10,1,20,17,15,16,10,1,20,17,4,16,1,1,2
HP1525301T2D_P1,1,21,11,4,18,16,1,21,11,4,18,16,1,18,11,4,18,16,1,18,7,4,18,16,1,18,7,4,18,16,1,18,7,4,18,16,1,18,7,4,18,16,1,18,7,4,18,16,1,18,7,4,18,16,1,18,7,4,18,16,1,18,7,4,18,16,1,18,7,4,18,16,1,18,7,4,18,16,1,18,7,4,18,16,1,18,7,4,18,16,1,18,7,4,18,16,1,18,7,4,18,16,1,18,7,4,18,16,1,18,7,4,18,16,1,18,7,4,18,16,1,18,7,4,18,16
HP1525301T2D_P11,23,17,12,5,23,5,23,17,12,5,23,5,23,17,12,5,23,5,23,17,12,5,23,5,23,17,12,5,23,5,23,17,12,5,23,5,23,17,12,5,23,5,23,17,12,5,23,5,23,17,12,5,23,5,23,17,12,5,23,5,23,17,12,5,23,5,23,17,12,5,23,5,23,17,12,5,23,5,23,17,12,5,23,5,23,17,9,5,23,5,23,17,9,5,23,5,23,17,9,5,23,5,23,17,9,5,23,5,23,17,9,5,23,5,23,17,9,5,23,2,23,17,9,5,23,2
HP1525301T2D_P13,1,21,11,24,25,16,1,21,11,24,25,16,1,18,11,24,25,16,1,18,7,24,25,16,1,18,7,24,25,16,1,18,7,24,25,16,1,18,7,24,25,16,1,18,7,24,25,16,1,18,7,24,25,16,1,18,7,24,25,16,1,18,7,24,25,16,1,18,7,24,25,16,1,18,7,24,25,16,1,18,7,24,25,16,1,18,7,24,25,16,1,18,7,24,25,16,1,18,7,24,25,16,1,18,7,24,25,16,1,18,7,24,25,16,1,18,7,24,25,16,1,18,7,24,25,16
HP1525301T2D_P14,1,21,11,21,17,12,1,21,11,21,17,12,1,18,11,21,17,12,1,18,7,21,17,12,1,18,7,21,17,12,1,18,7,21,17,12,1,18,7,21,17,12,1,18,7,21,17,12,1,18,7,21,17,12,1,18,7,21,17,12,1,18,7,21,17,12,1,18,7,21,17,12,1,18,7,21,17,12,1,18,7,21,17,12,1,18,7,21,17,12,1,18,7,21,17,12,1,18,7,1,17,12,1,18,7,1,17,12,1,18,7,1,17,12,1,18,7,1,17,12,1,18,7,1,17,12
HP1525301T2D_P15,18,4,16,6,24,11,18,4,16,6,24,11,18,4,16,6,24,11,18,4,16,6,24,11,18,4,16,6,24,11,18,4,16,6,24,11,18,4,16,6,24,11,18,4,16,6,24,11,18,4,16,6,24,11,18,4,16,6,24,11,18,4,16,6,24,11,18,4,16,6,24,11,18,4,16,6,24,11,18,4,16,6,24,11,18,4,16,6,24,11,18,4,16,6,24,11,18,4,16,6,24,11,18,4,16,6,24,11,18,4,16,6,24,2,18,4,16,6,24,2,18,4,16,6,1,2
HP1525301T2D_P16,17,15,16,19,15,1,17,15,16,19,15,1,17,15,16,19,15,1,17,15,16,19,15,1,17,15,16,19,15,1,17,15,16,19,15,1,17,15,16,19,15,1,17,15,16,19,15,1,17,15,16,19,15,1,17,15,16,19,15,1,17,15,16,19,15,1,17,15,16,19,15,1,17,15,16,19,15,1,17,15,16,19,15,1,17,15,16,19,15,1,17,15,16,19,15,1,17,15,16,19,15,1,17,15,16,19,15,1,17,15,16,19,15,1,17,15,16,19,15,1,17,4,16,19,15,1
