cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100
HP1525301T2D_F23,14,13,14,23,17,14,13,14,23,17,14,13,14,23,17,14,13,14,23,17,14,13,14,23,17,14,13,14,23,17,14,13,14,23,17,14,13,14,23,17,14,13,14,23,17,14,13,14,23,17,14,13,14,23,17,14,13,14,23,17,14,13,14,23,17,14,13,14,23,17,14,13,14,23,17,14,13,14,23,17,14,13,14,23,17,14,13,14,23,17,14,13,14,23,17,14,13,14,5,17,14,13,14,1,17
HP1525301T2D_F24,17,15,16,1,21,17,15,16,1,21,17,15,16,1,21,17,15,16,1,21,17,15,16,1,21,17,15,16,1,21,17,15,16,1,21,17,15,16,1,21,17,15,16,1,21,17,15,16,1,21,17,15,16,1,21,17,15,16,1,21,17,15,16,1,21,17,15,16,1,21,17,15,16,1,21,17,15,16,1,21,17,15,16,1,21,17,15,16,1,21,17,15,16,1,21,17,15,16,1,21,17,4,16,1,21
HP1525301T2D_F3,12,12,18,17,20,12,12,18,17,20,12,12,18,17,20,12,12,18,17,20,12,12,18,17,20,12,12,18,17,20,12,12,18,17,20,12,12,18,17,20,12,12,18,17,20,12,12,18,17,20,12,12,18,17,20,12,12,18,17,20,12,12,18,17,20,12,12,18,17,20,12,12,18,17,20,12,8,18,17,20,11,8,4,17,20,11,8,4,17,20,11,8,4,17,20,11,8,4,17,20,3,8,4,17,1
HP1525301T2D_F4,23,17,12,23,2,23,17,12,23,2,23,17,12,23,2,23,17,12,23,2,23,17,12,23,2,23,17,12,23,2,23,17,12,23,2,23,17,12,23,2,23,17,12,23,2,23,17,12,23,2,23,17,12,23,2,23,17,12,23,2,23,17,12,23,2,23,17,12,23,2,23,17,12,23,2,23,17,9,23,2,23,17,9,23,2,23,17,9,23,2,23,17,9,23,2,23,17,9,5,2,23,17,9,1,2
HP1525301T2D_F5,12,8,18,16,16,12,8,18,16,16,12,8,18,16,16,12,8,18,16,16,12,8,18,16,16,12,8,18,16,16,12,8,18,16,16,12,8,18,16,16,12,8,18,16,16,12,8,18,16,16,12,8,18,16,16,12,8,18,16,16,12,8,18,16,16,12,8,18,16,16,12,8,18,16,16,12,8,18,16,16,11,8,4,16,16,11,8,4,16,16,11,8,4,16,16,11,8,4,16,16,3,8,4,16,1
HP1525301T2D_F7,17,15,16,18,15,17,15,16,18,15,17,15,16,18,15,17,15,16,18,15,17,15,16,18,15,17,15,16,18,15,17,15,16,18,15,17,15,16,18,15,17,15,16,18,15,17,15,16,18,15,17,15,16,18,15,17,15,16,18,15,17,15,16,18,15,17,15,16,18,15,17,15,16,18,15,17,15,16,18,15,17,15,16,18,15,17,15,16,18,15,17,15,16,18,6,17,15,16,18,6,17,4,16,1,1
HP1525301T2D_F8,1,21,11,4,11,1,21,11,4,11,1,18,11,4,11,1,18,7,4,11,1,18,7,4,11,1,18,7,4,11,1,18,7,4,11,1,18,7,4,11,1,18,7,4,11,1,18,7,4,11,1,18,7,4,11,1,18,7,4,11,1,18,7,4,11,1,18,7,4,11,1,18,7,4,11,1,18,7,4,11,1,18,7,4,11,1,18,7,4,11,1,18,7,4,6,1,18,7,4,6,1,18,7,4,1
HP1525301T2D_G1,23,14,12,4,13,23,14,12,4,13,23,14,12,4,13,23,14,12,4,13,23,14,12,4,13,23,14,12,4,13,23,14,12,4,13,23,14,12,4,13,23,14,12,4,13,23,14,12,4,13,23,14,12,4,13,23,14,12,4,13,23,14,12,4,13,23,14,12,4,13,23,14,12,4,13,23,14,9,4,13,23,14,9,4,13,23,14,9,4,13,23,14,9,4,13,23,14,9,4,13,23,14,9,4,13
HP1525301T2D_G10,1,18,7,2,22,1,18,7,2,22,1,18,7,2,22,1,18,7,2,22,1,18,7,2,22,1,18,7,2,22,1,18,7,2,22,1,18,7,2,22,1,18,7,2,22,1,18,7,2,22,1,18,7,2,22,1,18,7,2,22,1,18,7,2,22,1,18,7,2,22,1,18,7,2,22,1,18,7,2,22,1,18,7,2,22,1,18,7,2,22,1,18,7,2,6,1,18,7,2,6,1,18,7,2,1
HP1525301T2D_G11,23,22,9,20,20,23,22,9,20,20,23,22,9,20,20,23,22,9,20,20,23,22,9,20,20,23,22,9,20,20,23,22,9,20,20,23,22,9,20,20,23,22,9,20,20,23,22,9,20,20,23,22,9,20,20,23,22,9,20,20,23,22,9,20,20,23,22,9,20,20,23,22,9,20,20,23,22,9,20,20,23,22,9,20,20,23,22,9,20,20,23,22,9,20,20,23,22,9,20,20,23,22,9,1,1
HP1525301T2D_G13,1,21,11,16,18,1,21,11,16,18,1,18,11,16,18,1,18,7,16,18,1,18,7,16,18,1,18,7,16,18,1,18,7,16,18,1,18,7,16,18,1,18,7,16,18,1,18,7,16,18,1,18,7,16,18,1,18,7,16,18,1,18,7,16,18,1,18,7,16,18,1,18,7,16,18,1,18,7,16,18,1,18,7,16,18,1,18,7,16,18,1,18,7,16,6,1,18,7,16,6,1,18,7,16,1
HP1525301T2D_G14,1,21,11,2,22,1,21,11,2,22,1,18,11,2,22,1,18,7,2,22,1,18,7,2,22,1,18,7,2,22,1,18,7,2,22,1,18,7,2,22,1,18,7,2,22,1,18,7,2,22,1,18,7,2,22,1,18,7,2,22,1,18,7,2,22,1,18,7,2,22,1,18,7,2,22,1,18,7,2,22,1,18,7,2,22,1,18,7,2,22,1,18,7,2,6,1,18,7,2,6,1,18,7,2,1
HP1525301T2D_G15,23,17,12,11,10,23,17,12,11,10,23,17,12,11,10,23,17,12,11,10,23,17,12,11,10,23,17,12,11,10,23,17,12,11,10,23,17,12,11,10,23,17,12,11,10,23,17,12,11,10,23,17,12,11,10,23,17,12,11,10,23,17,12,11,10,23,17,12,11,10,23,17,12,11,10,23,17,9,11,10,23,17,9,11,10,23,17,9,11,10,23,17,9,11,10,23,17,9,5,10,23,17,9,1,1
HP1525301T2D_G17,12,12,18,25,4,12,12,18,25,4,12,12,18,25,4,12,12,18,25,4,12,12,18,25,4,12,12,18,25,4,12,12,18,25,4,12,12,18,25,4,12,12,18,25,4,12,12,18,25,4,12,12,18,25,4,12,12,18,25,4,12,12,18,25,4,12,12,18,25,4,12,12,18,25,4,12,8,18,25,4,11,8,4,25,4,11,8,4,25,4,11,8,4,6,4,11,8,4,5,4,3,8,4,1,4
HP1525301T2D_G18,23,17,12,17,13,23,17,12,17,13,23,17,12,17,13,23,17,12,17,13,23,17,12,17,13,23,17,12,17,13,23,17,12,17,13,23,17,12,17,13,23,17,12,17,13,23,17,12,17,13,23,17,12,17,13,23,17,12,17,13,23,17,12,17,13,23,17,12,17,13,23,17,12,17,13,23,17,9,17,13,23,17,9,17,13,23,17,9,17,13,23,17,9,17,13,23,17,9,17,13,23,17,9,17,13
HP1525301T2D_G19,23,22,9,12,21,23,22,9,12,21,23,22,9,12,21,23,22,9,12,21,23,22,9,12,21,23,22,9,12,21,23,22,9,12,21,23,22,9,12,21,23,22,9,12,21,23,22,9,12,21,23,22,9,12,21,23,22,9,12,21,23,22,9,12,21,23,22,9,12,21,23,22,9,12,21,23,22,9,12,21,23,22,9,12,21,23,22,9,12,21,23,22,9,12,21,23,22,9,12,21,23,22,9,1,21
HP1525301T2D_G20,1,21,11,8,8,1,21,11,8,8,1,18,11,8,8,1,18,7,8,8,1,18,7,8,8,1,18,7,8,8,1,18,7,8,8,1,18,7,8,8,1,18,7,8,8,1,18,7,8,8,1,18,7,8,8,1,18,7,8,8,1,18,7,8,8,1,18,7,8,8,1,18,7,8,8,1,18,7,8,8,1,18,7,8,8,1,18,7,8,8,1,18,7,6,8,1,18,7,5,8,1,18,7,1,8
HP1525301T2D_G21,1,21,11,2,10,1,21,11,2,10,1,18,11,2,10,1,18,7,2,10,1,18,7,2,10,1,18,7,2,10,1,18,7,2,10,1,18,7,2,10,1,18,7,2,10,1,18,7,2,10,1,18,7,2,10,1,18,7,2,10,1,18,7,2,10,1,18,7,2,10,1,18,7,2,10,1,18,7,2,10,1,18,7,2,10,1,18,7,2,10,1,18,7,2,10,1,18,7,2,10,1,18,7,2,1
HP1525301T2D_G22,23,14,12,14,17,23,14,12,14,17,23,14,12,14,17,23,14,12,14,17,23,14,12,14,17,23,14,12,14,17,23,14,12,14,17,23,14,12,14,17,23,14,12,14,17,23,14,12,14,17,23,14,12,14,17,23,14,12,14,17,23,14,12,14,17,23,14,12,14,17,23,14,12,14,17,23,14,9,14,17,23,14,9,14,17,23,14,9,14,17,23,14,9,14,17,23,14,9,14,17,23,14,9,14,17
HP1525301T2D_G23,9,6,15,1,10,9,6,15,1,10,9,6,15,1,10,9,6,15,1,10,9,6,15,1,10,9,6,15,1,10,9,6,15,1,10,9,6,15,1,10,9,6,15,1,10,9,6,15,1,10,9,6,15,1,10,9,6,15,1,10,9,3,15,1,10,9,3,13,1,10,9,3,13,1,10,9,3,13,1,10,9,3,13,1,10,9,3,13,1,10,9,3,13,1,10,9,3,13,1,10,9,3,13,1,1
HP1525301T2D_G3,1,18,7,3,5,1,18,7,3,5,1,18,7,3,5,1,18,7,3,5,1,18,7,3,5,1,18,7,3,5,1,18,7,3,5,1,18,7,3,5,1,18,7,3,5,1,18,7,3,5,1,18,7,3,5,1,18,7,3,5,1,18,7,3,5,1,18,7,3,5,1,18,7,3,5,1,18,7,3,5,1,18,7,3,5,1,18,7,3,5,1,18,7,3,5,1,18,7,3,5,1,18,7,1,1
HP1525301T2D_G4,23,14,12,18,9,23,14,12,18,9,23,14,12,18,9,23,14,12,18,9,23,14,12,18,9,23,14,12,18,9,23,14,12,18,9,23,14,12,18,9,23,14,12,18,9,23,14,12,18,9,23,14,12,18,9,23,14,12,18,9,23,14,12,18,9,23,14,12,18,9,23,14,12,18,9,23,14,9,18,9,23,14,9,18,9,23,14,9,18,9,23,14,9,18,9,23,14,9,18,9,23,14,9,1,9
HP1525301T2D_G5,1,19,11,18,18,1,18,11,18,18,1,18,11,18,18,1,18,7,18,18,1,18,7,18,18,1,18,7,18,18,1,18,7,18,18,1,18,7,18,18,1,18,7,18,18,1,18,7,18,18,1,18,7,18,18,1,18,7,18,18,1,18,7,18,18,1,18,7,18,18,1,18,7,18,18,1,18,7,18,18,1,18,7,18,18,1,18,7,18,18,1,18,7,18,6,1,18,7,18,6,1,18,7,1,1
HP1525301T2D_G8,14,13,14,22,3,14,13,14,22,3,14,13,14,22,3,14,13,14,22,3,14,13,14,22,3,14,13,14,22,3,14,13,14,22,3,14,13,14,22,3,14,13,14,22,3,14,13,14,22,3,14,13,14,22,3,14,13,14,22,3,14,13,14,22,3,14,13,14,22,3,14,13,14,22,3,14,13,14,22,3,14,13,14,22,3,14,13,14,22,3,14,13,14,22,3,14,13,14,22,3,14,13,14,22,3
HP1525301T2D_G9,1,21,11,10,6,1,21,11,10,6,1,18,11,10,6,1,18,7,10,6,1,18,7,10,6,1,18,7,10,6,1,18,7,10,6,1,18,7,10,6,1,18,7,10,6,1,18,7,10,6,1,18,7,10,6,1,18,7,10,6,1,18,7,10,6,1,18,7,10,6,1,18,7,10,6,1,18,7,10,6,1,18,7,10,6,1,18,7,10,6,1,18,7,10,6,1,18,7,10,6,1,18,7,10,1
HP1525301T2D_H1,1,21,11,9,7,1,21,11,9,7,1,18,11,9,7,1,18,7,9,7,1,18,7,9,7,1,18,7,9,7,1,18,7,9,7,1,18,7,9,7,1,18,7,9,7,1,18,7,9,7,1,18,7,9,7,1,18,7,9,7,1,18,7,9,7,1,18,7,9,7,1,18,7,9,7,1,18,7,9,7,1,18,7,9,7,1,18,7,9,7,1,18,7,9,7,1,18,7,9,6,1,18,7,9,1
HP1525301T2D_H10,14,13,14,3,25,14,13,14,3,25,14,13,14,3,25,14,13,14,3,25,14,13,14,3,25,14,13,14,3,25,14,13,14,3,25,14,13,14,3,25,14,13,14,3,25,14,13,14,3,25,14,13,14,3,25,14,13,14,3,25,14,13,14,3,25,14,13,14,3,25,14,13,14,3,25,14,13,14,3,25,14,13,14,3,25,14,13,14,3,25,14,13,14,3,6,14,13,14,3,6,14,13,14,1,1
HP1525301T2D_H11,1,18,7,11,25,1,18,7,11,25,1,18,7,11,25,1,18,7,11,25,1,18,7,11,25,1,18,7,11,25,1,18,7,11,25,1,18,7,11,25,1,18,7,11,25,1,18,7,11,25,1,18,7,11,25,1,18,7,11,25,1,18,7,11,25,1,18,7,11,25,1,18,7,11,25,1,18,7,11,25,1,18,7,11,25,1,18,7,11,25,1,18,7,11,6,1,18,7,5,6,1,18,7,1,1
HP1525301T2D_H12,23,14,12,10,19,23,14,12,10,19,23,14,12,10,19,23,14,12,10,19,23,14,12,10,19,23,14,12,10,19,23,14,12,10,19,23,14,12,10,19,23,14,12,10,19,23,14,12,10,19,23,14,12,10,19,23,14,12,10,19,23,14,12,10,19,23,14,12,10,19,23,14,12,10,19,23,14,9,10,19,23,14,9,10,19,23,14,9,10,19,23,14,9,10,19,23,14,9,10,19,23,14,9,10,19
HP1525301T2D_H14,1,18,11,25,24,1,18,11,25,24,1,18,11,25,24,1,18,7,25,24,1,18,7,25,24,1,18,7,25,24,1,18,7,25,24,1,18,7,25,24,1,18,7,25,24,1,18,7,25,24,1,18,7,25,24,1,18,7,25,24,1,18,7,25,24,1,18,7,25,24,1,18,7,25,24,1,18,7,25,24,1,18,7,25,24,1,18,7,25,24,1,18,7,6,24,1,18,7,5,24,1,18,7,1,24
HP1525301T2D_H16,1,18,11,23,9,1,18,11,23,9,1,18,11,23,9,1,18,7,23,9,1,18,7,23,9,1,18,7,23,9,1,18,7,23,9,1,18,7,23,9,1,18,7,23,9,1,18,7,23,9,1,18,7,23,9,1,18,7,23,9,1,18,7,23,9,1,18,7,23,9,1,18,7,23,9,1,18,7,23,9,1,18,7,23,9,1,18,7,23,9,1,18,7,23,9,1,18,7,5,9,1,18,7,1,9
HP1525301T2D_H17,1,21,11,4,2,1,21,11,4,2,1,18,11,4,2,1,18,7,4,2,1,18,7,4,2,1,18,7,4,2,1,18,7,4,2,1,18,7,4,2,1,18,7,4,2,1,18,7,4,2,1,18,7,4,2,1,18,7,4,2,1,18,7,4,2,1,18,7,4,2,1,18,7,4,2,1,18,7,4,2,1,18,7,4,2,1,18,7,4,2,1,18,7,4,2,1,18,7,4,2,1,18,7,4,2
HP1525301T2D_H18,1,19,11,1,25,1,18,11,1,25,1,18,11,1,25,1,18,7,1,25,1,18,7,1,25,1,18,7,1,25,1,18,7,1,25,1,18,7,1,25,1,18,7,1,25,1,18,7,1,25,1,18,7,1,25,1,18,7,1,25,1,18,7,1,25,1,18,7,1,25,1,18,7,1,25,1,18,7,1,25,1,18,7,1,25,1,18,7,1,25,1,18,7,1,6,1,18,7,1,6,1,18,7,1,1
HP1525301T2D_H19,23,22,9,15,13,23,22,9,15,13,23,22,9,15,13,23,22,9,15,13,23,22,9,15,13,23,22,9,15,13,23,22,9,15,13,23,22,9,15,13,23,22,9,15,13,23,22,9,15,13,23,22,9,15,13,23,22,9,15,13,23,22,9,15,13,23,22,9,15,13,23,22,9,15,13,23,22,9,15,13,23,22,9,15,13,23,22,9,15,13,23,22,9,15,13,23,22,9,15,13,23,22,9,1,13
HP1525301T2D_H2,1,19,11,15,3,1,18,11,15,3,1,18,11,15,3,1,18,7,15,3,1,18,7,15,3,1,18,7,15,3,1,18,7,15,3,1,18,7,15,3,1,18,7,15,3,1,18,7,15,3,1,18,7,15,3,1,18,7,15,3,1,18,7,15,3,1,18,7,15,3,1,18,7,15,3,1,18,7,15,3,1,18,7,15,3,1,18,7,15,3,1,18,7,15,3,1,18,7,15,3,1,18,7,1,3
HP1525301T2D_H20,23,14,12,18,4,23,14,12,18,4,23,14,12,18,4,23,14,12,18,4,23,14,12,18,4,23,14,12,18,4,23,14,12,18,4,23,14,12,18,4,23,14,12,18,4,23,14,12,18,4,23,14,12,18,4,23,14,12,18,4,23,14,12,18,4,23,14,12,18,4,23,14,12,18,4,23,14,9,18,4,23,14,9,18,4,23,14,9,18,4,23,14,9,18,4,23,14,9,18,4,23,14,9,1,4
HP1525301T2D_H23,23,17,12,21,3,23,17,12,21,3,23,17,12,21,3,23,17,12,21,3,23,17,12,21,3,23,17,12,21,3,23,17,12,21,3,23,17,12,21,3,23,17,12,21,3,23,17,12,21,3,23,17,12,21,3,23,17,12,21,3,23,17,12,21,3,23,17,12,21,3,23,17,12,21,3,23,17,9,21,3,23,17,9,21,3,23,17,9,21,3,23,17,9,21,3,23,17,9,5,3,23,17,9,1,3
HP1525301T2D_H24,1,21,11,18,13,1,21,11,18,13,1,18,11,18,13,1,18,7,18,13,1,18,7,18,13,1,18,7,18,13,1,18,7,18,13,1,18,7,18,13,1,18,7,18,13,1,18,7,18,13,1,18,7,18,13,1,18,7,18,13,1,18,7,18,13,1,18,7,18,13,1,18,7,18,13,1,18,7,18,13,1,18,7,18,13,1,18,7,18,13,1,18,7,18,13,1,18,7,18,13,1,18,7,1,13
HP1525301T2D_H3,1,18,7,18,23,1,18,7,18,23,1,18,7,18,23,1,18,7,18,23,1,18,7,18,23,1,18,7,18,23,1,18,7,18,23,1,18,7,18,23,1,18,7,18,23,1,18,7,18,23,1,18,7,18,23,1,18,7,18,23,1,18,7,18,23,1,18,7,18,23,1,18,7,18,23,1,18,7,18,23,1,18,7,18,23,1,18,7,18,23,1,18,7,18,23,1,18,7,18,6,1,18,7,1,1
HP1525301T2D_H6,23,16,12,2,9,23,16,12,2,9,23,16,12,2,9,23,16,12,2,9,23,16,12,2,9,23,16,12,2,9,23,16,12,2,9,23,16,12,2,9,23,16,12,2,9,23,16,12,2,9,23,16,12,2,9,23,16,12,2,9,23,16,12,2,9,23,16,12,2,9,23,16,12,2,9,23,16,9,2,9,23,16,9,2,9,23,16,9,2,9,23,16,9,2,9,23,16,9,2,9,23,16,9,2,9
HP1525301T2D_H7,23,17,12,15,22,23,17,12,15,22,23,17,12,15,22,23,17,12,15,22,23,17,12,15,22,23,17,12,15,22,23,17,12,15,22,23,17,12,15,22,23,17,12,15,22,23,17,12,15,22,23,17,12,15,22,23,17,12,15,22,23,17,12,15,22,23,17,12,15,22,23,17,12,15,22,23,17,9,15,22,23,17,9,15,22,23,17,9,15,22,23,17,9,15,6,23,17,9,15,6,23,17,9,1,1
HP1525301T2D_H8,12,12,27,4,13,12,12,27,4,13,12,12,27,4,13,12,12,27,4,13,12,12,27,4,13,12,12,27,4,13,12,12,27,4,13,12,12,27,4,13,12,12,27,4,13,12,12,27,4,13,12,12,27,4,13,12,12,27,4,13,12,12,27,4,13,12,12,27,4,13,12,12,27,4,13,12,8,27,4,13,11,8,27,4,13,11,8,27,4,13,11,8,27,4,13,11,8,27,4,13,3,8,27,4,13
HP1525301T2D_H9,12,12,18,16,23,12,12,18,16,23,12,12,18,16,23,12,12,18,16,23,12,12,18,16,23,12,12,18,16,23,12,12,18,16,23,12,12,18,16,23,12,12,18,16,23,12,12,18,16,23,12,12,18,16,23,12,12,18,16,23,12,12,18,16,23,12,12,18,16,23,12,12,18,16,23,12,8,18,16,23,11,8,4,16,23,11,8,4,16,23,11,8,4,16,23,11,8,4,16,6,3,8,4,16,1
HP1525301T2D_I1,1,18,7,1,13,1,18,7,1,13,1,18,7,1,13,1,18,7,1,13,1,18,7,1,13,1,18,7,1,13,1,18,7,1,13,1,18,7,1,13,1,18,7,1,13,1,18,7,1,13,1,18,7,1,13,1,18,7,1,13,1,18,7,1,13,1,18,7,1,13,1,18,7,1,13,1,18,7,1,13,1,18,7,1,13,1,18,7,1,13,1,18,7,1,13,1,18,7,1,13,1,18,7,1,13
HP1525301T2D_I10,1,18,7,13,2,1,18,7,13,2,1,18,7,13,2,1,18,7,13,2,1,18,7,13,2,1,18,7,13,2,1,18,7,13,2,1,18,7,13,2,1,18,7,13,2,1,18,7,13,2,1,18,7,13,2,1,18,7,13,2,1,18,7,13,2,1,18,7,13,2,1,18,7,13,2,1,18,7,13,2,1,18,7,13,2,1,18,7,13,2,1,18,7,13,2,1,18,7,13,2,1,18,7,13,2
HP1525301T2D_I11,18,15,22,24,6,18,15,22,24,6,18,15,22,24,6,18,15,22,24,6,18,15,22,24,6,18,15,22,24,6,18,15,22,24,6,18,15,22,24,6,18,15,22,24,6,18,15,22,24,6,18,15,22,24,6,18,15,22,24,6,18,15,22,24,6,18,15,22,24,6,18,15,22,24,6,18,15,22,24,6,18,15,22,24,6,18,15,22,24,6,18,15,22,24,6,18,15,22,24,6,18,4,22,24,1
HP1525301T2D_I12,23,17,12,13,24,23,17,12,13,24,23,17,12,13,24,23,17,12,13,24,23,17,12,13,24,23,17,12,13,24,23,17,12,13,24,23,17,12,13,24,23,17,12,13,24,23,17,12,13,24,23,17,12,13,24,23,17,12,13,24,23,17,12,13,24,23,17,12,13,24,23,17,12,13,24,23,17,9,13,24,23,17,9,13,24,23,17,9,13,24,23,17,9,13,24,23,17,9,13,24,23,17,9,13,24
HP1525301T2D_I15,1,21,11,7,10,1,21,11,7,10,1,18,11,7,10,1,18,7,7,10,1,18,7,7,10,1,18,7,7,10,1,18,7,7,10,1,18,7,7,10,1,18,7,7,10,1,18,7,7,10,1,18,7,7,10,1,18,7,7,10,1,18,7,7,10,1,18,7,7,10,1,18,7,7,10,1,18,7,7,10,1,18,7,7,10,1,18,7,7,10,1,18,7,7,10,1,18,7,5,10,1,18,7,1,1
HP1525301T2D_I16,1,21,11,17,8,1,21,11,17,8,1,18,11,17,8,1,18,7,17,8,1,18,7,17,8,1,18,7,17,8,1,18,7,17,8,1,18,7,17,8,1,18,7,17,8,1,18,7,17,8,1,18,7,17,8,1,18,7,17,8,1,18,7,17,8,1,18,7,17,8,1,18,7,17,8,1,18,7,17,8,1,18,7,17,8,1,18,7,17,8,1,18,7,17,8,1,18,7,17,8,1,18,7,17,8
HP1525301T2D_I17,1,18,7,10,18,1,18,7,10,18,1,18,7,10,18,1,18,7,10,18,1,18,7,10,18,1,18,7,10,18,1,18,7,10,18,1,18,7,10,18,1,18,7,10,18,1,18,7,10,18,1,18,7,10,18,1,18,7,10,18,1,18,7,10,18,1,18,7,10,18,1,18,7,10,18,1,18,7,10,18,1,18,7,10,18,1,18,7,10,18,1,18,7,10,6,1,18,7,10,6,1,18,7,10,1
HP1525301T2D_I18,1,21,11,6,23,1,21,11,6,23,1,18,11,6,23,1,18,7,6,23,1,18,7,6,23,1,18,7,6,23,1,18,7,6,23,1,18,7,6,23,1,18,7,6,23,1,18,7,6,23,1,18,7,6,23,1,18,7,6,23,1,18,7,6,23,1,18,7,6,23,1,18,7,6,23,1,18,7,6,23,1,18,7,6,23,1,18,7,6,23,1,18,7,6,23,1,18,7,5,6,1,18,7,1,1
HP1525301T2D_I19,1,18,7,8,19,1,18,7,8,19,1,18,7,8,19,1,18,7,8,19,1,18,7,8,19,1,18,7,8,19,1,18,7,8,19,1,18,7,8,19,1,18,7,8,19,1,18,7,8,19,1,18,7,8,19,1,18,7,8,19,1,18,7,8,19,1,18,7,8,19,1,18,7,8,19,1,18,7,8,19,1,18,7,8,19,1,18,7,8,19,1,18,7,6,19,1,18,7,5,19,1,18,7,1,19
HP1525301T2D_I2,23,14,12,17,8,23,14,12,17,8,23,14,12,17,8,23,14,12,17,8,23,14,12,17,8,23,14,12,17,8,23,14,12,17,8,23,14,12,17,8,23,14,12,17,8,23,14,12,17,8,23,14,12,17,8,23,14,12,17,8,23,14,12,17,8,23,14,12,17,8,23,14,12,17,8,23,14,9,17,8,23,14,9,17,8,23,14,9,17,8,23,14,9,17,8,23,14,9,17,8,23,14,9,17,8
HP1525301T2D_I21,23,14,12,10,24,23,14,12,10,24,23,14,12,10,24,23,14,12,10,24,23,14,12,10,24,23,14,12,10,24,23,14,12,10,24,23,14,12,10,24,23,14,12,10,24,23,14,12,10,24,23,14,12,10,24,23,14,12,10,24,23,14,12,10,24,23,14,12,10,24,23,14,12,10,24,23,14,9,10,24,23,14,9,10,24,23,14,9,10,24,23,14,9,10,24,23,14,9,10,24,23,14,9,10,24
HP1525301T2D_I22,1,18,7,17,5,1,18,7,17,5,1,18,7,17,5,1,18,7,17,5,1,18,7,17,5,1,18,7,17,5,1,18,7,17,5,1,18,7,17,5,1,18,7,17,5,1,18,7,17,5,1,18,7,17,5,1,18,7,17,5,1,18,7,17,5,1,18,7,17,5,1,18,7,17,5,1,18,7,17,5,1,18,7,17,5,1,18,7,17,5,1,18,7,17,5,1,18,7,17,5,1,18,7,17,1
HP1525301T2D_I23,1,18,7,13,7,1,18,7,13,7,1,18,7,13,7,1,18,7,13,7,1,18,7,13,7,1,18,7,13,7,1,18,7,13,7,1,18,7,13,7,1,18,7,13,7,1,18,7,13,7,1,18,7,13,7,1,18,7,13,7,1,18,7,13,7,1,18,7,13,7,1,18,7,13,7,1,18,7,13,7,1,18,7,13,7,1,18,7,13,7,1,18,7,13,7,1,18,7,13,6,1,18,7,13,1
HP1525301T2D_I24,1,18,11,10,2,1,18,11,10,2,1,18,11,10,2,1,18,7,10,2,1,18,7,10,2,1,18,7,10,2,1,18,7,10,2,1,18,7,10,2,1,18,7,10,2,1,18,7,10,2,1,18,7,10,2,1,18,7,10,2,1,18,7,10,2,1,18,7,10,2,1,18,7,10,2,1,18,7,10,2,1,18,7,10,2,1,18,7,10,2,1,18,7,10,2,1,18,7,10,2,1,18,7,10,2
HP1525301T2D_I3,1,18,7,25,2,1,18,7,25,2,1,18,7,25,2,1,18,7,25,2,1,18,7,25,2,1,18,7,25,2,1,18,7,25,2,1,18,7,25,2,1,18,7,25,2,1,18,7,25,2,1,18,7,25,2,1,18,7,25,2,1,18,7,25,2,1,18,7,25,2,1,18,7,25,2,1,18,7,25,2,1,18,7,25,2,1,18,7,25,2,1,18,7,6,2,1,18,7,5,2,1,18,7,1,2
HP1525301T2D_I4,23,14,12,15,23,23,14,12,15,23,23,14,12,15,23,23,14,12,15,23,23,14,12,15,23,23,14,12,15,23,23,14,12,15,23,23,14,12,15,23,23,14,12,15,23,23,14,12,15,23,23,14,12,15,23,23,14,12,15,23,23,14,12,15,23,23,14,12,15,23,23,14,12,15,23,23,14,9,15,23,23,14,9,15,23,23,14,9,15,23,23,14,9,15,23,23,14,9,15,6,23,14,9,1,1
