cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,Garbage3-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,Garbage3-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,Garbage3-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,Garbage3-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,Garbage3-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,Garbage3-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,Garbage3-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,Garbage3-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,Garbage3-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,Garbage3-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,Garbage3-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,Garbage3-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,Garbage3-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,Garbage3-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,Garbage3-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,Garbage3-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,Garbage3-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,Garbage3-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,Garbage3-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,Garbage3-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100,Garbage3-100
HP1509101_G9,2,12,11,9,29,23,2,12,11,9,29,23,2,12,11,9,29,23,2,12,11,9,29,23,2,12,11,9,29,23,2,12,11,9,29,23,2,12,11,9,29,23,2,12,11,9,29,23,2,12,11,9,29,23,2,12,11,9,29,23,2,12,11,9,29,23,2,12,11,9,29,23,2,12,11,9,29,23,2,12,11,9,17,23,2,12,11,9,9,23,2,12,11,9,9,23,2,12,11,9,9,23,2,12,11,9,7,23,2,12,11,9,1,23,2,12,11,9,1,23,2,12,11,9,1,23
HP1509101_H1,3,15,14,1,10,1,3,15,14,1,10,1,3,15,14,1,10,1,3,15,14,1,10,1,3,15,14,1,10,1,3,15,14,1,10,1,3,15,14,1,10,1,3,15,14,1,10,1,3,15,14,1,10,1,3,15,14,1,10,1,3,15,14,1,10,1,3,15,14,1,10,1,3,15,8,1,10,1,3,15,8,1,10,1,3,15,8,1,9,1,3,15,8,1,9,1,3,15,8,1,9,1,3,15,8,1,7,1,3,15,8,1,1,1,3,15,8,1,1,1,3,15,8,1,1,1
HP1509101_H13,17,20,7,28,25,35,17,20,7,28,25,35,17,20,7,28,25,35,17,20,7,28,25,35,17,20,7,28,25,35,17,20,7,28,25,35,17,20,7,28,25,35,17,20,7,28,25,35,17,20,7,28,25,35,17,20,7,28,25,35,17,20,7,28,25,35,17,20,7,28,25,35,17,20,7,28,25,35,17,20,7,28,25,35,17,20,7,1,25,35,17,20,7,1,25,35,17,20,7,1,25,35,17,20,7,1,7,3,17,20,7,1,1,1,17,20,7,1,1,1,17,20,7,1,1,1
HP1509101_H20,6,16,5,34,25,25,6,16,5,34,25,25,6,16,5,34,25,25,6,16,5,34,25,25,4,16,2,34,25,25,4,16,2,34,25,25,4,16,2,34,25,25,4,16,2,34,25,25,4,16,2,34,25,25,4,16,2,34,25,25,4,16,2,34,25,25,4,16,2,34,25,25,4,16,2,34,25,25,4,16,2,34,25,25,4,16,2,34,25,25,4,16,2,34,25,25,4,16,2,34,25,25,4,16,2,34,7,25,4,16,2,34,1,25,4,1,2,34,1,25,4,1,2,34,1,25
HP1509101_H21,1,17,4,18,27,28,1,17,4,18,27,28,1,17,4,18,27,28,1,17,4,18,27,28,1,17,4,18,27,28,1,17,4,18,27,28,1,17,4,18,27,28,1,17,4,18,27,28,1,17,4,18,27,28,1,17,4,18,27,28,1,17,4,18,27,28,1,17,4,18,27,28,1,17,4,18,27,28,1,17,4,18,27,28,1,17,4,18,9,28,1,17,4,18,9,28,1,17,4,18,9,28,1,17,4,18,7,28,1,17,4,18,1,28,1,17,4,18,1,28,1,17,4,18,1,28
HP1509101_H22,1,17,4,26,19,30,1,17,4,26,19,30,1,17,4,26,19,30,1,17,4,26,19,30,1,17,4,26,19,30,1,17,4,26,19,30,1,17,4,26,19,30,1,17,4,26,19,30,1,17,4,26,19,30,1,17,4,26,19,30,1,17,4,26,19,30,1,17,4,26,19,30,1,17,4,26,19,30,1,17,4,26,19,30,1,17,4,26,19,30,1,17,4,26,19,30,1,17,4,26,19,30,1,17,4,26,19,30,1,17,4,26,19,30,1,17,4,26,1,1,1,17,4,26,1,1
HP1509101_H23,1,10,4,11,15,20,1,10,4,11,15,20,1,10,4,11,15,20,1,10,4,11,15,20,1,10,4,11,15,20,1,10,4,11,15,20,1,10,4,11,15,20,1,10,4,11,15,20,1,10,4,11,15,20,1,10,4,11,15,20,1,10,4,11,15,20,1,10,4,11,15,20,1,10,4,11,15,20,1,10,4,11,15,20,1,10,4,11,15,20,1,10,4,1,15,20,1,10,4,1,15,20,1,10,4,1,15,20,1,10,4,1,15,1,1,10,4,1,15,1,1,10,4,1,15,1
HP1509101_H7,17,20,7,3,5,16,17,20,7,3,5,16,17,20,7,3,5,16,17,20,7,3,5,16,17,20,7,3,5,16,17,20,7,3,5,16,17,20,7,3,5,16,17,20,7,3,5,16,17,20,7,3,5,16,17,20,7,3,5,16,17,20,7,3,5,16,17,20,7,3,5,16,17,20,7,3,5,16,17,20,7,3,5,16,17,20,7,3,5,16,17,20,7,3,5,16,17,20,7,3,5,6,17,20,7,3,5,3,17,20,7,3,5,1,17,20,7,3,5,1,17,20,7,1,5,1
HP1509101_I10,1,10,4,8,7,27,1,10,4,8,7,27,1,10,4,8,7,27,1,10,4,8,7,27,1,10,4,8,7,27,1,10,4,8,7,27,1,10,4,8,7,27,1,10,4,8,7,27,1,10,4,8,7,27,1,10,4,8,7,27,1,10,4,8,7,27,1,10,4,8,7,27,1,10,4,8,7,27,1,10,4,8,7,27,1,10,4,1,7,27,1,10,4,1,7,27,1,10,4,1,7,6,1,10,4,1,7,3,1,10,4,1,1,1,1,10,4,1,1,1,1,10,4,1,1,1
HP1509101_I12,7,19,5,22,10,14,7,19,5,22,10,14,7,18,5,22,10,14,6,18,5,22,10,14,4,18,2,22,10,14,4,18,2,22,10,14,4,18,2,22,10,14,4,18,2,22,10,14,4,16,2,22,10,14,4,16,2,22,10,14,4,16,2,22,10,14,4,16,2,22,10,14,4,16,2,22,10,14,4,16,2,22,10,14,4,16,2,22,9,14,4,16,2,22,9,14,4,16,2,22,9,14,4,16,2,22,7,14,4,16,2,22,1,1,4,1,2,22,1,1,4,1,2,22,1,1
HP1509101_I17,32,14,18,23,13,11,32,14,18,23,13,11,32,14,18,23,13,11,32,14,18,23,13,11,32,14,18,23,13,11,32,14,18,23,13,11,32,14,18,23,13,11,32,14,18,23,13,11,32,14,18,23,13,11,32,14,18,23,13,11,32,14,18,23,13,11,32,14,18,23,13,11,32,14,18,23,13,11,32,14,18,23,13,11,32,14,18,23,13,11,32,14,18,23,13,11,32,14,18,23,13,11,32,14,18,23,13,11,32,14,18,1,13,11,32,14,18,1,13,11,32,14,2,1,13,11
HP1509101_I21,1,15,4,20,3,30,1,15,4,20,3,30,1,15,4,20,3,30,1,15,4,20,3,30,1,15,4,20,3,30,1,15,4,20,3,30,1,15,4,20,3,30,1,15,4,20,3,30,1,15,4,20,3,30,1,15,4,20,3,30,1,15,4,20,3,30,1,15,4,20,3,30,1,15,4,20,3,30,1,15,4,20,3,30,1,15,4,20,3,30,1,15,4,1,3,30,1,15,4,1,3,30,1,15,4,1,3,30,1,15,4,1,3,30,1,15,4,1,3,1,1,15,4,1,3,1
HP1509101_I23,1,10,4,26,29,21,1,10,4,26,29,21,1,10,4,26,29,21,1,10,4,26,29,21,1,10,4,26,29,21,1,10,4,26,29,21,1,10,4,26,29,21,1,10,4,26,29,21,1,10,4,26,29,21,1,10,4,26,29,21,1,10,4,26,29,21,1,10,4,26,29,21,1,10,4,26,29,21,1,10,4,26,17,21,1,10,4,26,9,21,1,10,4,26,9,21,1,10,4,26,9,21,1,10,4,26,7,21,1,10,4,26,1,21,1,10,4,26,1,21,1,10,4,26,1,21
HP1509101_I5,1,10,4,33,16,5,1,10,4,33,16,5,1,10,4,33,16,5,1,10,4,33,16,5,1,10,4,33,16,5,1,10,4,33,16,5,1,10,4,33,16,5,1,10,4,33,16,5,1,10,4,33,16,5,1,10,4,33,16,5,1,10,4,33,16,5,1,10,4,33,16,5,1,10,4,33,16,5,1,10,4,33,16,5,1,10,4,33,16,5,1,10,4,33,16,5,1,10,4,33,16,5,1,10,4,33,16,5,1,10,4,33,16,5,1,10,4,33,16,5,1,10,4,33,16,1
HP1509101_J12,1,10,4,5,34,12,1,10,4,5,34,12,1,10,4,5,34,12,1,10,4,5,34,12,1,10,4,5,34,12,1,10,4,5,34,12,1,10,4,5,34,12,1,10,4,5,34,12,1,10,4,5,34,12,1,10,4,5,34,12,1,10,4,5,34,12,1,10,4,5,34,12,1,10,4,5,34,12,1,10,4,5,34,12,1,10,4,1,9,12,1,10,4,1,9,12,1,10,4,1,9,6,1,10,4,1,7,3,1,10,4,1,1,1,1,10,4,1,1,1,1,10,4,1,1,1
HP1509101_J15,1,15,4,28,15,7,1,15,4,28,15,7,1,15,4,28,15,7,1,15,4,28,15,7,1,15,4,28,15,7,1,15,4,28,15,7,1,15,4,28,15,7,1,15,4,28,15,7,1,15,4,28,15,7,1,15,4,28,15,7,1,15,4,28,15,7,1,15,4,28,15,7,1,15,4,28,15,7,1,15,4,28,15,7,1,15,4,1,15,7,1,15,4,1,15,7,1,15,4,1,15,7,1,15,4,1,15,7,1,15,4,1,15,7,1,15,4,1,15,7,1,15,4,1,15,7
HP1509101_J16,17,20,7,34,18,33,17,20,7,34,18,33,17,20,7,34,18,33,17,20,7,34,18,33,17,20,7,34,18,33,17,20,7,34,18,33,17,20,7,34,18,33,17,20,7,34,18,33,17,20,7,34,18,33,17,20,7,34,18,33,17,20,7,34,18,33,17,20,7,34,18,33,17,20,7,34,18,33,17,20,7,34,18,33,17,20,7,34,18,33,17,20,7,34,18,33,17,20,7,34,18,33,17,20,7,34,18,33,17,20,7,34,18,33,17,20,7,34,18,33,17,20,7,34,1,1
HP1509101_J19,2,7,11,9,22,7,2,7,11,9,22,7,2,7,11,9,22,7,2,7,11,9,22,7,2,7,11,9,22,7,2,7,11,9,22,7,2,7,11,9,22,7,2,7,11,9,22,7,2,7,11,9,22,7,2,7,11,9,22,7,2,7,11,9,22,7,2,7,11,9,22,7,2,7,11,9,22,7,2,7,11,9,17,7,2,7,11,9,9,7,2,7,11,9,9,7,2,7,11,9,9,7,2,7,11,9,7,7,2,7,11,9,1,7,2,7,11,9,1,7,2,7,11,9,1,7
HP1509101_J20,1,17,4,1,21,12,1,17,4,1,21,12,1,17,4,1,21,12,1,17,4,1,21,12,1,17,4,1,21,12,1,17,4,1,21,12,1,17,4,1,21,12,1,17,4,1,21,12,1,17,4,1,21,12,1,17,4,1,21,12,1,17,4,1,21,12,1,17,4,1,21,12,1,17,4,1,21,12,1,17,4,1,21,12,1,17,4,1,21,12,1,17,4,1,21,12,1,17,4,1,21,6,1,17,4,1,21,3,1,17,4,1,21,1,1,17,4,1,21,1,1,17,4,1,1,1
HP1509101_J22,6,16,5,12,20,24,6,16,5,12,20,24,6,16,5,12,20,24,6,16,5,12,20,24,4,16,2,12,20,24,4,16,2,12,20,24,4,16,2,12,20,24,4,16,2,12,20,24,4,16,2,12,20,24,4,16,2,12,20,24,4,16,2,12,20,24,4,16,2,12,20,24,4,16,2,12,20,24,4,16,2,12,20,24,4,16,2,12,20,24,4,16,2,12,20,24,4,16,2,12,20,24,4,16,2,12,20,3,4,16,2,12,1,1,4,1,2,12,1,1,4,1,2,1,1,1
HP1509101_J23,7,18,5,3,7,1,7,18,5,3,7,1,7,18,5,3,7,1,6,18,5,3,7,1,4,18,2,3,7,1,4,18,2,3,7,1,4,18,2,3,7,1,4,18,2,3,7,1,4,16,2,3,7,1,4,16,2,3,7,1,4,16,2,3,7,1,4,16,2,3,7,1,4,16,2,3,7,1,4,16,2,3,7,1,4,16,2,3,7,1,4,16,2,3,7,1,4,16,2,3,7,1,4,16,2,3,7,1,4,16,2,3,1,1,4,1,2,3,1,1,4,1,2,1,1,1
HP1509101_J4,1,17,4,31,22,14,1,17,4,31,22,14,1,17,4,31,22,14,1,17,4,31,22,14,1,17,4,31,22,14,1,17,4,31,22,14,1,17,4,31,22,14,1,17,4,31,22,14,1,17,4,31,22,14,1,17,4,31,22,14,1,17,4,31,22,14,1,17,4,31,22,14,1,17,4,31,22,14,1,17,4,31,17,14,1,17,4,31,9,14,1,17,4,31,9,14,1,17,4,31,9,14,1,17,4,31,7,14,1,17,4,31,1,1,1,17,4,31,1,1,1,17,4,31,1,1
HP1509101_J8,1,10,4,7,33,14,1,10,4,7,33,14,1,10,4,7,33,14,1,10,4,7,33,14,1,10,4,7,33,14,1,10,4,7,33,14,1,10,4,7,33,14,1,10,4,7,33,14,1,10,4,7,33,14,1,10,4,7,33,14,1,10,4,7,33,14,1,10,4,7,33,14,1,10,4,7,33,14,1,10,4,7,33,14,1,10,4,1,33,14,1,10,4,1,33,14,1,10,4,1,33,14,1,10,4,1,33,14,1,10,4,1,33,1,1,10,4,1,33,1,1,10,4,1,33,1
HP1509101_J9,7,19,5,31,23,9,7,19,5,31,23,9,7,18,5,31,23,9,6,18,5,31,23,9,4,18,2,31,23,9,4,18,2,31,23,9,4,18,2,31,23,9,4,18,2,31,23,9,4,16,2,31,23,9,4,16,2,31,23,9,4,16,2,31,23,9,4,16,2,31,23,9,4,16,2,31,23,9,4,16,2,31,23,9,4,16,2,31,23,9,4,16,2,31,23,9,4,16,2,31,23,9,4,16,2,31,23,9,4,16,2,31,23,9,4,1,2,31,23,9,4,1,2,31,23,9
HP1509101_K10,7,19,5,13,13,3,7,19,5,13,13,3,7,18,5,13,13,3,6,18,5,13,13,3,4,18,2,13,13,3,4,18,2,13,13,3,4,18,2,13,13,3,4,18,2,13,13,3,4,16,2,13,13,3,4,16,2,13,13,3,4,16,2,13,13,3,4,16,2,13,13,3,4,16,2,13,13,3,4,16,2,13,13,3,4,16,2,13,13,3,4,16,2,1,13,3,4,16,2,1,13,3,4,16,2,1,13,3,4,16,2,1,13,1,4,1,2,1,13,1,4,1,2,1,13,1
HP1509101_K15,7,18,5,17,34,5,7,18,5,17,34,5,7,18,5,17,34,5,6,18,5,17,34,5,4,18,2,17,34,5,4,18,2,17,34,5,4,18,2,17,34,5,4,18,2,17,34,5,4,16,2,17,34,5,4,16,2,17,34,5,4,16,2,17,34,5,4,16,2,17,34,5,4,16,2,17,34,5,4,16,2,17,34,5,4,16,2,17,9,5,4,16,2,17,9,5,4,16,2,17,9,5,4,16,2,17,7,5,4,16,2,17,1,5,4,1,2,17,1,5,4,1,2,17,1,1
HP1509101_K19,7,18,5,1,34,13,7,18,5,1,34,13,7,18,5,1,34,13,6,18,5,1,34,13,4,18,2,1,34,13,4,18,2,1,34,13,4,18,2,1,34,13,4,18,2,1,34,13,4,16,2,1,34,13,4,16,2,1,34,13,4,16,2,1,34,13,4,16,2,1,34,13,4,16,2,1,34,13,4,16,2,1,34,13,4,16,2,1,9,13,4,16,2,1,9,13,4,16,2,1,9,6,4,16,2,1,7,3,4,16,2,1,1,1,4,1,2,1,1,1,4,1,2,1,1,1
HP1509101_K22,1,17,4,16,34,26,1,17,4,16,34,26,1,17,4,16,34,26,1,17,4,16,34,26,1,17,4,16,34,26,1,17,4,16,34,26,1,17,4,16,34,26,1,17,4,16,34,26,1,17,4,16,34,26,1,17,4,16,34,26,1,17,4,16,34,26,1,17,4,16,34,26,1,17,4,16,34,26,1,17,4,16,34,26,1,17,4,16,9,26,1,17,4,16,9,26,1,17,4,16,9,26,1,17,4,16,7,26,1,17,4,16,1,1,1,17,4,16,1,1,1,17,4,16,1,1
HP1509101_K9,2,12,11,16,17,32,2,12,11,16,17,32,2,12,11,16,17,32,2,12,11,16,17,32,2,12,11,16,17,32,2,12,11,16,17,32,2,12,11,16,17,32,2,12,11,16,17,32,2,12,11,16,17,32,2,12,11,16,17,32,2,12,11,16,17,32,2,12,11,16,17,32,2,12,11,16,17,32,2,12,11,16,17,32,2,12,11,16,9,32,2,12,11,16,9,32,2,12,11,16,9,32,2,12,11,16,7,32,2,12,11,16,1,32,2,12,11,16,1,32,2,12,11,16,1,32
HP1509101_L11,1,15,4,2,23,3,1,15,4,2,23,3,1,15,4,2,23,3,1,15,4,2,23,3,1,15,4,2,23,3,1,15,4,2,23,3,1,15,4,2,23,3,1,15,4,2,23,3,1,15,4,2,23,3,1,15,4,2,23,3,1,15,4,2,23,3,1,15,4,2,23,3,1,15,4,2,23,3,1,15,4,2,23,3,1,15,4,2,23,3,1,15,4,1,23,3,1,15,4,1,23,3,1,15,4,1,23,3,1,15,4,1,23,1,1,15,4,1,23,1,1,15,4,1,23,1
HP1509101_L13,7,19,5,9,30,8,7,19,5,9,30,8,7,18,5,9,30,8,6,18,5,9,30,8,4,18,2,9,30,8,4,18,2,9,30,8,4,18,2,9,30,8,4,18,2,9,30,8,4,16,2,9,30,8,4,16,2,9,30,8,4,16,2,9,30,8,4,16,2,9,30,8,4,16,2,9,30,8,4,16,2,9,17,8,4,16,2,9,9,8,4,16,2,9,9,8,4,16,2,9,9,8,4,16,2,9,7,8,4,16,2,9,1,8,4,1,2,9,1,8,4,1,2,9,1,8
HP1509101_L14,2,6,11,28,31,1,2,6,11,28,31,1,2,6,11,28,31,1,2,6,11,28,31,1,2,6,11,28,31,1,2,6,11,28,31,1,2,6,11,28,31,1,2,6,11,28,31,1,2,6,11,28,31,1,2,6,11,28,31,1,2,6,11,28,31,1,2,6,11,28,31,1,2,6,11,28,31,1,2,6,11,28,31,1,2,6,11,1,31,1,2,6,11,1,31,1,2,6,11,1,31,1,2,6,11,1,31,1,2,6,11,1,1,1,2,6,11,1,1,1,2,6,11,1,1,1
HP1509101_L16,7,19,5,29,20,14,7,19,5,29,20,14,7,18,5,29,20,14,6,18,5,29,20,14,4,18,2,29,20,14,4,18,2,29,20,14,4,18,2,29,20,14,4,18,2,29,20,14,4,16,2,29,20,14,4,16,2,29,20,14,4,16,2,29,20,14,4,16,2,29,20,14,4,16,2,29,20,14,4,16,2,29,20,14,4,16,2,29,20,14,4,16,2,29,20,14,4,16,2,29,20,14,4,16,2,29,20,14,4,16,2,1,1,1,4,1,2,1,1,1,4,1,2,1,1,1
HP1509101_L17,1,7,4,4,34,15,1,7,4,4,34,15,1,7,4,4,34,15,1,7,4,4,34,15,1,7,4,4,34,15,1,7,4,4,34,15,1,7,4,4,34,15,1,7,4,4,34,15,1,7,4,4,34,15,1,7,4,4,34,15,1,7,4,4,34,15,1,7,4,4,34,15,1,7,4,4,34,15,1,7,4,4,34,15,1,7,4,4,9,15,1,7,4,4,9,15,1,7,4,4,9,6,1,7,4,4,7,3,1,7,4,4,1,1,1,7,4,4,1,1,1,7,4,4,1,1
HP1509101_L18,30,14,15,4,19,8,30,14,15,4,19,8,30,14,15,4,19,8,30,14,15,4,19,8,30,14,15,4,19,8,30,14,15,4,19,8,30,14,15,4,19,8,30,14,15,4,19,8,30,14,15,4,19,8,30,14,15,4,19,8,30,14,15,4,19,8,30,14,15,4,19,8,30,14,15,4,19,8,30,14,15,4,19,8,30,14,15,4,19,8,30,14,15,4,19,8,30,14,15,4,19,8,30,14,15,4,19,8,30,14,15,4,19,8,30,14,15,4,1,8,30,14,15,4,1,8
HP1509101_L19,17,20,7,1,23,7,17,20,7,1,23,7,17,20,7,1,23,7,17,20,7,1,23,7,17,20,7,1,23,7,17,20,7,1,23,7,17,20,7,1,23,7,17,20,7,1,23,7,17,20,7,1,23,7,17,20,7,1,23,7,17,20,7,1,23,7,17,20,7,1,23,7,17,20,7,1,23,7,17,20,7,1,23,7,17,20,7,1,23,7,17,20,7,1,23,7,17,20,7,1,23,7,17,20,7,1,23,7,17,20,7,1,23,7,17,20,7,1,23,7,17,20,7,1,23,7
HP1509101_L23,17,20,7,22,13,1,17,20,7,22,13,1,17,20,7,22,13,1,17,20,7,22,13,1,17,20,7,22,13,1,17,20,7,22,13,1,17,20,7,22,13,1,17,20,7,22,13,1,17,20,7,22,13,1,17,20,7,22,13,1,17,20,7,22,13,1,17,20,7,22,13,1,17,20,7,22,13,1,17,20,7,22,13,1,17,20,7,22,13,1,17,20,7,22,13,1,17,20,7,22,13,1,17,20,7,22,13,1,17,20,7,22,13,1,17,20,7,22,13,1,17,20,7,22,13,1
HP1509101_L8,1,15,3,19,20,21,1,15,3,19,20,21,1,15,3,19,20,21,1,15,3,19,20,21,1,15,3,19,20,21,1,15,3,19,20,21,1,15,3,19,20,21,1,15,3,19,20,21,1,15,3,19,20,21,1,15,3,19,20,21,1,15,3,19,20,21,1,15,3,19,20,21,1,15,3,19,20,21,1,15,3,19,20,21,1,15,3,19,20,21,1,15,3,19,20,21,1,15,3,19,20,21,1,15,3,19,20,21,1,15,3,1,1,21,1,15,3,1,1,21,1,15,3,1,1,21
HP1509101_M10,1,15,4,8,7,23,1,15,4,8,7,23,1,15,4,8,7,23,1,15,4,8,7,23,1,15,4,8,7,23,1,15,4,8,7,23,1,15,4,8,7,23,1,15,4,8,7,23,1,15,4,8,7,23,1,15,4,8,7,23,1,15,4,8,7,23,1,15,4,8,7,23,1,15,4,8,7,23,1,15,4,8,7,23,1,15,4,1,7,23,1,15,4,1,7,23,1,15,4,1,7,23,1,15,4,1,7,23,1,15,4,1,1,23,1,15,4,1,1,23,1,15,4,1,1,23
HP1509101_M12,1,17,4,29,27,29,1,17,4,29,27,29,1,17,4,29,27,29,1,17,4,29,27,29,1,17,4,29,27,29,1,17,4,29,27,29,1,17,4,29,27,29,1,17,4,29,27,29,1,17,4,29,27,29,1,17,4,29,27,29,1,17,4,29,27,29,1,17,4,29,27,29,1,17,4,29,27,29,1,17,4,29,27,29,1,17,4,29,9,29,1,17,4,29,9,29,1,17,4,29,9,29,1,17,4,29,7,29,1,17,4,1,1,29,1,17,4,1,1,29,1,17,4,1,1,1
HP1509101_N17,1,15,4,34,29,29,1,15,4,34,29,29,1,15,4,34,29,29,1,15,4,34,29,29,1,15,4,34,29,29,1,15,4,34,29,29,1,15,4,34,29,29,1,15,4,34,29,29,1,15,4,34,29,29,1,15,4,34,29,29,1,15,4,34,29,29,1,15,4,34,29,29,1,15,4,34,29,29,1,15,4,34,17,29,1,15,4,34,9,29,1,15,4,34,9,29,1,15,4,34,9,29,1,15,4,34,7,29,1,15,4,34,1,29,1,15,4,34,1,29,1,15,4,34,1,1
HP1509101_N18,1,17,4,2,29,12,1,17,4,2,29,12,1,17,4,2,29,12,1,17,4,2,29,12,1,17,4,2,29,12,1,17,4,2,29,12,1,17,4,2,29,12,1,17,4,2,29,12,1,17,4,2,29,12,1,17,4,2,29,12,1,17,4,2,29,12,1,17,4,2,29,12,1,17,4,2,29,12,1,17,4,2,17,12,1,17,4,2,9,12,1,17,4,1,9,12,1,17,4,1,9,6,1,17,4,1,7,3,1,17,4,1,1,1,1,17,4,1,1,1,1,17,4,1,1,1
HP1509101_N20,1,15,4,30,34,35,1,15,4,30,34,35,1,15,4,30,34,35,1,15,4,30,34,35,1,15,4,30,34,35,1,15,4,30,34,35,1,15,4,30,34,35,1,15,4,30,34,35,1,15,4,30,34,35,1,15,4,30,34,35,1,15,4,30,34,35,1,15,4,30,34,35,1,15,4,30,34,35,1,15,4,30,34,35,1,15,4,30,9,35,1,15,4,30,9,35,1,15,4,30,9,35,1,15,4,30,7,3,1,15,4,1,1,1,1,15,4,1,1,1,1,15,4,1,1,1
HP1509101_N23,2,6,11,9,5,29,2,6,11,9,5,29,2,6,11,9,5,29,2,6,11,9,5,29,2,6,11,9,5,29,2,6,11,9,5,29,2,6,11,9,5,29,2,6,11,9,5,29,2,6,11,9,5,29,2,6,11,9,5,29,2,6,11,9,5,29,2,6,11,9,5,29,2,6,11,9,5,29,2,6,11,9,5,29,2,6,11,9,5,29,2,6,11,9,5,29,2,6,11,9,5,29,2,6,11,9,5,29,2,6,11,9,5,29,2,6,11,9,5,29,2,6,11,9,5,1
HP1509101_N9,1,17,4,6,24,24,1,17,4,6,24,24,1,17,4,6,24,24,1,17,4,6,24,24,1,17,4,6,24,24,1,17,4,6,24,24,1,17,4,6,24,24,1,17,4,6,24,24,1,17,4,6,24,24,1,17,4,6,24,24,1,17,4,6,24,24,1,17,4,6,24,24,1,17,4,6,24,24,1,17,4,6,24,24,1,17,4,1,24,24,1,17,4,1,9,24,1,17,4,1,9,24,1,17,4,1,7,3,1,17,4,1,1,1,1,17,4,1,1,1,1,17,4,1,1,1
HP1509101_O1,17,20,7,26,4,3,17,20,7,26,4,3,17,20,7,26,4,3,17,20,7,26,4,3,17,20,7,26,4,3,17,20,7,26,4,3,17,20,7,26,4,3,17,20,7,26,4,3,17,20,7,26,4,3,17,20,7,26,4,3,17,20,7,26,4,3,17,20,7,26,4,3,17,20,7,26,4,3,17,20,7,26,4,3,17,20,7,26,4,3,17,20,7,26,4,3,17,20,7,26,4,3,17,20,7,26,4,3,17,20,7,26,4,1,17,20,7,26,4,1,17,20,7,26,4,1
HP1509101_O13,1,17,4,15,17,26,1,17,4,15,17,26,1,17,4,15,17,26,1,17,4,15,17,26,1,17,4,15,17,26,1,17,4,15,17,26,1,17,4,15,17,26,1,17,4,15,17,26,1,17,4,15,17,26,1,17,4,15,17,26,1,17,4,15,17,26,1,17,4,15,17,26,1,17,4,15,17,26,1,17,4,15,17,26,1,17,4,15,9,26,1,17,4,15,9,26,1,17,4,15,9,26,1,17,4,1,7,26,1,17,4,1,1,1,1,17,4,1,1,1,1,17,4,1,1,1
HP1509101_O14,7,18,5,4,4,32,7,18,5,4,4,32,7,18,5,4,4,32,6,18,5,4,4,32,4,18,2,4,4,32,4,18,2,4,4,32,4,18,2,4,4,32,4,18,2,4,4,32,4,16,2,4,4,32,4,16,2,4,4,32,4,16,2,4,4,32,4,16,2,4,4,32,4,16,2,4,4,32,4,16,2,4,4,32,4,16,2,4,4,32,4,16,2,4,4,32,4,16,2,4,4,32,4,16,2,4,4,32,4,16,2,4,4,32,4,1,2,4,4,32,4,1,2,4,4,32
HP1509101_O16,1,17,4,8,1,16,1,17,4,8,1,16,1,17,4,8,1,16,1,17,4,8,1,16,1,17,4,8,1,16,1,17,4,8,1,16,1,17,4,8,1,16,1,17,4,8,1,16,1,17,4,8,1,16,1,17,4,8,1,16,1,17,4,8,1,16,1,17,4,8,1,16,1,17,4,8,1,16,1,17,4,8,1,16,1,17,4,1,1,16,1,17,4,1,1,16,1,17,4,1,1,6,1,17,4,1,1,3,1,17,4,1,1,1,1,17,4,1,1,1,1,17,4,1,1,1
HP1509101_O18,2,6,11,2,24,18,2,6,11,2,24,18,2,6,11,2,24,18,2,6,11,2,24,18,2,6,11,2,24,18,2,6,11,2,24,18,2,6,11,2,24,18,2,6,11,2,24,18,2,6,11,2,24,18,2,6,11,2,24,18,2,6,11,2,24,18,2,6,11,2,24,18,2,6,11,2,24,18,2,6,11,2,24,18,2,6,11,2,24,18,2,6,11,1,9,12,2,6,11,1,9,6,2,6,11,1,7,3,2,6,11,1,1,1,2,6,11,1,1,1,2,6,11,1,1,1
