cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100
human3_lib3.final_cell_0606,4,4,1,6,16,4,4,1,6,16,4,4,1,6,16,4,4,1,6,16,4,4,1,6,16,4,4,1,6,16,4,4,1,6,16,4,4,1,6,16,4,4,1,6,16,4,4,1,6,16,4,4,1,6,16,4,4,1,6,16,4,4,1,6,16,4,4,1,6,16,4,4,1,6,16,4,4,1,6,16,4,4,1,6,16,2,4,1,6,16,2,4,1,6,16,2,4,1,4,16,2,4,1,4,16
human3_lib3.final_cell_0607,27,9,2,11,3,27,9,2,11,3,27,9,2,11,3,27,9,2,11,3,27,9,2,11,3,27,9,2,11,3,27,6,2,11,3,27,6,2,11,3,27,6,2,11,3,27,6,2,11,3,27,6,2,11,3,27,6,2,11,3,27,6,2,11,3,27,6,2,11,3,27,6,2,11,3,27,6,2,11,3,27,6,2,11,3,27,6,2,11,3,27,6,2,11,3,27,6,2,11,3,27,6,2,11,1
human3_lib3.final_cell_0608,25,16,8,22,17,25,16,8,22,17,25,16,8,22,17,25,16,8,22,17,25,16,8,22,17,25,16,8,22,17,25,16,8,22,17,25,16,8,22,17,25,16,8,22,17,25,16,8,22,17,25,16,8,22,17,25,16,8,22,17,25,16,8,22,17,25,16,8,22,17,25,16,8,22,17,25,16,8,22,17,25,16,8,22,17,25,16,8,22,17,25,16,8,22,1,25,16,8,22,1,25,16,8,4,1
human3_lib3.final_cell_0609,4,4,1,12,21,4,4,1,12,21,4,4,1,12,21,4,4,1,12,21,4,4,1,12,21,4,4,1,12,21,4,4,1,12,21,4,4,1,12,21,4,4,1,12,21,4,4,1,12,21,4,4,1,12,21,4,4,1,12,21,4,4,1,12,21,4,4,1,12,21,4,4,1,12,21,4,4,1,12,21,4,4,1,12,21,2,4,1,12,21,2,4,1,12,21,2,4,1,12,21,2,4,1,12,21
human3_lib3.final_cell_0610,27,9,2,28,1,27,9,2,28,1,27,9,2,28,1,27,9,2,28,1,27,9,2,28,1,27,9,2,28,1,27,6,2,28,1,27,6,2,28,1,27,6,2,28,1,27,6,2,28,1,27,6,2,28,1,27,6,2,28,1,27,6,2,28,1,27,6,2,28,1,27,6,2,28,1,27,6,2,28,1,27,6,2,28,1,27,6,2,28,1,27,6,2,6,1,27,6,2,4,1,27,6,2,4,1
human3_lib3.final_cell_0611,2,4,6,5,18,2,4,6,5,18,2,4,6,5,18,2,4,6,5,18,2,4,6,5,18,2,4,6,5,18,2,4,6,5,18,2,4,6,5,18,2,4,6,5,18,2,4,6,5,18,2,4,6,5,18,2,4,6,5,18,2,4,6,5,18,2,4,6,5,18,2,4,6,5,18,2,4,6,5,18,2,4,6,5,18,2,4,6,5,18,2,4,6,5,18,2,4,6,5,18,2,4,6,5,18
human3_lib3.final_cell_0612,4,12,1,27,25,4,11,1,27,25,4,11,1,27,25,4,11,1,27,25,4,11,1,27,25,4,11,1,27,25,4,11,1,27,25,4,11,1,27,25,4,11,1,27,25,4,11,1,27,25,4,11,1,27,25,4,11,1,27,25,4,11,1,27,25,4,11,1,27,25,4,11,1,27,25,4,11,1,27,25,4,11,1,27,25,2,11,1,27,1,2,11,1,27,1,2,11,1,27,1,2,11,1,27,1
human3_lib3.final_cell_0613,27,9,2,23,1,27,9,2,23,1,27,9,2,23,1,27,9,2,23,1,27,9,2,23,1,27,9,2,23,1,27,6,2,23,1,27,6,2,23,1,27,6,2,23,1,27,6,2,23,1,27,6,2,23,1,27,6,2,23,1,27,6,2,23,1,27,6,2,23,1,27,6,2,23,1,27,6,2,23,1,27,6,2,23,1,27,6,2,23,1,27,6,2,6,1,27,6,2,4,1,27,6,2,4,1
human3_lib3.final_cell_0614,18,21,16,5,15,18,21,16,5,15,18,21,16,5,15,18,21,16,5,15,18,21,16,5,15,18,21,16,5,15,18,21,16,5,15,18,21,16,5,15,18,21,16,5,15,18,21,16,5,15,18,21,16,5,15,18,21,16,5,15,18,21,16,5,15,18,21,16,5,15,18,21,16,5,15,18,21,16,5,15,18,21,16,5,15,18,21,16,5,1,18,21,16,5,1,18,21,16,5,1,18,21,16,5,1
human3_lib3.final_cell_0615,4,12,1,4,17,4,11,1,4,17,4,11,1,4,17,4,11,1,4,17,4,11,1,4,17,4,11,1,4,17,4,11,1,4,17,4,11,1,4,17,4,11,1,4,17,4,11,1,4,17,4,11,1,4,17,4,11,1,4,17,4,11,1,4,17,4,11,1,4,17,4,11,1,4,17,4,11,1,4,17,4,11,1,4,17,2,11,1,4,17,2,11,1,4,1,2,11,1,4,1,2,11,1,4,1
human3_lib3.final_cell_0616,6,11,1,21,6,6,11,1,21,6,6,11,1,21,6,6,11,1,21,6,6,11,1,21,6,6,11,1,21,6,6,11,1,21,6,6,11,1,21,6,6,11,1,21,6,6,11,1,21,6,6,11,1,21,6,6,11,1,21,6,6,11,1,21,6,6,11,1,21,6,6,11,1,21,6,4,11,1,21,6,4,11,1,21,6,2,11,1,21,6,2,11,1,21,6,2,11,1,21,1,2,11,1,4,1
human3_lib3.final_cell_0617,28,16,8,2,16,28,16,8,2,16,28,16,8,2,16,28,16,8,2,16,28,16,8,2,16,28,16,8,2,16,28,16,8,2,16,28,16,8,2,16,28,16,8,2,16,28,16,8,2,16,28,16,8,2,16,28,16,8,2,16,28,16,8,2,16,28,16,8,2,16,28,16,8,2,16,28,16,8,2,16,27,16,8,2,16,27,16,8,2,16,27,16,8,2,16,27,16,8,2,16,27,16,8,2,16
human3_lib3.final_cell_0618,4,11,1,24,15,4,11,1,24,15,4,11,1,24,15,4,11,1,24,15,4,11,1,24,15,4,11,1,24,15,4,11,1,24,15,4,11,1,24,15,4,11,1,24,15,4,11,1,24,15,4,11,1,24,15,4,11,1,24,15,4,11,1,24,15,4,11,1,24,15,4,11,1,24,15,4,11,1,24,15,4,11,1,24,15,2,11,1,24,1,2,11,1,24,1,2,11,1,24,1,2,11,1,24,1
human3_lib3.final_cell_0619,4,11,1,2,7,4,11,1,2,7,4,11,1,2,7,4,11,1,2,7,4,11,1,2,7,4,11,1,2,7,4,11,1,2,7,4,11,1,2,7,4,11,1,2,7,4,11,1,2,7,4,11,1,2,7,4,11,1,2,7,4,11,1,2,7,4,11,1,2,7,4,11,1,2,7,4,11,1,2,7,4,11,1,2,7,2,11,1,2,7,2,11,1,2,1,2,11,1,2,1,2,11,1,2,1
human3_lib3.final_cell_0620,10,21,6,4,25,10,21,6,4,25,10,21,6,4,25,10,21,6,4,25,10,21,6,4,25,10,21,6,4,25,10,21,6,4,25,10,21,6,4,25,10,21,6,4,25,10,21,6,4,25,10,21,6,4,25,10,21,6,4,25,10,21,6,4,25,10,21,6,4,25,10,21,6,4,25,10,21,6,4,25,10,21,6,4,25,10,21,6,4,1,10,21,6,4,1,10,21,6,4,1,10,21,6,4,1
human3_lib3.final_cell_0621,18,12,1,20,22,18,11,1,20,22,18,11,1,20,22,18,11,1,20,22,18,11,1,20,22,18,11,1,20,22,18,11,1,20,22,18,11,1,20,22,18,11,1,20,22,18,11,1,20,22,18,11,1,20,22,18,11,1,20,22,18,11,1,20,22,18,11,1,20,22,18,11,1,20,22,18,11,1,20,22,18,11,1,20,22,18,11,1,20,22,18,11,1,20,22,18,11,1,20,22,18,11,1,20,22
human3_lib3.final_cell_0622,4,12,1,20,14,4,11,1,20,14,4,11,1,20,14,4,11,1,20,14,4,11,1,20,14,4,11,1,20,14,4,11,1,20,14,4,11,1,20,14,4,11,1,20,14,4,11,1,20,14,4,11,1,20,14,4,11,1,20,14,4,11,1,20,14,4,11,1,20,14,4,11,1,20,14,4,11,1,20,14,4,11,1,20,14,2,11,1,20,14,2,11,1,20,14,2,11,1,20,14,2,11,1,20,14
human3_lib3.final_cell_0623,4,11,1,4,6,4,11,1,4,6,4,11,1,4,6,4,11,1,4,6,4,11,1,4,6,4,11,1,4,6,4,11,1,4,6,4,11,1,4,6,4,11,1,4,6,4,11,1,4,6,4,11,1,4,6,4,11,1,4,6,4,11,1,4,6,4,11,1,4,6,4,11,1,4,6,4,11,1,4,6,4,11,1,4,6,2,11,1,4,6,2,11,1,4,6,2,11,1,4,1,2,11,1,4,1
human3_lib3.final_cell_0624,4,12,1,22,26,4,11,1,22,26,4,11,1,22,26,4,11,1,22,26,4,11,1,22,26,4,11,1,22,26,4,11,1,22,26,4,11,1,22,26,4,11,1,22,26,4,11,1,22,26,4,11,1,22,26,4,11,1,22,26,4,11,1,22,26,4,11,1,22,26,4,11,1,22,26,4,11,1,22,26,4,11,1,22,26,2,11,1,22,26,2,11,1,22,26,2,11,1,22,1,2,11,1,4,1
human3_lib3.final_cell_0625,26,14,5,3,14,26,14,5,3,14,26,14,5,3,14,26,14,5,3,14,26,14,5,3,14,26,14,5,3,14,26,14,5,3,14,26,14,5,3,14,26,14,5,3,14,26,14,5,3,14,26,14,5,3,14,26,14,5,3,14,26,14,5,3,14,26,14,5,3,14,26,14,5,3,14,26,14,5,3,14,26,14,5,3,14,26,14,5,3,14,26,14,5,3,14,26,14,5,3,14,26,14,5,3,14
human3_lib3.final_cell_0626,16,19,11,27,6,16,19,11,27,6,16,19,11,27,6,16,19,11,27,6,16,19,11,27,6,16,19,11,27,6,16,19,11,27,6,16,19,11,27,6,16,19,11,27,6,16,19,11,27,6,16,19,11,27,6,16,19,11,27,6,16,19,11,27,6,16,19,11,27,6,16,19,11,27,6,16,19,11,27,6,16,19,11,27,6,16,19,11,27,6,16,19,11,27,6,16,19,11,27,1,16,19,11,27,1
human3_lib3.final_cell_0627,4,11,1,11,8,4,11,1,11,8,4,11,1,11,8,4,11,1,11,8,4,11,1,11,8,4,11,1,11,8,4,11,1,11,8,4,11,1,11,8,4,11,1,11,8,4,11,1,11,8,4,11,1,11,8,4,11,1,11,8,4,11,1,11,8,4,11,1,11,8,4,11,1,11,8,4,11,1,11,8,4,11,1,11,8,2,11,1,11,8,2,11,1,11,8,2,11,1,11,8,2,11,1,11,1
human3_lib3.final_cell_0628,9,7,11,14,2,9,7,11,14,2,9,7,11,14,2,9,7,11,14,2,9,7,11,14,2,9,7,11,14,2,9,7,11,14,2,9,7,11,14,2,9,7,11,14,2,9,7,11,14,2,9,7,11,14,2,9,7,11,14,2,9,7,11,14,2,9,7,11,14,2,9,7,11,14,2,9,7,11,14,2,9,7,11,14,2,9,7,11,14,2,9,7,11,14,2,9,7,11,4,2,9,7,11,4,1
human3_lib3.final_cell_0629,9,10,6,21,3,9,10,6,21,3,9,10,6,21,3,9,10,6,21,3,9,10,6,21,3,9,10,6,21,3,9,10,6,21,3,9,10,6,21,3,9,10,6,21,3,9,10,6,21,3,9,10,6,21,3,9,10,6,21,3,9,10,6,21,3,9,10,6,21,3,9,10,6,21,3,9,10,6,21,3,9,10,6,21,3,9,10,6,21,3,9,10,6,21,3,9,10,6,21,3,9,10,6,4,1
human3_lib3.final_cell_0630,4,12,1,11,3,4,11,1,11,3,4,11,1,11,3,4,11,1,11,3,4,11,1,11,3,4,11,1,11,3,4,11,1,11,3,4,11,1,11,3,4,11,1,11,3,4,11,1,11,3,4,11,1,11,3,4,11,1,11,3,4,11,1,11,3,4,11,1,11,3,4,11,1,11,3,4,11,1,11,3,4,11,1,11,3,2,11,1,11,3,2,11,1,11,3,2,11,1,11,3,2,11,1,11,1
human3_lib3.final_cell_0631,4,11,1,16,8,4,11,1,16,8,4,11,1,16,8,4,11,1,16,8,4,11,1,16,8,4,11,1,16,8,4,11,1,16,8,4,11,1,16,8,4,11,1,16,8,4,11,1,16,8,4,11,1,16,8,4,11,1,16,8,4,11,1,16,8,4,11,1,16,8,4,11,1,16,8,4,11,1,16,8,4,11,1,16,8,2,11,1,16,8,2,11,1,16,8,2,11,1,4,8,2,11,1,4,1
human3_lib3.final_cell_0632,4,11,1,7,28,4,11,1,7,28,4,11,1,7,28,4,11,1,7,28,4,11,1,7,28,4,11,1,7,28,4,11,1,7,28,4,11,1,7,28,4,11,1,7,28,4,11,1,7,28,4,11,1,7,28,4,11,1,7,28,4,11,1,7,28,4,11,1,7,28,4,11,1,7,28,4,11,1,7,28,4,11,1,7,28,2,11,1,7,28,2,11,1,6,28,2,11,1,4,28,2,11,1,4,28
human3_lib3.final_cell_0633,4,11,1,2,17,4,11,1,2,17,4,11,1,2,17,4,11,1,2,17,4,11,1,2,17,4,11,1,2,17,4,11,1,2,17,4,11,1,2,17,4,11,1,2,17,4,11,1,2,17,4,11,1,2,17,4,11,1,2,17,4,11,1,2,17,4,11,1,2,17,4,11,1,2,17,4,11,1,2,17,4,11,1,2,17,2,11,1,2,17,2,11,1,2,1,2,11,1,2,1,2,11,1,2,1
human3_lib3.final_cell_0634,12,10,3,23,16,12,10,3,23,16,12,10,3,23,16,12,10,3,23,16,12,10,3,23,16,12,10,3,23,16,12,10,3,23,16,12,10,3,23,16,12,10,3,23,16,12,10,3,23,16,12,10,3,23,16,12,10,3,23,16,12,10,3,23,16,12,10,3,23,16,12,10,3,23,16,12,10,3,23,16,12,10,3,23,16,12,10,3,23,16,12,10,3,6,16,12,10,3,4,16,12,10,3,4,16
human3_lib3.final_cell_0635,4,4,1,2,1,4,4,1,2,1,4,4,1,2,1,4,4,1,2,1,4,4,1,2,1,4,4,1,2,1,4,4,1,2,1,4,4,1,2,1,4,4,1,2,1,4,4,1,2,1,4,4,1,2,1,4,4,1,2,1,4,4,1,2,1,4,4,1,2,1,4,4,1,2,1,4,4,1,2,1,4,4,1,2,1,2,4,1,2,1,2,4,1,2,1,2,4,1,2,1,2,4,1,2,1
human3_lib3.final_cell_0636,4,11,1,16,14,4,11,1,16,14,4,11,1,16,14,4,11,1,16,14,4,11,1,16,14,4,11,1,16,14,4,11,1,16,14,4,11,1,16,14,4,11,1,16,14,4,11,1,16,14,4,11,1,16,14,4,11,1,16,14,4,11,1,16,14,4,11,1,16,14,4,11,1,16,14,4,11,1,16,14,4,11,1,16,14,2,11,1,16,14,2,11,1,16,14,2,11,1,4,14,2,11,1,4,14
human3_lib3.final_cell_0637,27,9,2,9,18,27,9,2,9,18,27,9,2,9,18,27,9,2,9,18,27,9,2,9,18,27,9,2,9,18,27,6,2,9,18,27,6,2,9,18,27,6,2,9,18,27,6,2,9,18,27,6,2,9,18,27,6,2,9,18,27,6,2,9,18,27,6,2,9,18,27,6,2,9,18,27,6,2,9,18,27,6,2,9,18,27,6,2,9,18,27,6,2,6,18,27,6,2,4,18,27,6,2,4,18
human3_lib3.final_cell_0638,25,19,11,5,11,25,19,11,5,11,25,19,11,5,11,25,19,11,5,11,25,19,11,5,11,25,19,11,5,11,25,19,11,5,11,25,19,11,5,11,25,19,11,5,11,25,19,11,5,11,25,19,11,5,11,25,19,11,5,11,25,19,11,5,11,25,19,11,5,11,25,19,11,5,11,25,19,11,5,11,25,19,11,5,11,25,19,11,5,11,25,19,11,5,11,25,19,11,5,11,25,19,11,5,11
human3_lib3.final_cell_0639,25,8,15,22,16,25,8,15,22,16,25,8,15,22,16,25,8,15,22,16,25,8,15,22,16,25,8,15,22,16,25,8,15,22,16,25,8,15,22,16,25,8,15,22,16,25,8,15,22,16,25,8,15,22,16,25,8,15,22,16,25,8,15,22,16,25,8,15,22,16,25,8,15,22,16,25,8,15,22,16,25,8,15,22,16,25,8,15,22,16,25,8,15,22,16,25,8,15,22,16,25,2,15,4,16
human3_lib3.final_cell_0640,16,7,11,9,15,16,7,11,9,15,16,7,11,9,15,16,7,11,9,15,16,7,11,9,15,16,7,11,9,15,16,7,11,9,15,16,7,11,9,15,16,7,11,9,15,16,7,11,9,15,16,7,11,9,15,16,7,11,9,15,16,7,11,9,15,16,7,11,9,15,16,7,11,9,15,16,7,11,9,15,16,7,11,9,15,16,7,11,9,1,16,7,11,6,1,16,7,11,4,1,16,7,11,4,1
human3_lib3.final_cell_0641,27,9,2,15,2,27,9,2,15,2,27,9,2,15,2,27,9,2,15,2,27,9,2,15,2,27,9,2,15,2,27,6,2,15,2,27,6,2,15,2,27,6,2,15,2,27,6,2,15,2,27,6,2,15,2,27,6,2,15,2,27,6,2,15,2,27,6,2,15,2,27,6,2,15,2,27,6,2,15,2,27,6,2,15,2,27,6,2,15,2,27,6,2,15,2,27,6,2,4,2,27,6,2,4,1
human3_lib3.final_cell_0642,27,6,2,11,9,27,6,2,11,9,27,6,2,11,9,27,6,2,11,9,27,6,2,11,9,27,6,2,11,9,27,6,2,11,9,27,6,2,11,9,27,6,2,11,9,27,6,2,11,9,27,6,2,11,9,27,6,2,11,9,27,6,2,11,9,27,6,2,11,9,27,6,2,11,9,27,6,2,11,9,27,6,2,11,9,27,6,2,11,9,27,6,2,11,9,27,6,2,11,9,27,6,2,11,9
human3_lib3.final_cell_0643,4,12,1,19,3,4,11,1,19,3,4,11,1,19,3,4,11,1,19,3,4,11,1,19,3,4,11,1,19,3,4,11,1,19,3,4,11,1,19,3,4,11,1,19,3,4,11,1,19,3,4,11,1,19,3,4,11,1,19,3,4,11,1,19,3,4,11,1,19,3,4,11,1,19,3,4,11,1,19,3,4,11,1,19,3,2,11,1,19,3,2,11,1,6,3,2,11,1,4,3,2,11,1,4,1
human3_lib3.final_cell_0644,4,12,1,11,22,4,11,1,11,22,4,11,1,11,22,4,11,1,11,22,4,11,1,11,22,4,11,1,11,22,4,11,1,11,22,4,11,1,11,22,4,11,1,11,22,4,11,1,11,22,4,11,1,11,22,4,11,1,11,22,4,11,1,11,22,4,11,1,11,22,4,11,1,11,22,4,11,1,11,22,4,11,1,11,22,2,11,1,11,22,2,11,1,11,22,2,11,1,11,22,2,11,1,11,22
human3_lib3.final_cell_0645,4,11,1,19,23,4,11,1,19,23,4,11,1,19,23,4,11,1,19,23,4,11,1,19,23,4,11,1,19,23,4,11,1,19,23,4,11,1,19,23,4,11,1,19,23,4,11,1,19,23,4,11,1,19,23,4,11,1,19,23,4,11,1,19,23,4,11,1,19,23,4,11,1,19,23,4,11,1,19,23,4,11,1,19,23,2,11,1,19,1,2,11,1,6,1,2,11,1,4,1,2,11,1,4,1
human3_lib3.final_cell_0646,27,9,2,9,7,27,9,2,9,7,27,9,2,9,7,27,9,2,9,7,27,9,2,9,7,27,9,2,9,7,27,6,2,9,7,27,6,2,9,7,27,6,2,9,7,27,6,2,9,7,27,6,2,9,7,27,6,2,9,7,27,6,2,9,7,27,6,2,9,7,27,6,2,9,7,27,6,2,9,7,27,6,2,9,7,27,6,2,9,7,27,6,2,6,1,27,6,2,4,1,27,6,2,4,1
human3_lib3.final_cell_0647,4,12,1,26,13,4,11,1,26,13,4,11,1,26,13,4,11,1,26,13,4,11,1,26,13,4,11,1,26,13,4,11,1,26,13,4,11,1,26,13,4,11,1,26,13,4,11,1,26,13,4,11,1,26,13,4,11,1,26,13,4,11,1,26,13,4,11,1,26,13,4,11,1,26,13,4,11,1,26,13,4,11,1,26,13,2,11,1,26,13,2,11,1,6,13,2,11,1,4,13,2,11,1,4,1
human3_lib3.final_cell_0648,4,11,1,6,15,4,11,1,6,15,4,11,1,6,15,4,11,1,6,15,4,11,1,6,15,4,11,1,6,15,4,11,1,6,15,4,11,1,6,15,4,11,1,6,15,4,11,1,6,15,4,11,1,6,15,4,11,1,6,15,4,11,1,6,15,4,11,1,6,15,4,11,1,6,15,4,11,1,6,15,4,11,1,6,15,2,11,1,6,1,2,11,1,6,1,2,11,1,4,1,2,11,1,4,1
human3_lib3.final_cell_0649,25,16,8,4,3,25,16,8,4,3,25,16,8,4,3,25,16,8,4,3,25,16,8,4,3,25,16,8,4,3,25,16,8,4,3,25,16,8,4,3,25,16,8,4,3,25,16,8,4,3,25,16,8,4,3,25,16,8,4,3,25,16,8,4,3,25,16,8,4,3,25,16,8,4,3,25,16,8,4,3,25,16,8,4,3,25,16,8,4,3,25,16,8,4,3,25,16,8,4,3,25,16,8,4,1
human3_lib3.final_cell_0650,4,12,1,17,23,4,11,1,17,23,4,11,1,17,23,4,11,1,17,23,4,11,1,17,23,4,11,1,17,23,4,11,1,17,23,4,11,1,17,23,4,11,1,17,23,4,11,1,17,23,4,11,1,17,23,4,11,1,17,23,4,11,1,17,23,4,11,1,17,23,4,11,1,17,23,4,11,1,17,23,4,11,1,17,23,2,11,1,17,1,2,11,1,17,1,2,11,1,17,1,2,11,1,4,1
human3_lib3.final_cell_0651,16,7,11,26,17,16,7,11,26,17,16,7,11,26,17,16,7,11,26,17,16,7,11,26,17,16,7,11,26,17,16,7,11,26,17,16,7,11,26,17,16,7,11,26,17,16,7,11,26,17,16,7,11,26,17,16,7,11,26,17,16,7,11,26,17,16,7,11,26,17,16,7,11,26,17,16,7,11,26,17,16,7,11,26,17,16,7,11,26,17,16,7,11,6,1,16,7,11,4,1,16,7,11,4,1
human3_lib3.final_cell_0652,4,11,1,4,26,4,11,1,4,26,4,11,1,4,26,4,11,1,4,26,4,11,1,4,26,4,11,1,4,26,4,11,1,4,26,4,11,1,4,26,4,11,1,4,26,4,11,1,4,26,4,11,1,4,26,4,11,1,4,26,4,11,1,4,26,4,11,1,4,26,4,11,1,4,26,4,11,1,4,26,4,11,1,4,26,2,11,1,4,26,2,11,1,4,26,2,11,1,4,1,2,11,1,4,1
human3_lib3.final_cell_0653,9,5,6,4,8,9,5,6,4,8,9,5,6,4,8,9,5,6,4,8,9,5,6,4,8,9,5,6,4,8,9,5,6,4,8,9,5,6,4,8,9,5,6,4,8,9,5,6,4,8,9,5,6,4,8,9,5,6,4,8,9,5,6,4,8,9,5,6,4,8,9,5,6,4,8,9,5,6,4,8,9,5,6,4,8,9,5,6,4,8,9,5,6,4,8,9,5,6,4,8,9,5,6,4,1
human3_lib3.final_cell_0654,16,7,11,9,13,16,7,11,9,13,16,7,11,9,13,16,7,11,9,13,16,7,11,9,13,16,7,11,9,13,16,7,11,9,13,16,7,11,9,13,16,7,11,9,13,16,7,11,9,13,16,7,11,9,13,16,7,11,9,13,16,7,11,9,13,16,7,11,9,13,16,7,11,9,13,16,7,11,9,13,16,7,11,9,13,16,7,11,9,13,16,7,11,6,13,16,7,11,4,13,16,7,11,4,1
human3_lib3.final_cell_0655,4,12,1,10,6,4,11,1,10,6,4,11,1,10,6,4,11,1,10,6,4,11,1,10,6,4,11,1,10,6,4,11,1,10,6,4,11,1,10,6,4,11,1,10,6,4,11,1,10,6,4,11,1,10,6,4,11,1,10,6,4,11,1,10,6,4,11,1,10,6,4,11,1,10,6,4,11,1,10,6,4,11,1,10,6,2,11,1,10,6,2,11,1,10,6,2,11,1,4,1,2,11,1,4,1
human3_lib3.final_cell_0656,9,5,12,21,8,9,5,12,21,8,9,5,12,21,8,9,5,12,21,8,9,5,12,21,8,9,5,12,21,8,9,5,12,21,8,9,5,12,21,8,9,5,12,21,8,9,5,12,21,8,9,5,12,21,8,9,5,12,21,8,9,5,12,21,8,9,5,12,21,8,9,5,12,21,8,9,5,12,21,8,9,5,12,21,8,9,5,12,21,8,9,5,12,21,8,9,5,12,21,8,9,5,12,4,1
human3_lib3.final_cell_0657,4,11,1,9,17,4,11,1,9,17,4,11,1,9,17,4,11,1,9,17,4,11,1,9,17,4,11,1,9,17,4,11,1,9,17,4,11,1,9,17,4,11,1,9,17,4,11,1,9,17,4,11,1,9,17,4,11,1,9,17,4,11,1,9,17,4,11,1,9,17,4,11,1,9,17,4,11,1,9,17,4,11,1,9,17,2,11,1,9,17,2,11,1,6,1,2,11,1,4,1,2,11,1,4,1
human3_lib3.final_cell_0658,4,11,1,7,18,4,11,1,7,18,4,11,1,7,18,4,11,1,7,18,4,11,1,7,18,4,11,1,7,18,4,11,1,7,18,4,11,1,7,18,4,11,1,7,18,4,11,1,7,18,4,11,1,7,18,4,11,1,7,18,4,11,1,7,18,4,11,1,7,18,4,11,1,7,18,4,11,1,7,18,4,11,1,7,18,2,11,1,7,18,2,11,1,6,18,2,11,1,4,18,2,11,1,4,18
human3_lib3.final_cell_0659,4,12,1,5,5,4,11,1,5,5,4,11,1,5,5,4,11,1,5,5,4,11,1,5,5,4,11,1,5,5,4,11,1,5,5,4,11,1,5,5,4,11,1,5,5,4,11,1,5,5,4,11,1,5,5,4,11,1,5,5,4,11,1,5,5,4,11,1,5,5,4,11,1,5,5,4,11,1,5,5,4,11,1,5,5,2,11,1,5,5,2,11,1,5,5,2,11,1,5,5,2,11,1,5,1
human3_lib3.final_cell_0660,9,5,6,11,2,9,5,6,11,2,9,5,6,11,2,9,5,6,11,2,9,5,6,11,2,9,5,6,11,2,9,5,6,11,2,9,5,6,11,2,9,5,6,11,2,9,5,6,11,2,9,5,6,11,2,9,5,6,11,2,9,5,6,11,2,9,5,6,11,2,9,5,6,11,2,9,5,6,11,2,9,5,6,11,2,9,5,6,11,2,9,5,6,11,2,9,5,6,11,2,9,5,6,11,1
human3_lib3.final_cell_0661,27,9,2,3,4,27,9,2,3,4,27,9,2,3,4,27,9,2,3,4,27,9,2,3,4,27,9,2,3,4,27,6,2,3,4,27,6,2,3,4,27,6,2,3,4,27,6,2,3,4,27,6,2,3,4,27,6,2,3,4,27,6,2,3,4,27,6,2,3,4,27,6,2,3,4,27,6,2,3,4,27,6,2,3,4,27,6,2,3,4,27,6,2,3,4,27,6,2,3,4,27,6,2,3,4
human3_lib3.final_cell_0662,4,12,1,28,17,4,11,1,28,17,4,11,1,28,17,4,11,1,28,17,4,11,1,28,17,4,11,1,28,17,4,11,1,28,17,4,11,1,28,17,4,11,1,28,17,4,11,1,28,17,4,11,1,28,17,4,11,1,28,17,4,11,1,28,17,4,11,1,28,17,4,11,1,28,17,4,11,1,28,17,4,11,1,28,17,2,11,1,28,17,2,11,1,6,1,2,11,1,4,1,2,11,1,4,1
human3_lib3.final_cell_0663,4,11,1,1,7,4,11,1,1,7,4,11,1,1,7,4,11,1,1,7,4,11,1,1,7,4,11,1,1,7,4,11,1,1,7,4,11,1,1,7,4,11,1,1,7,4,11,1,1,7,4,11,1,1,7,4,11,1,1,7,4,11,1,1,7,4,11,1,1,7,4,11,1,1,7,4,11,1,1,7,4,11,1,1,7,2,11,1,1,7,2,11,1,1,1,2,11,1,1,1,2,11,1,1,1
