cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,Garbage3-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,Garbage3-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,Garbage3-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,Garbage3-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,Garbage3-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,Garbage3-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,Garbage3-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,Garbage3-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,Garbage3-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,Garbage3-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,Garbage3-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,Garbage3-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,Garbage3-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,Garbage3-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,Garbage3-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,Garbage3-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,Garbage3-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,Garbage3-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,Garbage3-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,Garbage3-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100,Garbage3-100
HP1525301T2D_P18,33,11,3,12,2,18,33,11,3,12,2,18,33,11,3,12,2,18,33,11,3,12,2,18,33,11,3,12,2,18,33,11,3,12,2,18,33,11,3,12,2,18,33,11,3,12,2,18,33,11,3,12,2,18,33,11,3,12,2,18,33,11,3,12,2,18,33,11,3,12,2,18,33,11,3,12,2,18,33,11,3,12,2,18,33,11,3,12,2,18,33,11,3,12,2,18,33,11,3,12,2,18,33,11,3,12,2,18,33,11,3,12,2,18,33,11,3,12,2,18,33,11,3,2,2,18
HP1525301T2D_P19,4,19,2,4,35,35,4,19,2,4,35,35,4,18,2,4,35,35,4,18,2,4,35,35,4,18,2,4,35,35,4,18,2,4,35,35,4,18,2,4,35,35,4,18,2,4,35,35,4,16,2,4,35,35,4,16,2,4,35,35,4,16,2,4,35,35,4,16,2,4,35,35,4,16,2,4,35,35,4,16,2,4,35,35,4,16,2,4,35,4,4,16,2,4,35,4,4,16,2,4,35,4,4,16,2,4,2,4,4,16,2,2,2,4,4,1,2,2,2,4,4,1,2,2,2,4
HP1525301T2D_P2,5,16,2,35,26,26,5,16,2,35,26,26,5,16,2,35,26,26,5,16,2,35,26,26,5,16,2,35,26,26,5,16,2,35,26,26,5,16,2,35,26,26,5,16,2,35,26,26,5,16,2,35,26,26,5,16,2,35,26,26,4,16,2,35,26,26,4,16,2,35,26,26,4,16,2,35,26,26,4,16,2,35,26,26,4,16,2,35,26,26,4,16,2,35,26,26,4,16,2,35,2,26,4,16,2,35,2,26,4,16,2,35,2,26,4,1,2,35,2,26,4,1,2,35,2,26
HP1525301T2D_P20,4,19,2,33,2,22,4,19,2,33,2,22,4,18,2,33,2,22,4,18,2,33,2,22,4,18,2,33,2,22,4,18,2,33,2,22,4,18,2,33,2,22,4,18,2,33,2,22,4,16,2,33,2,22,4,16,2,33,2,22,4,16,2,33,2,22,4,16,2,33,2,22,4,16,2,33,2,22,4,16,2,33,2,7,4,16,2,33,2,4,4,16,2,7,2,4,4,16,2,7,2,4,4,16,2,4,2,4,4,16,2,2,2,4,4,1,2,2,2,4,4,1,2,2,2,4
HP1525301T2D_P21,4,16,2,16,21,9,4,16,2,16,21,9,4,16,2,16,21,9,4,16,2,16,21,9,4,16,2,16,21,9,4,16,2,16,21,9,4,16,2,16,21,9,4,16,2,16,21,9,4,16,2,16,21,9,4,16,2,16,21,9,4,16,2,16,21,9,4,16,2,16,21,9,4,16,2,16,21,9,4,16,2,16,21,9,4,16,2,16,21,9,4,16,2,16,21,9,4,16,2,16,21,9,4,16,2,16,21,9,4,16,2,16,2,9,4,1,2,16,2,9,4,1,2,16,2,9
HP1525301T2D_P22,33,15,3,27,29,30,33,15,3,27,29,30,33,15,3,27,29,30,33,15,3,27,29,30,33,15,3,27,29,30,33,15,3,27,29,30,33,15,3,27,29,30,33,15,3,27,29,30,33,15,3,27,29,30,33,15,3,27,29,30,33,15,3,27,29,30,33,15,3,27,29,30,33,15,3,27,29,30,33,15,3,27,29,30,33,15,3,27,29,30,33,15,3,7,29,30,33,15,3,7,29,30,33,15,3,4,29,30,33,15,3,2,29,4,33,15,3,2,29,4,33,15,3,2,29,4
HP1525301T2D_P23,4,19,2,29,14,18,4,19,2,29,14,18,4,18,2,29,14,18,4,18,2,29,14,18,4,18,2,29,14,18,4,18,2,29,14,18,4,18,2,29,14,18,4,18,2,29,14,18,4,16,2,29,14,18,4,16,2,29,14,18,4,16,2,29,14,18,4,16,2,29,14,18,4,16,2,29,14,18,4,16,2,29,14,18,4,16,2,29,14,18,4,16,2,29,14,18,4,16,2,29,2,18,4,16,2,29,2,18,4,16,2,29,2,18,4,1,2,29,2,18,4,1,2,29,2,18
HP1525301T2D_P24,33,15,3,12,16,8,33,15,3,12,16,8,33,15,3,12,16,8,33,15,3,12,16,8,33,15,3,12,16,8,33,15,3,12,16,8,33,15,3,12,16,8,33,15,3,12,16,8,33,15,3,12,16,8,33,15,3,12,16,8,33,15,3,12,16,8,33,15,3,12,16,8,33,15,3,12,16,8,33,15,3,12,16,8,33,15,3,12,16,4,33,15,3,12,2,4,33,15,3,12,2,4,33,15,3,12,2,4,33,15,3,12,2,4,33,15,3,12,2,4,33,15,3,2,2,4
HP1525301T2D_P4,4,16,2,20,5,22,4,16,2,20,5,22,4,16,2,20,5,22,4,16,2,20,5,22,4,16,2,20,5,22,4,16,2,20,5,22,4,16,2,20,5,22,4,16,2,20,5,22,4,16,2,20,5,22,4,16,2,20,5,22,4,16,2,20,5,22,4,16,2,20,5,22,4,16,2,20,5,22,4,16,2,20,5,7,4,16,2,8,5,4,4,16,2,7,5,4,4,16,2,7,5,4,4,16,2,4,5,4,4,16,2,2,5,4,4,1,2,2,5,4,4,1,2,2,5,4
HP1525301T2D_P5,4,18,2,22,16,22,4,18,2,22,16,22,4,18,2,22,16,22,4,18,2,22,16,22,4,18,2,22,16,22,4,18,2,22,16,22,4,18,2,22,16,22,4,18,2,22,16,22,4,16,2,22,16,22,4,16,2,22,16,22,4,16,2,22,16,22,4,16,2,22,16,22,4,16,2,22,16,22,4,16,2,22,16,7,4,16,2,8,16,4,4,16,2,7,2,4,4,16,2,7,2,4,4,16,2,4,2,4,4,16,2,2,2,4,4,1,2,2,2,4,4,1,2,2,2,4
HP1525301T2D_P6,33,17,3,10,4,28,33,17,3,10,4,28,33,17,3,10,4,28,33,17,3,10,4,28,33,17,3,10,4,28,33,17,3,10,4,28,33,17,3,10,4,28,33,17,3,10,4,28,33,17,3,10,4,28,33,17,3,10,4,28,33,17,3,10,4,28,33,17,3,10,4,28,33,17,3,10,4,28,33,17,3,10,4,7,33,17,3,10,4,4,33,17,3,10,4,4,33,17,3,10,4,4,33,17,3,4,4,4,33,17,3,2,4,4,33,17,3,2,4,4,33,17,3,2,2,4
HP1525301T2D_P8,33,15,3,25,20,24,33,15,3,25,20,24,33,15,3,25,20,24,33,15,3,25,20,24,33,15,3,25,20,24,33,15,3,25,20,24,33,15,3,25,20,24,33,15,3,25,20,24,33,15,3,25,20,24,33,15,3,25,20,24,33,15,3,25,20,24,33,15,3,25,20,24,33,15,3,25,20,24,33,15,3,25,20,24,33,15,3,25,20,24,33,15,3,7,20,24,33,15,3,7,20,24,33,15,3,4,20,24,33,15,3,2,20,24,33,15,3,2,20,24,33,15,3,2,20,24
HP1525301T2D_P9,33,15,3,22,18,35,33,15,3,22,18,35,33,15,3,22,18,35,33,15,3,22,18,35,33,15,3,22,18,35,33,15,3,22,18,35,33,15,3,22,18,35,33,15,3,22,18,35,33,15,3,22,18,35,33,15,3,22,18,35,33,15,3,22,18,35,33,15,3,22,18,35,33,15,3,22,18,35,33,15,3,22,18,35,33,15,3,8,18,4,33,15,3,7,18,4,33,15,3,7,18,4,33,15,3,4,18,4,33,15,3,2,18,4,33,15,3,2,2,4,33,15,3,2,2,4
HP1526901T2D_A1,23,6,12,1,5,23,23,6,12,1,5,23,23,6,12,1,5,23,23,6,12,1,5,23,23,6,12,1,5,23,23,6,12,1,5,23,23,6,12,1,5,23,23,6,12,1,5,23,23,6,12,1,5,23,23,6,12,1,5,23,23,6,12,1,5,23,23,6,12,1,5,23,23,6,12,1,5,23,23,6,12,1,5,23,23,6,12,1,5,23,23,6,12,1,5,23,23,6,12,1,5,23,23,6,12,1,5,23,23,6,12,1,5,23,22,6,12,1,5,23,22,6,12,1,5,23
HP1526901T2D_A10,17,20,7,28,31,22,17,20,7,28,31,22,17,20,7,28,31,22,17,20,7,28,31,22,17,20,7,28,31,22,17,20,7,28,31,22,17,20,7,28,31,22,17,20,7,28,31,22,17,20,7,28,31,22,17,20,7,28,31,22,17,20,7,28,31,22,17,20,7,28,31,22,17,20,7,28,31,22,17,20,7,28,31,7,17,20,7,28,31,4,17,20,7,28,31,4,17,20,7,28,31,4,17,20,7,28,31,4,17,20,7,28,31,4,17,20,7,28,31,4,17,20,7,28,31,4
HP1526901T2D_A11,4,18,2,22,22,19,4,18,2,22,22,19,4,18,2,22,22,19,4,18,2,22,22,19,4,18,2,22,22,19,4,18,2,22,22,19,4,18,2,22,22,19,4,18,2,22,22,19,4,16,2,22,22,19,4,16,2,22,22,19,4,16,2,22,22,19,4,16,2,22,22,19,4,16,2,22,22,19,4,16,2,22,22,19,4,16,2,8,22,4,4,16,2,7,22,4,4,16,2,7,22,4,4,16,2,4,2,4,4,16,2,2,2,4,4,1,2,2,2,4,4,1,2,2,2,4
HP1526901T2D_A12,25,15,14,1,8,5,25,15,14,1,8,5,25,15,14,1,8,5,25,15,14,1,8,5,25,15,14,1,8,5,25,15,14,1,8,5,25,15,14,1,8,5,25,15,14,1,8,5,25,15,14,1,8,5,25,15,14,1,8,5,25,15,14,1,8,5,25,15,14,1,8,5,25,15,8,1,8,5,25,15,8,1,8,5,25,15,8,1,8,5,25,15,8,1,8,5,25,15,8,1,8,5,25,15,8,1,8,5,25,15,8,1,8,5,25,15,8,1,8,5,25,15,8,1,8,5
HP1526901T2D_A13,23,7,12,35,19,32,23,7,12,35,19,32,23,7,12,35,19,32,23,7,12,35,19,32,23,7,12,35,19,32,23,7,12,35,19,32,23,7,12,35,19,32,23,7,12,35,19,32,23,7,12,35,19,32,23,7,12,35,19,32,23,7,12,35,19,32,23,7,12,35,19,32,23,7,12,35,19,32,23,7,12,35,19,32,23,7,12,35,19,32,23,7,12,35,19,32,23,7,12,35,2,32,23,7,12,35,2,32,23,7,12,35,2,32,22,7,12,35,2,32,22,7,12,35,2,32
HP1526901T2D_A14,23,12,12,32,14,18,23,12,12,32,14,18,23,12,12,32,14,18,23,12,12,32,14,18,23,12,12,32,14,18,23,12,12,32,14,18,23,12,12,32,14,18,23,12,12,32,14,18,23,12,12,32,14,18,23,12,12,32,14,18,23,12,12,32,14,18,23,12,12,32,14,18,23,12,12,32,14,18,23,12,12,32,14,18,23,12,12,32,14,18,23,12,12,32,14,18,23,12,12,32,2,18,23,12,12,32,2,18,23,12,12,32,2,18,22,12,12,32,2,18,22,12,12,32,2,18
HP1526901T2D_A15,13,2,6,7,35,11,13,2,6,7,35,11,13,2,6,7,35,11,13,2,6,7,35,11,13,2,6,7,35,11,13,2,6,7,35,11,13,2,6,7,35,11,13,2,6,7,35,11,13,2,6,7,35,11,13,2,6,7,35,11,13,2,6,7,35,11,13,2,6,7,35,11,13,2,6,7,35,11,13,2,6,7,35,11,13,2,6,7,35,4,13,2,6,7,35,4,13,2,6,7,35,4,13,2,6,4,2,4,12,2,6,2,2,4,12,2,6,2,2,4,12,2,6,2,2,4
HP1526901T2D_A16,17,20,7,13,10,32,17,20,7,13,10,32,17,20,7,13,10,32,17,20,7,13,10,32,17,20,7,13,10,32,17,20,7,13,10,32,17,20,7,13,10,32,17,20,7,13,10,32,17,20,7,13,10,32,17,20,7,13,10,32,17,20,7,13,10,32,17,20,7,13,10,32,17,20,7,13,10,32,17,20,7,13,10,32,17,20,7,13,10,32,17,20,7,13,10,32,17,20,7,13,10,32,17,20,7,13,10,32,17,20,7,13,2,32,17,20,7,13,2,32,17,20,7,13,2,32
HP1526901T2D_A17,33,10,3,1,18,27,33,10,3,1,18,27,33,10,3,1,18,27,33,10,3,1,18,27,33,10,3,1,18,27,33,10,3,1,18,27,33,10,3,1,18,27,33,10,3,1,18,27,33,10,3,1,18,27,33,10,3,1,18,27,33,10,3,1,18,27,33,10,3,1,18,27,33,10,3,1,18,27,33,10,3,1,18,27,33,10,3,1,18,27,33,10,3,1,18,27,33,10,3,1,18,27,33,10,3,1,18,27,33,10,3,1,18,4,33,10,3,1,2,4,33,10,3,1,2,4
HP1526901T2D_A19,23,6,12,35,30,20,23,6,12,35,30,20,23,6,12,35,30,20,23,6,12,35,30,20,23,6,12,35,30,20,23,6,12,35,30,20,23,6,12,35,30,20,23,6,12,35,30,20,23,6,12,35,30,20,23,6,12,35,30,20,23,6,12,35,30,20,23,6,12,35,30,20,23,6,12,35,30,20,23,6,12,35,30,20,23,6,12,35,30,20,23,6,12,35,30,20,23,6,12,35,30,20,23,6,12,35,30,20,23,6,12,35,30,20,22,6,12,35,30,20,22,6,12,35,30,20
HP1526901T2D_A2,23,12,12,24,5,28,23,12,12,24,5,28,23,12,12,24,5,28,23,12,12,24,5,28,23,12,12,24,5,28,23,12,12,24,5,28,23,12,12,24,5,28,23,12,12,24,5,28,23,12,12,24,5,28,23,12,12,24,5,28,23,12,12,24,5,28,23,12,12,24,5,28,23,12,12,24,5,28,23,12,12,24,5,7,23,12,12,24,5,4,23,12,12,24,5,4,23,12,12,24,5,4,23,12,12,24,5,4,23,12,12,2,5,4,22,12,12,2,5,4,22,12,12,2,5,4
HP1526901T2D_A20,13,3,6,20,12,5,13,2,6,20,12,5,13,2,6,20,12,5,13,2,6,20,12,5,13,2,6,20,12,5,13,2,6,20,12,5,13,2,6,20,12,5,13,2,6,20,12,5,13,2,6,20,12,5,13,2,6,20,12,5,13,2,6,20,12,5,13,2,6,20,12,5,13,2,6,20,12,5,13,2,6,20,12,5,13,2,6,8,12,5,13,2,6,7,12,5,13,2,6,7,12,5,13,2,6,4,12,5,12,2,6,2,12,5,12,2,6,2,12,5,12,2,6,2,2,5
HP1526901T2D_A21,5,16,2,14,32,8,5,16,2,14,32,8,5,16,2,14,32,8,5,16,2,14,32,8,5,16,2,14,32,8,5,16,2,14,32,8,5,16,2,14,32,8,5,16,2,14,32,8,5,16,2,14,32,8,5,16,2,14,32,8,4,16,2,14,32,8,4,16,2,14,32,8,4,16,2,14,32,8,4,16,2,14,32,8,4,16,2,14,32,4,4,16,2,7,32,4,4,16,2,7,32,4,4,16,2,4,32,4,4,16,2,2,32,4,4,1,2,2,32,4,4,1,2,2,32,4
HP1526901T2D_A22,17,20,7,34,12,2,17,20,7,34,12,2,17,20,7,34,12,2,17,20,7,34,12,2,17,20,7,34,12,2,17,20,7,34,12,2,17,20,7,34,12,2,17,20,7,34,12,2,17,20,7,34,12,2,17,20,7,34,12,2,17,20,7,34,12,2,17,20,7,34,12,2,17,20,7,34,12,2,17,20,7,34,12,2,17,20,7,8,12,2,17,20,7,7,12,2,17,20,7,7,12,2,17,20,7,4,12,2,17,20,7,2,12,2,17,20,7,2,12,2,17,20,7,2,2,2
HP1526901T2D_A23,23,7,7,33,31,31,23,7,7,33,31,31,23,7,7,33,31,31,23,7,7,33,31,31,23,7,7,33,31,31,23,7,7,33,31,31,23,7,7,33,31,31,23,7,7,33,31,31,23,7,7,33,31,31,23,7,7,33,31,31,23,7,7,33,31,31,23,7,7,33,31,31,23,7,7,33,31,31,23,7,7,33,31,31,23,7,7,33,31,31,23,7,7,7,31,31,23,7,7,7,31,31,23,7,7,4,31,31,23,7,7,2,31,31,22,7,7,2,31,31,22,7,7,2,31,4
HP1526901T2D_A24,4,19,2,14,30,6,4,19,2,14,30,6,4,18,2,14,30,6,4,18,2,14,30,6,4,18,2,14,30,6,4,18,2,14,30,6,4,18,2,14,30,6,4,18,2,14,30,6,4,16,2,14,30,6,4,16,2,14,30,6,4,16,2,14,30,6,4,16,2,14,30,6,4,16,2,14,30,6,4,16,2,14,30,6,4,16,2,14,30,6,4,16,2,7,30,6,4,16,2,7,30,6,4,16,2,4,30,4,4,16,2,2,30,4,4,1,2,2,30,4,4,1,2,2,30,4
HP1526901T2D_A3,33,10,3,29,14,27,33,10,3,29,14,27,33,10,3,29,14,27,33,10,3,29,14,27,33,10,3,29,14,27,33,10,3,29,14,27,33,10,3,29,14,27,33,10,3,29,14,27,33,10,3,29,14,27,33,10,3,29,14,27,33,10,3,29,14,27,33,10,3,29,14,27,33,10,3,29,14,27,33,10,3,29,14,27,33,10,3,29,14,27,33,10,3,29,14,27,33,10,3,29,2,27,33,10,3,29,2,27,33,10,3,29,2,4,33,10,3,29,2,4,33,10,3,29,2,4
HP1526901T2D_A4,17,20,7,15,5,7,17,20,7,15,5,7,17,20,7,15,5,7,17,20,7,15,5,7,17,20,7,15,5,7,17,20,7,15,5,7,17,20,7,15,5,7,17,20,7,15,5,7,17,20,7,15,5,7,17,20,7,15,5,7,17,20,7,15,5,7,17,20,7,15,5,7,17,20,7,15,5,7,17,20,7,15,5,7,17,20,7,15,5,4,17,20,7,15,5,4,17,20,7,15,5,4,17,20,7,15,5,4,17,20,7,2,5,4,17,20,7,2,5,4,17,20,7,2,5,4
HP1526901T2D_A5,23,12,12,13,18,28,23,12,12,13,18,28,23,12,12,13,18,28,23,12,12,13,18,28,23,12,12,13,18,28,23,12,12,13,18,28,23,12,12,13,18,28,23,12,12,13,18,28,23,12,12,13,18,28,23,12,12,13,18,28,23,12,12,13,18,28,23,12,12,13,18,28,23,12,12,13,18,28,23,12,12,13,18,7,23,12,12,13,18,4,23,12,12,13,18,4,23,12,12,13,18,4,23,12,12,13,18,4,23,12,12,13,18,4,22,12,12,13,2,4,22,12,12,13,2,4
HP1526901T2D_A6,19,13,14,16,10,29,19,13,14,16,10,29,19,13,14,16,10,29,19,13,14,16,10,29,19,13,14,16,10,29,19,13,14,16,10,29,19,13,14,16,10,29,19,13,14,16,10,29,19,13,14,16,10,29,19,13,14,16,10,29,19,13,14,16,10,29,19,8,14,16,10,29,19,8,8,16,10,29,19,8,8,16,10,29,19,8,8,16,10,29,19,8,8,16,10,29,19,8,8,16,10,29,19,8,8,16,10,29,19,8,8,16,2,29,19,8,8,16,2,29,19,8,8,16,2,29
HP1526901T2D_A7,33,15,3,32,2,33,33,15,3,32,2,33,33,15,3,32,2,33,33,15,3,32,2,33,33,15,3,32,2,33,33,15,3,32,2,33,33,15,3,32,2,33,33,15,3,32,2,33,33,15,3,32,2,33,33,15,3,32,2,33,33,15,3,32,2,33,33,15,3,32,2,33,33,15,3,32,2,33,33,15,3,32,2,33,33,15,3,32,2,33,33,15,3,32,2,33,33,15,3,32,2,33,33,15,3,32,2,33,33,15,3,32,2,33,33,15,3,32,2,33,33,15,3,32,2,33
HP1526901T2D_A8,33,10,3,22,23,16,33,10,3,22,23,16,33,10,3,22,23,16,33,10,3,22,23,16,33,10,3,22,23,16,33,10,3,22,23,16,33,10,3,22,23,16,33,10,3,22,23,16,33,10,3,22,23,16,33,10,3,22,23,16,33,10,3,22,23,16,33,10,3,22,23,16,33,10,3,22,23,16,33,10,3,22,23,16,33,10,3,8,23,16,33,10,3,7,2,16,33,10,3,7,2,16,33,10,3,4,2,16,33,10,3,2,2,16,33,10,3,2,2,4,33,10,3,2,2,4
HP1526901T2D_A9,33,17,3,8,20,27,33,17,3,8,20,27,33,17,3,8,20,27,33,17,3,8,20,27,33,17,3,8,20,27,33,17,3,8,20,27,33,17,3,8,20,27,33,17,3,8,20,27,33,17,3,8,20,27,33,17,3,8,20,27,33,17,3,8,20,27,33,17,3,8,20,27,33,17,3,8,20,27,33,17,3,8,20,27,33,17,3,8,20,27,33,17,3,7,20,27,33,17,3,7,20,27,33,17,3,4,20,27,33,17,3,2,20,4,33,17,3,2,20,4,33,17,3,2,20,4
HP1526901T2D_B1,23,12,12,25,18,4,23,12,12,25,18,4,23,12,12,25,18,4,23,12,12,25,18,4,23,12,12,25,18,4,23,12,12,25,18,4,23,12,12,25,18,4,23,12,12,25,18,4,23,12,12,25,18,4,23,12,12,25,18,4,23,12,12,25,18,4,23,12,12,25,18,4,23,12,12,25,18,4,23,12,12,25,18,4,23,12,12,25,18,4,23,12,12,7,18,4,23,12,12,7,18,4,23,12,12,4,18,4,23,12,12,2,18,4,22,12,12,2,2,4,22,12,12,2,2,4
HP1526901T2D_B10,23,12,12,24,20,30,23,12,12,24,20,30,23,12,12,24,20,30,23,12,12,24,20,30,23,12,12,24,20,30,23,12,12,24,20,30,23,12,12,24,20,30,23,12,12,24,20,30,23,12,12,24,20,30,23,12,12,24,20,30,23,12,12,24,20,30,23,12,12,24,20,30,23,12,12,24,20,30,23,12,12,24,20,30,23,12,12,24,20,30,23,12,12,24,20,30,23,12,12,24,20,30,23,12,12,24,20,30,23,12,12,2,20,4,22,12,12,2,20,4,22,12,12,2,20,4
HP1526901T2D_B11,33,10,3,9,20,35,33,10,3,9,20,35,33,10,3,9,20,35,33,10,3,9,20,35,33,10,3,9,20,35,33,10,3,9,20,35,33,10,3,9,20,35,33,10,3,9,20,35,33,10,3,9,20,35,33,10,3,9,20,35,33,10,3,9,20,35,33,10,3,9,20,35,33,10,3,9,20,35,33,10,3,9,20,35,33,10,3,9,20,4,33,10,3,9,20,4,33,10,3,9,20,4,33,10,3,9,20,4,33,10,3,9,20,4,33,10,3,9,20,4,33,10,3,9,20,4
HP1526901T2D_B12,33,10,3,6,5,8,33,10,3,6,5,8,33,10,3,6,5,8,33,10,3,6,5,8,33,10,3,6,5,8,33,10,3,6,5,8,33,10,3,6,5,8,33,10,3,6,5,8,33,10,3,6,5,8,33,10,3,6,5,8,33,10,3,6,5,8,33,10,3,6,5,8,33,10,3,6,5,8,33,10,3,6,5,8,33,10,3,6,5,4,33,10,3,6,5,4,33,10,3,6,5,4,33,10,3,6,5,4,33,10,3,6,5,4,33,10,3,6,5,4,33,10,3,6,5,4
HP1526901T2D_B13,13,2,6,10,33,3,13,2,6,10,33,3,13,2,6,10,33,3,13,2,6,10,33,3,13,2,6,10,33,3,13,2,6,10,33,3,13,2,6,10,33,3,13,2,6,10,33,3,13,2,6,10,33,3,13,2,6,10,33,3,13,2,6,10,33,3,13,2,6,10,33,3,13,2,6,10,33,3,13,2,6,10,33,3,13,2,6,10,33,3,13,2,6,10,33,3,13,2,6,10,33,3,13,2,6,4,33,3,12,2,6,2,33,3,12,2,6,2,33,3,12,2,6,2,33,3
HP1526901T2D_B14,33,11,3,15,28,23,33,11,3,15,28,23,33,11,3,15,28,23,33,11,3,15,28,23,33,11,3,15,28,23,33,11,3,15,28,23,33,11,3,15,28,23,33,11,3,15,28,23,33,11,3,15,28,23,33,11,3,15,28,23,33,11,3,15,28,23,33,11,3,15,28,23,33,11,3,15,28,23,33,11,3,15,28,23,33,11,3,15,28,23,33,11,3,15,28,23,33,11,3,15,28,23,33,11,3,15,28,23,33,11,3,2,28,23,33,11,3,2,28,23,33,11,3,2,28,23
HP1526901T2D_B17,33,5,3,1,11,6,33,5,3,1,11,6,33,5,3,1,11,6,33,5,3,1,11,6,33,5,3,1,11,6,33,5,3,1,11,6,33,5,3,1,11,6,33,5,3,1,11,6,33,5,3,1,11,6,33,5,3,1,11,6,33,5,3,1,11,6,33,5,3,1,11,6,33,5,3,1,11,6,33,5,3,1,11,6,33,5,3,1,11,6,33,5,3,1,11,6,33,5,3,1,2,6,33,5,3,1,2,4,33,5,3,1,2,4,33,4,3,1,2,4,33,4,3,1,2,4
HP1526901T2D_B18,17,20,7,15,31,13,17,20,7,15,31,13,17,20,7,15,31,13,17,20,7,15,31,13,17,20,7,15,31,13,17,20,7,15,31,13,17,20,7,15,31,13,17,20,7,15,31,13,17,20,7,15,31,13,17,20,7,15,31,13,17,20,7,15,31,13,17,20,7,15,31,13,17,20,7,15,31,13,17,20,7,15,31,13,17,20,7,15,31,13,17,20,7,15,31,13,17,20,7,15,31,13,17,20,7,15,31,4,17,20,7,2,31,4,17,20,7,2,31,4,17,20,7,2,31,4
HP1526901T2D_B20,33,10,3,4,17,29,33,10,3,4,17,29,33,10,3,4,17,29,33,10,3,4,17,29,33,10,3,4,17,29,33,10,3,4,17,29,33,10,3,4,17,29,33,10,3,4,17,29,33,10,3,4,17,29,33,10,3,4,17,29,33,10,3,4,17,29,33,10,3,4,17,29,33,10,3,4,17,29,33,10,3,4,17,29,33,10,3,4,17,29,33,10,3,4,17,29,33,10,3,4,17,29,33,10,3,4,17,29,33,10,3,2,17,29,33,10,3,2,17,29,33,10,3,2,17,29
HP1526901T2D_B23,5,16,2,10,21,27,5,16,2,10,21,27,5,16,2,10,21,27,5,16,2,10,21,27,5,16,2,10,21,27,5,16,2,10,21,27,5,16,2,10,21,27,5,16,2,10,21,27,5,16,2,10,21,27,5,16,2,10,21,27,4,16,2,10,21,27,4,16,2,10,21,27,4,16,2,10,21,27,4,16,2,10,21,27,4,16,2,10,21,27,4,16,2,10,21,27,4,16,2,10,21,27,4,16,2,4,21,27,4,16,2,2,2,4,4,1,2,2,2,4,4,1,2,2,2,4
HP1526901T2D_B24,4,19,2,10,17,25,4,19,2,10,17,25,4,18,2,10,17,25,4,18,2,10,17,25,4,18,2,10,17,25,4,18,2,10,17,25,4,18,2,10,17,25,4,18,2,10,17,25,4,16,2,10,17,25,4,16,2,10,17,25,4,16,2,10,17,25,4,16,2,10,17,25,4,16,2,10,17,25,4,16,2,10,17,25,4,16,2,10,17,25,4,16,2,10,17,25,4,16,2,10,17,25,4,16,2,4,17,4,4,16,2,2,17,4,4,1,2,2,17,4,4,1,2,2,17,4
HP1526901T2D_B3,4,19,2,6,22,4,4,19,2,6,22,4,4,18,2,6,22,4,4,18,2,6,22,4,4,18,2,6,22,4,4,18,2,6,22,4,4,18,2,6,22,4,4,18,2,6,22,4,4,16,2,6,22,4,4,16,2,6,22,4,4,16,2,6,22,4,4,16,2,6,22,4,4,16,2,6,22,4,4,16,2,6,22,4,4,16,2,6,22,4,4,16,2,6,22,4,4,16,2,6,22,4,4,16,2,6,2,4,4,16,2,6,2,4,4,1,2,6,2,4,4,1,2,6,2,4
HP1526901T2D_B4,23,12,12,30,4,19,23,12,12,30,4,19,23,12,12,30,4,19,23,12,12,30,4,19,23,12,12,30,4,19,23,12,12,30,4,19,23,12,12,30,4,19,23,12,12,30,4,19,23,12,12,30,4,19,23,12,12,30,4,19,23,12,12,30,4,19,23,12,12,30,4,19,23,12,12,30,4,19,23,12,12,30,4,19,23,12,12,30,4,4,23,12,12,30,4,4,23,12,12,30,4,4,23,12,12,30,4,4,23,12,12,30,4,4,22,12,12,30,4,4,22,12,12,2,2,4
