cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,Garbage3-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,Garbage3-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,Garbage3-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,Garbage3-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,Garbage3-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,Garbage3-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,Garbage3-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,Garbage3-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,Garbage3-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,Garbage3-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,Garbage3-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,Garbage3-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,Garbage3-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,Garbage3-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,Garbage3-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,Garbage3-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,Garbage3-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,Garbage3-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,Garbage3-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,Garbage3-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100,Garbage3-100
HP1526901T2D_A2,23,12,12,5,32,21,23,12,12,5,32,21,23,12,12,5,32,21,23,12,12,5,32,21,23,12,12,5,32,21,23,12,12,5,32,21,23,12,12,5,32,21,23,12,12,5,32,21,23,12,12,5,32,21,23,12,12,5,32,21,23,12,12,5,32,21,23,12,12,5,32,21,23,12,12,5,32,21,23,12,12,5,32,21,23,12,12,5,32,21,23,12,12,5,32,21,23,12,12,5,32,21,23,12,12,5,32,21,23,12,12,5,32,21,23,12,12,5,32,21,22,12,12,5,1,4
HP1526901T2D_A20,13,3,6,16,34,18,13,2,6,16,34,18,13,2,6,16,34,18,13,2,6,16,34,18,13,2,6,16,34,18,13,2,6,16,34,18,13,2,6,16,34,18,13,2,6,16,34,18,13,2,6,16,34,18,13,2,6,16,34,18,13,2,6,16,34,18,13,2,6,16,34,18,13,2,6,16,34,18,13,2,6,16,34,18,13,2,6,2,34,18,13,2,6,1,34,18,13,2,6,1,34,18,13,2,6,1,34,18,12,2,6,1,34,18,12,2,6,1,34,18,12,2,6,1,34,4
HP1526901T2D_A21,5,16,2,19,9,16,5,16,2,19,9,16,5,16,2,19,9,16,5,16,2,19,9,16,5,16,2,19,9,16,5,16,2,19,9,16,5,16,2,19,9,16,5,16,2,19,9,16,5,16,2,19,9,16,5,16,2,19,9,16,4,16,2,19,9,16,4,16,2,19,9,16,4,16,2,19,9,16,4,16,2,19,9,16,4,16,2,19,1,16,4,16,2,19,1,16,4,16,2,1,1,12,4,16,2,1,1,7,4,1,2,1,1,7,4,1,2,1,1,7,4,1,2,1,1,4
HP1526901T2D_A22,17,20,7,14,4,30,17,20,7,14,4,30,17,20,7,14,4,30,17,20,7,14,4,30,17,20,7,14,4,30,17,20,7,14,4,30,17,20,7,14,4,30,17,20,7,14,4,30,17,20,7,14,4,30,17,20,7,14,4,30,17,20,7,14,4,30,17,20,7,14,4,30,17,20,7,14,4,30,17,20,7,14,4,30,17,20,7,14,4,30,17,20,7,14,4,30,17,20,7,14,4,30,17,20,7,14,4,30,17,20,7,14,4,30,17,20,7,14,4,30,17,20,7,14,4,30
HP1526901T2D_A23,23,7,7,16,31,6,23,7,7,16,31,6,23,7,7,16,31,6,23,7,7,16,31,6,23,7,7,16,31,6,23,7,7,16,31,6,23,7,7,16,31,6,23,7,7,16,31,6,23,7,7,16,31,6,23,7,7,16,31,6,23,7,7,16,31,6,23,7,7,16,31,6,23,7,7,16,31,6,23,7,7,16,31,6,23,7,7,2,31,6,23,7,7,1,31,6,23,7,7,1,31,6,23,7,7,1,31,6,23,7,7,1,1,6,23,7,7,1,1,6,22,7,7,1,1,6
HP1526901T2D_A24,4,19,2,5,34,32,4,19,2,5,34,32,4,18,2,5,34,32,4,18,2,5,34,32,4,18,2,5,34,32,4,18,2,5,34,32,4,18,2,5,34,32,4,18,2,5,34,32,4,16,2,5,34,32,4,16,2,5,34,32,4,16,2,5,34,32,4,16,2,5,34,32,4,16,2,5,34,32,4,16,2,5,34,32,4,16,2,5,34,32,4,16,2,5,34,32,4,16,2,5,34,32,4,16,2,5,34,32,4,1,2,5,34,7,4,1,2,5,34,7,4,1,2,5,34,4
HP1526901T2D_A3,33,10,3,11,5,15,33,10,3,11,5,15,33,10,3,11,5,15,33,10,3,11,5,15,33,10,3,11,5,15,33,10,3,11,5,15,33,10,3,11,5,15,33,10,3,11,5,15,33,10,3,11,5,15,33,10,3,11,5,15,33,10,3,11,5,15,33,10,3,11,5,15,33,10,3,11,5,15,33,10,3,11,5,15,33,10,3,11,5,15,33,10,3,11,5,15,33,10,3,11,5,15,33,10,3,11,5,15,33,10,3,11,5,15,33,10,3,11,5,15,33,10,3,11,5,15
HP1526901T2D_A4,17,20,7,6,29,24,17,20,7,6,29,24,17,20,7,6,29,24,17,20,7,6,29,24,17,20,7,6,29,24,17,20,7,6,29,24,17,20,7,6,29,24,17,20,7,6,29,24,17,20,7,6,29,24,17,20,7,6,29,24,17,20,7,6,29,24,17,20,7,6,29,24,17,20,7,6,29,24,17,20,7,6,29,24,17,20,7,6,29,24,17,20,7,6,29,24,17,20,7,1,29,24,17,20,7,1,29,24,17,20,7,1,29,24,17,20,7,1,29,24,17,20,7,1,29,24
HP1526901T2D_A5,23,12,12,8,29,10,23,12,12,8,29,10,23,12,12,8,29,10,23,12,12,8,29,10,23,12,12,8,29,10,23,12,12,8,29,10,23,12,12,8,29,10,23,12,12,8,29,10,23,12,12,8,29,10,23,12,12,8,29,10,23,12,12,8,29,10,23,12,12,8,29,10,23,12,12,8,29,10,23,12,12,8,29,10,23,12,12,8,29,10,23,12,12,8,29,10,23,12,12,8,29,10,23,12,12,8,29,7,23,12,12,8,29,7,23,12,12,8,29,7,22,12,12,8,29,4
HP1526901T2D_A6,19,13,14,27,10,27,19,13,14,27,10,27,19,13,14,27,10,27,19,13,14,27,10,27,19,13,14,27,10,27,19,13,14,27,10,27,19,13,14,27,10,27,19,13,14,27,10,27,19,13,14,27,10,27,19,13,14,27,10,27,19,13,14,27,10,27,19,8,14,27,10,27,19,8,8,27,10,27,19,8,8,27,10,27,19,8,8,27,10,27,19,8,8,27,10,27,19,8,8,1,10,27,19,8,8,1,10,27,19,8,8,1,10,27,19,8,8,1,10,27,19,8,8,1,10,27
HP1526901T2D_A7,33,15,3,14,30,29,33,15,3,14,30,29,33,15,3,14,30,29,33,15,3,14,30,29,33,15,3,14,30,29,33,15,3,14,30,29,33,15,3,14,30,29,33,15,3,14,30,29,33,15,3,14,30,29,33,15,3,14,30,29,33,15,3,14,30,29,33,15,3,14,30,29,33,15,3,14,30,29,33,15,3,14,30,29,33,15,3,14,1,29,33,15,3,14,1,29,33,15,3,14,1,29,33,15,3,14,1,29,33,15,3,14,1,29,33,15,3,14,1,29,33,15,3,14,1,29
HP1526901T2D_A8,33,10,3,17,24,2,33,10,3,17,24,2,33,10,3,17,24,2,33,10,3,17,24,2,33,10,3,17,24,2,33,10,3,17,24,2,33,10,3,17,24,2,33,10,3,17,24,2,33,10,3,17,24,2,33,10,3,17,24,2,33,10,3,17,24,2,33,10,3,17,24,2,33,10,3,17,24,2,33,10,3,17,24,2,33,10,3,17,24,2,33,10,3,17,24,2,33,10,3,17,24,2,33,10,3,17,24,2,33,10,3,17,24,2,33,10,3,17,24,2,33,10,3,17,1,2
HP1526901T2D_A9,33,17,3,29,23,18,33,17,3,29,23,18,33,17,3,29,23,18,33,17,3,29,23,18,33,17,3,29,23,18,33,17,3,29,23,18,33,17,3,29,23,18,33,17,3,29,23,18,33,17,3,29,23,18,33,17,3,29,23,18,33,17,3,29,23,18,33,17,3,29,23,18,33,17,3,29,23,18,33,17,3,29,23,18,33,17,3,29,23,18,33,17,3,29,23,18,33,17,3,29,1,18,33,17,3,29,1,18,33,17,3,29,1,18,33,17,3,29,1,18,33,17,3,1,1,4
HP1526901T2D_B1,23,12,12,31,2,28,23,12,12,31,2,28,23,12,12,31,2,28,23,12,12,31,2,28,23,12,12,31,2,28,23,12,12,31,2,28,23,12,12,31,2,28,23,12,12,31,2,28,23,12,12,31,2,28,23,12,12,31,2,28,23,12,12,31,2,28,23,12,12,31,2,28,23,12,12,31,2,28,23,12,12,31,2,28,23,12,12,31,2,28,23,12,12,31,2,28,23,12,12,31,2,28,23,12,12,31,2,28,23,12,12,1,2,28,23,12,12,1,2,28,22,12,12,1,2,28
HP1526901T2D_B10,23,12,12,12,11,16,23,12,12,12,11,16,23,12,12,12,11,16,23,12,12,12,11,16,23,12,12,12,11,16,23,12,12,12,11,16,23,12,12,12,11,16,23,12,12,12,11,16,23,12,12,12,11,16,23,12,12,12,11,16,23,12,12,12,11,16,23,12,12,12,11,16,23,12,12,12,11,16,23,12,12,12,11,16,23,12,12,12,11,16,23,12,12,12,11,16,23,12,12,12,1,12,23,12,12,12,1,7,23,12,12,12,1,7,23,12,12,12,1,7,22,12,12,1,1,4
HP1526901T2D_B11,33,10,3,14,7,13,33,10,3,14,7,13,33,10,3,14,7,13,33,10,3,14,7,13,33,10,3,14,7,13,33,10,3,14,7,13,33,10,3,14,7,13,33,10,3,14,7,13,33,10,3,14,7,13,33,10,3,14,7,13,33,10,3,14,7,13,33,10,3,14,7,13,33,10,3,14,7,13,33,10,3,14,7,13,33,10,3,14,7,13,33,10,3,14,7,13,33,10,3,14,7,13,33,10,3,14,7,13,33,10,3,14,7,13,33,10,3,14,7,13,33,10,3,14,7,13
HP1526901T2D_B12,33,10,3,4,33,33,33,10,3,4,33,33,33,10,3,4,33,33,33,10,3,4,33,33,33,10,3,4,33,33,33,10,3,4,33,33,33,10,3,4,33,33,33,10,3,4,33,33,33,10,3,4,33,33,33,10,3,4,33,33,33,10,3,4,33,33,33,10,3,4,33,33,33,10,3,4,33,33,33,10,3,4,33,33,33,10,3,4,33,33,33,10,3,4,33,33,33,10,3,4,33,33,33,10,3,4,33,33,33,10,3,4,33,7,33,10,3,4,33,7,33,10,3,1,1,4
HP1526901T2D_B13,13,2,6,2,1,25,13,2,6,2,1,25,13,2,6,2,1,25,13,2,6,2,1,25,13,2,6,2,1,25,13,2,6,2,1,25,13,2,6,2,1,25,13,2,6,2,1,25,13,2,6,2,1,25,13,2,6,2,1,25,13,2,6,2,1,25,13,2,6,2,1,25,13,2,6,2,1,25,13,2,6,2,1,25,13,2,6,2,1,25,13,2,6,1,1,25,13,2,6,1,1,25,13,2,6,1,1,25,12,2,6,1,1,25,12,2,6,1,1,25,12,2,6,1,1,25
HP1526901T2D_B14,33,11,3,17,3,15,33,11,3,17,3,15,33,11,3,17,3,15,33,11,3,17,3,15,33,11,3,17,3,15,33,11,3,17,3,15,33,11,3,17,3,15,33,11,3,17,3,15,33,11,3,17,3,15,33,11,3,17,3,15,33,11,3,17,3,15,33,11,3,17,3,15,33,11,3,17,3,15,33,11,3,17,3,15,33,11,3,17,3,15,33,11,3,17,3,15,33,11,3,17,3,15,33,11,3,17,3,15,33,11,3,17,3,15,33,11,3,17,3,15,33,11,3,17,3,15
HP1526901T2D_B17,33,5,3,20,1,25,33,5,3,20,1,25,33,5,3,20,1,25,33,5,3,20,1,25,33,5,3,20,1,25,33,5,3,20,1,25,33,5,3,20,1,25,33,5,3,20,1,25,33,5,3,20,1,25,33,5,3,20,1,25,33,5,3,20,1,25,33,5,3,20,1,25,33,5,3,20,1,25,33,5,3,20,1,25,33,5,3,20,1,25,33,5,3,20,1,25,33,5,3,20,1,25,33,5,3,20,1,25,33,5,3,20,1,25,33,5,3,20,1,25,33,5,3,20,1,25
HP1526901T2D_B18,17,20,7,31,6,6,17,20,7,31,6,6,17,20,7,31,6,6,17,20,7,31,6,6,17,20,7,31,6,6,17,20,7,31,6,6,17,20,7,31,6,6,17,20,7,31,6,6,17,20,7,31,6,6,17,20,7,31,6,6,17,20,7,31,6,6,17,20,7,31,6,6,17,20,7,31,6,6,17,20,7,31,6,6,17,20,7,31,6,6,17,20,7,31,6,6,17,20,7,31,6,6,17,20,7,31,6,6,17,20,7,1,6,6,17,20,7,1,6,6,17,20,7,1,6,6
HP1526901T2D_B20,33,10,3,16,28,17,33,10,3,16,28,17,33,10,3,16,28,17,33,10,3,16,28,17,33,10,3,16,28,17,33,10,3,16,28,17,33,10,3,16,28,17,33,10,3,16,28,17,33,10,3,16,28,17,33,10,3,16,28,17,33,10,3,16,28,17,33,10,3,16,28,17,33,10,3,16,28,17,33,10,3,16,28,17,33,10,3,2,1,17,33,10,3,1,1,17,33,10,3,1,1,17,33,10,3,1,1,17,33,10,3,1,1,17,33,10,3,1,1,17,33,10,3,1,1,17
HP1526901T2D_B23,5,16,2,18,9,25,5,16,2,18,9,25,5,16,2,18,9,25,5,16,2,18,9,25,5,16,2,18,9,25,5,16,2,18,9,25,5,16,2,18,9,25,5,16,2,18,9,25,5,16,2,18,9,25,5,16,2,18,9,25,4,16,2,18,9,25,4,16,2,18,9,25,4,16,2,18,9,25,4,16,2,18,9,25,4,16,2,18,1,25,4,16,2,18,1,25,4,16,2,18,1,25,4,16,2,18,1,25,4,1,2,18,1,25,4,1,2,18,1,25,4,1,2,18,1,25
HP1526901T2D_B24,4,19,2,26,29,15,4,19,2,26,29,15,4,18,2,26,29,15,4,18,2,26,29,15,4,18,2,26,29,15,4,18,2,26,29,15,4,18,2,26,29,15,4,18,2,26,29,15,4,16,2,26,29,15,4,16,2,26,29,15,4,16,2,26,29,15,4,16,2,26,29,15,4,16,2,26,29,15,4,16,2,26,29,15,4,16,2,26,29,15,4,16,2,26,29,15,4,16,2,1,29,15,4,16,2,1,29,15,4,1,2,1,29,15,4,1,2,1,29,15,4,1,2,1,29,15
HP1526901T2D_B3,4,19,2,34,1,32,4,19,2,34,1,32,4,18,2,34,1,32,4,18,2,34,1,32,4,18,2,34,1,32,4,18,2,34,1,32,4,18,2,34,1,32,4,18,2,34,1,32,4,16,2,34,1,32,4,16,2,34,1,32,4,16,2,34,1,32,4,16,2,34,1,32,4,16,2,34,1,32,4,16,2,34,1,32,4,16,2,34,1,32,4,16,2,1,1,32,4,16,2,1,1,32,4,16,2,1,1,32,4,1,2,1,1,7,4,1,2,1,1,7,4,1,2,1,1,4
HP1526901T2D_B4,23,12,12,29,33,24,23,12,12,29,33,24,23,12,12,29,33,24,23,12,12,29,33,24,23,12,12,29,33,24,23,12,12,29,33,24,23,12,12,29,33,24,23,12,12,29,33,24,23,12,12,29,33,24,23,12,12,29,33,24,23,12,12,29,33,24,23,12,12,29,33,24,23,12,12,29,33,24,23,12,12,29,33,24,23,12,12,29,33,24,23,12,12,29,33,24,23,12,12,29,33,24,23,12,12,29,33,24,23,12,12,29,33,24,23,12,12,29,33,24,22,12,12,1,1,24
HP1526901T2D_B5,4,19,2,6,25,9,4,19,2,6,25,9,4,18,2,6,25,9,4,18,2,6,25,9,4,18,2,6,25,9,4,18,2,6,25,9,4,18,2,6,25,9,4,18,2,6,25,9,4,16,2,6,25,9,4,16,2,6,25,9,4,16,2,6,25,9,4,16,2,6,25,9,4,16,2,6,25,9,4,16,2,6,25,9,4,16,2,6,25,9,4,16,2,6,25,9,4,16,2,1,25,9,4,16,2,1,25,9,4,1,2,1,25,7,4,1,2,1,25,7,4,1,2,1,25,4
HP1526901T2D_B6,17,20,7,14,20,27,17,20,7,14,20,27,17,20,7,14,20,27,17,20,7,14,20,27,17,20,7,14,20,27,17,20,7,14,20,27,17,20,7,14,20,27,17,20,7,14,20,27,17,20,7,14,20,27,17,20,7,14,20,27,17,20,7,14,20,27,17,20,7,14,20,27,17,20,7,14,20,27,17,20,7,14,20,27,17,20,7,14,20,27,17,20,7,14,20,27,17,20,7,14,20,27,17,20,7,14,20,27,17,20,7,14,20,27,17,20,7,14,20,27,17,20,7,14,20,27
HP1526901T2D_B7,17,20,7,24,2,8,17,20,7,24,2,8,17,20,7,24,2,8,17,20,7,24,2,8,17,20,7,24,2,8,17,20,7,24,2,8,17,20,7,24,2,8,17,20,7,24,2,8,17,20,7,24,2,8,17,20,7,24,2,8,17,20,7,24,2,8,17,20,7,24,2,8,17,20,7,24,2,8,17,20,7,24,2,8,17,20,7,24,2,8,17,20,7,1,2,8,17,20,7,1,2,8,17,20,7,1,2,8,17,20,7,1,2,8,17,20,7,1,2,8,17,20,7,1,2,8
HP1526901T2D_B9,23,12,12,33,20,14,23,12,12,33,20,14,23,12,12,33,20,14,23,12,12,33,20,14,23,12,12,33,20,14,23,12,12,33,20,14,23,12,12,33,20,14,23,12,12,33,20,14,23,12,12,33,20,14,23,12,12,33,20,14,23,12,12,33,20,14,23,12,12,33,20,14,23,12,12,33,20,14,23,12,12,33,20,14,23,12,12,33,20,14,23,12,12,33,20,14,23,12,12,33,20,12,23,12,12,33,20,7,23,12,12,33,20,7,23,12,12,33,20,7,22,12,12,33,20,4
HP1526901T2D_C1,17,20,7,4,16,9,17,20,7,4,16,9,17,20,7,4,16,9,17,20,7,4,16,9,17,20,7,4,16,9,17,20,7,4,16,9,17,20,7,4,16,9,17,20,7,4,16,9,17,20,7,4,16,9,17,20,7,4,16,9,17,20,7,4,16,9,17,20,7,4,16,9,17,20,7,4,16,9,17,20,7,4,16,9,17,20,7,4,16,9,17,20,7,4,16,9,17,20,7,4,16,9,17,20,7,4,16,9,17,20,7,4,16,7,17,20,7,4,16,7,17,20,7,1,16,4
HP1526901T2D_C10,23,12,12,12,22,20,23,12,12,12,22,20,23,12,12,12,22,20,23,12,12,12,22,20,23,12,12,12,22,20,23,12,12,12,22,20,23,12,12,12,22,20,23,12,12,12,22,20,23,12,12,12,22,20,23,12,12,12,22,20,23,12,12,12,22,20,23,12,12,12,22,20,23,12,12,12,22,20,23,12,12,12,22,20,23,12,12,12,22,20,23,12,12,12,22,20,23,12,12,12,22,20,23,12,12,12,22,20,23,12,12,12,22,20,23,12,12,12,22,20,22,12,12,1,22,20
HP1526901T2D_C11,23,12,12,12,25,30,23,12,12,12,25,30,23,12,12,12,25,30,23,12,12,12,25,30,23,12,12,12,25,30,23,12,12,12,25,30,23,12,12,12,25,30,23,12,12,12,25,30,23,12,12,12,25,30,23,12,12,12,25,30,23,12,12,12,25,30,23,12,12,12,25,30,23,12,12,12,25,30,23,12,12,12,25,30,23,12,12,12,25,30,23,12,12,12,25,30,23,12,12,12,25,30,23,12,12,12,25,30,23,12,12,12,25,30,23,12,12,12,25,30,22,12,12,1,25,30
HP1526901T2D_C13,13,2,6,8,6,1,13,2,6,8,6,1,13,2,6,8,6,1,13,2,6,8,6,1,13,2,6,8,6,1,13,2,6,8,6,1,13,2,6,8,6,1,13,2,6,8,6,1,13,2,6,8,6,1,13,2,6,8,6,1,13,2,6,8,6,1,13,2,6,8,6,1,13,2,6,8,6,1,13,2,6,8,6,1,13,2,6,8,6,1,13,2,6,8,6,1,13,2,6,8,6,1,13,2,6,8,6,1,12,2,6,8,6,1,12,2,6,8,6,1,12,2,6,8,6,1
HP1526901T2D_C14,4,18,2,34,16,22,4,18,2,34,16,22,4,18,2,34,16,22,4,18,2,34,16,22,4,18,2,34,16,22,4,18,2,34,16,22,4,18,2,34,16,22,4,18,2,34,16,22,4,16,2,34,16,22,4,16,2,34,16,22,4,16,2,34,16,22,4,16,2,34,16,22,4,16,2,34,16,22,4,16,2,34,16,22,4,16,2,34,16,22,4,16,2,1,16,22,4,16,2,1,16,22,4,16,2,1,16,22,4,1,2,1,16,22,4,1,2,1,16,22,4,1,2,1,16,22
HP1526901T2D_C15,17,20,7,24,10,21,17,20,7,24,10,21,17,20,7,24,10,21,17,20,7,24,10,21,17,20,7,24,10,21,17,20,7,24,10,21,17,20,7,24,10,21,17,20,7,24,10,21,17,20,7,24,10,21,17,20,7,24,10,21,17,20,7,24,10,21,17,20,7,24,10,21,17,20,7,24,10,21,17,20,7,24,10,21,17,20,7,24,10,21,17,20,7,1,10,21,17,20,7,1,10,21,17,20,7,1,10,21,17,20,7,1,10,21,17,20,7,1,10,21,17,20,7,1,10,4
HP1526901T2D_C16,33,9,3,15,19,13,33,9,3,15,19,13,33,9,3,15,19,13,33,9,3,15,19,13,33,9,3,15,19,13,33,9,3,15,19,13,33,9,3,15,19,13,33,9,3,15,19,13,33,9,3,15,19,13,33,9,3,15,19,13,33,9,3,15,19,13,33,9,3,15,19,13,33,9,3,15,19,13,33,9,3,15,19,13,33,9,3,15,1,13,33,9,3,15,1,13,33,9,3,15,1,13,33,9,3,15,1,13,33,9,3,15,1,13,33,9,3,15,1,13,33,9,3,15,1,13
HP1526901T2D_C17,23,12,12,18,2,33,23,12,12,18,2,33,23,12,12,18,2,33,23,12,12,18,2,33,23,12,12,18,2,33,23,12,12,18,2,33,23,12,12,18,2,33,23,12,12,18,2,33,23,12,12,18,2,33,23,12,12,18,2,33,23,12,12,18,2,33,23,12,12,18,2,33,23,12,12,18,2,33,23,12,12,18,2,33,23,12,12,18,2,33,23,12,12,18,2,33,23,12,12,18,2,33,23,12,12,18,2,33,23,12,12,18,2,7,23,12,12,18,2,7,22,12,12,18,2,4
HP1526901T2D_C19,13,3,6,4,13,28,13,2,6,4,13,28,13,2,6,4,13,28,13,2,6,4,13,28,13,2,6,4,13,28,13,2,6,4,13,28,13,2,6,4,13,28,13,2,6,4,13,28,13,2,6,4,13,28,13,2,6,4,13,28,13,2,6,4,13,28,13,2,6,4,13,28,13,2,6,4,13,28,13,2,6,4,13,28,13,2,6,4,1,28,13,2,6,4,1,28,13,2,6,4,1,28,13,2,6,4,1,28,12,2,6,4,1,28,12,2,6,4,1,28,12,2,6,1,1,28
HP1526901T2D_C2,33,17,3,4,4,18,33,17,3,4,4,18,33,17,3,4,4,18,33,17,3,4,4,18,33,17,3,4,4,18,33,17,3,4,4,18,33,17,3,4,4,18,33,17,3,4,4,18,33,17,3,4,4,18,33,17,3,4,4,18,33,17,3,4,4,18,33,17,3,4,4,18,33,17,3,4,4,18,33,17,3,4,4,18,33,17,3,4,4,18,33,17,3,4,4,18,33,17,3,4,4,18,33,17,3,4,4,18,33,17,3,4,4,18,33,17,3,4,4,18,33,17,3,1,4,4
HP1526901T2D_C20,4,19,2,35,30,11,4,19,2,35,30,11,4,18,2,35,30,11,4,18,2,35,30,11,4,18,2,35,30,11,4,18,2,35,30,11,4,18,2,35,30,11,4,18,2,35,30,11,4,16,2,35,30,11,4,16,2,35,30,11,4,16,2,35,30,11,4,16,2,35,30,11,4,16,2,35,30,11,4,16,2,35,30,11,4,16,2,35,1,11,4,16,2,1,1,11,4,16,2,1,1,11,4,16,2,1,1,11,4,1,2,1,1,11,4,1,2,1,1,11,4,1,2,1,1,11
HP1526901T2D_C22,4,19,2,9,4,21,4,19,2,9,4,21,4,18,2,9,4,21,4,18,2,9,4,21,4,18,2,9,4,21,4,18,2,9,4,21,4,18,2,9,4,21,4,18,2,9,4,21,4,16,2,9,4,21,4,16,2,9,4,21,4,16,2,9,4,21,4,16,2,9,4,21,4,16,2,9,4,21,4,16,2,9,4,21,4,16,2,9,4,21,4,16,2,9,4,21,4,16,2,9,4,21,4,16,2,9,4,21,4,1,2,9,4,21,4,1,2,9,4,21,4,1,2,9,4,4
HP1526901T2D_C23,4,19,2,26,33,10,4,19,2,26,33,10,4,18,2,26,33,10,4,18,2,26,33,10,4,18,2,26,33,10,4,18,2,26,33,10,4,18,2,26,33,10,4,18,2,26,33,10,4,16,2,26,33,10,4,16,2,26,33,10,4,16,2,26,33,10,4,16,2,26,33,10,4,16,2,26,33,10,4,16,2,26,33,10,4,16,2,26,33,10,4,16,2,26,33,10,4,16,2,1,33,10,4,16,2,1,33,7,4,1,2,1,33,7,4,1,2,1,33,7,4,1,2,1,1,4
HP1526901T2D_C24,17,20,7,8,3,14,17,20,7,8,3,14,17,20,7,8,3,14,17,20,7,8,3,14,17,20,7,8,3,14,17,20,7,8,3,14,17,20,7,8,3,14,17,20,7,8,3,14,17,20,7,8,3,14,17,20,7,8,3,14,17,20,7,8,3,14,17,20,7,8,3,14,17,20,7,8,3,14,17,20,7,8,3,14,17,20,7,8,3,14,17,20,7,8,3,14,17,20,7,8,3,12,17,20,7,8,3,7,17,20,7,8,3,7,17,20,7,8,3,7,17,20,7,8,3,4
HP1526901T2D_C3,23,12,12,9,17,5,23,12,12,9,17,5,23,12,12,9,17,5,23,12,12,9,17,5,23,12,12,9,17,5,23,12,12,9,17,5,23,12,12,9,17,5,23,12,12,9,17,5,23,12,12,9,17,5,23,12,12,9,17,5,23,12,12,9,17,5,23,12,12,9,17,5,23,12,12,9,17,5,23,12,12,9,17,5,23,12,12,9,17,5,23,12,12,9,17,5,23,12,12,9,17,5,23,12,12,9,17,5,23,12,12,9,1,5,23,12,12,9,1,5,22,12,12,9,1,4
HP1526901T2D_C4,33,11,3,7,30,18,33,11,3,7,30,18,33,11,3,7,30,18,33,11,3,7,30,18,33,11,3,7,30,18,33,11,3,7,30,18,33,11,3,7,30,18,33,11,3,7,30,18,33,11,3,7,30,18,33,11,3,7,30,18,33,11,3,7,30,18,33,11,3,7,30,18,33,11,3,7,30,18,33,11,3,7,30,18,33,11,3,7,1,18,33,11,3,7,1,18,33,11,3,7,1,18,33,11,3,7,1,18,33,11,3,7,1,18,33,11,3,7,1,18,33,11,3,7,1,4
HP1526901T2D_C6,33,10,3,19,14,32,33,10,3,19,14,32,33,10,3,19,14,32,33,10,3,19,14,32,33,10,3,19,14,32,33,10,3,19,14,32,33,10,3,19,14,32,33,10,3,19,14,32,33,10,3,19,14,32,33,10,3,19,14,32,33,10,3,19,14,32,33,10,3,19,14,32,33,10,3,19,14,32,33,10,3,19,14,32,33,10,3,19,1,32,33,10,3,19,1,32,33,10,3,1,1,32,33,10,3,1,1,32,33,10,3,1,1,7,33,10,3,1,1,7,33,10,3,1,1,4
HP1526901T2D_C8,19,13,14,26,19,4,19,13,14,26,19,4,19,13,14,26,19,4,19,13,14,26,19,4,19,13,14,26,19,4,19,13,14,26,19,4,19,13,14,26,19,4,19,13,14,26,19,4,19,13,14,26,19,4,19,13,14,26,19,4,19,13,14,26,19,4,19,8,14,26,19,4,19,8,8,26,19,4,19,8,8,26,19,4,19,8,8,26,1,4,19,8,8,26,1,4,19,8,8,1,1,4,19,8,8,1,1,4,19,8,8,1,1,4,19,8,8,1,1,4,19,8,8,1,1,4
HP1526901T2D_D1,33,11,3,16,20,25,33,11,3,16,20,25,33,11,3,16,20,25,33,11,3,16,20,25,33,11,3,16,20,25,33,11,3,16,20,25,33,11,3,16,20,25,33,11,3,16,20,25,33,11,3,16,20,25,33,11,3,16,20,25,33,11,3,16,20,25,33,11,3,16,20,25,33,11,3,16,20,25,33,11,3,16,20,25,33,11,3,2,20,25,33,11,3,1,20,25,33,11,3,1,20,25,33,11,3,1,20,25,33,11,3,1,20,25,33,11,3,1,20,25,33,11,3,1,20,25
