cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,Garbage3-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,Garbage3-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,Garbage3-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,Garbage3-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,Garbage3-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,Garbage3-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,Garbage3-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,Garbage3-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,Garbage3-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,Garbage3-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,Garbage3-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,Garbage3-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,Garbage3-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,Garbage3-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,Garbage3-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,Garbage3-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,Garbage3-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,Garbage3-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,Garbage3-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,Garbage3-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100,Garbage3-100
human3_lib3.final_cell_0609,4,28,1,5,6,25,4,28,1,5,6,25,4,28,1,5,6,25,4,28,1,5,6,25,4,28,1,5,6,25,4,28,1,5,6,25,4,28,1,5,6,25,4,28,1,5,6,25,4,28,1,5,6,25,4,28,1,5,6,25,4,28,1,5,6,25,4,28,1,5,6,25,4,6,1,5,6,25,4,6,1,5,6,25,4,6,1,5,6,25,4,6,1,5,6,25,4,6,1,5,6,25,4,6,1,1,6,25,4,6,1,1,6,25,4,6,1,1,6,25,3,6,1,1,6,25
human3_lib3.final_cell_0610,27,24,2,24,17,3,27,24,2,24,17,3,27,24,2,24,17,3,27,15,2,24,17,3,27,15,2,24,17,3,27,15,2,24,17,3,27,15,2,24,17,3,27,15,2,24,17,3,27,15,2,24,17,3,27,15,2,24,17,3,27,15,2,24,17,3,27,15,2,24,17,3,27,15,2,24,17,3,27,15,2,24,17,3,27,15,2,24,17,3,27,15,2,24,17,3,27,15,2,24,17,3,27,15,2,24,17,3,27,15,2,24,17,3,27,15,2,24,17,3,27,15,2,1,17,3
human3_lib3.final_cell_0611,2,28,1,9,3,3,2,28,1,9,3,3,2,28,1,9,3,3,2,28,1,9,3,3,2,28,1,9,3,3,2,28,1,9,3,3,2,28,1,9,3,3,2,28,1,9,3,3,2,28,1,9,3,3,2,28,1,9,3,3,2,28,1,9,3,3,2,28,1,9,3,3,2,6,1,9,3,3,2,6,1,9,3,3,2,6,1,9,3,3,2,6,1,9,3,3,2,6,1,9,3,3,1,6,1,9,3,3,1,6,1,9,3,3,1,6,1,1,3,3,1,6,1,1,3,3
human3_lib3.final_cell_0612,4,26,1,13,1,28,4,19,1,13,1,28,4,19,1,13,1,28,4,19,1,13,1,28,4,19,1,13,1,28,4,19,1,13,1,28,4,19,1,13,1,28,4,19,1,13,1,28,4,19,1,13,1,28,4,19,1,13,1,28,4,19,1,13,1,28,4,19,1,13,1,28,4,19,1,13,1,28,4,19,1,13,1,28,4,17,1,13,1,28,4,17,1,13,1,28,4,17,1,13,1,28,4,17,1,13,1,28,4,17,1,13,1,3,4,17,1,13,1,3,3,17,1,13,1,3
human3_lib3.final_cell_0613,27,24,2,21,24,22,27,24,2,21,24,22,27,24,2,21,24,22,27,15,2,21,24,22,27,15,2,21,24,22,27,15,2,21,24,22,27,15,2,21,24,22,27,15,2,21,24,22,27,15,2,21,24,22,27,15,2,21,24,22,27,15,2,21,24,22,27,15,2,21,24,22,27,15,2,21,24,22,27,15,2,21,24,22,27,15,2,21,24,22,27,15,2,21,24,22,27,15,2,21,24,22,27,15,2,1,24,22,27,15,2,1,24,3,27,15,2,1,24,3,27,15,2,1,24,3
human3_lib3.final_cell_0614,18,33,15,28,23,2,18,33,15,28,23,2,18,33,15,28,23,2,18,33,15,28,23,2,18,33,15,28,23,2,18,33,15,28,23,2,18,33,15,28,23,2,18,33,15,28,23,2,18,33,15,28,23,2,18,33,15,28,23,2,18,33,15,28,23,2,18,33,15,28,23,2,18,33,15,28,23,2,18,33,15,28,23,2,18,33,15,28,23,2,18,33,15,28,23,2,18,33,15,28,23,2,18,33,15,28,23,2,18,33,15,1,23,2,18,33,15,1,23,2,18,33,15,1,1,2
human3_lib3.final_cell_0615,4,26,1,18,17,16,4,19,1,18,17,16,4,19,1,18,17,16,4,19,1,18,17,16,4,19,1,18,17,16,4,19,1,18,17,16,4,19,1,18,17,16,4,19,1,18,17,16,4,19,1,18,17,16,4,19,1,18,17,16,4,19,1,18,17,16,4,19,1,18,17,16,4,19,1,18,17,16,4,19,1,18,17,16,4,17,1,18,17,16,4,17,1,18,17,16,4,17,1,18,17,16,4,17,1,18,17,16,4,17,1,18,17,16,4,17,1,18,17,3,3,17,1,1,17,3
human3_lib3.final_cell_0616,6,28,1,4,2,16,6,28,1,4,2,16,6,28,1,4,2,16,6,28,1,4,2,16,6,28,1,4,2,16,6,28,1,4,2,16,6,28,1,4,2,16,6,28,1,4,2,16,6,28,1,4,2,16,6,28,1,4,2,16,6,28,1,4,2,16,6,28,1,4,2,16,6,6,1,4,2,16,6,6,1,4,2,16,4,6,1,4,2,16,4,6,1,4,2,16,4,6,1,4,2,16,4,6,1,1,2,16,4,6,1,1,2,16,4,6,1,1,2,3,3,6,1,1,2,3
human3_lib3.final_cell_0617,28,14,18,4,11,5,28,14,18,4,11,5,28,14,18,4,11,5,28,14,18,4,11,5,28,14,18,4,11,5,28,14,18,4,11,5,28,14,18,4,11,5,28,14,18,4,11,5,28,14,18,4,11,5,28,14,18,4,11,5,28,14,18,4,11,5,28,14,18,4,11,5,27,14,18,4,11,5,27,14,18,4,11,5,27,14,18,4,11,5,27,14,18,4,11,5,27,11,14,4,11,5,27,7,14,1,11,5,27,7,14,1,11,5,27,7,14,1,11,5,27,7,14,1,11,5
human3_lib3.final_cell_0618,4,19,1,12,20,28,4,19,1,12,20,28,4,19,1,12,20,28,4,19,1,12,20,28,4,19,1,12,20,28,4,19,1,12,20,28,4,19,1,12,20,28,4,19,1,12,20,28,4,19,1,12,20,28,4,19,1,12,20,28,4,19,1,12,20,28,4,19,1,12,20,28,4,19,1,12,20,28,4,19,1,12,20,28,4,17,1,12,20,28,4,17,1,12,20,28,4,17,1,12,20,28,4,17,1,12,20,28,4,17,1,12,20,3,4,17,1,12,1,3,3,17,1,12,1,3
human3_lib3.final_cell_0619,4,26,1,14,4,19,4,19,1,14,4,19,4,19,1,14,4,19,4,19,1,14,4,19,4,19,1,14,4,19,4,19,1,14,4,19,4,19,1,14,4,19,4,19,1,14,4,19,4,19,1,14,4,19,4,19,1,14,4,19,4,19,1,14,4,19,4,19,1,14,4,19,4,19,1,14,4,19,4,19,1,14,4,19,4,17,1,14,4,19,4,17,1,14,4,19,4,17,1,14,4,19,4,17,1,1,4,19,4,17,1,1,4,3,4,17,1,1,4,3,3,17,1,1,4,3
human3_lib3.final_cell_0620,10,33,6,21,28,24,10,33,6,21,28,24,10,33,6,21,28,24,10,33,6,21,28,24,10,33,6,21,28,24,10,33,6,21,28,24,10,33,6,21,28,24,10,33,6,21,28,24,10,33,6,21,28,24,10,33,6,21,28,24,10,33,6,21,28,24,10,33,6,21,28,24,10,33,6,21,28,24,10,33,6,21,28,24,10,33,6,21,28,24,10,33,6,21,28,24,10,33,6,21,28,24,10,33,6,1,28,24,10,33,6,1,28,3,10,33,6,1,1,3,10,33,6,1,1,3
human3_lib3.final_cell_0621,18,26,1,15,23,23,18,19,1,15,23,23,18,19,1,15,23,23,18,19,1,15,23,23,18,19,1,15,23,23,18,19,1,15,23,23,18,19,1,15,23,23,18,19,1,15,23,23,18,19,1,15,23,23,18,19,1,15,23,23,18,19,1,15,23,23,18,19,1,15,23,23,18,19,1,15,23,23,18,19,1,15,23,23,18,17,1,15,23,23,18,17,1,15,23,23,18,17,1,15,23,23,18,17,1,15,23,23,18,17,1,15,23,23,18,17,1,15,23,23,18,17,1,1,1,3
human3_lib3.final_cell_0622,4,26,1,10,7,21,4,19,1,10,7,21,4,19,1,10,7,21,4,19,1,10,7,21,4,19,1,10,7,21,4,19,1,10,7,21,4,19,1,10,7,21,4,19,1,10,7,21,4,19,1,10,7,21,4,19,1,10,7,21,4,19,1,10,7,21,4,19,1,10,7,21,4,19,1,10,7,21,4,19,1,10,7,21,4,17,1,10,7,21,4,17,1,10,7,21,4,17,1,10,7,21,4,17,1,1,7,21,4,17,1,1,7,3,4,17,1,1,1,3,3,17,1,1,1,3
human3_lib3.final_cell_0623,4,19,1,7,26,4,4,19,1,7,26,4,4,19,1,7,26,4,4,19,1,7,26,4,4,19,1,7,26,4,4,19,1,7,26,4,4,19,1,7,26,4,4,19,1,7,26,4,4,19,1,7,26,4,4,19,1,7,26,4,4,19,1,7,26,4,4,19,1,7,26,4,4,19,1,7,26,4,4,19,1,7,26,4,4,17,1,7,26,4,4,17,1,7,26,4,4,17,1,7,26,4,4,17,1,7,26,4,4,17,1,1,26,4,4,17,1,1,1,4,3,17,1,1,1,3
human3_lib3.final_cell_0624,4,26,1,10,4,7,4,19,1,10,4,7,4,19,1,10,4,7,4,19,1,10,4,7,4,19,1,10,4,7,4,19,1,10,4,7,4,19,1,10,4,7,4,19,1,10,4,7,4,19,1,10,4,7,4,19,1,10,4,7,4,19,1,10,4,7,4,19,1,10,4,7,4,19,1,10,4,7,4,19,1,10,4,7,4,17,1,10,4,7,4,17,1,10,4,7,4,17,1,10,4,7,4,17,1,1,4,7,4,17,1,1,4,3,4,17,1,1,4,3,3,17,1,1,4,3
human3_lib3.final_cell_0625,26,3,5,20,25,27,26,3,5,20,25,27,26,3,5,20,25,27,26,3,5,20,25,27,26,3,5,20,25,27,26,3,5,20,25,27,26,3,5,20,25,27,26,3,5,20,25,27,26,3,5,20,25,27,26,3,5,20,25,27,26,3,5,20,25,27,26,3,5,20,25,27,26,3,5,20,25,27,26,3,5,20,25,27,26,3,5,20,25,27,26,3,5,20,25,27,26,3,5,20,25,27,26,3,5,1,25,27,26,3,5,1,25,27,26,3,5,1,25,27,20,3,5,1,1,3
human3_lib3.final_cell_0626,16,30,10,2,25,1,16,30,10,2,25,1,16,30,10,2,25,1,16,30,10,2,25,1,16,30,10,2,25,1,16,30,10,2,25,1,16,30,10,2,25,1,16,30,10,2,25,1,16,30,10,2,25,1,16,30,10,2,25,1,16,30,10,2,25,1,16,30,10,2,25,1,16,30,10,2,25,1,16,30,10,2,25,1,16,30,10,2,25,1,16,30,10,2,25,1,16,30,10,2,25,1,16,30,10,2,25,1,16,30,10,2,25,1,16,30,10,2,25,1,16,30,10,2,1,1
human3_lib3.final_cell_0627,4,17,1,15,8,14,4,17,1,15,8,14,4,17,1,15,8,14,4,17,1,15,8,14,4,17,1,15,8,14,4,17,1,15,8,14,4,17,1,15,8,14,4,17,1,15,8,14,4,17,1,15,8,14,4,17,1,15,8,14,4,17,1,15,8,14,4,17,1,15,8,14,4,17,1,15,8,14,4,17,1,15,8,14,4,17,1,15,8,14,4,17,1,15,8,14,4,17,1,15,8,14,4,17,1,15,8,14,4,17,1,15,8,14,4,17,1,15,8,14,3,17,1,1,1,3
human3_lib3.final_cell_0628,9,23,10,12,19,4,9,23,10,12,19,4,9,23,10,12,19,4,9,23,10,12,19,4,9,23,10,12,19,4,9,23,10,12,19,4,9,23,10,12,19,4,9,23,10,12,19,4,9,23,10,12,19,4,9,23,10,12,19,4,9,23,10,12,19,4,9,23,10,12,19,4,9,23,10,12,19,4,9,23,10,12,19,4,9,23,10,12,19,4,9,23,10,12,19,4,9,23,10,12,19,4,9,23,10,12,19,4,9,23,10,12,19,4,9,23,10,12,19,4,9,23,10,12,19,3
human3_lib3.final_cell_0629,9,13,6,1,2,8,9,13,6,1,2,8,9,13,6,1,2,8,9,13,6,1,2,8,9,13,6,1,2,8,9,13,6,1,2,8,9,13,6,1,2,8,9,13,6,1,2,8,9,13,6,1,2,8,9,13,6,1,2,8,9,13,6,1,2,8,9,13,6,1,2,8,9,13,6,1,2,8,9,13,6,1,2,8,9,13,6,1,2,8,9,13,6,1,2,8,9,13,6,1,2,8,9,13,6,1,2,8,9,13,6,1,2,8,9,13,6,1,2,8,9,13,6,1,2,8
human3_lib3.final_cell_0630,4,26,1,12,11,27,4,19,1,12,11,27,4,19,1,12,11,27,4,19,1,12,11,27,4,19,1,12,11,27,4,19,1,12,11,27,4,19,1,12,11,27,4,19,1,12,11,27,4,19,1,12,11,27,4,19,1,12,11,27,4,19,1,12,11,27,4,19,1,12,11,27,4,19,1,12,11,27,4,19,1,12,11,27,4,17,1,12,11,27,4,17,1,12,11,27,4,17,1,12,11,27,4,17,1,12,11,27,4,17,1,12,11,27,4,17,1,12,11,27,3,17,1,12,11,3
human3_lib3.final_cell_0631,4,26,1,20,14,4,4,19,1,20,14,4,4,19,1,20,14,4,4,19,1,20,14,4,4,19,1,20,14,4,4,19,1,20,14,4,4,19,1,20,14,4,4,19,1,20,14,4,4,19,1,20,14,4,4,19,1,20,14,4,4,19,1,20,14,4,4,19,1,20,14,4,4,19,1,20,14,4,4,19,1,20,14,4,4,17,1,20,14,4,4,17,1,20,14,4,4,17,1,20,14,4,4,17,1,1,14,4,4,17,1,1,14,4,4,17,1,1,14,4,3,17,1,1,14,3
human3_lib3.final_cell_0632,4,19,1,16,27,2,4,19,1,16,27,2,4,19,1,16,27,2,4,19,1,16,27,2,4,19,1,16,27,2,4,19,1,16,27,2,4,19,1,16,27,2,4,19,1,16,27,2,4,19,1,16,27,2,4,19,1,16,27,2,4,19,1,16,27,2,4,19,1,16,27,2,4,19,1,16,27,2,4,19,1,16,27,2,4,17,1,16,27,2,4,17,1,16,27,2,4,17,1,16,27,2,4,17,1,16,27,2,4,17,1,16,27,2,4,17,1,16,27,2,3,17,1,16,27,2
human3_lib3.final_cell_0633,4,26,1,1,18,28,4,19,1,1,18,28,4,19,1,1,18,28,4,19,1,1,18,28,4,19,1,1,18,28,4,19,1,1,18,28,4,19,1,1,18,28,4,19,1,1,18,28,4,19,1,1,18,28,4,19,1,1,18,28,4,19,1,1,18,28,4,19,1,1,18,28,4,19,1,1,18,28,4,19,1,1,18,28,4,17,1,1,18,28,4,17,1,1,18,28,4,17,1,1,18,28,4,17,1,1,18,28,4,17,1,1,18,3,4,17,1,1,18,3,3,17,1,1,1,3
human3_lib3.final_cell_0634,12,13,3,22,23,6,12,13,3,22,23,6,12,13,3,22,23,6,12,13,3,22,23,6,12,13,3,22,23,6,12,13,3,22,23,6,12,13,3,22,23,6,12,13,3,22,23,6,12,13,3,22,23,6,12,13,3,22,23,6,12,13,3,22,23,6,12,13,3,22,23,6,12,13,3,22,23,6,12,13,3,22,23,6,12,13,3,22,23,6,12,13,3,22,23,6,12,13,3,22,23,6,12,13,3,22,23,6,12,13,3,22,23,3,12,13,3,22,23,3,12,13,3,22,1,3
human3_lib3.final_cell_0635,4,28,1,21,22,20,4,28,1,21,22,20,4,28,1,21,22,20,4,28,1,21,22,20,4,28,1,21,22,20,4,28,1,21,22,20,4,28,1,21,22,20,4,28,1,21,22,20,4,28,1,21,22,20,4,28,1,21,22,20,4,28,1,21,22,20,4,28,1,21,22,20,4,6,1,21,22,20,4,6,1,21,22,20,4,6,1,21,22,20,4,6,1,21,22,20,4,6,1,21,22,20,4,6,1,1,22,20,4,6,1,1,21,20,4,6,1,1,1,20,3,6,1,1,1,3
human3_lib3.final_cell_0636,4,19,1,19,22,25,4,19,1,19,22,25,4,19,1,19,22,25,4,19,1,19,22,25,4,19,1,19,22,25,4,19,1,19,22,25,4,19,1,19,22,25,4,19,1,19,22,25,4,19,1,19,22,25,4,19,1,19,22,25,4,19,1,19,22,25,4,19,1,19,22,25,4,19,1,19,22,25,4,19,1,19,22,25,4,17,1,19,22,25,4,17,1,19,22,25,4,17,1,19,22,25,4,17,1,19,22,25,4,17,1,19,21,25,4,17,1,19,1,25,3,17,1,1,1,25
human3_lib3.final_cell_0637,27,24,2,26,4,28,27,24,2,26,4,28,27,24,2,26,4,28,27,15,2,26,4,28,27,15,2,26,4,28,27,15,2,26,4,28,27,15,2,26,4,28,27,15,2,26,4,28,27,15,2,26,4,28,27,15,2,26,4,28,27,15,2,26,4,28,27,15,2,26,4,28,27,15,2,26,4,28,27,15,2,26,4,28,27,15,2,26,4,28,27,15,2,26,4,28,27,15,2,26,4,28,27,15,2,26,4,28,27,15,2,26,4,3,27,15,2,26,4,3,27,15,2,26,4,3
human3_lib3.final_cell_0638,25,30,24,9,16,1,25,30,24,9,16,1,25,30,24,9,16,1,25,30,24,9,16,1,25,30,24,9,16,1,25,30,24,9,16,1,25,30,24,9,16,1,25,30,24,9,16,1,25,30,24,9,16,1,25,30,24,9,16,1,25,30,24,9,16,1,25,30,24,9,16,1,25,30,24,9,16,1,25,30,24,9,16,1,25,30,24,9,16,1,25,30,24,9,16,1,25,30,24,9,16,1,25,30,24,9,16,1,25,30,24,9,16,1,25,30,24,1,16,1,25,30,14,1,1,1
human3_lib3.final_cell_0639,25,11,14,26,25,7,25,11,14,26,25,7,25,11,14,26,25,7,25,11,14,26,25,7,25,11,14,26,25,7,25,11,14,26,25,7,25,11,14,26,25,7,25,11,14,26,25,7,25,11,14,26,25,7,25,11,14,26,25,7,25,11,14,26,25,7,25,11,14,26,25,7,25,11,14,26,25,7,25,11,14,26,25,7,25,11,14,26,25,7,25,11,14,26,25,7,25,11,14,26,25,7,25,7,14,26,25,7,25,7,14,26,25,3,25,7,14,26,25,3,25,7,14,26,1,3
human3_lib3.final_cell_0640,16,23,10,4,20,10,16,23,10,4,20,10,16,23,10,4,20,10,16,23,10,4,20,10,16,23,10,4,20,10,16,23,10,4,20,10,16,23,10,4,20,10,16,23,10,4,20,10,16,23,10,4,20,10,16,23,10,4,20,10,16,23,10,4,20,10,16,23,10,4,20,10,16,23,10,4,20,10,16,23,10,4,20,10,16,23,10,4,20,10,16,23,10,4,20,10,16,23,10,4,20,10,16,23,10,1,20,10,16,23,10,1,20,10,16,23,10,1,1,10,16,23,10,1,1,10
human3_lib3.final_cell_0641,27,24,2,10,7,28,27,24,2,10,7,28,27,24,2,10,7,28,27,15,2,10,7,28,27,15,2,10,7,28,27,15,2,10,7,28,27,15,2,10,7,28,27,15,2,10,7,28,27,15,2,10,7,28,27,15,2,10,7,28,27,15,2,10,7,28,27,15,2,10,7,28,27,15,2,10,7,28,27,15,2,10,7,28,27,15,2,10,7,28,27,15,2,10,7,28,27,15,2,10,7,28,27,15,2,1,7,28,27,15,2,1,7,3,27,15,2,1,1,3,27,15,2,1,1,3
human3_lib3.final_cell_0642,27,16,2,23,2,25,27,16,2,23,2,25,27,16,2,23,2,25,27,16,2,23,2,25,27,16,2,23,2,25,27,15,2,23,2,25,27,15,2,23,2,25,27,15,2,23,2,25,27,15,2,23,2,25,27,15,2,23,2,25,27,15,2,23,2,25,27,15,2,23,2,25,27,15,2,23,2,25,27,15,2,23,2,25,27,15,2,23,2,25,27,15,2,23,2,25,27,15,2,23,2,25,27,15,2,23,2,25,27,15,2,23,2,25,27,15,2,23,2,25,27,15,2,23,2,25
human3_lib3.final_cell_0643,4,26,1,15,25,1,4,19,1,15,25,1,4,19,1,15,25,1,4,19,1,15,25,1,4,19,1,15,25,1,4,19,1,15,25,1,4,19,1,15,25,1,4,19,1,15,25,1,4,19,1,15,25,1,4,19,1,15,25,1,4,19,1,15,25,1,4,19,1,15,25,1,4,19,1,15,25,1,4,19,1,15,25,1,4,17,1,15,25,1,4,17,1,15,25,1,4,17,1,15,25,1,4,17,1,15,25,1,4,17,1,15,25,1,4,17,1,15,25,1,3,17,1,1,1,1
human3_lib3.final_cell_0644,4,26,1,7,26,19,4,19,1,7,26,19,4,19,1,7,26,19,4,19,1,7,26,19,4,19,1,7,26,19,4,19,1,7,26,19,4,19,1,7,26,19,4,19,1,7,26,19,4,19,1,7,26,19,4,19,1,7,26,19,4,19,1,7,26,19,4,19,1,7,26,19,4,19,1,7,26,19,4,19,1,7,26,19,4,17,1,7,26,19,4,17,1,7,26,19,4,17,1,7,26,19,4,17,1,7,26,19,4,17,1,1,26,3,4,17,1,1,1,3,3,17,1,1,1,3
human3_lib3.final_cell_0645,4,25,1,25,5,27,4,25,1,25,5,27,4,25,1,25,5,27,4,25,1,25,5,27,4,25,1,25,5,27,4,25,1,25,5,27,4,25,1,25,5,27,4,25,1,25,5,27,4,25,1,25,5,27,4,25,1,25,5,27,4,6,1,25,5,27,4,6,1,25,5,27,4,6,1,25,5,27,4,6,1,25,5,27,4,6,1,25,5,27,4,6,1,25,5,27,4,6,1,25,5,27,4,6,1,25,5,27,4,6,1,25,5,27,4,6,1,25,5,27,3,6,1,1,5,3
human3_lib3.final_cell_0646,27,24,2,3,20,4,27,24,2,3,20,4,27,24,2,3,20,4,27,15,2,3,20,4,27,15,2,3,20,4,27,15,2,3,20,4,27,15,2,3,20,4,27,15,2,3,20,4,27,15,2,3,20,4,27,15,2,3,20,4,27,15,2,3,20,4,27,15,2,3,20,4,27,15,2,3,20,4,27,15,2,3,20,4,27,15,2,3,20,4,27,15,2,3,20,4,27,15,2,3,20,4,27,15,2,3,20,4,27,15,2,3,20,4,27,15,2,1,1,4,27,15,2,1,1,3
human3_lib3.final_cell_0647,4,26,1,5,13,17,4,19,1,5,13,17,4,19,1,5,13,17,4,19,1,5,13,17,4,19,1,5,13,17,4,19,1,5,13,17,4,19,1,5,13,17,4,19,1,5,13,17,4,19,1,5,13,17,4,19,1,5,13,17,4,19,1,5,13,17,4,19,1,5,13,17,4,19,1,5,13,17,4,19,1,5,13,17,4,17,1,5,13,17,4,17,1,5,13,17,4,17,1,5,13,17,4,17,1,1,13,17,4,17,1,1,13,17,4,17,1,1,13,3,3,17,1,1,13,3
human3_lib3.final_cell_0648,4,26,1,23,24,28,4,19,1,23,24,28,4,19,1,23,24,28,4,19,1,23,24,28,4,19,1,23,24,28,4,19,1,23,24,28,4,19,1,23,24,28,4,19,1,23,24,28,4,19,1,23,24,28,4,19,1,23,24,28,4,19,1,23,24,28,4,19,1,23,24,28,4,19,1,23,24,28,4,19,1,23,24,28,4,17,1,23,24,28,4,17,1,23,24,28,4,17,1,23,24,28,4,17,1,23,24,28,4,17,1,23,24,3,4,17,1,23,24,3,3,17,1,23,24,3
human3_lib3.final_cell_0649,25,9,12,24,10,14,25,9,12,24,10,14,25,9,12,24,10,14,25,9,12,24,10,14,25,9,12,24,10,14,25,9,12,24,10,14,25,9,12,24,10,14,25,9,12,24,10,14,25,9,12,24,10,14,25,9,12,24,10,14,25,9,12,24,10,14,25,9,12,24,10,14,25,9,12,24,10,14,25,9,12,24,10,14,25,9,12,24,10,14,25,9,12,24,10,14,25,9,12,24,10,14,25,9,12,24,10,14,25,9,12,24,10,14,25,9,12,24,1,14,25,9,12,1,1,3
human3_lib3.final_cell_0650,4,26,1,8,20,2,4,19,1,8,20,2,4,19,1,8,20,2,4,19,1,8,20,2,4,19,1,8,20,2,4,19,1,8,20,2,4,19,1,8,20,2,4,19,1,8,20,2,4,19,1,8,20,2,4,19,1,8,20,2,4,19,1,8,20,2,4,19,1,8,20,2,4,19,1,8,20,2,4,19,1,8,20,2,4,17,1,8,20,2,4,17,1,8,20,2,4,17,1,8,20,2,4,17,1,8,20,2,4,17,1,8,20,2,4,17,1,8,1,2,3,17,1,8,1,2
human3_lib3.final_cell_0651,16,23,10,28,8,27,16,23,10,28,8,27,16,23,10,28,8,27,16,23,10,28,8,27,16,23,10,28,8,27,16,23,10,28,8,27,16,23,10,28,8,27,16,23,10,28,8,27,16,23,10,28,8,27,16,23,10,28,8,27,16,23,10,28,8,27,16,23,10,28,8,27,16,23,10,28,8,27,16,23,10,28,8,27,16,23,10,28,8,27,16,23,10,28,8,27,16,23,10,28,8,27,16,23,10,28,8,27,16,23,10,1,8,27,16,23,10,1,8,27,16,23,10,1,1,3
human3_lib3.final_cell_0652,4,26,1,11,1,23,4,19,1,11,1,23,4,19,1,11,1,23,4,19,1,11,1,23,4,19,1,11,1,23,4,19,1,11,1,23,4,19,1,11,1,23,4,19,1,11,1,23,4,19,1,11,1,23,4,19,1,11,1,23,4,19,1,11,1,23,4,19,1,11,1,23,4,19,1,11,1,23,4,19,1,11,1,23,4,17,1,11,1,23,4,17,1,11,1,23,4,17,1,11,1,23,4,17,1,11,1,23,4,17,1,11,1,23,4,17,1,11,1,23,3,17,1,11,1,3
human3_lib3.final_cell_0653,9,5,6,12,18,17,9,5,6,12,18,17,9,5,6,12,18,17,9,5,6,12,18,17,9,5,6,12,18,17,9,5,6,12,18,17,9,5,6,12,18,17,9,5,6,12,18,17,9,5,6,12,18,17,9,5,6,12,18,17,9,5,6,12,18,17,9,5,6,12,18,17,9,5,6,12,18,17,9,5,6,12,18,17,9,5,6,12,18,17,9,5,6,12,18,17,9,5,6,12,18,17,9,5,6,12,18,17,9,5,6,12,18,17,9,5,6,12,18,3,9,5,6,12,1,3
human3_lib3.final_cell_0654,16,23,10,26,12,5,16,23,10,26,12,5,16,23,10,26,12,5,16,23,10,26,12,5,16,23,10,26,12,5,16,23,10,26,12,5,16,23,10,26,12,5,16,23,10,26,12,5,16,23,10,26,12,5,16,23,10,26,12,5,16,23,10,26,12,5,16,23,10,26,12,5,16,23,10,26,12,5,16,23,10,26,12,5,16,23,10,26,12,5,16,23,10,26,12,5,16,23,10,26,12,5,16,23,10,26,12,5,16,23,10,26,12,5,16,23,10,26,12,5,16,23,10,26,1,5
human3_lib3.final_cell_0655,4,26,1,19,23,23,4,19,1,19,23,23,4,19,1,19,23,23,4,19,1,19,23,23,4,19,1,19,23,23,4,19,1,19,23,23,4,19,1,19,23,23,4,19,1,19,23,23,4,19,1,19,23,23,4,19,1,19,23,23,4,19,1,19,23,23,4,19,1,19,23,23,4,19,1,19,23,23,4,19,1,19,23,23,4,17,1,19,23,23,4,17,1,19,23,23,4,17,1,19,23,23,4,17,1,19,23,23,4,17,1,19,23,23,4,17,1,19,23,23,3,17,1,1,1,3
human3_lib3.final_cell_0656,9,5,6,16,9,4,9,5,6,16,9,4,9,5,6,16,9,4,9,5,6,16,9,4,9,5,6,16,9,4,9,5,6,16,9,4,9,5,6,16,9,4,9,5,6,16,9,4,9,5,6,16,9,4,9,5,6,16,9,4,9,5,6,16,9,4,9,5,6,16,9,4,9,5,6,16,9,4,9,5,6,16,9,4,9,5,6,16,9,4,9,5,6,16,9,4,9,5,6,16,9,4,9,5,6,16,9,4,9,5,6,16,9,4,9,5,6,16,1,4,9,5,6,16,1,3
