cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,Garbage3-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,Garbage3-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,Garbage3-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,Garbage3-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,Garbage3-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,Garbage3-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,Garbage3-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,Garbage3-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,Garbage3-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,Garbage3-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,Garbage3-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,Garbage3-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,Garbage3-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,Garbage3-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,Garbage3-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,Garbage3-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,Garbage3-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,Garbage3-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,Garbage3-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,Garbage3-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100,Garbage3-100
HP1526901T2D_E21,13,10,6,8,25,22,13,10,6,8,25,22,13,10,6,8,25,22,13,10,6,8,25,22,13,10,6,8,25,22,13,10,6,8,25,22,13,10,6,8,25,22,13,10,6,8,25,22,13,10,6,8,25,22,13,10,6,8,25,22,13,10,6,8,25,22,13,10,6,8,25,22,13,10,6,8,25,22,13,10,6,8,25,22,13,10,6,8,25,22,13,10,6,8,25,22,13,10,6,8,25,22,13,10,6,8,1,22,13,10,6,8,1,22,13,10,6,3,1,22,13,10,6,1,1,22
HP1526901T2D_E22,1,21,11,9,18,15,1,21,11,9,18,15,1,18,11,9,18,15,1,18,7,9,18,15,1,18,7,9,18,15,1,18,7,9,18,15,1,18,7,9,18,15,1,18,7,9,18,15,1,18,7,9,18,15,1,18,7,9,18,15,1,18,7,9,18,15,1,18,7,9,18,15,1,18,7,9,18,15,1,18,7,9,18,15,1,18,7,9,18,15,1,18,7,9,18,15,1,18,7,9,18,15,1,18,7,9,18,15,1,18,7,9,18,1,1,18,7,9,18,1,1,18,7,9,1,1
HP1526901T2D_E23,1,19,7,20,1,7,1,18,7,20,1,7,1,18,7,20,1,7,1,18,7,20,1,7,1,18,7,20,1,7,1,18,7,20,1,7,1,18,7,20,1,7,1,18,7,20,1,7,1,18,7,20,1,7,1,18,7,20,1,7,1,18,7,20,1,7,1,18,7,20,1,7,1,18,7,20,1,7,1,18,7,20,1,7,1,18,7,20,1,7,1,18,7,20,1,7,1,18,7,20,1,2,1,18,7,20,1,1,1,18,7,20,1,1,1,18,7,20,1,1,1,18,7,1,1,1
HP1526901T2D_E3,13,10,6,19,18,18,13,10,6,19,18,18,13,10,6,19,18,18,13,10,6,19,18,18,13,10,6,19,18,18,13,10,6,19,18,18,13,10,6,19,18,18,13,10,6,19,18,18,13,10,6,19,18,18,13,10,6,19,18,18,13,10,6,19,18,18,13,10,6,19,18,18,13,10,6,19,18,18,13,10,6,19,18,18,13,10,6,19,18,18,13,10,6,19,18,18,13,10,6,19,18,18,13,10,6,19,18,18,13,10,6,19,18,18,13,10,6,19,18,18,13,10,6,19,1,1
HP1526901T2D_E4,9,3,15,9,9,2,9,3,15,9,9,2,9,3,15,9,9,2,9,3,15,9,9,2,9,3,15,9,9,2,9,3,15,9,9,2,9,3,15,9,9,2,9,3,15,9,9,2,9,3,15,9,9,2,9,3,15,9,9,2,9,3,15,9,9,2,9,3,13,9,9,2,9,3,13,9,9,2,9,3,13,9,9,2,9,3,13,9,9,2,9,3,13,9,9,2,9,3,13,9,9,2,9,3,13,9,9,1,9,3,13,9,9,1,9,3,13,9,9,1,9,3,13,9,9,1
HP1526901T2D_E5,9,6,15,20,12,14,9,6,15,20,12,14,9,6,15,20,12,14,9,6,15,20,12,14,9,6,15,20,12,14,9,6,15,20,12,14,9,6,15,20,12,14,9,6,15,20,12,14,9,6,15,20,12,14,9,6,15,20,12,14,9,6,15,20,12,14,9,3,13,20,12,14,9,3,13,20,12,14,9,3,13,20,12,14,9,3,13,20,12,14,9,3,13,20,12,14,9,3,13,20,12,2,9,3,13,20,12,1,9,3,13,20,12,1,9,3,13,20,1,1,9,3,13,1,1,1
HP1526901T2D_E6,23,22,9,12,18,3,23,22,9,12,18,3,23,22,9,12,18,3,23,22,9,12,18,3,23,22,9,12,18,3,23,22,9,12,18,3,23,22,9,12,18,3,23,22,9,12,18,3,23,22,9,12,18,3,23,22,9,12,18,3,23,22,9,12,18,3,23,22,9,12,18,3,23,22,9,12,18,3,23,22,9,12,18,3,23,22,9,12,18,3,23,22,9,12,18,3,23,22,9,12,18,3,23,22,9,12,18,3,23,22,9,12,18,3,23,22,9,12,18,3,23,22,9,12,1,1
HP1526901T2D_E8,23,14,12,2,3,10,23,14,12,2,3,10,23,14,12,2,3,10,23,14,12,2,3,10,23,14,12,2,3,10,23,14,12,2,3,10,23,14,12,2,3,10,23,14,12,2,3,10,23,14,12,2,3,10,23,14,12,2,3,10,23,14,12,2,3,10,23,14,12,2,3,10,23,14,12,2,3,10,23,14,12,2,3,10,23,14,9,2,3,10,23,14,9,2,3,10,23,14,9,2,3,10,23,14,9,2,1,10,23,14,9,2,1,10,23,14,9,2,1,10,23,14,9,1,1,10
HP1526901T2D_E9,1,19,7,23,3,1,1,18,7,23,3,1,1,18,7,23,3,1,1,18,7,23,3,1,1,18,7,23,3,1,1,18,7,23,3,1,1,18,7,23,3,1,1,18,7,23,3,1,1,18,7,23,3,1,1,18,7,23,3,1,1,18,7,23,3,1,1,18,7,23,3,1,1,18,7,23,3,1,1,18,7,23,3,1,1,18,7,23,3,1,1,18,7,23,3,1,1,18,7,23,3,1,1,18,7,23,1,1,1,18,7,23,1,1,1,18,7,23,1,1,1,18,7,1,1,1
HP1526901T2D_F1,23,17,9,3,12,25,23,17,9,3,12,25,23,17,9,3,12,25,23,17,9,3,12,25,23,17,9,3,12,25,23,17,9,3,12,25,23,17,9,3,12,25,23,17,9,3,12,25,23,17,9,3,12,25,23,17,9,3,12,25,23,17,9,3,12,25,23,17,9,3,12,25,23,17,9,3,12,25,23,17,9,3,12,25,23,17,9,3,12,25,23,17,9,3,12,25,23,17,9,3,12,25,23,17,9,3,12,25,23,17,9,3,12,25,23,17,9,3,1,1,23,17,9,1,1,1
HP1526901T2D_F10,23,22,9,19,6,24,23,22,9,19,6,24,23,22,9,19,6,24,23,22,9,19,6,24,23,22,9,19,6,24,23,22,9,19,6,24,23,22,9,19,6,24,23,22,9,19,6,24,23,22,9,19,6,24,23,22,9,19,6,24,23,22,9,19,6,24,23,22,9,19,6,24,23,22,9,19,6,24,23,22,9,19,6,24,23,22,9,19,6,24,23,22,9,19,6,24,23,22,9,19,6,24,23,22,9,19,6,24,23,22,9,19,6,24,23,22,9,19,6,24,23,22,9,19,6,1
HP1526901T2D_F12,9,3,15,10,2,12,9,3,15,10,2,12,9,3,15,10,2,12,9,3,15,10,2,12,9,3,15,10,2,12,9,3,15,10,2,12,9,3,15,10,2,12,9,3,15,10,2,12,9,3,15,10,2,12,9,3,15,10,2,12,9,3,15,10,2,12,9,3,13,10,2,12,9,3,13,10,2,12,9,3,13,10,2,12,9,3,13,10,2,12,9,3,13,10,2,12,9,3,13,10,2,12,9,3,13,10,1,12,9,3,13,10,1,12,9,3,13,3,1,12,9,3,13,1,1,12
HP1526901T2D_F15,1,18,7,4,11,3,1,18,7,4,11,3,1,18,7,4,11,3,1,18,7,4,11,3,1,18,7,4,11,3,1,18,7,4,11,3,1,18,7,4,11,3,1,18,7,4,11,3,1,18,7,4,11,3,1,18,7,4,11,3,1,18,7,4,11,3,1,18,7,4,11,3,1,18,7,4,11,3,1,18,7,4,11,3,1,18,7,4,11,3,1,18,7,4,11,3,1,18,7,4,11,3,1,18,7,4,11,3,1,18,7,4,11,3,1,18,7,4,11,3,1,18,7,4,1,1
HP1526901T2D_F16,1,19,7,19,8,9,1,18,7,19,8,9,1,18,7,19,8,9,1,18,7,19,8,9,1,18,7,19,8,9,1,18,7,19,8,9,1,18,7,19,8,9,1,18,7,19,8,9,1,18,7,19,8,9,1,18,7,19,8,9,1,18,7,19,8,9,1,18,7,19,8,9,1,18,7,19,8,9,1,18,7,19,8,9,1,18,7,19,8,9,1,18,7,19,8,9,1,18,7,19,8,2,1,18,7,19,1,1,1,18,7,19,1,1,1,18,7,19,1,1,1,18,7,19,1,1
HP1526901T2D_F17,14,13,14,7,18,18,14,13,14,7,18,18,14,13,14,7,18,18,14,13,14,7,18,18,14,13,14,7,18,18,14,13,14,7,18,18,14,13,14,7,18,18,14,13,14,7,18,18,14,13,14,7,18,18,14,13,14,7,18,18,14,13,14,7,18,18,14,13,14,7,18,18,14,13,14,7,18,18,14,13,14,7,18,18,14,13,14,7,18,18,14,13,14,7,18,18,14,13,14,7,18,18,14,13,14,7,18,18,14,13,14,3,18,18,14,13,14,3,18,18,14,13,14,1,1,1
HP1526901T2D_F18,14,13,14,9,9,16,14,13,14,9,9,16,14,13,14,9,9,16,14,13,14,9,9,16,14,13,14,9,9,16,14,13,14,9,9,16,14,13,14,9,9,16,14,13,14,9,9,16,14,13,14,9,9,16,14,13,14,9,9,16,14,13,14,9,9,16,14,13,14,9,9,16,14,13,14,9,9,16,14,13,14,9,9,16,14,13,14,9,9,16,14,13,14,9,9,16,14,13,14,9,9,16,14,13,14,9,9,16,14,13,14,9,9,16,14,13,14,9,9,16,14,13,14,9,9,16
HP1526901T2D_F19,23,22,9,19,7,1,23,22,9,19,7,1,23,22,9,19,7,1,23,22,9,19,7,1,23,22,9,19,7,1,23,22,9,19,7,1,23,22,9,19,7,1,23,22,9,19,7,1,23,22,9,19,7,1,23,22,9,19,7,1,23,22,9,19,7,1,23,22,9,19,7,1,23,22,9,19,7,1,23,22,9,19,7,1,23,22,9,19,7,1,23,22,9,19,7,1,23,22,9,19,7,1,23,22,9,19,7,1,23,22,9,19,7,1,23,22,9,19,7,1,23,22,9,19,7,1
HP1526901T2D_F2,23,17,9,8,12,9,23,17,9,8,12,9,23,17,9,8,12,9,23,17,9,8,12,9,23,17,9,8,12,9,23,17,9,8,12,9,23,17,9,8,12,9,23,17,9,8,12,9,23,17,9,8,12,9,23,17,9,8,12,9,23,17,9,8,12,9,23,17,9,8,12,9,23,17,9,8,12,9,23,17,9,8,12,9,23,17,9,8,12,9,23,17,9,8,12,9,23,17,9,8,12,2,23,17,9,8,12,1,23,17,9,8,12,1,23,17,9,3,1,1,23,17,9,1,1,1
HP1526901T2D_F20,23,3,9,24,15,13,23,3,9,24,15,13,23,3,9,24,15,13,23,3,9,24,15,13,23,3,9,24,15,13,23,3,9,24,15,13,23,3,9,24,15,13,23,3,9,24,15,13,23,3,9,24,15,13,23,3,9,24,15,13,23,3,9,24,15,13,23,3,9,24,15,13,23,3,9,24,15,13,23,3,9,24,15,13,23,3,9,24,15,13,23,3,9,24,15,13,23,3,9,24,15,2,23,3,9,24,1,1,23,3,9,3,1,1,23,3,9,3,1,1,23,3,9,1,1,1
HP1526901T2D_F21,23,22,9,10,22,12,23,22,9,10,22,12,23,22,9,10,22,12,23,22,9,10,22,12,23,22,9,10,22,12,23,22,9,10,22,12,23,22,9,10,22,12,23,22,9,10,22,12,23,22,9,10,22,12,23,22,9,10,22,12,23,22,9,10,22,12,23,22,9,10,22,12,23,22,9,10,22,12,23,22,9,10,22,12,23,22,9,10,22,12,23,22,9,10,22,12,23,22,9,10,22,12,23,22,9,10,1,12,23,22,9,10,1,12,23,22,9,3,1,12,23,22,9,1,1,12
HP1526901T2D_F22,1,18,7,9,16,23,1,18,7,9,16,23,1,18,7,9,16,23,1,18,7,9,16,23,1,18,7,9,16,23,1,18,7,9,16,23,1,18,7,9,16,23,1,18,7,9,16,23,1,18,7,9,16,23,1,18,7,9,16,23,1,18,7,9,16,23,1,18,7,9,16,23,1,18,7,9,16,23,1,18,7,9,16,23,1,18,7,9,16,23,1,18,7,9,16,23,1,18,7,9,16,23,1,18,7,9,16,23,1,18,7,9,16,23,1,18,7,9,16,23,1,18,7,9,16,1
HP1526901T2D_F23,13,10,6,21,22,22,13,10,6,21,22,22,13,10,6,21,22,22,13,10,6,21,22,22,13,10,6,21,22,22,13,10,6,21,22,22,13,10,6,21,22,22,13,10,6,21,22,22,13,10,6,21,22,22,13,10,6,21,22,22,13,10,6,21,22,22,13,10,6,21,22,22,13,10,6,21,22,22,13,10,6,21,22,22,13,10,6,21,22,22,13,10,6,21,22,22,13,10,6,21,22,22,13,10,6,21,1,22,13,10,6,21,1,22,13,10,6,21,1,22,13,10,6,21,1,22
HP1526901T2D_F24,1,18,7,23,8,25,1,18,7,23,8,25,1,18,7,23,8,25,1,18,7,23,8,25,1,18,7,23,8,25,1,18,7,23,8,25,1,18,7,23,8,25,1,18,7,23,8,25,1,18,7,23,8,25,1,18,7,23,8,25,1,18,7,23,8,25,1,18,7,23,8,25,1,18,7,23,8,25,1,18,7,23,8,25,1,18,7,23,8,25,1,18,7,23,8,25,1,18,7,23,8,25,1,18,7,23,1,25,1,18,7,23,1,25,1,18,7,23,1,1,1,18,7,1,1,1
HP1526901T2D_F3,23,14,12,5,13,6,23,14,12,5,13,6,23,14,12,5,13,6,23,14,12,5,13,6,23,14,12,5,13,6,23,14,12,5,13,6,23,14,12,5,13,6,23,14,12,5,13,6,23,14,12,5,13,6,23,14,12,5,13,6,23,14,12,5,13,6,23,14,12,5,13,6,23,14,12,5,13,6,23,14,12,5,13,6,23,14,9,5,13,6,23,14,9,5,13,6,23,14,9,5,13,6,23,14,9,5,13,6,23,14,9,5,13,6,23,14,9,5,1,6,23,14,9,1,1,6
HP1526901T2D_F5,14,13,14,11,17,3,14,13,14,11,17,3,14,13,14,11,17,3,14,13,14,11,17,3,14,13,14,11,17,3,14,13,14,11,17,3,14,13,14,11,17,3,14,13,14,11,17,3,14,13,14,11,17,3,14,13,14,11,17,3,14,13,14,11,17,3,14,13,14,11,17,3,14,13,14,11,17,3,14,13,14,11,17,3,14,13,14,11,17,3,14,13,14,11,17,3,14,13,14,11,17,3,14,13,14,11,1,3,14,13,14,11,1,3,14,13,14,11,1,3,14,13,14,11,1,1
HP1526901T2D_F7,9,3,15,22,20,20,9,3,15,22,20,20,9,3,15,22,20,20,9,3,15,22,20,20,9,3,15,22,20,20,9,3,15,22,20,20,9,3,15,22,20,20,9,3,15,22,20,20,9,3,15,22,20,20,9,3,15,22,20,20,9,3,15,22,20,20,9,3,13,22,20,20,9,3,13,22,20,20,9,3,13,22,20,20,9,3,13,22,20,20,9,3,13,22,20,20,9,3,13,22,20,20,9,3,13,22,20,20,9,3,13,22,20,20,9,3,13,22,20,1,9,3,13,1,1,1
HP1526901T2D_F8,1,18,7,10,1,14,1,18,7,10,1,14,1,18,7,10,1,14,1,18,7,10,1,14,1,18,7,10,1,14,1,18,7,10,1,14,1,18,7,10,1,14,1,18,7,10,1,14,1,18,7,10,1,14,1,18,7,10,1,14,1,18,7,10,1,14,1,18,7,10,1,14,1,18,7,10,1,14,1,18,7,10,1,14,1,18,7,10,1,14,1,18,7,10,1,14,1,18,7,10,1,2,1,18,7,10,1,1,1,18,7,10,1,1,1,18,7,3,1,1,1,18,7,1,1,1
HP1526901T2D_F9,23,16,9,8,15,4,23,16,9,8,15,4,23,16,9,8,15,4,23,16,9,8,15,4,23,16,9,8,15,4,23,16,9,8,15,4,23,16,9,8,15,4,23,16,9,8,15,4,23,16,9,8,15,4,23,16,9,8,15,4,23,16,9,8,15,4,23,16,9,8,15,4,23,16,9,8,15,4,23,16,9,8,15,4,23,16,9,8,15,4,23,16,9,8,15,4,23,16,9,8,15,4,23,16,9,8,1,4,23,16,9,8,1,4,23,16,9,3,1,4,23,16,9,1,1,1
HP1526901T2D_G1,9,3,15,18,11,14,9,3,15,18,11,14,9,3,15,18,11,14,9,3,15,18,11,14,9,3,15,18,11,14,9,3,15,18,11,14,9,3,15,18,11,14,9,3,15,18,11,14,9,3,15,18,11,14,9,3,15,18,11,14,9,3,15,18,11,14,9,3,13,18,11,14,9,3,13,18,11,14,9,3,13,18,11,14,9,3,13,18,11,14,9,3,13,18,11,14,9,3,13,18,11,2,9,3,13,18,11,1,9,3,13,18,11,1,9,3,13,3,11,1,9,3,13,1,1,1
HP1526901T2D_G10,23,23,9,17,13,18,23,23,9,17,13,18,23,23,9,17,13,18,23,23,9,17,13,18,23,23,9,17,13,18,23,23,9,17,13,18,23,23,9,17,13,18,23,23,9,17,13,18,23,23,9,17,13,18,23,23,9,17,13,18,23,23,9,17,13,18,23,23,9,17,13,18,23,23,9,17,13,18,23,23,9,17,13,18,23,23,9,17,13,18,23,23,9,17,13,18,23,23,9,17,13,18,23,23,9,17,13,18,23,23,9,17,13,18,23,23,9,17,1,18,23,23,9,17,1,1
HP1526901T2D_G11,18,15,22,4,12,25,18,15,22,4,12,25,18,15,22,4,12,25,18,15,22,4,12,25,18,15,22,4,12,25,18,15,22,4,12,25,18,15,22,4,12,25,18,15,22,4,12,25,18,15,22,4,12,25,18,15,22,4,12,25,18,15,22,4,12,25,18,15,22,4,12,25,18,15,22,4,12,25,18,15,22,4,12,25,18,15,22,4,12,25,18,15,22,4,12,25,18,15,22,4,12,25,18,15,22,4,12,25,18,15,22,4,12,25,18,15,22,4,1,1,18,4,22,4,1,1
HP1526901T2D_G13,23,22,9,2,5,22,23,22,9,2,5,22,23,22,9,2,5,22,23,22,9,2,5,22,23,22,9,2,5,22,23,22,9,2,5,22,23,22,9,2,5,22,23,22,9,2,5,22,23,22,9,2,5,22,23,22,9,2,5,22,23,22,9,2,5,22,23,22,9,2,5,22,23,22,9,2,5,22,23,22,9,2,5,22,23,22,9,2,5,22,23,22,9,2,5,22,23,22,9,2,5,22,23,22,9,2,5,22,23,22,9,2,5,22,23,22,9,2,5,22,23,22,9,1,5,22
HP1526901T2D_G14,23,16,9,2,20,13,23,16,9,2,20,13,23,16,9,2,20,13,23,16,9,2,20,13,23,16,9,2,20,13,23,16,9,2,20,13,23,16,9,2,20,13,23,16,9,2,20,13,23,16,9,2,20,13,23,16,9,2,20,13,23,16,9,2,20,13,23,16,9,2,20,13,23,16,9,2,20,13,23,16,9,2,20,13,23,16,9,2,20,13,23,16,9,2,20,13,23,16,9,2,20,2,23,16,9,2,20,1,23,16,9,2,20,1,23,16,9,2,20,1,23,16,9,1,1,1
HP1526901T2D_G16,23,22,9,22,13,6,23,22,9,22,13,6,23,22,9,22,13,6,23,22,9,22,13,6,23,22,9,22,13,6,23,22,9,22,13,6,23,22,9,22,13,6,23,22,9,22,13,6,23,22,9,22,13,6,23,22,9,22,13,6,23,22,9,22,13,6,23,22,9,22,13,6,23,22,9,22,13,6,23,22,9,22,13,6,23,22,9,22,13,6,23,22,9,22,13,6,23,22,9,22,13,6,23,22,9,22,13,6,23,22,9,22,13,6,23,22,9,22,1,6,23,22,9,1,1,6
HP1526901T2D_G17,14,2,14,17,5,8,14,2,14,17,5,8,14,2,14,17,5,8,14,2,14,17,5,8,14,2,14,17,5,8,14,2,14,17,5,8,14,2,14,17,5,8,14,2,14,17,5,8,14,2,14,17,5,8,14,2,14,17,5,8,14,2,14,17,5,8,14,2,14,17,5,8,14,2,14,17,5,8,14,2,14,17,5,8,14,2,14,17,5,8,14,2,14,17,5,8,14,2,14,17,5,8,14,2,14,17,5,8,14,2,14,17,5,8,14,2,14,17,5,8,14,2,14,17,5,8
HP1526901T2D_G18,23,16,9,14,21,7,23,16,9,14,21,7,23,16,9,14,21,7,23,16,9,14,21,7,23,16,9,14,21,7,23,16,9,14,21,7,23,16,9,14,21,7,23,16,9,14,21,7,23,16,9,14,21,7,23,16,9,14,21,7,23,16,9,14,21,7,23,16,9,14,21,7,23,16,9,14,21,7,23,16,9,14,21,7,23,16,9,14,21,7,23,16,9,14,21,7,23,16,9,14,21,2,23,16,9,14,21,1,23,16,9,14,21,1,23,16,9,14,21,1,23,16,9,14,21,1
HP1526901T2D_G19,9,6,15,5,6,8,9,6,15,5,6,8,9,6,15,5,6,8,9,6,15,5,6,8,9,6,15,5,6,8,9,6,15,5,6,8,9,6,15,5,6,8,9,6,15,5,6,8,9,6,15,5,6,8,9,6,15,5,6,8,9,6,15,5,6,8,9,3,13,5,6,8,9,3,13,5,6,8,9,3,13,5,6,8,9,3,13,5,6,8,9,3,13,5,6,8,9,3,13,5,6,8,9,3,13,5,6,8,9,3,13,5,6,8,9,3,13,5,6,8,9,3,13,1,6,8
HP1526901T2D_G2,13,10,6,24,10,6,13,10,6,24,10,6,13,10,6,24,10,6,13,10,6,24,10,6,13,10,6,24,10,6,13,10,6,24,10,6,13,10,6,24,10,6,13,10,6,24,10,6,13,10,6,24,10,6,13,10,6,24,10,6,13,10,6,24,10,6,13,10,6,24,10,6,13,10,6,24,10,6,13,10,6,24,10,6,13,10,6,24,10,6,13,10,6,24,10,6,13,10,6,24,10,6,13,10,6,24,10,6,13,10,6,3,10,6,13,10,6,3,10,6,13,10,6,1,10,6
HP1526901T2D_G21,14,13,14,8,7,12,14,13,14,8,7,12,14,13,14,8,7,12,14,13,14,8,7,12,14,13,14,8,7,12,14,13,14,8,7,12,14,13,14,8,7,12,14,13,14,8,7,12,14,13,14,8,7,12,14,13,14,8,7,12,14,13,14,8,7,12,14,13,14,8,7,12,14,13,14,8,7,12,14,13,14,8,7,12,14,13,14,8,7,12,14,13,14,8,7,12,14,13,14,8,7,12,14,13,14,8,7,12,14,13,14,8,7,12,14,13,14,3,7,12,14,13,14,1,7,12
HP1526901T2D_G22,1,19,7,8,5,6,1,18,7,8,5,6,1,18,7,8,5,6,1,18,7,8,5,6,1,18,7,8,5,6,1,18,7,8,5,6,1,18,7,8,5,6,1,18,7,8,5,6,1,18,7,8,5,6,1,18,7,8,5,6,1,18,7,8,5,6,1,18,7,8,5,6,1,18,7,8,5,6,1,18,7,8,5,6,1,18,7,8,5,6,1,18,7,8,5,6,1,18,7,8,5,6,1,18,7,8,5,6,1,18,7,8,5,6,1,18,7,3,5,6,1,18,7,1,5,6
HP1526901T2D_G23,13,10,6,9,11,10,13,10,6,9,11,10,13,10,6,9,11,10,13,10,6,9,11,10,13,10,6,9,11,10,13,10,6,9,11,10,13,10,6,9,11,10,13,10,6,9,11,10,13,10,6,9,11,10,13,10,6,9,11,10,13,10,6,9,11,10,13,10,6,9,11,10,13,10,6,9,11,10,13,10,6,9,11,10,13,10,6,9,11,10,13,10,6,9,11,10,13,10,6,9,11,10,13,10,6,9,11,10,13,10,6,9,11,10,13,10,6,9,11,10,13,10,6,9,1,10
HP1526901T2D_G24,1,21,11,12,14,6,1,21,11,12,14,6,1,18,11,12,14,6,1,18,7,12,14,6,1,18,7,12,14,6,1,18,7,12,14,6,1,18,7,12,14,6,1,18,7,12,14,6,1,18,7,12,14,6,1,18,7,12,14,6,1,18,7,12,14,6,1,18,7,12,14,6,1,18,7,12,14,6,1,18,7,12,14,6,1,18,7,12,14,6,1,18,7,12,14,6,1,18,7,12,14,6,1,18,7,12,14,6,1,18,7,12,14,6,1,18,7,12,14,6,1,18,7,12,14,6
HP1526901T2D_G4,14,13,14,20,13,19,14,13,14,20,13,19,14,13,14,20,13,19,14,13,14,20,13,19,14,13,14,20,13,19,14,13,14,20,13,19,14,13,14,20,13,19,14,13,14,20,13,19,14,13,14,20,13,19,14,13,14,20,13,19,14,13,14,20,13,19,14,13,14,20,13,19,14,13,14,20,13,19,14,13,14,20,13,19,14,13,14,20,13,19,14,13,14,20,13,19,14,13,14,20,13,19,14,13,14,20,13,1,14,13,14,20,13,1,14,13,14,20,1,1,14,13,14,1,1,1
HP1526901T2D_G7,23,22,9,3,15,8,23,22,9,3,15,8,23,22,9,3,15,8,23,22,9,3,15,8,23,22,9,3,15,8,23,22,9,3,15,8,23,22,9,3,15,8,23,22,9,3,15,8,23,22,9,3,15,8,23,22,9,3,15,8,23,22,9,3,15,8,23,22,9,3,15,8,23,22,9,3,15,8,23,22,9,3,15,8,23,22,9,3,15,8,23,22,9,3,15,8,23,22,9,3,15,8,23,22,9,3,1,8,23,22,9,3,1,8,23,22,9,3,1,8,23,22,9,1,1,8
HP1526901T2D_G8,23,16,9,21,9,22,23,16,9,21,9,22,23,16,9,21,9,22,23,16,9,21,9,22,23,16,9,21,9,22,23,16,9,21,9,22,23,16,9,21,9,22,23,16,9,21,9,22,23,16,9,21,9,22,23,16,9,21,9,22,23,16,9,21,9,22,23,16,9,21,9,22,23,16,9,21,9,22,23,16,9,21,9,22,23,16,9,21,9,22,23,16,9,21,9,22,23,16,9,21,9,22,23,16,9,21,9,22,23,16,9,21,9,22,23,16,9,21,9,22,23,16,9,21,9,22
HP1526901T2D_G9,9,3,15,15,23,22,9,3,15,15,23,22,9,3,15,15,23,22,9,3,15,15,23,22,9,3,15,15,23,22,9,3,15,15,23,22,9,3,15,15,23,22,9,3,15,15,23,22,9,3,15,15,23,22,9,3,15,15,23,22,9,3,15,15,23,22,9,3,13,15,23,22,9,3,13,15,23,22,9,3,13,15,23,22,9,3,13,15,23,22,9,3,13,15,23,22,9,3,13,15,23,22,9,3,13,15,23,22,9,3,13,3,23,22,9,3,13,3,23,22,9,3,13,1,1,22
HP1526901T2D_H10,14,2,14,3,21,11,14,2,14,3,21,11,14,2,14,3,21,11,14,2,14,3,21,11,14,2,14,3,21,11,14,2,14,3,21,11,14,2,14,3,21,11,14,2,14,3,21,11,14,2,14,3,21,11,14,2,14,3,21,11,14,2,14,3,21,11,14,2,14,3,21,11,14,2,14,3,21,11,14,2,14,3,21,11,14,2,14,3,21,11,14,2,14,3,21,11,14,2,14,3,21,11,14,2,14,3,21,11,14,2,14,3,21,11,14,2,14,3,21,11,14,2,14,1,21,11
HP1526901T2D_H12,23,16,9,5,6,12,23,16,9,5,6,12,23,16,9,5,6,12,23,16,9,5,6,12,23,16,9,5,6,12,23,16,9,5,6,12,23,16,9,5,6,12,23,16,9,5,6,12,23,16,9,5,6,12,23,16,9,5,6,12,23,16,9,5,6,12,23,16,9,5,6,12,23,16,9,5,6,12,23,16,9,5,6,12,23,16,9,5,6,12,23,16,9,5,6,12,23,16,9,5,6,12,23,16,9,5,6,12,23,16,9,5,6,12,23,16,9,5,6,12,23,16,9,1,6,12
HP1526901T2D_H14,14,13,14,12,8,10,14,13,14,12,8,10,14,13,14,12,8,10,14,13,14,12,8,10,14,13,14,12,8,10,14,13,14,12,8,10,14,13,14,12,8,10,14,13,14,12,8,10,14,13,14,12,8,10,14,13,14,12,8,10,14,13,14,12,8,10,14,13,14,12,8,10,14,13,14,12,8,10,14,13,14,12,8,10,14,13,14,12,8,10,14,13,14,12,8,10,14,13,14,12,8,10,14,13,14,12,1,10,14,13,14,12,1,10,14,13,14,12,1,10,14,13,14,12,1,10
