"","0.3,30","0.3,50","0.3,100","0.4,30","0.4,50","0.4,100","0.5,30","0.5,50","0.5,100","0.6,30","0.6,50","0.6,100","0.7,30","0.7,50","0.7,100","0.8,30","0.8,50","0.8,100","0.9,30","0.9,50","0.9,100","1,30","1,50","1,100","1.1,30","1.1,50","1.1,100","1.2,30","1.2,50","1.2,100","1.3,30","1.3,50","1.3,100","1.4,30","1.4,50","1.4,100","1.5,30","1.5,50","1.5,100","1.6,30","1.6,50","1.6,100","1.7,30","1.7,50","1.7,100","1.8,30","1.8,50","1.8,100","1.9,30","1.9,50","1.9,100","2,30","2,50","2,100","2.1,30","2.1,50","2.1,100","2.2,30","2.2,50","2.2,100","2.3,30","2.3,50","2.3,100","2.4,30","2.4,50","2.4,100","2.5,30","2.5,50","2.5,100","cells"
"human4_lib1.final_cell_0576",9,8,9,9,9,10,9,9,13,10,9,13,9,10,13,9,9,14,9,9,14,8,10,14,8,9,17,9,10,17,7,9,17,7,9,17,7,8,17,8,8,18,7,8,20,7,8,20,7,8,20,7,8,20,7,7,20,7,8,20,7,8,20,7,8,20,7,8,21,"human4_lib1.final_cell_0576"
"human4_lib1.final_cell_0577",9,8,9,9,9,10,9,9,13,10,9,13,9,10,13,9,9,14,9,9,14,8,10,14,8,9,17,9,10,17,7,9,17,7,9,17,7,8,17,8,8,18,7,8,20,7,8,20,7,8,20,7,8,20,7,7,20,7,8,20,7,8,20,7,8,20,7,8,21,"human4_lib1.final_cell_0577"
"human4_lib1.final_cell_0578",8,7,8,8,8,9,8,8,12,9,8,12,8,8,12,8,8,13,8,8,13,9,8,13,9,8,16,17,8,16,18,8,16,18,8,16,18,18,16,18,18,4,18,18,4,18,18,4,18,18,4,18,18,4,18,18,5,19,18,5,19,18,5,20,18,5,20,18,6,"human4_lib1.final_cell_0578"
"human4_lib1.final_cell_0579",13,13,11,15,14,3,16,14,5,16,15,5,17,17,5,17,19,5,17,19,5,18,19,5,18,19,8,19,19,8,20,20,8,22,21,8,22,23,8,22,23,10,22,23,12,23,23,12,23,23,12,24,23,12,25,23,12,26,23,12,26,23,12,27,24,12,27,26,14,"human4_lib1.final_cell_0579"
"human4_lib1.final_cell_0580",12,11,4,11,12,12,12,12,4,13,12,4,14,14,4,14,15,4,14,15,4,15,16,4,15,16,7,16,16,7,15,16,6,15,15,7,15,15,6,15,15,6,15,15,6,16,15,7,16,15,7,15,15,7,15,15,8,16,15,8,16,15,8,16,15,8,16,15,9,"human4_lib1.final_cell_0580"
"human4_lib1.final_cell_0581",1,3,2,2,2,2,2,1,8,8,2,8,7,7,8,7,7,9,7,7,9,7,7,9,7,7,2,7,7,2,14,7,2,14,7,2,14,12,2,14,12,2,14,12,2,14,12,2,14,12,2,13,12,2,13,12,21,13,12,21,13,12,21,14,12,21,14,12,22,"human4_lib1.final_cell_0581"
"human4_lib1.final_cell_0582",9,8,9,9,9,10,9,9,13,10,9,13,9,10,13,9,9,14,9,9,14,8,10,14,8,9,17,9,10,17,7,9,17,7,9,17,7,8,17,8,8,18,7,8,20,7,8,20,7,8,20,7,8,20,7,7,20,7,8,20,7,8,20,7,8,20,7,8,21,"human4_lib1.final_cell_0582"
"human4_lib1.final_cell_0583",9,1,1,9,4,1,9,3,2,10,3,2,9,2,2,9,12,2,9,12,2,8,12,2,8,12,15,9,12,15,7,11,15,7,11,14,7,9,14,8,9,16,7,9,18,7,9,18,7,9,18,7,9,18,7,9,19,7,9,19,7,9,19,7,10,19,7,10,19,"human4_lib1.final_cell_0583"
"human4_lib1.final_cell_0584",3,12,5,14,13,5,11,13,3,12,13,3,13,15,3,13,16,3,13,16,3,14,14,3,14,14,6,14,14,6,13,14,7,13,16,6,13,16,7,13,16,7,13,16,7,13,16,5,13,16,5,17,16,5,17,16,6,18,16,6,18,16,6,19,17,6,19,16,7,"human4_lib1.final_cell_0584"
"human4_lib1.final_cell_0585",4,5,6,4,5,7,3,5,10,2,5,10,10,9,10,10,10,11,10,10,11,10,9,11,11,10,14,8,9,14,9,10,14,9,10,3,8,7,3,7,7,19,8,7,19,9,7,19,9,7,19,9,7,19,8,8,18,8,7,18,8,7,18,9,7,18,9,7,20,"human4_lib1.final_cell_0585"
"human4_lib1.final_cell_0586",9,8,9,9,9,10,9,9,13,10,9,13,9,10,13,9,9,14,9,9,14,8,10,14,8,9,17,9,10,17,7,9,17,7,9,17,7,8,17,8,8,18,7,8,20,7,8,20,7,8,20,7,8,20,7,7,20,7,8,20,7,8,20,7,8,20,7,8,21,"human4_lib1.final_cell_0586"
"human4_lib1.final_cell_0587",9,1,1,9,4,1,9,3,2,10,3,2,9,2,2,9,5,2,9,6,2,8,5,2,8,5,12,9,6,12,7,5,12,7,9,12,7,5,12,8,8,14,7,8,17,7,8,17,7,8,17,7,8,17,7,7,17,7,8,17,7,8,17,7,8,17,7,8,17,"human4_lib1.final_cell_0587"
"human4_lib1.final_cell_0588",1,3,4,2,2,6,2,1,8,8,2,8,7,7,8,7,7,9,7,7,9,7,7,9,7,7,2,7,7,2,14,7,2,14,7,2,14,12,2,14,12,2,14,12,2,14,12,2,14,12,2,13,12,2,13,12,21,13,12,21,13,12,21,14,12,21,14,12,22,"human4_lib1.final_cell_0588"
"human4_lib1.final_cell_0589",9,8,9,9,9,10,9,9,13,10,9,13,9,10,13,9,9,14,9,9,14,8,10,14,8,9,17,9,10,17,7,9,17,7,9,17,7,8,17,8,8,18,7,8,20,7,8,20,7,8,20,7,8,20,7,7,20,7,8,20,7,8,20,7,8,20,7,8,21,"human4_lib1.final_cell_0589"
"human4_lib1.final_cell_0590",4,5,6,4,5,7,3,5,10,2,5,10,10,9,10,10,10,11,10,10,11,10,9,11,11,10,3,8,9,3,9,10,3,9,10,3,8,7,3,7,7,19,8,7,21,9,7,19,9,7,19,9,7,19,8,8,18,8,7,18,8,7,18,9,7,18,9,7,20,"human4_lib1.final_cell_0590"
"human4_lib1.final_cell_0591",1,3,4,2,2,6,2,1,8,8,2,8,7,7,8,7,7,9,7,7,9,7,7,9,7,7,2,7,7,2,14,7,2,14,7,2,14,12,2,14,12,2,14,12,2,14,12,2,14,12,2,13,12,2,13,12,21,13,12,21,13,12,21,14,12,21,14,12,22,"human4_lib1.final_cell_0591"
"human4_lib1.final_cell_0592",4,5,6,4,5,7,3,5,10,2,5,10,10,9,10,10,10,11,10,10,11,10,9,11,11,10,3,8,9,3,9,10,3,9,10,3,8,7,3,7,7,19,8,7,21,9,7,19,9,7,19,9,7,19,8,8,18,8,7,18,8,7,18,9,7,18,9,7,20,"human4_lib1.final_cell_0592"
"human4_lib1.final_cell_0593",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,1,1,10,1,1,1,1,1,1,1,1,9,1,1,9,1,1,9,1,1,21,1,1,21,1,1,21,1,1,22,9,1,24,9,1,24,9,19,25,21,19,26,23,19,"human4_lib1.final_cell_0593"
"human4_lib1.final_cell_0594",8,7,8,8,8,9,8,8,12,9,8,12,8,8,12,8,8,13,8,8,13,9,8,13,9,8,16,13,8,16,12,8,16,12,8,16,12,13,16,12,13,4,12,13,4,12,13,4,12,13,4,12,13,4,12,13,5,12,13,5,12,13,5,13,13,5,13,19,6,"human4_lib1.final_cell_0594"
"human4_lib1.final_cell_0595",4,5,6,4,5,7,3,5,10,2,5,10,10,9,10,10,10,11,10,10,11,10,9,11,11,10,14,8,9,14,9,10,14,9,10,15,8,7,15,7,7,17,8,7,19,9,7,19,9,7,19,9,7,19,8,8,18,8,7,18,8,7,18,9,7,18,9,7,20,"human4_lib1.final_cell_0595"
"human4_lib1.final_cell_0596",4,5,6,4,5,7,3,5,10,2,5,10,10,9,10,10,10,11,10,10,11,10,9,11,11,10,3,8,9,3,9,10,3,9,10,3,8,7,3,7,7,19,8,7,21,9,7,19,9,7,19,9,7,19,8,8,18,8,7,18,8,7,18,9,7,18,9,7,20,"human4_lib1.final_cell_0596"
"human4_lib1.final_cell_0597",9,8,9,9,9,10,9,9,13,10,9,13,9,10,13,9,9,14,9,9,14,8,10,14,8,9,17,9,10,17,7,9,17,7,9,17,7,8,17,8,8,18,7,8,20,7,8,20,7,8,20,7,8,20,7,7,20,7,8,20,7,8,20,7,8,20,7,8,21,"human4_lib1.final_cell_0597"
"human4_lib1.final_cell_0598",9,1,1,9,4,1,9,3,2,10,3,2,9,2,2,9,5,2,9,6,2,8,5,2,8,5,12,9,6,12,7,5,12,7,5,12,7,5,12,8,6,14,7,6,17,7,6,17,7,5,17,7,5,17,7,5,17,7,5,17,7,5,17,7,5,17,7,6,17,"human4_lib1.final_cell_0598"
"human4_lib1.final_cell_0599",4,5,6,4,5,7,3,5,10,2,5,10,10,9,10,10,10,11,10,10,11,10,9,11,11,10,14,8,9,14,9,10,14,9,10,3,8,7,3,7,7,19,8,7,19,9,7,19,9,7,19,9,7,19,8,8,18,8,7,18,8,7,18,9,7,18,9,7,20,"human4_lib1.final_cell_0599"
"human4_lib1.final_cell_0600",4,5,6,4,5,7,3,5,10,2,5,10,11,11,10,11,11,11,11,11,11,11,11,11,20,11,14,21,11,14,22,19,14,21,20,15,21,21,15,21,21,17,21,21,11,22,21,11,22,21,11,23,21,11,24,21,11,25,21,11,25,21,11,26,22,11,25,24,12,"human4_lib1.final_cell_0600"
"human4_lib1.final_cell_0601",4,5,6,4,5,7,3,5,10,2,5,10,10,9,10,10,10,11,10,10,11,10,9,11,11,10,3,8,9,3,9,10,3,9,10,3,8,7,3,7,7,19,8,7,21,9,7,19,9,7,19,9,7,19,8,8,18,8,7,18,8,7,18,9,7,18,9,7,20,"human4_lib1.final_cell_0601"
"human4_lib1.final_cell_0602",4,5,6,4,5,7,3,5,10,2,5,10,10,9,10,10,10,11,10,10,11,10,9,11,11,10,3,8,9,3,9,10,3,9,10,3,8,7,3,7,7,19,8,7,21,9,7,19,9,7,19,9,7,19,8,8,18,8,7,18,8,7,18,9,7,18,9,7,20,"human4_lib1.final_cell_0602"
"human4_lib3.final_cell_0001",9,8,9,9,9,10,9,9,13,10,9,13,9,10,13,9,9,14,9,9,14,8,10,14,8,9,17,9,10,17,7,9,17,7,9,17,7,8,17,8,8,18,7,8,20,7,8,20,7,8,20,7,8,20,7,7,20,7,8,20,7,8,20,7,8,20,7,8,21,"human4_lib3.final_cell_0001"
"human4_lib3.final_cell_0002",7,6,7,7,7,8,7,7,11,7,7,11,6,6,11,6,6,12,6,5,12,5,6,12,5,6,13,5,5,13,5,6,13,5,6,13,5,6,13,5,5,15,5,5,16,5,5,16,6,6,16,5,6,16,5,6,16,5,6,16,5,6,16,5,6,16,5,5,16,"human4_lib3.final_cell_0002"
"human4_lib3.final_cell_0003",7,6,7,7,7,8,7,7,11,7,7,11,6,6,11,6,6,12,6,5,12,5,6,12,5,6,13,5,5,13,5,6,13,5,6,13,5,6,13,5,5,15,5,5,16,5,5,16,6,6,16,5,6,16,5,6,16,5,6,16,5,6,16,5,6,16,5,5,16,"human4_lib3.final_cell_0003"
"human4_lib3.final_cell_0004",9,8,9,9,9,10,9,9,13,10,9,13,9,10,13,9,9,14,9,9,14,8,10,14,8,9,17,9,10,17,7,9,17,7,9,17,7,8,17,8,8,18,7,8,20,7,8,20,7,8,20,7,8,20,7,7,20,7,8,20,7,8,20,7,8,20,7,8,21,"human4_lib3.final_cell_0004"
"human4_lib3.final_cell_0005",3,4,5,3,3,5,11,4,9,12,4,9,13,3,9,13,2,10,13,2,10,14,14,10,14,14,10,14,14,10,13,14,10,13,16,10,13,16,10,13,16,7,13,16,7,13,16,5,13,16,5,17,16,5,17,16,6,18,16,6,18,16,6,19,20,6,19,16,7,"human4_lib3.final_cell_0005"
"human4_lib3.final_cell_0006",3,12,5,14,13,5,11,13,3,12,13,3,13,15,3,13,16,3,13,16,3,14,14,3,14,14,6,14,14,6,13,14,7,13,16,6,13,16,7,13,16,7,13,16,7,13,16,5,13,16,5,17,16,5,17,16,6,18,16,6,18,16,6,19,17,6,19,16,7,"human4_lib3.final_cell_0006"
"human4_lib3.final_cell_0007",9,8,9,9,9,10,9,9,13,10,9,13,9,10,13,9,9,14,9,9,14,8,10,14,8,9,17,9,10,17,7,9,17,7,9,17,7,8,17,8,8,18,7,8,20,7,8,20,7,8,20,7,8,20,7,7,20,7,8,20,7,8,20,7,8,20,7,8,21,"human4_lib3.final_cell_0007"
"human4_lib3.final_cell_0008",3,4,5,3,3,5,11,4,9,12,4,9,13,3,9,13,2,10,13,2,10,14,14,10,14,14,10,14,14,10,13,14,10,13,2,10,13,16,10,13,16,12,13,16,13,13,16,5,13,16,5,17,16,5,17,16,6,18,16,6,18,16,6,19,20,6,19,13,7,"human4_lib3.final_cell_0008"
"human4_lib3.final_cell_0009",7,6,7,7,7,8,7,7,11,7,7,11,6,6,11,6,6,12,6,5,12,5,6,12,5,6,13,5,5,13,5,6,13,5,6,13,5,6,13,5,5,15,5,5,16,5,5,16,6,6,16,5,6,16,5,6,16,5,6,16,5,6,16,5,6,16,5,5,16,"human4_lib3.final_cell_0009"
"human4_lib3.final_cell_0010",9,8,9,9,9,10,9,9,13,10,9,13,9,10,13,9,9,14,9,9,14,8,10,14,8,9,17,9,10,17,7,9,17,7,9,17,7,8,17,8,8,18,7,8,20,7,8,20,7,8,20,7,8,20,7,7,20,7,8,20,7,8,20,7,8,20,7,8,21,"human4_lib3.final_cell_0010"
"human4_lib3.final_cell_0011",4,5,6,4,5,7,3,5,10,2,5,10,10,9,10,10,10,11,10,10,11,10,9,11,11,10,3,8,9,3,9,10,3,9,10,3,8,7,3,7,7,19,8,7,21,9,7,19,9,7,19,9,7,19,8,8,18,8,7,18,8,7,18,9,7,18,9,7,20,"human4_lib3.final_cell_0011"
"human4_lib3.final_cell_0012",9,8,9,9,9,10,9,9,13,10,9,13,9,10,13,9,9,14,9,9,14,8,10,14,8,9,17,9,10,17,7,9,17,7,9,17,7,8,17,8,8,18,7,8,20,7,8,20,7,8,20,7,8,20,7,7,20,7,8,20,7,8,20,7,8,20,7,8,21,"human4_lib3.final_cell_0012"
"human4_lib3.final_cell_0013",3,12,5,14,13,5,11,13,3,12,13,3,13,15,3,13,16,3,13,16,3,14,14,3,14,14,6,14,14,6,13,14,7,13,16,6,13,16,7,13,16,7,13,16,7,13,16,5,13,16,5,17,16,5,17,16,6,18,16,6,18,16,6,19,17,6,19,16,7,"human4_lib3.final_cell_0013"
"human4_lib3.final_cell_0014",3,12,5,14,13,5,11,13,3,12,13,3,13,15,3,13,16,3,13,16,3,14,14,3,14,14,6,14,14,6,13,14,7,13,16,6,13,16,7,13,16,7,13,16,7,13,16,5,13,16,5,17,16,5,17,16,6,18,16,6,18,16,6,19,17,6,19,16,7,"human4_lib3.final_cell_0014"
"human4_lib3.final_cell_0015",3,12,5,14,13,5,11,13,3,12,13,3,13,15,3,13,16,3,13,16,3,14,14,3,14,14,6,14,14,6,13,14,7,13,16,6,13,16,7,13,16,7,13,16,7,13,16,5,13,16,5,17,16,5,17,16,6,18,16,6,18,16,6,19,17,6,19,16,7,"human4_lib3.final_cell_0015"
"human4_lib3.final_cell_0016",9,8,9,9,9,10,9,9,13,10,9,13,9,10,13,9,9,14,9,9,14,8,10,14,8,9,17,9,10,17,7,9,17,7,9,17,7,8,17,8,8,18,7,8,20,7,8,20,7,8,20,7,8,20,7,7,20,7,8,20,7,8,20,7,8,20,7,8,21,"human4_lib3.final_cell_0016"
"human4_lib3.final_cell_0017",3,12,5,14,13,5,11,13,3,12,13,3,13,15,3,13,16,3,13,16,3,14,14,3,14,14,6,14,14,6,13,14,7,13,16,6,13,16,7,13,16,7,13,16,7,13,16,5,13,16,5,17,16,5,17,16,6,18,16,6,18,16,6,19,17,6,19,16,7,"human4_lib3.final_cell_0017"
"human4_lib3.final_cell_0018",7,6,7,7,7,8,7,7,11,7,7,11,6,6,11,6,6,12,6,5,12,5,6,12,5,6,13,5,5,13,5,6,13,5,6,13,5,6,13,5,5,15,5,5,16,5,5,16,6,6,16,5,6,16,5,6,16,5,6,16,5,6,16,5,6,16,5,5,16,"human4_lib3.final_cell_0018"
"human4_lib3.final_cell_0019",1,3,4,2,2,6,2,1,8,8,2,8,7,7,8,7,7,9,7,7,9,7,7,9,7,7,2,7,7,2,14,7,2,14,7,2,14,12,2,14,12,2,14,12,2,14,12,2,14,12,2,13,12,2,13,12,21,13,12,21,13,12,21,14,12,21,14,12,22,"human4_lib3.final_cell_0019"
"human4_lib3.final_cell_0020",3,12,5,14,13,5,11,13,3,12,13,3,13,15,3,13,16,3,13,16,3,14,14,3,14,14,6,14,14,6,13,14,7,13,16,6,13,16,7,13,16,7,13,16,7,13,16,5,13,16,5,17,16,5,17,16,6,18,16,6,18,16,6,19,17,6,19,16,7,"human4_lib3.final_cell_0020"
"human4_lib3.final_cell_0021",3,12,5,14,13,5,11,13,3,12,13,3,13,15,3,13,16,3,13,16,3,14,14,3,14,14,6,14,14,6,13,14,7,13,16,6,13,16,7,13,16,7,13,16,7,13,16,5,13,16,5,17,16,5,17,16,6,18,16,6,18,16,6,19,17,6,19,16,7,"human4_lib3.final_cell_0021"
"human4_lib3.final_cell_0022",4,5,9,4,5,10,3,5,13,2,5,13,10,9,13,10,10,14,10,10,14,10,9,14,11,10,17,8,9,17,9,10,17,9,10,17,8,7,17,7,7,18,8,7,20,9,7,20,9,7,20,9,7,20,8,8,20,8,7,20,8,7,20,9,7,20,9,7,21,"human4_lib3.final_cell_0022"
"human4_lib3.final_cell_0023",8,7,8,8,8,9,8,8,12,9,8,12,8,8,12,8,8,13,8,8,13,9,8,13,9,8,16,13,8,16,12,8,16,12,8,16,12,13,16,12,13,8,12,13,8,12,13,8,12,13,8,12,13,8,12,13,9,12,13,9,12,13,9,13,13,9,13,20,10,"human4_lib3.final_cell_0023"
"human4_lib3.final_cell_0024",9,8,9,9,9,10,9,9,13,10,9,13,9,10,13,9,9,14,9,9,14,8,10,14,8,9,17,9,10,17,7,9,17,7,9,17,7,8,17,8,8,18,7,8,20,7,8,20,7,8,20,7,8,20,7,7,20,7,8,20,7,8,20,7,8,20,7,8,21,"human4_lib3.final_cell_0024"
"human4_lib3.final_cell_0025",9,8,9,9,9,10,9,9,13,10,9,13,9,10,13,9,9,14,9,9,14,8,10,14,8,9,17,9,10,17,7,9,17,7,9,17,7,8,17,8,8,18,7,8,20,7,8,20,7,8,20,7,8,20,7,7,20,7,8,20,7,8,20,7,8,20,7,8,21,"human4_lib3.final_cell_0025"
"human4_lib3.final_cell_0026",7,6,7,7,7,8,7,7,11,7,7,11,6,6,11,6,6,12,6,5,12,5,6,12,5,6,13,5,5,13,5,6,13,5,6,13,5,6,13,5,5,15,5,5,16,5,5,16,6,6,16,5,6,16,5,6,16,5,6,16,5,6,16,5,6,16,5,5,16,"human4_lib3.final_cell_0026"
"human4_lib3.final_cell_0027",9,8,9,9,9,10,9,9,13,10,9,13,9,10,13,9,9,14,9,9,14,8,10,14,8,9,17,9,10,17,7,9,17,7,9,17,7,8,17,8,8,18,7,8,20,7,8,20,7,8,20,7,8,20,7,7,20,7,8,20,7,8,20,7,8,20,7,8,21,"human4_lib3.final_cell_0027"
"human4_lib3.final_cell_0028",3,12,5,14,13,5,11,13,3,12,13,3,13,15,3,13,16,3,13,16,3,14,14,3,14,14,6,14,14,6,13,14,7,13,16,6,13,16,7,13,16,7,13,16,7,13,16,5,13,16,5,17,16,5,17,16,6,18,16,6,18,16,6,19,17,6,19,16,7,"human4_lib3.final_cell_0028"
"human4_lib3.final_cell_0029",9,8,9,9,9,10,9,9,13,10,9,13,9,10,13,9,9,14,9,9,14,8,10,14,8,9,17,9,10,17,7,9,17,7,9,17,7,8,17,8,8,18,7,8,20,7,8,20,7,8,20,7,8,20,7,7,20,7,8,20,7,8,20,7,8,20,7,8,21,"human4_lib3.final_cell_0029"
"human4_lib3.final_cell_0030",7,6,7,7,7,8,7,7,11,7,7,11,6,6,11,6,6,12,6,5,12,5,6,12,5,6,13,5,5,13,5,6,13,5,6,13,5,6,13,5,5,15,5,5,16,5,5,16,6,6,16,5,6,16,5,6,16,5,6,16,5,6,16,5,6,16,5,5,16,"human4_lib3.final_cell_0030"
"human4_lib3.final_cell_0031",3,12,5,14,13,5,11,13,3,12,13,3,13,15,3,13,16,3,13,16,3,14,14,3,14,14,6,14,14,6,13,14,7,13,16,6,13,16,7,13,16,7,13,16,7,13,16,5,13,16,5,17,16,5,17,16,6,18,16,6,18,16,6,19,17,6,19,16,7,"human4_lib3.final_cell_0031"
"human4_lib3.final_cell_0032",1,3,4,2,2,6,2,1,8,8,2,8,7,7,8,7,7,9,7,7,9,7,7,9,7,7,2,7,7,2,14,7,2,14,7,2,14,12,2,14,12,2,14,12,2,14,12,2,14,12,2,13,12,2,13,12,21,13,12,21,13,12,21,14,12,21,14,12,22,"human4_lib3.final_cell_0032"
"human4_lib3.final_cell_0033",7,6,7,7,7,8,7,7,11,7,7,11,6,6,11,6,6,12,6,5,12,5,6,12,5,6,13,5,5,13,5,6,13,5,6,13,5,6,13,5,5,15,5,5,16,5,5,16,6,6,16,5,6,16,5,6,16,5,6,16,5,6,16,5,6,16,5,5,16,"human4_lib3.final_cell_0033"
"human4_lib3.final_cell_0034",9,8,9,9,9,10,9,9,13,10,9,13,9,10,13,9,9,14,9,9,14,8,10,14,8,9,17,9,10,17,7,9,17,7,9,17,7,8,17,8,8,18,7,8,20,7,8,20,7,8,20,7,8,20,7,7,20,7,8,20,7,8,20,7,8,20,7,8,21,"human4_lib3.final_cell_0034"
"human4_lib3.final_cell_0035",3,12,5,14,13,5,11,13,3,12,13,3,13,15,3,13,16,3,13,16,3,14,14,3,14,14,6,14,14,6,13,14,7,13,16,6,13,16,7,13,16,7,13,16,7,13,16,5,13,16,5,17,16,5,17,16,6,18,16,6,18,16,6,19,17,6,19,16,7,"human4_lib3.final_cell_0035"
"human4_lib3.final_cell_0036",7,6,7,7,7,8,7,7,11,7,7,11,6,6,11,6,6,12,6,5,12,5,6,12,5,6,13,5,5,13,5,6,13,5,6,13,5,6,13,5,5,15,5,5,16,5,5,16,6,6,16,5,6,16,5,6,16,5,6,16,5,6,16,5,6,16,5,5,16,"human4_lib3.final_cell_0036"
"human4_lib3.final_cell_0037",9,8,9,9,9,10,9,9,13,10,9,13,9,10,13,9,9,14,9,9,14,8,10,14,8,9,17,9,10,17,7,9,17,7,9,17,7,8,17,8,8,18,7,8,20,7,8,20,7,8,20,7,8,20,7,7,20,7,8,20,7,8,20,7,8,20,7,8,21,"human4_lib3.final_cell_0037"
"human4_lib3.final_cell_0038",3,12,5,14,13,5,11,13,3,12,13,3,13,15,3,13,16,3,13,16,3,14,14,3,14,14,6,14,14,6,13,14,7,13,16,6,13,16,7,13,16,7,13,16,7,13,16,5,13,16,5,20,16,5,21,16,6,22,16,6,22,16,6,23,17,6,23,16,7,"human4_lib3.final_cell_0038"
"human4_lib3.final_cell_0039",7,6,7,7,7,8,7,7,11,7,7,11,6,6,11,6,6,12,6,5,12,5,6,12,5,6,13,5,5,13,5,6,13,5,6,13,5,6,13,5,5,15,5,5,16,5,5,16,6,6,16,5,6,16,5,6,16,5,6,16,5,6,16,5,6,16,5,5,16,"human4_lib3.final_cell_0039"
"human4_lib3.final_cell_0040",9,8,9,9,9,10,9,9,13,10,9,13,9,10,13,9,9,14,9,9,14,8,10,14,8,9,17,9,10,17,7,9,17,7,9,17,7,8,17,8,8,18,7,8,20,7,8,20,7,8,20,7,8,20,7,7,20,7,8,20,7,8,20,7,8,20,7,8,21,"human4_lib3.final_cell_0040"
"human4_lib3.final_cell_0041",9,8,9,9,9,10,9,9,13,10,9,13,9,10,13,9,9,14,9,9,14,8,10,14,8,9,17,9,10,17,7,9,17,7,9,17,7,8,17,8,8,18,7,8,20,7,8,20,7,8,20,7,8,20,7,7,20,7,8,20,7,8,20,7,8,20,7,8,21,"human4_lib3.final_cell_0041"
"human4_lib3.final_cell_0042",9,8,9,9,9,10,9,9,13,10,9,13,9,10,13,9,9,14,9,9,14,8,10,14,8,9,17,9,10,17,7,9,17,7,9,17,7,8,17,8,8,18,7,8,20,7,8,20,7,8,20,7,8,20,7,7,20,7,8,20,7,8,20,7,8,20,7,8,21,"human4_lib3.final_cell_0042"
"human4_lib3.final_cell_0043",4,5,6,4,5,7,3,5,10,2,5,10,10,9,10,10,10,11,10,10,11,10,9,11,11,10,3,8,9,3,9,10,3,9,10,3,8,7,3,7,7,19,8,7,21,9,7,19,9,7,19,9,7,19,8,8,18,8,7,18,8,7,18,9,7,18,9,7,20,"human4_lib3.final_cell_0043"
"human4_lib3.final_cell_0044",3,12,5,14,13,5,11,13,3,12,13,3,13,15,3,13,16,3,13,16,3,14,14,3,14,14,6,14,14,6,13,14,7,13,16,6,13,16,7,13,16,7,13,16,7,13,16,5,13,16,5,17,16,5,17,16,6,18,16,6,18,16,6,19,17,6,19,16,7,"human4_lib3.final_cell_0044"
"human4_lib3.final_cell_0045",4,5,6,4,5,7,3,5,10,2,5,10,10,9,10,10,10,11,10,10,11,10,9,11,11,10,3,8,9,3,9,10,3,9,10,3,8,7,3,7,7,19,8,7,21,9,7,19,9,7,19,9,7,19,8,8,18,8,7,18,8,7,18,9,7,18,9,7,20,"human4_lib3.final_cell_0045"
"human4_lib3.final_cell_0046",4,5,6,4,5,7,3,5,10,2,5,10,10,9,10,10,10,11,10,10,11,10,9,11,11,10,3,8,9,3,9,10,3,9,10,3,8,7,3,7,7,19,8,7,21,9,7,19,9,7,19,9,7,19,8,8,18,8,7,18,8,7,18,9,7,18,9,7,20,"human4_lib3.final_cell_0046"
"human4_lib3.final_cell_0047",7,6,7,7,7,8,7,7,11,7,7,11,6,6,11,6,6,12,6,5,12,5,6,12,5,6,13,5,5,13,5,6,13,5,6,13,5,6,13,5,5,15,5,5,16,5,5,16,6,6,16,5,6,16,5,6,16,5,6,16,5,6,16,5,6,16,5,5,16,"human4_lib3.final_cell_0047"
"human4_lib3.final_cell_0048",1,3,4,2,2,6,2,1,8,8,2,8,7,7,8,7,7,9,7,7,9,7,7,9,7,7,2,7,7,2,14,7,2,14,7,2,14,12,2,14,12,2,14,12,2,14,12,2,14,12,2,13,12,2,13,12,21,13,12,21,13,12,21,14,12,21,14,12,22,"human4_lib3.final_cell_0048"
"human4_lib3.final_cell_0049",3,12,5,14,13,5,11,13,3,12,13,3,13,15,3,13,16,3,13,16,3,14,14,3,14,14,6,14,14,6,13,14,7,13,16,6,13,16,7,13,16,7,13,16,7,13,16,5,13,16,5,17,16,5,17,16,6,18,16,6,18,16,6,19,17,6,19,16,7,"human4_lib3.final_cell_0049"
"human4_lib3.final_cell_0050",7,6,7,7,7,8,7,7,11,7,7,11,6,6,11,6,6,12,6,5,12,5,6,12,5,6,13,5,5,13,5,6,13,5,6,13,5,6,13,5,5,15,5,5,16,5,5,16,6,6,16,5,6,16,5,6,16,5,6,16,5,6,16,5,6,16,5,5,16,"human4_lib3.final_cell_0050"
"human4_lib3.final_cell_0051",9,8,9,9,9,10,9,9,13,10,9,13,9,10,13,9,9,14,9,9,14,8,10,14,8,9,17,9,10,17,7,9,17,7,9,17,7,8,17,8,8,18,7,8,20,7,8,20,7,8,20,7,8,20,7,7,20,7,8,20,7,8,20,7,8,20,7,8,21,"human4_lib3.final_cell_0051"
"human4_lib3.final_cell_0052",9,8,9,9,9,10,9,9,13,10,9,13,9,10,13,9,9,14,9,9,14,8,10,14,8,9,17,9,10,17,7,9,17,7,9,17,7,8,17,8,8,18,7,8,20,7,8,20,7,8,20,7,8,20,7,7,20,7,8,20,7,8,20,7,8,20,7,8,21,"human4_lib3.final_cell_0052"
