"7114",8,9,11,8,11,9,7,11,12,11,14,13,7,8,15,6,16,23,26,26,28,30,31,31,31,11,34,31,6,"human3_lib4.final_cell_0747"
"7115",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,36,37,7,"human3_lib4.final_cell_0748"
"7116",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,4,9,7,7,8,30,15,"human3_lib4.final_cell_0749"
"7117",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,5,6,5,9,7,7,5,28,10,"human3_lib4.final_cell_0750"
"7118",10,7,7,10,12,12,9,17,14,13,20,21,15,11,16,10,26,13,16,15,17,17,14,15,15,19,12,10,11,"human3_lib4.final_cell_0751"
"7119",8,11,12,13,10,14,11,13,17,17,16,17,12,12,18,12,25,18,18,18,19,20,17,19,18,21,13,12,16,"human3_lib4.final_cell_0752"
"7120",9,10,9,13,14,15,12,15,18,19,18,18,14,16,24,15,23,22,25,25,25,27,28,28,26,33,29,23,23,"human3_lib4.final_cell_0753"
"7121",1,2,2,5,7,7,1,7,6,10,10,6,17,23,8,18,17,9,9,12,13,13,9,10,11,13,11,7,34,"human3_lib4.final_cell_0754"
"7122",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,5,6,4,9,10,7,8,30,10,"human3_lib4.final_cell_0755"
"7123",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,9,7,6,5,28,10,"human3_lib4.final_cell_0756"
"7124",10,7,7,10,12,11,8,16,13,12,19,20,16,10,17,11,24,15,17,16,18,18,18,20,16,22,19,13,17,"human3_lib4.final_cell_0757"
"7125",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,5,6,4,9,10,7,8,30,10,"human3_lib4.final_cell_0758"
"7126",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,8,7,6,5,28,9,"human3_lib4.final_cell_0759"
"7127",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,8,7,6,5,28,9,"human3_lib4.final_cell_0760"
"7128",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,11,9,10,11,13,9,7,34,"human3_lib4.final_cell_0761"
"7129",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,36,37,7,"human3_lib4.final_cell_0762"
"7130",5,5,3,3,4,1,13,4,1,1,1,1,1,2,1,1,1,1,6,1,5,7,4,9,10,35,7,18,15,"human3_lib4.final_cell_0763"
"7131",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,11,9,10,11,13,9,7,34,"human3_lib4.final_cell_0764"
"7132",6,5,3,1,3,4,16,1,2,2,5,10,4,4,5,4,5,1,2,1,5,7,15,3,8,7,6,30,10,"human3_lib4.final_cell_0765"
"7133",5,5,3,3,4,1,13,4,1,1,3,1,9,2,3,9,3,2,5,2,8,22,20,29,19,27,17,15,27,"human3_lib4.final_cell_0766"
"7134",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,5,6,4,9,7,7,8,30,10,"human3_lib4.final_cell_0767"
"7135",10,7,7,10,12,12,9,17,14,13,20,21,15,11,16,16,23,14,25,25,25,27,28,28,26,33,29,23,24,"human3_lib4.final_cell_0768"
"7136",8,9,11,8,11,9,7,11,12,11,15,13,7,9,15,14,15,20,20,27,26,21,20,29,20,27,17,15,27,"human3_lib4.final_cell_0769"
"7137",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,8,7,6,5,28,9,"human3_lib4.final_cell_0770"
"7138",6,5,4,1,3,4,16,1,4,6,5,3,4,4,5,4,5,6,2,3,2,3,15,3,8,2,6,30,14,"human3_lib4.final_cell_0771"
"7139",5,5,3,3,4,1,14,3,3,4,3,1,2,2,2,9,3,2,5,2,6,22,23,17,22,35,7,18,15,"human3_lib4.final_cell_0772"
"7140",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,36,37,7,"human3_lib4.final_cell_0773"
"7141",10,7,7,10,12,12,9,17,14,13,20,21,15,11,16,10,26,13,16,15,17,17,14,15,15,19,12,10,11,"human3_lib4.final_cell_0774"
"7142",10,7,7,10,12,12,9,17,14,13,20,21,15,11,16,10,26,13,16,15,17,17,14,15,15,19,12,10,11,"human3_lib4.final_cell_0775"
"7143",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,5,6,5,9,7,7,5,28,10,"human3_lib4.final_cell_0776"
"7144",6,5,12,1,10,2,14,4,1,1,1,1,1,1,1,2,1,1,6,1,5,7,4,9,8,7,6,30,10,"human3_lib4.final_cell_0777"
"7145",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,5,6,5,8,7,7,5,28,10,"human3_lib4.final_cell_0778"
"7146",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,36,37,7,"human3_lib4.final_cell_0779"
"7147",1,2,2,5,7,7,1,7,6,10,10,6,18,21,8,24,17,10,19,10,13,21,20,29,14,27,17,15,27,"human3_lib4.final_cell_0780"
"7148",5,5,3,3,4,1,13,4,1,1,3,1,9,2,3,9,3,2,5,2,8,22,20,29,19,27,17,15,27,"human3_lib4.final_cell_0781"
"7149",8,11,12,13,10,14,11,13,17,17,16,17,12,12,18,12,25,18,18,18,19,20,17,19,18,21,13,12,16,"human3_lib4.final_cell_0782"
"7150",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,36,37,7,"human3_lib4.final_cell_0783"
"7151",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,8,7,6,5,28,9,"human3_lib4.final_cell_0784"
"7152",8,11,12,13,10,14,11,13,17,17,16,17,12,12,18,12,25,18,18,18,19,20,17,19,18,21,13,12,16,"human3_lib4.final_cell_0785"
"7153",8,11,12,13,10,14,11,13,17,17,16,17,12,12,18,12,25,18,18,18,19,20,17,19,18,21,13,12,16,"human3_lib4.final_cell_0786"
"7154",1,2,2,5,7,7,1,7,6,10,10,6,18,21,8,24,17,10,19,10,13,21,20,29,14,27,17,15,27,"human3_lib4.final_cell_0787"
"7155",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,11,9,10,11,13,9,7,34,"human3_lib4.final_cell_0788"
"7156",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,9,7,7,8,30,10,"human3_lib4.final_cell_0789"
"7157",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,11,9,10,11,13,9,7,34,"human3_lib4.final_cell_0790"
"7158",1,2,2,5,7,7,1,7,6,10,10,6,18,21,8,24,17,10,19,10,13,21,20,29,20,27,17,15,27,"human3_lib4.final_cell_0791"
"7159",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,36,37,7,"human3_lib4.final_cell_0792"
"7160",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,36,37,7,"human3_lib4.final_cell_0793"
"7161",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,36,37,7,"human3_lib4.final_cell_0794"
"7162",9,10,9,13,14,15,12,15,18,19,18,19,14,16,24,17,22,22,25,24,24,28,26,25,24,30,26,19,20,"human3_lib4.final_cell_0795"
"7163",9,10,9,13,14,15,12,15,18,19,18,19,14,16,24,17,22,22,25,24,24,28,26,25,24,30,26,19,20,"human3_lib4.final_cell_0796"
"7164",10,7,7,10,12,12,9,17,14,13,20,21,15,11,16,10,26,13,16,15,17,17,14,15,15,19,12,10,11,"human3_lib4.final_cell_0797"
"7165",1,2,2,5,7,7,1,7,6,10,10,6,18,21,8,18,17,10,19,10,13,13,11,11,14,27,10,8,36,"human3_lib4.final_cell_0798"
"7166",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,5,6,5,9,7,7,5,28,10,"human3_lib4.final_cell_0799"
"7167",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,11,9,10,11,13,9,7,34,"human3_lib4.final_cell_0800"
"7168",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,8,7,6,5,28,9,"human3_lib4.final_cell_0801"
"7169",10,7,7,10,12,12,9,17,14,13,20,21,15,11,16,10,26,13,16,15,17,17,14,15,15,19,23,11,26,"human3_lib4.final_cell_0802"
"7170",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,5,6,5,9,7,7,8,28,10,"human3_lib4.final_cell_0803"
"7171",5,5,3,3,4,1,13,4,1,1,3,1,9,2,3,9,3,2,5,2,8,22,20,29,19,27,17,15,27,"human3_lib4.final_cell_0804"
"7172",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,8,7,6,5,28,9,"human3_lib4.final_cell_0805"
"7173",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,8,7,6,5,28,9,"human3_lib4.final_cell_0806"
"7174",5,5,3,3,4,1,13,4,1,1,3,1,1,1,1,2,1,2,4,1,5,6,5,9,7,7,8,30,10,"human3_lib4.final_cell_0807"
"7175",1,2,2,5,7,7,1,7,6,10,10,5,17,20,8,18,10,8,11,12,12,13,9,11,12,14,11,8,36,"human3_lib4.final_cell_0808"
"7176",8,9,11,8,11,10,10,11,12,11,15,13,7,20,15,14,18,10,20,27,13,12,11,30,12,12,10,18,24,"human3_lib4.final_cell_0809"
"7177",1,2,2,5,7,7,1,8,6,16,17,16,11,16,22,15,19,19,21,21,21,26,24,26,22,34,28,17,28,"human3_lib4.final_cell_0810"
"7178",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,36,37,7,"human3_lib4.final_cell_0811"
"7179",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,5,6,4,9,7,7,8,30,10,"human3_lib4.final_cell_0812"
"7180",1,2,2,5,7,7,1,7,6,10,10,6,18,21,8,18,17,9,9,10,13,13,11,11,14,14,10,8,36,"human3_lib4.final_cell_0813"
"7181",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,11,9,10,11,13,9,7,34,"human3_lib4.final_cell_0814"
"7182",1,2,2,5,7,7,1,7,6,10,10,6,17,20,8,18,19,19,11,10,21,13,11,30,12,33,10,17,24,"human3_lib4.final_cell_0815"
"7183",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,11,9,10,11,13,9,7,34,"human3_lib4.final_cell_0816"
"7184",4,4,12,11,10,2,11,13,17,17,16,17,12,12,18,12,25,18,18,18,19,20,17,19,18,21,13,12,16,"human3_lib4.final_cell_0817"
"7185",9,10,9,13,14,15,12,15,18,19,18,18,14,16,24,15,23,22,25,25,25,27,28,28,26,33,29,23,23,"human3_lib4.final_cell_0818"
"7186",9,10,9,13,14,15,12,15,18,19,18,19,14,16,24,17,22,22,25,24,24,28,26,25,24,30,26,19,20,"human3_lib4.final_cell_0819"
"7187",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,8,7,6,5,28,9,"human3_lib4.final_cell_0820"
"7188",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,5,6,5,9,7,7,5,28,10,"human3_lib4.final_cell_0821"
"7189",1,2,2,5,7,7,1,7,6,10,10,6,18,21,8,24,17,10,19,10,13,13,20,29,14,27,10,15,27,"human3_lib4.final_cell_0822"
"7190",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,11,9,10,11,13,9,7,34,"human3_lib4.final_cell_0823"
"7191",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,11,9,10,11,13,9,7,34,"human3_lib4.final_cell_0824"
"7192",10,7,7,10,12,12,9,17,14,13,20,21,15,11,16,10,26,13,16,15,17,17,14,15,15,19,12,10,11,"human3_lib4.final_cell_0825"
"7193",10,7,7,10,12,12,9,17,14,13,20,21,15,11,16,10,26,13,16,15,17,17,14,15,15,19,12,10,11,"human3_lib4.final_cell_0826"
"7194",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,11,9,10,11,13,9,7,34,"human3_lib4.final_cell_0827"
"7195",9,10,9,13,14,15,12,15,18,19,18,19,14,16,24,17,22,22,25,24,24,28,26,25,24,30,26,19,20,"human3_lib4.final_cell_0828"
"7196",5,5,3,3,4,1,13,4,1,1,3,1,9,2,3,9,3,2,5,2,8,22,20,29,19,27,17,15,27,"human3_lib4.final_cell_0829"
"7197",5,5,3,3,4,1,13,4,1,1,3,1,9,2,3,9,3,2,5,2,8,22,20,29,19,27,17,15,27,"human3_lib4.final_cell_0830"
"7198",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,5,6,5,9,7,7,5,30,10,"human3_lib4.final_cell_0831"
"7199",9,10,9,13,14,15,12,15,18,19,18,19,14,16,24,17,22,22,25,24,24,28,26,25,24,30,26,19,20,"human3_lib4.final_cell_0832"
"7200",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,28,29,30,23,30,32,33,10,36,37,7,"human3_lib4.final_cell_0833"
"7201",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,11,9,10,11,13,9,7,34,"human3_lib4.final_cell_0834"
"7202",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,8,7,6,5,28,9,"human3_lib4.final_cell_0835"
"7203",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,8,7,6,5,28,9,"human3_lib4.final_cell_0836"
"7204",10,7,7,10,12,12,9,17,14,13,20,21,15,11,16,16,23,14,25,25,25,27,28,28,26,33,29,23,24,"human3_lib4.final_cell_0837"
"7205",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,5,6,5,9,7,7,5,28,10,"human3_lib4.final_cell_0838"
"7206",1,2,2,5,7,7,1,7,6,10,10,6,18,21,8,18,17,10,9,10,13,13,11,11,14,27,10,8,36,"human3_lib4.final_cell_0839"
"7207",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,5,6,5,9,7,7,5,30,10,"human3_lib4.final_cell_0840"
"7208",1,2,2,5,7,7,1,7,6,10,10,6,18,21,8,24,17,10,19,10,13,21,20,29,20,27,17,15,27,"human3_lib4.final_cell_0841"
"7209",9,10,9,13,14,15,12,15,18,19,18,18,14,16,24,15,23,22,25,25,25,27,28,28,26,33,29,23,23,"human3_lib4.final_cell_0842"
"7210",10,7,7,10,12,12,9,17,14,13,20,21,15,11,16,10,26,13,16,15,17,17,14,15,15,19,12,10,11,"human3_lib4.final_cell_0843"
"7211",9,10,9,13,14,15,12,15,18,19,18,18,14,16,24,15,23,22,25,25,25,27,28,28,26,33,29,23,23,"human3_lib4.final_cell_0844"
"7212",1,2,2,5,7,7,1,7,6,10,10,6,17,23,8,18,17,9,9,10,13,13,9,11,14,14,11,7,36,"human3_lib4.final_cell_0845"
"7213",9,10,9,13,14,15,12,15,18,19,18,19,14,16,24,17,22,22,25,24,24,28,26,25,24,30,26,19,20,"human3_lib4.final_cell_0846"
"7214",9,10,9,13,14,15,12,15,18,19,18,18,14,16,24,15,23,22,25,25,25,27,28,28,26,33,29,23,23,"human3_lib4.final_cell_0847"
"7215",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,4,9,7,7,8,30,10,"human3_lib4.final_cell_0848"
"7216",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,8,7,6,5,28,10,"human3_lib4.final_cell_0849"
"7217",1,2,2,5,7,7,1,7,6,10,10,6,18,21,8,24,17,10,19,10,13,21,20,29,14,27,17,15,27,"human3_lib4.final_cell_0850"
"7218",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,5,6,5,9,7,7,8,30,10,"human3_lib4.final_cell_0851"
"7219",9,10,9,13,14,15,12,15,18,18,18,19,13,15,23,17,21,21,25,25,25,27,28,28,26,32,27,21,22,"human3_lib4.final_cell_0852"
"7220",9,10,9,13,14,15,12,15,18,19,18,19,14,16,24,17,22,22,25,24,24,28,26,25,24,30,26,19,20,"human3_lib4.final_cell_0853"
"7221",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,5,6,4,9,10,7,8,30,15,"human3_lib4.final_cell_0854"
"7222",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,11,9,10,11,13,9,7,34,"human3_lib4.final_cell_0855"
"7223",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,5,6,5,9,7,7,5,28,10,"human3_lib4.final_cell_0856"
"7224",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,5,6,5,9,7,7,5,28,10,"human3_lib4.final_cell_0857"
"7225",1,2,2,5,7,7,1,7,6,10,10,6,18,21,8,24,17,10,19,10,13,13,20,29,14,27,17,15,27,"human3_lib4.final_cell_0858"
"7226",3,11,8,13,6,10,10,14,16,16,11,16,11,21,19,24,18,10,11,10,13,12,28,30,3,32,16,23,24,"human3_lib4.final_cell_0859"
"7227",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,11,9,10,11,13,9,7,34,"human3_lib4.final_cell_0860"
"7228",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,9,7,7,5,28,10,"human3_lib4.final_cell_0861"
"7229",1,2,2,5,7,7,1,7,6,10,10,6,18,21,8,24,17,10,19,10,13,21,20,29,14,27,17,15,27,"human3_lib4.final_cell_0862"
"7230",8,9,11,8,11,9,7,11,12,11,15,13,7,9,15,14,15,20,20,27,26,21,20,29,20,27,17,15,27,"human3_lib4.final_cell_0863"
"7231",9,10,9,13,14,15,12,15,18,19,18,19,14,16,24,17,22,22,25,24,24,28,26,25,24,30,26,19,20,"human3_lib4.final_cell_0864"
"7232",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,5,6,4,9,10,7,8,30,10,"human3_lib4.final_cell_0865"
"7233",1,2,2,5,7,7,1,7,6,10,10,6,18,21,8,24,17,10,19,10,13,21,20,29,20,27,17,15,27,"human3_lib4.final_cell_0866"
"7234",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,13,9,10,11,14,11,7,34,"human3_lib4.final_cell_0867"
"7235",5,5,3,3,4,1,14,3,3,4,3,1,2,2,2,9,3,2,5,2,6,27,23,17,22,35,7,18,15,"human3_lib4.final_cell_0868"
"7236",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,11,9,10,11,13,9,7,34,"human3_lib4.final_cell_0869"
"7237",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,5,6,4,9,7,7,8,30,10,"human3_lib4.final_cell_0870"
"7238",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,11,9,10,11,13,9,7,34,"human3_lib4.final_cell_0871"
"7239",8,9,11,8,11,9,10,11,12,16,15,13,7,9,15,14,15,20,20,27,26,21,20,29,20,27,17,15,27,"human3_lib4.final_cell_0872"
"7240",10,7,7,10,12,12,9,17,14,13,20,21,15,11,16,16,23,14,25,25,25,27,28,28,26,33,29,23,24,"human3_lib4.final_cell_0873"
"7241",5,5,3,3,4,1,13,4,1,1,3,1,9,2,3,9,3,2,5,2,8,22,20,29,19,27,17,15,27,"human3_lib4.final_cell_0874"
"7242",1,2,2,5,7,7,1,7,6,10,10,6,18,21,8,24,17,10,19,10,13,21,20,29,20,27,17,15,27,"human3_lib4.final_cell_0875"
"7243",9,10,9,13,14,15,12,15,18,19,18,18,14,16,24,15,23,22,25,25,25,27,28,28,26,33,29,23,23,"human3_lib4.final_cell_0876"
"7244",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,13,9,10,11,13,11,8,34,"human3_lib4.final_cell_0877"
"7245",2,1,10,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,11,9,10,11,13,11,7,34,"human3_lib4.final_cell_0878"
"7246",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,5,6,4,9,10,7,8,30,10,"human3_lib4.final_cell_0879"
"7247",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,5,6,4,9,10,7,8,30,15,"human3_lib4.final_cell_0880"
"7248",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,8,7,6,5,28,9,"human3_lib4.final_cell_0881"
"7249",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,4,9,7,7,8,30,10,"human3_lib4.final_cell_0882"
"7250",9,10,9,13,14,14,12,15,18,17,18,16,14,16,24,17,21,22,25,25,25,27,28,28,26,33,29,23,24,"human3_lib4.final_cell_0883"
"7251",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,6,1,5,7,4,9,10,7,8,30,10,"human3_lib4.final_cell_0884"
"7252",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,11,9,10,11,13,9,7,34,"human3_lib4.final_cell_0885"
"7253",9,10,9,13,14,14,12,15,18,17,18,16,14,16,24,15,23,22,25,25,25,27,28,28,26,33,29,23,24,"human3_lib4.final_cell_0886"
"7254",9,10,9,13,14,15,12,15,18,19,18,18,14,16,24,15,23,22,25,25,25,27,28,28,26,33,29,23,23,"human3_lib4.final_cell_0887"
"7255",10,7,7,10,12,11,8,16,13,12,19,20,16,10,17,11,24,15,17,16,18,18,18,20,16,22,19,13,17,"human3_lib4.final_cell_0888"
"7256",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,11,9,10,11,13,11,7,34,"human3_lib4.final_cell_0889"
"7257",5,5,3,3,4,1,13,4,1,1,3,1,9,2,3,9,3,2,5,2,8,22,20,29,19,27,17,15,27,"human3_lib4.final_cell_0890"
"7258",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,9,7,7,8,28,10,"human3_lib4.final_cell_0891"
"7259",9,10,9,13,14,15,12,15,18,19,18,19,14,16,24,17,22,22,25,24,24,28,26,25,24,30,26,19,20,"human3_lib4.final_cell_0892"
"7260",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,36,37,7,"human3_lib4.final_cell_0893"
"7261",10,7,7,10,12,11,8,16,13,12,19,20,16,10,17,11,24,15,17,16,18,18,18,20,16,22,19,13,17,"human3_lib4.final_cell_0894"
"7262",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,2,6,1,5,7,4,9,10,7,8,18,15,"human3_lib4.final_cell_0895"
"7263",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,11,9,10,11,13,9,7,34,"human3_lib4.final_cell_0896"
"7264",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,5,6,5,8,7,7,8,28,10,"human3_lib4.final_cell_0897"
"7265",1,2,2,5,7,7,1,8,6,16,17,6,11,16,22,15,19,19,21,21,21,26,24,26,12,34,28,17,28,"human3_lib4.final_cell_0898"
"7266",5,5,3,3,4,1,13,4,1,1,3,1,9,2,3,9,3,2,5,2,8,22,20,29,19,27,17,15,27,"human3_lib4.final_cell_0899"
"7267",7,6,6,7,13,13,6,10,10,15,8,14,10,14,20,7,20,17,24,22,23,29,21,21,25,31,25,20,21,"human4_lib1.final_cell_0001"
"7268",8,9,11,8,11,9,7,11,12,11,14,13,7,8,15,6,16,23,26,26,28,30,31,31,31,11,34,31,5,"human4_lib1.final_cell_0002"
"7269",8,9,11,8,11,9,7,11,12,11,14,13,7,8,15,6,16,23,26,26,28,30,31,31,31,11,34,31,5,"human4_lib1.final_cell_0003"
"7270",7,6,6,7,13,13,6,10,10,15,8,14,10,14,20,7,20,17,24,22,23,29,21,21,25,31,25,20,21,"human4_lib1.final_cell_0004"
"7271",10,7,7,10,12,11,8,16,13,12,19,20,16,10,17,11,24,15,17,16,18,18,18,20,16,23,19,13,17,"human4_lib1.final_cell_0005"
"7272",10,7,7,10,12,11,8,16,13,12,19,20,16,10,17,11,24,15,17,16,18,18,18,20,16,23,19,13,17,"human4_lib1.final_cell_0006"
"7273",7,6,6,6,13,13,6,10,10,15,8,14,10,14,20,7,20,17,24,22,23,29,21,21,25,31,25,20,21,"human4_lib1.final_cell_0007"
"7274",6,3,4,1,1,3,15,2,4,5,4,2,3,3,4,3,4,4,1,6,1,2,2,2,2,3,2,2,3,"human4_lib1.final_cell_0008"
"7275",7,6,6,6,13,13,6,10,10,15,8,14,10,14,20,7,20,17,24,22,23,29,21,21,25,31,25,20,21,"human4_lib1.final_cell_0009"
"7276",7,6,6,6,13,13,6,10,10,15,8,14,10,14,20,7,20,17,24,22,23,29,21,21,25,31,25,20,21,"human4_lib1.final_cell_0010"
"7277",6,3,4,1,1,3,15,2,4,5,4,2,3,3,4,3,4,4,1,6,1,2,2,2,2,3,2,2,3,"human4_lib1.final_cell_0011"
"7278",10,7,7,10,12,12,9,16,13,13,20,21,15,11,16,16,24,14,16,17,25,19,27,27,17,23,22,22,25,"human4_lib1.final_cell_0012"
"7279",10,7,7,10,12,11,8,16,13,12,19,20,16,10,24,16,23,14,25,25,25,27,28,28,26,33,29,23,24,"human4_lib1.final_cell_0013"
"7280",7,6,6,6,13,13,6,10,10,15,8,14,10,14,20,7,20,17,24,22,23,29,21,21,25,31,25,20,21,"human4_lib1.final_cell_0014"
"7281",8,9,11,8,11,9,7,11,12,11,14,13,7,8,15,6,16,23,26,26,28,30,31,31,31,11,34,31,5,"human4_lib1.final_cell_0015"
"7282",9,10,9,13,14,15,12,15,18,18,18,19,13,15,23,17,21,21,23,23,22,25,25,23,23,29,21,16,19,"human4_lib1.final_cell_0016"
"7283",1,2,2,5,8,6,4,6,7,9,12,8,21,17,9,21,12,11,15,13,14,14,12,14,30,15,30,26,31,"human4_lib1.final_cell_0017"
"7284",7,6,6,6,13,13,6,10,10,15,8,14,10,14,20,7,20,17,24,22,23,29,21,21,25,31,25,20,21,"human4_lib1.final_cell_0018"
"7285",10,7,7,10,12,11,8,16,13,12,19,20,16,10,17,11,24,15,17,16,18,18,18,20,16,23,19,13,17,"human4_lib1.final_cell_0019"
"7286",1,2,2,5,8,6,4,6,7,9,12,8,21,17,9,21,12,11,15,13,14,14,12,14,30,15,30,26,31,"human4_lib1.final_cell_0020"
"7287",1,2,2,5,8,6,4,6,7,9,12,8,21,17,9,21,12,11,15,13,14,14,12,14,30,15,30,26,31,"human4_lib1.final_cell_0021"
"7288",8,9,11,8,11,9,7,11,12,11,14,13,7,8,15,6,16,23,26,26,28,30,31,31,31,11,34,31,5,"human4_lib1.final_cell_0022"
"7289",7,6,6,7,13,13,6,10,10,15,8,14,10,14,20,7,20,17,24,22,23,29,21,21,25,31,25,20,21,"human4_lib1.final_cell_0023"
"7290",8,9,11,8,11,9,7,11,12,11,14,13,7,8,15,6,16,23,26,26,28,30,31,31,31,11,34,31,5,"human4_lib1.final_cell_0024"
